Saida Mohmad	Omg amen god blees you insha allah mgkatulyan kayo sa panahon hehehr
rose gainsan	I love you Edward for may2
Zabeth Abgelo	Thank you twba,titoBhoy & abscbn na vngyan nio ng chance c edward na mainterview kgabi sbrang pinasaya nio kmi.ğŸ˜ŠğŸ˜„ğŸ˜‰ğŸ‘WeLoveyouMayward.ğŸ’‘ğŸ’‘ğŸ’‘ğŸ’‘ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’™ğŸ’˜ğŸ’™ğŸ’˜
Christine Nivera	My god kinikilig ako yes talaga Wala na paligoy ligoy my god swerte ni maymay ğŸ˜
gedz Mustapha	Grabi ğŸ˜—ğŸ˜—ğŸ˜—ğŸ˜—ğŸ˜—ğŸ˜—ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ’‹ğŸ’‹
Joselyn Pao	Wla.na finish na tlga road to forever n tlga.  Cla
Grace Perez	Sabi ko na nga ba... pag nag18 itong batang ito saka sya aarangkada. He he he...
Jubelyn Mata	haha teaser palang may dislikes na alam na  haha
cresilda labolera	UWOIAN NA MAY NANALO NA MAYMAY HEHEHEğŸ˜ğŸ˜ğŸ˜ğŸ˜KAKAADIK PORAS NG PAGTULOG PUUATAN KAKAHANAP NG BAGONG UPDATE SA MAYWARD PA SHOUT OUT NMN KAMI DI TO SA #DHAHRAN,SAUDI ARAMCO KSA LOVE YOU MAYWARD SAMA MAGKATULUYAN KAYOâ¤â¤â¤
Obaida Taher	Oh my gooodddddddddğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²I can't sleep because of waiting for TWBAğŸ˜‚
ruchi ms	YONG YES ANG NAGDALA ,SKRENGGE MAY NANALO NAH MAYWARD HABANG BUHAYğŸ˜ğŸ˜ğŸ¤—ğŸ¤—
Cha Gomugda	Omg!! Kiligness overload! A Big Yes n no hesitation talaga c baby boy edong  about marrying may2x question! Teaser p lang to!
Helen Cantila	HA HA HA GRAVE BAI URA MISMO INAMIN NIYA WOW ..GOD BLESS BOTH OF U MAYWARD..
Ruby Abalayan	Subrang,bilib,@,happy,ako,para ky Edward,,, subrang totoo lng sya ,kong ano yong nasa isip at puso nya,,,isa to sa mga winiwish ko for maymay ,na makatagpo sya ng mamahalin nya na makakasama nya pang habang buhay,,,at sana c Edward na nga ito,,,,kasi for me distiny talaga cla ,ilang ulit ,bisis nato nangyari sa kanila sa pbb house. Piro. Nagpatuloy yong journey nila dito sa labas,,,ganun pa din,,kaya i wish u all the best maywards,,stay strong lang no matter what happened and dito lng kaming mga tagahanga nyo to guide @ support u,,,luv u. Luv u ,,god bless to all of us,
beth Catid	kasalan na yan
Vian Batan complete episode please	Sa manunuod Vedio nio nmn please...wla kme t.v sa Lebanon ğŸ˜ ğŸ˜˜ğŸ˜‚
Singwe Mangansakan	Kahawid cla ne enrique per0 mas gwap0 cyağŸ˜ğŸ˜ğŸ˜
Everette Verano	Ngayon na ba to ipapalabas
MikLot More	its a BIG YES!
Leonor Samaniego	bonggang #maymayğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜„ğŸ˜„ğŸ˜„panalong panalo na! uuwi nkoğŸ˜‚ğŸ˜‚ğŸ˜‚
Elaiza Ortiz	Tapos as usapannn MAraming salamat TWBA ğŸ‘ğŸ‘ğŸ‘ğŸ™ğŸ™ğŸ™ğŸ™ğŸ˜ğŸ˜ğŸ˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’—ğŸ’—ğŸ’—ğŸ’“ğŸ’“ğŸ’“ğŸ‡µğŸ‡­ğŸ‡µğŸ‡­âœˆï¸âœˆï¸ğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ª
Yam Magtanggol	exciting! #MayWardğŸ˜
Cxiejhay Rosales	omg dodong s sagot  mo plng n yes patay n lhat ang mga isda s dagat naglutangan n dahil s kiligğŸ˜…ğŸ˜…
carina gonzales	Pastilan ka doooooongğŸ˜­ğŸ˜­ğŸ˜­ kilig na kilig ako...wooooohğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ ambot nalng gidğŸ˜‚
Lizel Lamera	Nang Dahil kay Maymay at Edward kaya Nag Subscribe kaming magka barkada sa ABS CBN...kasi masaya kami sa Mayward
ASMAIRA Ali	Patay na yesssss
Erin Alley	How adorable!
Rheagrace sumaya	ayyyy aabangan ko to
Ana Soriano	You're the man edward barber !!!
Nancy Yousef	Ang big yes ni dodong hay hindi ako maka hinga dongğŸ˜ğŸ˜ğŸ˜
Rosalie Cruz	Wala pa ang episode na to? I really inlove this loveteam i always pray na yong relayionship nilang dalawa mapunta sa happy ending to build there own family,grabeh infact nilang dalawa sakin,wish that i will see you in person.God Blessed you both.
Toneth Manzano	Grabeee anG saGot aGad aGad wla nG paliGuY liGoY P haYYY... Overload kiliG n nmn kmi we love u maYward and suPPort GodblessğŸ˜‡ğŸ˜‡ğŸ˜‡
Romey Osano	20 timesko na ata inuulit2 yung vid na to..ğŸ˜ğŸ˜ğŸ˜
Priscilla Escama	BY GOD's Grace and WE Are FERVENTLY PRAYING to GOD that YOU'd BE HUSBAND and WIFE.... in GOD's PERFECT TIME, MAYWARD!!!
Jo Panganiban	MayWard ğŸ˜­ğŸ˜ğŸ˜ğŸ˜
Naima mimbalawag Maoyag	Saan na full video nito
Marilyn Labto	Wahhh..nakaka excite to
Angel Light	Makatingin nmn c edward kay maymay kahit sa pic lng makikita mo talaga ang admiration sa mukha nya. God bless MayWard. MayWard is <3
Lee mariz	Pwede na po ako sa langetğŸ˜…ğŸ™ˆğŸ˜„
Miso Kim	Tapos na ang laban Intertwined" bla mali ata spel.ko Bsta Tapos Magpapakasaaaal cla!ğŸ’ğŸ’ğŸ’ğŸ’ shit mga bai KASAL NA PAG HAHANDAAN NG MGA FLYER'S ğŸ˜ğŸ˜
MayWard Forever	HuhuğŸ˜­ğŸ˜­
arlene corano	Sarap mag basa ng comments ninyo.
ross tito	Excited for tonight's episode #MayWard ğŸ˜â¤ï¸
Alona Taguibao	oh may marry.you
Aisha Mich	wowğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜i love dodong grabi kilig oiğŸ˜ğŸ˜ğŸ˜™ğŸ˜˜ğŸ˜˜
Pearly Shell	ğŸ˜‚ğŸ˜‚ğŸ˜‚Natawa nlng din ako kay tito boy prang gusto nyang gayahin c dodong sa pagpa stretch stretch sa bibig nyağŸ˜‚ğŸ˜‚nahirapan syang gayahin c dodongğŸ¤£ğŸ¤£â¤ï¸â¤ï¸
NEW GRP aim in motion	wla na tpos na ang laban..ğŸ˜ŠğŸ˜Šsabug na..dodong..sna hbang buhay..ğŸ˜ŠğŸ˜Šbravoooo..
fangirl MayWard	NAG INUSARA sa buhay ni miridil , One & Only guy , nag iisa ka edward barber ğŸ™Œ saludo ako sa katapangan, at pagka honest muh, grabeh pagmamahal muh kay maymay !!! habang buhay na tohğŸ’ğŸ™
zainab Eijaz	Nakakatawa excited na dodong
GRAVITY TEAM	Jusko lord. ..nakarating na sa pinas ang kilig ko sa diretsahang sagot mo Edward. .57 naq felling ko 30 lng aq. ..sa tanang buhay ko ngayon lng aq nag idol ng ganito! Kaya sana wag kayong magbago sa isa isa. ..god bless sa inyong dalawa ni Maymay. ..
MAYWARD Arlene Bajan	Graneh babyboy detetsahang sagot talaga basta Ky Maymay lang sya talaga...Love u both !
Myrna C Binektas	Oh what a good news so kilig nman  this answerğŸ˜ğŸ˜ğŸ˜tlgang direct to the point no hesitation na YES...he will marry MayMayğŸ˜ğŸ˜ğŸ˜â¤â¤â¤ Good luck MayMay and Edward. Ipagpatuloy nyo yan. Looking forward in the near future. God bless.
Sean Pauline Palmares	Saraaap ulit ulitin huhu ğŸ˜ğŸ˜ğŸ˜
laurenz techo	Juskolord! â¤
Cobi J Rosswell	last night of the world,i want to.attend the wedding of edward and maymayğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜hahahağŸ˜‚ğŸ˜‚
Glory Abubo	full episode po
Amarah Jung	Para sa economiya,,yes!
Bing Velasco	Ayan na ha? Nasagot na...he will mary Maymay... Just go MAYWARD....
Jane Paradia	Can't wait to fallin in rehab again.ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Somer vhria	Yes may nanalo na...uwian na mga bess hahahahha
YLem Mely	Panalo na mga besh hahaha..Kilig much s sagot he Edward
mochi/kookie jikook 4ever BTS/MW	huhu.. makabuang jud!!!ğŸ˜±ğŸ˜±ğŸ˜±
Sonia Acovera	Direct to the point he answers yes.if he wants to marry may2.wow what a brave young man the battle is finished.they are waiting for the right time that they will announce that they are official bf gf.i cant wait that to happen.
Mona Mona	Ganyan pag mag isa lang c Edward deretso  sagut pero wag magkasama cla ni mayang kahet San interview hndi nasasagut ni Edward ng maayos pansin  niyo nmn qng  may tanong kai Edward tumingin c mayang kai Edward qng  hndi sinisiko ni mayang c Edward para hndi masagut ung tanung galing kasi mag tago ni bebe girl eh kaya wag c Edward lang hainaku halos patayin nah ni Edward ang mga  basher ni mayang ğŸ˜ğŸ˜ğŸ˜
JONEL BERDAN	0:05 MONDAY NIGHT DECEMBER 31, 2018
jho mapag mahal	Ung mga umaasa jn na mga isda tumigil na
Noraisa Montawal	wahh bagay mging model perpectmatch tlg cla ni maymay,binatng binata kna tlga im so inlove of u #mayward
Pangit Aqo	GraveeeeeeğŸ˜ğŸ˜ğŸ˜
Cherry MW	He doesn't have to think twice..he knows it already from the start...she's his destiny and vice versa.ğŸ˜Š
Tet Lopez	Yes
laoc dioresa	Grabe bai...sana my mg upload ng full video nito sa pag na air na ito. Hindi kc mkapanuod pg Monday kc late n masyado.
Diana Relos	Yes na yes todo nato hahhaahah
pretty baby	wow aabangan q tlaga eto guyz upload nyo ha??? malayo aq hahahahahaha im much excited .... graveh...
Rey Doruelo	Owh em gosh!!! ğŸ˜ğŸ˜ğŸ˜ Ang bilis tlga mka yes ang dodong!!! Aabangan ko to bukas supahhh xcited!!!
Jhohana Landasan	Oh my god san may uncut ang intervew n ito....ğŸ˜ğŸ˜ğŸ˜ğŸ˜yung yes mo edward nkka tindeg balhibo....
MARK ARELLANO	wow ...I can't believe it amazing answer ....strait to the point
Jemalyn Alcantara	Woo kaabang abang ang dodong nmin MayWard forever
Dianne Turonan	Grabi si edong walang paligoy ligoy sagot..yessss agad..hehehe
verlyn ybanez	Excited n ako para bukasssss TWBA....
karenann Bawing	omg!! gusto ko yan edward basta kay maymay
marnilie Aquio	Ang cute ni tito boy
BlackTwice Fan Forever	BOY:WOULD YOU MARRY MAYMAY?? EDWARD:YES!! EAHHHHHHHHHHWWWAAAAAAHH UNG KILIG KOOOO UMABOT HANGGANG LANGIT!!!WAHHH
Rochelle Villanueva	Ang lutong ng YES! ni dodong edwardğŸ˜
Nenia Licardo	naih! ako ng bigla sa YES nya.. naku dong sana mapanindigan mo yan... walang baguhan...
Maria Movi&Music	Tandaan nyo yung sinabi nya ha... Kasi kung hindi magkakatoto ibig sabihin showbiz lang pakitang tao pra sa fans... So yes .. Tandaan nyo isave nyo ang video na to pra may saksi ok
Eliza mae Pantaleon	Kainis kau mayward. Kilig much si aq...â¤ï¸
gonzales joy	uwian na ...ğŸ˜šğŸ˜šğŸ˜š
Ida rica Thompson	Kilig mayward ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Dory Bajande	Naloka ako sa walang pagdadalawang isip na YES ni dodong, yung kilig ko from head to toes, back and forth
calvin Hawkins	Tinamaan na c edwardğŸ˜†
Ilyn Manantan	Sila na talaga kasi di yan sasagot nang yes if di cla in relationship.
zuseth gumata	Bushaak oi...!ğŸ˜ğŸ˜†ğŸ˜†ğŸ˜„ğŸ˜‰ğŸ˜˜ğŸ˜˜ğŸ˜˜â¤â¤â¤maywardğŸ’‘
Genaline Tungul	Im so excited!! Omg talaga!!! Dnko makatulog,,  kakainis nakkabitin ka po tito Boy ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ wala pa man mag saya n ang lahat yahoooo... Mabuhay ang bagong kasal ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
Bella Tubil	ğŸ˜±ğŸ˜±ğŸ˜±omg mabuang ko dodong ung heart ko ano na to lalo ako mababaliw sayo dodong edward ng buhay ni maymay ğŸ˜„ğŸ˜˜â¤â¤â¤ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’“ MaywardğŸ’‹ğŸ’‹ğŸ’‹
Normina Tan	O M G ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜® Plsssss oxygen  Hnd ako maka hinga..... ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Patay na ako dtu sa OMAN
vanz drew	thats really what we called love ...lupet mo edong love u fan here edward
Jhanz CadeliÃ±a	..ayaiii gikilig kog wala sa oras hahaha
Bellie Rose Fortalejo	Wala na... Teaser palang yan pero halos tumigil na sa pgtibok yung puso ko sa kilig panu pa kaya pag buong episode na.. ğŸ˜ğŸ˜ğŸ˜­ğŸ˜­ğŸ˜­ RIP to my â¤â¤â¤
Rodolfo Finez	kissward
Lorna Mae Bautista	WaaHhhh.. Cant help myself from screaming.. ğŸ˜ğŸ˜ğŸ˜ MayWard forever ğŸ’‘ğŸ’ğŸ’ğŸ’
Chappy Thebunny	Paulit-ulit akong nalulunod dito!ğŸ˜­ğŸ˜­ğŸ˜­
roxel secret	Aeyyeeeeehh
Robert Rabilo	Oh my !  Tito boy - Last night in the world would you marry maymay? Edward - YES !!!!! Me - arghhhhhh ğŸ˜
Realtalk Casual Viewer with Honest Opinion	MayWardğŸ˜ğŸ˜
Madelyn Emperado	Paktay na edward â¤ğŸ’ğŸ’Ÿ
Josie Jamieson	yes well done baby boy edward thats awesome answer to tito boy abunda thats  what we want to hear from you that you will marry baby girl maymay our heart beating so fast sa kilig
Margarita Almedilla	I like your being straight forward edward.... ğŸ˜â¤
Evangeline Agustin	Teaser p lng yaaaaan!patay na ako!
Bebs Navs	D k alam bkt lumulukso ang puso k basta sla na ang nakikita k sa youtube parang may kiliti d k mawari  bsta ang alam k mhal na mhal k ang mayward
anivee amado	omg c dodong yes kaagad dong maaga pa wag mo muna kami patayin sa kilig baka hindi namin maabotan ang kasal nyo ni may2..
aldinabdurasa Abdurasa1	Halaaaaa! Ang sagoooot!!  Nakakahimatay, anubayaaaaaan dong !!!    Ay wala na talaga tinapos ni dong ! Mr&Mrs Marydale Entrata Barber ğŸ˜
nhorz lapastora	Oh yeah.....so happy both of you ni Maymay Edward. God bless your marriage life. hahahaha advance ako mag isip.ğŸ˜ğŸ˜ğŸ˜
Elgibe Baguna	Fish Kill  Yesss Libre na sa palengke  ang mga isda
Rio Cruz	He really is... One of a kind in this world... I really love Edward, his personality, attitude, so brave and really smart....
Devera Everlyn	aabangan ko toooooooooooooooooo
Norhaisa Dabpil	Hahaha ganda non tips ni maymay
Mary an Abueva	Weew.    Nemen ,, tinago tago NYO pa ilalabas Lng nmn pla ang totoo nyung naramdaman,,
Gin Miguel	YAN  ANG TOTOONG  NAGMAMAHAL YES AGAD AGAD ANG SAGOT.. HINDI SIYA KAGAYA NG IBA NA  MAG-IISIP MUNA NG ILANG SIGUNDO BAGO SUMAGOT SA MGA TANONG LOVE YOU MAYWARD
Jenicar Talde	ğŸ˜˜ğŸ˜˜ğŸ˜˜ kakapanood kolang ng shes mine tpos ito na nmnğŸ˜‚ğŸ˜‚ğŸ˜ƒğŸ˜ƒ... mai nanalo na . advance din c tito boy mag tanung ehhhğŸ˜ğŸ˜ğŸ˜ğŸ˜
bella camar	sobrang astig grabe ang gwapo im so proud of you ang galing mo na magtagalogâ¤ï¸â¤ï¸â¤ï¸more blessings for the both of you #maywardğŸ˜˜
UNO's 13vlog	Sobrang bagay nilang dalawa kung imaginen mo magiging anak nila ang gwapo at gwapa jd tas matatangkad pğŸ˜ğŸ˜
Geniveth Enes	This is it! Noon paman Edward may tiwala na ako sa'yo para kay Maymay kasi yong mga pagcare at clingy mo kay Maymay the same sa asawa ko at lalo na' pareho kayong maka Diyos. Looking forward for the wedding celebration. Mayward.
margarita balusdan	Yehey!!!! Mayward talagang d nakakasawang panoorin ang mga ganap nila ğŸ–ğŸ“
Lanzie mae KSA	Wuh!.kinilig ako sa Yes mo dodong ğŸ’•ğŸ’•ğŸ’• Monday na bukasğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
Akiah Princess	Bat hindi scriptedğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚bushakkk agad2x?yes?hindi talaga ako pala.comment peru dito comment akoğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜godbless mayward
rose agunias	waaahhhh...ayw ko nağŸ˜‚ğŸ˜‚wala pang  lunes nkkmatay na..
Rhaine Pesigan	Speechless kinilig nlng ako sa straight na sagot ni edwardğŸ’ğŸ’ğŸ’
whemz nhem	grabi ngayn lang ako nakarinig na bata pa nga love team marry na agad pinag usapan omg!exited na me hahah....lv this love team mayward from the beggng until nw heheh...
Nasra Hasim	wow mka yes talaga ohh.
Arnavic Sila	Ayeeeeeeee kilig much ......Go-gogogo MAYWARD....we love.....you so much....abangan Talaga nmin ang kasalan.....ğŸ’‘ğŸ’‘ğŸ’‘ğŸ’‘ğŸ’‘ kaya MAYWARD stay strong forever....ever
Diana Manalastas	Haba ng hair mo may!ğŸ˜Š
Helen Macero	Kinilig ako duon ah big Yes talaga tapang sumagot ni edong grabe nato Aabangan nmin Yan Dong, pero kailan Kaya, by the way Maghihintay kme sa Tamang Panahon
EDEN'S BLOG	bushakkkkk!!! na yes mo DODONG ang lupit
melyn aballe	Maka yes wagas ğŸ˜‚ğŸ˜ğŸ˜˜
NapsaMartinez Martinez	Halla hahhahh May uwian na nanalo na
Eilyn Amor	Parang hinugot ung puso ko pataas ğŸ˜‚ğŸ˜‚ğŸ˜‚ haaaay!!!   Kabuang na mga bata to ğŸ˜‚ğŸ˜‚ğŸ˜‚
Mylene Limon	yes !! i love it
Marelene Paris	Yes n yes even at the beginning not only for the last day of the world, he can marry Maymay... Bcoz maymay one of a kind, she's a gem to be care, protect and to be loved.. lab u Mayward ğŸ˜˜ ğŸ˜˜ğŸ˜˜
lyza santillan	Ang pag YES talaga ni Edward ang nagdala.. ğŸ˜ğŸ˜ R.I.P  âª ButtonğŸ˜±... Monday na unta ui.. ğŸ˜ğŸ˜
Cerela Genisan	Sana my full vedeo neto.....ğŸ™ğŸ™ğŸ™bushak..nakakamatay...straight to the point talaga c dodong sa pgsagot...
Mhons Abdul	Mayyyyyymay godddddd guapo nia edward, di nakakasawa......
Mellicent Musngi	Saved
Aileen Mae Buccat	UWIAN NA!!!!! MAY NANALO NAAAA!!!!! HAY NAKO EDWARD!!!!!! SI MAYMAY NA TALAGA!!!!!! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™
jUzmirah sapalon	wala talGang paLtos ang sagot diretsahan aGad bushaaaak mamatAy anG fLyers ng waLa sa orAs
gene Marade	Kaway kaway sa mga pinapaulitulit tong vidio  ğŸ’“ğŸ’“ğŸ’“
Marielah Barrios	OMAYGHADDDDDDDDDDDD HE SAID YESSSSSSSSS
Florentina Boyonas	Ung tipong maiinlove ka sa mga commentsssssğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜hahahahağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚kailangan ko ng oxygen ang puso ko tumalon bigla sa narinig ko kay edward ilang besis ko nirewind at damdhin ang cnbi nya na wlang patumpiktumpik na salitang ANG MALAKING YESğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜Inshaallah dong mahal mo si maymay.
Pabz Zamora	Uwi mga baks,hahah May nanalo na c maymay.
Leslie Yadao	Hahhaha..grabe ...sa comments pa lng busog kana...pano pa pag narinig mo kay Edward ang salitang â€œyesâ€..pano na hhahha
Kristia Darlene Campomanes	Marami tayong mawawalan ng oxygen sa Lunes. ğŸ˜‚ Excited na ako.
Darlen Gay Quileste	Bushak ka edward..wlng patumpik tumpik ang sagot..yes kaagad..ha..ha.
Amy Bela	waahhh mag monday kana.atat lng si ako.ayyyiiieee walang alinlngan YES agad agad #MayWard
Rodjean Marcelino	Monday pala to hahah akala ko kahapon
