Saida Mohmad	Omg amen god blees you insha allah mgkatulyan kayo sa panahon hehehr
Yllas Leal	Hoooh ilove to hear that, boss boy abunda. Thank you Prince Edward...... yllas leal from hongkong
Mobile Legends	Lydia amoku sml?
Mary Grace Martinez-del Rosario	RIP replay button ahahahaha!  Game over na, ending na, finished na, panalong panalo na talaga si Maymay Entrata!  Happy ako para sa inyo, keeping you both in prayers, God bless you MayWard!  Thank you po for sharing this video ğŸ˜Š
Hey Ligayax	Waahhhh ğŸ˜ğŸ’—
Lydia Amoku	Of course he's going to marry maymay because she's pure pinoy and he will definitely follow his father footsteps of marrying his  pure pinoy mother and he is lucky he found a pure pinoy with values like maymay and Edward adores his family and especially his mother and sister and amazingly they both love maymay...... Laura found a friend in maymay and mommy Cathy found a daughter in maymay who am sure reminds her of herself
Anabel But-ay	edward
Jalilah Pitiilan	Cgorado daming mamatay nito sa Monday haha
TokkiYangYanGG 22	Napasigaw na talaga ako dito, RIP walls RIP my precious Pillows. Sisihin niyo si Edward sa sagot niyang 'YES' bushak! Bushak! Bushak! ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’ğŸ‘ğŸ‘ Ginalingan!!! Sheyyyyyt!!!!
droob m	Napaluha ako sa tuwağŸ˜‚
jr kraft	Oh to the Gee to the Em....OMG...juice colored...Dodong, Yung pa YES mo Ang papatay sakin...relax heart we need to wait for the Monday to come...ahhhh...!!!can't wait for this....ğŸ˜±ğŸ˜±ğŸ˜±
Leonhy Sornito	Lord wag mo muna kaming kunin gusto pa namin masaksihan ang kasal na yan for the future. Thank you Tito Boy.
PR N	Believe talaga ako kay edward pagdating kay Maymay   walang paligoy ligoy ang sagotğŸ˜
gladays santos	finish na sasama na talaga ako sa liwanag with my pakpak charr  love u.dong sana d ka magbago sa bby girl.nmn at sana wag mo.siyng saktn
Elijah Maur	Shit..nagsiliparan mga dandruff ko s yes nyağŸ˜
Mayward fangirl	teaser p lang pamatay na jusko Dong hahahhaha  pero seryoso eto tlga una kong nakita kay Edward since PBB, my Paninindigan s kung anu ang s tingin nyang tama!
Anna Gonzaga	Pa'no mo malalaman pag may MAYWARD SYNDROME kana?:   Signs and symptoms 1. Unang tingin mo palang sa video ay kinilig kana. 2. Pinapanuod mo na lahat ng video nila sa youtube. 3. Gumagawa ka ng account sa IG, tweeter at iba pa para lang may update ka sa kanila 4. Hindi kompleto ang araw mo pag di ka nakapanuod ng video nila, mapa latest video man o throw back videos. 5. Nanunuod ka ng video nila pagkagising sa umaga, pag may vacant time ( para sa mga may trabaho), at bago matulog sa gabi nanunuod ka pampa sweet dreams. 6. Masaya ka pag masaya sila at nasasaktan ka pag nasasaktan sila o di kaya pag may nangbabash sa kanila. 7. Advance ka nang mag.isip tungkol sa dalawa. 8. Nahihirapan kang huminga at feeling mo sasama kana sa liwanag dahil sa sobrang kilig.  Kung meron ka neto may MAYWARD SYNDROME kana rin...hahahahahağŸ˜„ğŸ˜„ğŸ˜„
Diwani Ofracio	The best answer of Edward..is to Marry Maymay Entrata..and I know it will happen in the right time..
Mae Serv	ang gwapo ğŸ˜
Kaiting Liang	Always maymay edward hahaha
gema vargas	yes ilng bisis ko na view tong video nato can't wait for the full episode tnx Mayward for being my inspiration even I am single but I felt in uninspired with you guys. God bless you always
joy emnacin	Omg aabangan ko 2ğŸ˜
Milk Magbanua	OH MYYY GOOOOSSHHğŸ˜ğŸ˜ğŸ˜ğŸ˜†ğŸ˜†
toni lou	from Dreal Tour concert Cebu to Inside showbiz cover then sa Monday eto twba!!!!  #MayWard lunod na lunod na kami pls help!!!!
Katrina Abdulmaid	Can't wait full vdioâ¤
Kiara Montano	Animal nqpasigaw aq ng wala sa oras
hanie derp	its amazing how good he can speak in tagalog now. remembering the days in pbb where he felt left out because he was the only one in the house who wasnt very good in speaking the language. shows his passion and dedication in learning our very difficult language.
Gliin Dee	Kaya panamn namin dooong okeey pa kameee shege shegeee lang ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Maricel mar MaraÃ±on	Omg excited na ako
Cris 1015	RIP rewind
Regz Yatyaret	Wala talagang pa ligoyligoy na sagot...
Rhaine Juanillo	Yan ang batang may labanğŸ˜‚ğŸ˜‚ğŸ˜‚...straight to the point and honest,nag iisa lng yan..."I believe there's no one else in the world that's like you,that's why im so lucky to have you by my side"EDWARD JOHN BARBER TO MARYDALE ENTRATA...ğŸ˜
BÃ¤rli Dumfart	Ay grabe ka inlove si Dodlng talaga..anu bayan grabe sya oh...Panu maka move on sa ganitong sitwasyon...hnd na kakayanin ng mayward fans ang mga ganitong tanung..
SpreadLove JOY	ğŸ’–ğŸ’–ğŸ’–ğŸ¤©ğŸ¤©ğŸ¤©
Fragile Pavement	MONDAY!!!! DUMATING KA NA!!!  JUSKO,  EDWARDO. OU NA,  HALATA NA TALAGA NAMAN. MAHAL NA MAHAL NA MAHAL MO TALAGA SI MAYANG ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Alma Alentajan	Jusko!!!nd ko kaya!!!huhu
maria lourdes toroba	Tagal ng Monday... ğŸ˜¢ğŸ˜‚, sobrang ginalingan mo Edward, excited n aqng mapanood ang interview mo, malamang puro May n nman yan... hahaha, lab it â¤
maryjay solito	ay kaabang abang DIOS ko LORD salamat at tinanong mo yun tito boy amazing question at amazing answer dong.ğŸ˜ğŸ˜ğŸ˜
maribel peralta	Tang itssss tlga kagigising q lng YT agad at ito a gad nakita q.. I can't wait nahhhh... Go edongggg
Story_Maker 05	AAAAAAHHHHHHH MAYWARD!!!!
Maximillian Kolbe	Pde ng matulog ng mahimbing hahahahaha
HANA JUAREZ	OMAYGHAAAAAAAD!!!!!!ANG KALULU KO. . . WAAAAAAAAAAAAAAAAAAH.ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­â¤â¤â¤â¤â¤â¤â¤â¤â¤
Aziel Meneses	waaaah excited na ko ğŸ˜ğŸ˜ğŸ˜ Go Edward ğŸ˜
Anton Flores	Ahaa.. Naniniwala aq sau Ed..
Yeng Canpay	Hoy edward nabuang na gyud ka bah..igs puro nalang si maymay..perting gugmaha dong..ang mga  peranha ni k..suko na kaayo..hahaha
jesselou tagalog	Tinudo na ni dodong marami na kasing amaaligid aligid,ğŸ˜ğŸ˜‚ğŸ˜˜
bhing pagobo	omg I will say yeshhhhhhhh toooo^ooooo im fan her mayward hongkong
Joash Nikka Avellanoza	Shet puso ko.. kilig na kilig!
Lulu Mar	Edward is a brave and honest young man when it comes to  maymay...he's diff.s lhat ng actor's straight answering the question w/feeling or comes to his heart..mkikita m tlga love nya sobra c maymay at proud svhin s national tv only maymay...
yram yam	...ito tlga young pamatay s kilig....ung p YES ni Edward s  tanong ni Mr boy abunda would you marry maymay?.... Wla n ubos n ubos n ang oxygen  naming Mayward fans... kilig overload ikaw n bebe girl maymay ang my Plaban n jowa.... ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ’•ğŸ’•ğŸ’•ğŸ’•Mayward road to lifetime...
Fair Kim	Yung pusoko. Bushak. Diko kineri. ğŸ¤—ğŸ¤—ğŸ¤—
bretzie skyma	Waaaaaahhhh ğŸ˜ğŸ˜ğŸ˜ğŸ˜
esmeraldaraul	UTANG NA LOOB I MONDAY NA.BUKAS I.kennatttt    kagabi.nahimatay n.kami.sa.SHES.MINE. NOW.YES.S. VOWS OMGâ¤â¤â¤
Laiza Miralles	JUSKO ğŸ˜ğŸ˜ğŸ˜ğŸ˜ EDWARD . BATANG MAY LABAN TALAGA .
Maricel Satera	â¤âœ”ğŸ’¯ğŸ™ğŸ™ğŸ™ğŸ˜ğŸ˜ğŸ˜
Isabel Patalita	Omg kaylan to eeri shit ang puso ko
Dhonela DelaCruz	ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Charles Ong	Super excited na ako sa monday..thank you po twba..
Lorenzel Dadez	Tnx u tito boy #MayWard
Jingga Langit	0:13 HOOOOMAYYYGOOOOOD why sooooo cute Edoooong! ğŸ˜‚ğŸ˜ğŸ˜˜ In GOD time, MayMay is a future wifey ni Edong and Edong is future hubby ni MayMay â¤â¤â¤ğŸ‘†ğŸ™
Benny Tiu	Panalo to! Tito Boy!!!ğŸ˜ Si Dodong sinaniban na naman ng other half nya. hahahaha! ginalingan ni Dodong nemen! Ayosss! (insert Onyok)ğŸ˜‚ğŸ˜˜ğŸ˜˜ğŸ˜˜
Ronalyn Labitag	Kaabang abang!!! Lunes n b bukas?ğŸ˜‚ğŸ˜‚
park shin yhe	hala fishtea ang tgal pa ng monday ğŸ˜‚ğŸ˜‚ğŸ˜‚    ğŸ˜
Apol Ilagan	Sana talaga he will marry Maymay soon,ğŸ™parang ang hirap kapag masaktan na namn si Maymay.She deserves to be happy.
Lovely Malaya	,type ko tlga pg May lng ang tawag ky mm kc ang sweet pakinggan
Fan Fan	Woow grabeh kilig
Edna Benitez	My fav couple #MayWard ğŸ’–ğŸ‘« real hindi pa showbiz
Kimberly Soriano	Ay grabe ang YES wala ng pag dadalawang isip yes agad sarap tlga interviewhin si dodong pag wala sa tabi nya si tsuma maymay nya kc derederetso walang mkakapigil sa knya...dati nririnig nmin bata pa kmi pro now di ko na naririnig yan sa lahat ng interview nya grabe inlababo na hubby ni tsuma yamyam
Leah capaoay	so guapo binatang binata na,ung yes ang ngdala diritso talagağŸ˜ğŸ˜
Dominga Tajanlagit	yes na yes, bwahaha
Al that Matters	Bushaaaak ayoko na sa earth finish naaaaaaaaaa ğŸ˜­ğŸ˜­ğŸ™ŠğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜
blink 17	PATAAAYYY ......KALULUWA KO HUWAG KANG SASAMA SA LIWANAAAAGğŸ˜°ğŸ˜°ğŸ˜°ğŸ˜‚ğŸ˜‚ğŸ˜‚
Maricel Anggi	Tapos  ang  usapan....yes  daw  eh,  kaya   wag  na  pumapalag  sa    cnabi  ni  Edward, sapol  sa  mukha  sa  mga  nag assuming  jn. ğŸ‘ğŸ‘ğŸ‘ğŸ‘rock'n Dodong!
Smooth Sailin1	Tsuma-tumbling ang puso ko sagot mo Dodong! Can't wait for Monday! Haba ng hair ni Maymay! Kailangan mag-order ulit ng oxygen. Naubos kahapon sa concert. :)
Genevieve Tagun	Waaah sana monday na grabe yun YES ikaw na jud edward mkainluv
Keren Margarette Alcantara	Oh my ghad...sana monday na bukas..ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ™ğŸ™ğŸ˜‡ğŸ’‘
Sydney Brown	OMG!  Pwede na bang hilahin para maging Monday na! Excited for this episode. Si Dodong batang may pinaglalaban talaga. :)
cristy jimenez	E yung mukha n tito boy after edward uttered "yes"..... Parang sinasabi "awwwww"
Nice Try	waaaaaaaahhhhhhh ang gwapo ni edward wushu inlove na yan thats why
Remy Fe Cajilla	Omg kelan to ipalabas?waaaa...
Anastasia Ji	Iba Din hahahaha
Sunflower Seed	Napayuko na lang si Tito Boy at napangiti sa sagot mo Dodong.....HANDA NA NG PAMASAHE AT PANG REGALO feeling ko sa bayan ni Dodong kasi malayo ang Cagayan para sa mas nakakarami na MAYWARD fans at gusto nila KASALAN Church Garden Beach Wedding "ANDYAN NA LAHAT" ang Pangasinan malapit sa Beach pwede naman pagawa ng kapilya at lagay ng damo at flowers PRESTO all in one ğŸ‘ğŸ‘ğŸ˜ğŸ˜ğŸ˜ğŸ‘ğŸ‘ğŸ‘â¤â¤â¤
Jaq Pena	HoyyyyyyğŸ˜­
leah fernandez	Ang cute talaga niya huhu haha parang ikaw na din si may2 dong. Haha
charmaine rosaroso	OMAYGAD!!!  ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
gotchoked #fakelove	potah potah!!!
bunak na Malandi	Hhahahha natatwa ako kay titoboy
kaila maree	ohhhh emn geeeee! rest in peace fishtea haha nkikiramay kmi sa mg inang bisugo charooottt
LLAMA Josephine Fan	"Last night of the world, would you Marry Maymay?" walang patumpik tumpik na "YES" galing kay Edward. Wala na Kasalan na Haha â¤
It's Jeneskiey	TSUMA is WIFE  TB: Last night of the world would you marry Maymay? EJB: YES!  I kennnnnaaaaaaaat... ğŸ˜­ğŸ˜ğŸ˜¢ğŸ˜
__dirkBLUE	jeskelerd!! Edward Barber,  BATANG MAY LABAN!! hahahahaha ğŸ˜ğŸ˜ğŸ˜‚
tiffany mendoza	2 years ago di pa Kita bet para Kay mm, baka kasi pa showbiz ka lang din. Gaya Kay Gerald at Tommy; âœŒ Mahal na Mahal ko kasi SI mm ayoko na masaktan Rin sya pagdating ng araw. Pero ngayon heto ka patuloy mong pinatutunayan na mahal mo talaga sya. Salamat baby boy, oo naniniwala at may tiwala na ako na di mo sya sasaktan.  I love you MayWard.
Telia Inampo	Mapapamura ka ng palihim ehğŸ˜• eh di kayo na, ako na ang inggitira sa lablyp niyoğŸ˜‚ğŸ˜‚
Tita Ganda	wala na talaga ğŸ˜­ğŸ˜­ğŸ˜‚ğŸ˜‚
Riri Besana	ğŸ˜ğŸ˜
Isagani Villasis	Lagot na...iba tlaga..marry na tlaga to.
Tres Marias	uwian n mha besh my nnalo na...haha...â¤â¤â¤..psub ndn po sa chnnl q..qng gsto neo lng po.qng yw neo nmn aus lng dn po ğŸ˜ğŸ˜Š
Rex Mari Cabagnot	And what I like about him is the improvement of speaking filipino. From pbb na hindi talaga makaintindi to now na medyo tumatatas na.
Razhidah Santos	Omg ğŸ˜­ğŸ˜â¤ï¸ğŸŒ¹â£ï¸ğŸ•ŠğŸ’«ğŸ™ğŸ»
Mary Dela Cruz	Napatili ako ayoko na aaaaaaahhhhh ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ I love you #MayWard hanggang sa huling hininga ko
The Bro's	â¤â¤â¤
Waley havey	My God kahit namatay na ang pinakamamahal na foreigner kung boyfriend 6 months na ğŸ˜¢ pero honestly #MayWard lang talaga nakapagpasaya sa akin lalo na sa tuwing malungkot, love you #MayWard my lifetime loveteam wala nang iba ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
Rahma Degay	Grbi ka dong hntayin nmin yan kailan kau magpakasal iyak ako sbra na tinanong ni tito boy c dodong pakasalan mba c mayang hndi ako makahinga sa kilig at happy birthday tito boy we love you mayward engat lgi
Lovely Marie	Pans/Bashers be like: Fan service utos ng Management,si Maymay magugustuhan ni Edward? Mas bagay si Edward kay ano.... kasi ganito ganyan blah blah blah............. ito linyahan Lagi ng mga bashers ni Maymay
PAK GANERN	Si Edward di lang puro salita ..pinapakita nya rin tlga kung gaano kahalaga si Maymay sa buhay nya . Gaya nga ng sabi nya ..kaya nyang itaya ang reputasyon nya maprotektahan lang ang Tsuma nya  ğŸ˜
Junelyn Manigos	Abangan ko to.Ang gwapo ni Edong.Puro Maymay nalang nasa isip nia ah..
Ella Mayward	Parang yong sa pbb lie detector test lng din ehh walang paliguy ligoy
watt ebber	ğŸ’
Jhaycris De Guzman	If masisimulan mo interview nya dati ibang Iba n now sarap ma in love sila na tlaga
Tine Rentosa	Excited na tuloy ako mag monday...yong pag yes ni edward aabangan ko sa future...mygad
Celaine Valdez	WALA NANG PALIGOY LIGOY PA !!! YES NA AGAD !!! ILANG KILONG BONAKID NILAKLAK NI EDWARD JOHN BARBER !!!! GRABE ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ PWEDE NA SUMAMA SA LIWANAG !!, AY WAG MUNA PALA. Hahhaha
Tilia	Masyado ka dodong my gashhhğŸ˜ğŸ˜ğŸ˜
Maricel Palaming	Wahhhhh ohhh myyy gushhhh edward grabe it's a big YES tlga ,  excited na me sa Monday abangn ko to.  Huhuhu.  Salamt po.
Maryvie Lamoste	Shiiiiiiit edward ka lami ba nimo bibi boy oyyyyy!!! Hahaha
Bbydoll Hello	Wahhhhhhhh parang kukunin na ata ako ng liwanag ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ tabang mga langit di ko kinakaya . Hahaha palaban talaga dododng
Jinky Publico	aabangan ko to ğŸ˜‚ğŸ˜‚ğŸ˜‚ yung yes nia Ang bilisğŸ˜™ğŸ˜™ğŸ˜™ikaw na tlga dong..ğŸ˜ğŸ˜ğŸ˜
Joan Evangelista	Juskolord pwede ba Monday na agad ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
cindybeeroli dubai	Yung  nag dislike, sila ung mga alagad ni bunakid na nag kklat n nag pasalamat daw s knila si edward as supporter. At aasa p rin daw tlga sila sa tamang panahon ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ yung bilasa nilang idolet n 2 years n s industry n wlang na i inpart kundi negative vives hahaha.. yung ibang kasabayin ni bunakid  nkapag lead role n s wansa at my maingay n LT n rin ha.. talent, karisma at pagiging totoo kasi ang puhunan. Yan ang hindi matutunan ni bunakid kasi premature
ShowbizzUpdate MLAv2	SUNTUKAN TAYO!!!! GG, KINIKILIG AKO!!!! KAGIGISING KO LANG PARA AKONG BALIW NA NAKASMILE AT KILIG NA KILIG!!!! KAYO LANG NAKAKAGAWA NETO SAKIN MAYWARD!!!!!!!! JUSKO FROM EWWW YUCCKK EEEW YUCK DATI NGAYON JUSKO HALOS SUMAMA NA KAMI SA LIWANAG.. WALANG MAG LOLOVE LIFE BASTA KAYO NA FOREVER,LIFETIMR PALA!!!!!  Ps. Nakacapslock tlga para ramdam niyo yung gigil ko HAHAHAHAHA
jucelyn ducay	Ano bah!!?..Edward na'kikiliti kami....for alifetime nato bai..ğŸ˜ŠğŸ˜‚ğŸ˜ğŸ˜ğŸ˜
ellen duga	Ang sincere nung yes!!! Huhuhu..dodong...binata kana tlga!!...iba tlga kapag wla ang jowa..straight to d point lage...d pilit ang mga sagot..totoong totoo!!itooo ang REAL na totoo!!waaaahhhh..nabuang na!! Lab u mayward!!ğŸ˜ğŸ˜ğŸ˜
K.i.M	waaaahhh yezzzâ¤â¤â¤
anjay calamaya	Peste na ğŸ˜ğŸ˜˜ğŸ˜„ batang may Laban talaga
Bembol Bemz	Yes Marry Her Edward Barber Para makita na namin mga pamangkin namin Ahahahaha!
Rhaids Sadon	Mamatay naako sa yes ni edward
none none	sana Lunes na â¤â¤â¤
Baidido Guinda	Nahulog ako sa upuan.diko kinaya ang yes.ang haba ng hair mo tsuma maymay.
Karla Bello	Ang aga aga yung puso ko hulog na hulog na naman sa inyong dalawa!â¤
lanie patiag	alis n aquo sa earth
Tin Ferrer	Waaaaaa bushaaaak! ğŸ˜ğŸ˜ğŸ˜
Reti Boncales	Wala na finish na. May kasalan na nabanggit. Sino maninirahan sa Mars? Don na ako titira, di ko kinaya...ğŸ˜‚ğŸ¤£
LyndyWu	Grabe nmn.. Dong wag ka munang aamin plsğŸ™
Red Rows	Walang pakundangan hahaha. Ayan ang tunay na nagmamahal. Walang pakiaalam bulgaran na kung gaano nya kamahal si Maymay. Iwan ko lang kung may aasa pang iba sa talas ng dila ni Edward para ipangalandakan na pakakasalan nya si Maymay. ğŸ˜›ğŸ˜šğŸ”¥ğŸ˜‡
Warlang Tunay	PUTRAGIS!!!!! YUNG PGKAKASABI NG YES SURE NA SURE TLGA!!! LINTEK KA EDWARD UMAGANG UMAGA!!!
Pinky Deguilmo	Omg kakaexcite sana monday na bukas
