Saida Mohmad	Omg amen god blees you insha allah mgkatulyan kayo sa panahon hehehr
Joseph Samsom	Wow first of all happy birthday Tito boy and omg nawala antok ko sa yes ni dodong Edward maynanalo na talaga all mayward fans super duper happy
MayWard Lovers	Hahahaha RIP sa mga FishTeahğŸ˜œğŸ˜œğŸ˜‚ğŸ˜‚ğŸ˜›ğŸ¡ğŸ¡ğŸŸğŸŸğŸŸ may red tide!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‘ŠğŸ‘Š Finissshhh na talaga...panalo na c dodong sa heart ni indayâ¤â¤â¤ğŸ˜ğŸ˜ğŸ˜
Joylyn Ariston Jurial	Gusto ko yog yes agad n edward ilang balik kona panNuod yong s part ng pag tanong n boy at sagot n yes n edward
aneong aseo	Owwwww my God  kasalan na
Ana Falip	Yay
makshin	Yes wuhuuuuu... Bye earth.
Noel Lopez	fully paid niyo na lahat ng may golden haven...  para may paglagyan kayo ngayong lunes..  hahahahaha...
Pinoy RandomTrend	yes.. waaaahhhhhhhhhh.. waaaaahh
Heta Catilo	Ang pogi mo dodong...grabe
Mary Alagao	Abangers hehehe
Eveee G	batang may laban ka talaga!
Golden Voice	Hala ang malutong na yes ni Edward ğŸ˜ğŸ˜ğŸ˜ğŸ’ğŸ’ğŸ’#MayWard
pasawayka16 eedyah	Wala na finished na...uwiaaann naaaahhh...tinapos n ni dodong ang usapan hahahha...Mr &Mrs Barber in tge near future...ğŸ˜˜ğŸ˜˜ğŸ˜ğŸ˜
asli asil luv	Patulog na sana ako ehhh... anebeyenğŸ˜ŠğŸ˜ŠğŸ˜Š kiliggggg excited to watch this ahmmm... watching from ksaâ¤
whutuphexie	GAAAAHHH!! CAN'T WAITTTT!!! Sana Monday na!!! Huhubess!!! ğŸ™ğŸ˜­â¤
GLICEL Castro	Oh my god edward  really  u marry maymay
Mona Lisa	Kakainis matagal pa ang lunes.
Elizabeth Brigino Gonzales	Josko Lord..teaser palang kinakapos n ako ng hininga s kilig....ğŸ˜ŠğŸ˜ŠğŸ˜Š Mamamatay yata AQ ng ilang seconds s Monday ahh...
Yanyan Mae	When he said YES ğŸ˜Š and his smile myghaaaad i caaaan't . inlove po sya. So cute
Dhesa Tacorda	Nakakakilig Ka nmn Edward manginginig na nmn Baba ni mayang nian ğŸ˜ğŸ˜ğŸ˜ğŸ˜ sure AKO first love Nia c mayang at magiging first girlfriend Nia in the near future Kaya Todo bakod SiağŸ˜…ğŸ˜…
jonjie mae	OMG,  xcited for this....â¤â¤â¤
Maria Claire Tan	Edward grabi ang matured at tapang mo.yes agad to marry maymay.follow your heart as your father said before.and kung magical ka ka to do. Kaya aabangan nmin ang kasal nu ni maymay.
Ahmath Althani	Edong nmn haha tapang walng kautal utal na sabihing YES ğŸ˜˜ğŸ˜˜
jan benedict lucero	edward be like "i can't fight this feeling any longer"..
Jorma Jeffries	I like Edward when he answering question straight forward. LOve you Edward!
Fe Apduhan LascuÃ±a	Juskooooo
wil gallego	Sanaaaaa monday na ahahaha!!! Mlapit na tlga aq nitong tsumama sa liwanag eh..
Loving hopie	Omg!!!!! I died!!! Grabeeeee!!!
MW Lifetime	Dito yata talaga tayo flyer sasama sa liwanag haha
Nhecy Sebolino	Wala ng paligoy ligoy pa...wala ng explain2x....yes kaagad.....Lord isa ako sa milyong nananalangin sau na please make this two become 1...in the right time....kc yung pagka straight forward nitong bata na to he deserved to be happy at si maymay lang ang mkakapag bigay non sa kanya....and also maymay deserved this young man,they both deserve each other...bihira sa ganitong loveteam ay may isang straight forward sumagot sa mga tanong about his private life specially when it comes to love....sa ganitong klase ng buhay meron cla bihra yung ganito na in national tv masasabi nya na kung ganu kamahal at ganu ka importante at kung panong hindi nya kaya na wala si maymay sa tabi nya in national tv....na hindi lang buong bansa ang mkakanuod kundi buong mundo....kaya my dearest edward saludo kaming lahat sayo.....salamat for always being so.proud and being so supportive to our dearest maymay.....we love you both....we're looking forward on your future together.....
Wander Mom	Yay! Kaabang-abang ang kasalan na â€˜to este interview palağŸ˜‚ Walay pagduha-duha, Dong Edward! Ana jud YES!â€ ğŸ˜‚ğŸ‘ğŸ¼
niki niki	Gising na gising ung kaluluwa q sa YES mo edward sarap makipagsabunutan ehğŸ˜‚ğŸ˜‚ğŸ˜‚  May gugupitan q na tlga yan bohok mo halos sayad na sayad na sa lupağŸ˜ğŸ˜™ğŸ˜‚ğŸ˜‚
yanzkie 8	That sincere look in his face when he said yes ğŸ˜­ğŸ˜­ğŸ˜­ mah hart!!!
Cesar Abdurahim	Ayan tito boy sinibukan mo ang batang maylaban namin,,,mbilis pa sa alas kwatro ang pg yes n dodongğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜â¤â¤â¤
Mheza Tuangco	Grabe c dongzkie...wla may lipod2x...ğŸ˜ğŸ˜ğŸ˜#Mayward..abangerz ako dito...
Love Guintawan	ğŸ˜ğŸ˜ğŸ˜mayward lng
Emma Angeles	Waaahahahhaha. Bushak
NAnakim S	Kailangan kona yata itali sarili diko kakayanin to ano to yess na agad agad sagot ni dong
Beverlina Payot	OMG! Nawala ang antok ko sa iyo Eduardo!!!!Mahal ko kayo ni Maymay!wishing for habangbuhay  sa inyong dalawa,at magkaroon ako ng 50 sharks na apo ğŸ˜‚ğŸ˜‚ğŸ˜‚
Marianne De Silva	OMG..kasalan na INSHAALLAH.
scorpio knights	Waaahhhhhhh pede last night of da world nah ..hahahahahahahahaah
Nora Kudarat	My Goodness's Edong tinapos muna ang laban  Tsuma Mr and Mr's Barber .soon  flyer's may baby JohnDale Barber na tayo WeddingğŸ’’ğŸ‘°ğŸ¤µ ğŸ’ğŸ’ğŸ¤°ğŸ‘ªğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§ğŸ’ğŸ’ğŸ’ğŸ’
maldita ko paki mo	Wait lmg muna hihinga muna ako be hahaha kilig joskoğŸ˜˜
Larina Dana	OMG  dodong Edward. Ikaw na talaga. MayWard HABAMBUHAY nağŸ™ğŸ™ğŸ™
Tetchie Baculinao	waaaaaaaaaaahhhhhh OMGGGGGGGGG
Ednalyn Valmoria	YesğŸ’–ğŸ’–ğŸ’–mayward
Tessa Mae Equiza	Oeemgee!! Excited na ako. Kelan ba to. Huhu
Suzy Sali	Wow yan gusto qu c edward nasa boy abunda kc totoo tlga sya
Aree Ell	Ai so excited to see the whole interview of you ed!
soledad manalo	Napansin ko dati  Edward didnâ€™t wearing necklace but since last chill out laging May necklace ng suot si Edward napansin ko lang kanino kaya galing iyong necklace.
PangiT Kaedz	Wow....kakakilig
Raynie Mapanton	Ayyyy ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’
mheding mhedz	You are the very gentleman EJğŸ˜‡great to hear from youğŸ‘«.. I can't wait on Monday..that is why Im really crazy about MAYWARD because of the honesty and straightforward.. Unnie saranghae to both of you..ALLAH bless, amin
Lynne Delarosa	Ay grabiiiiiiiiii nabingi ako sa sariling tiliiiiii koğŸ˜„ğŸ˜„ğŸ˜„â¤â¤â¤â¤â¤
Kat Pelino	Pogi ni edward. Go Mayward conquer the world.. Hehehehehehe. Kinilig ako bigla. Kakaloka
Mitchiah Hayati	Ohhhlala.....big YES!!!!..
Grace Paciano	Patay na mga isda nito hahaha
Ge 4214	Grabe  bigla  antok nawala just watch 4: 16amğŸ’•
viv ÙÙ„Ù„ÙŠÙ†ÙŠ	zna lunes na
Elsie Idong	Hala! mabuang najud ko nimo dodong...juskolord maminyo jud ka ug sayo dong.#MAYWARD FOR A LIFETIME NA TALAGA....â¤â¤â¤ğŸ˜ğŸ˜ğŸ˜
senyora dale	Ayun nanamn yung YES tangyna edward gusto ko pang mabuhay wag mong madaliin buhay ko ğŸ˜‚
sailor moon	Atapang  na bta nkalaklak ng lipovitanğŸ˜‚
Calista Rey	Atapang atao din talaga tong Dodong ni Maymay eh. HahahağŸ˜ğŸ˜
siNgLe*stAr_ MW	Hoyy!!! Help omg npakabilis na yes..
Jet Gardon	The great imitator of maymay: EDWARD BARBER EVERYONE!!!! Hahaha why so cuteee???!! ğŸ˜˜ğŸ˜
shane aivie	WALANG PALIGOYLIGOY , DI MAN LANG NAG-ISIP ITS A BIG `YES' AGADÂ² .. UWIAN NA MAY NANALO NA SA PUSO NI DODONG ğŸ˜­ğŸ˜­
Nhorain Lovecutiepie	Ayaw kna bess tinapos na nya lahat wawa nman ako.umaasa pa buusshak ka dong hindi ko alam san ntapon un hwak hawak kng panty
Rona Carandang	Grabe sa kilig to â¤â¤â¤
cassey c	OMG OMG OMG,. liwanag wag mo muna ako kunin gusto ko pa mkita na ikasal ang MW...haha,muntik n ako mahulog s higaan q s kilig nung nag YES si ED..
nathalie cruz	super cute mo edward.gayang gaya mo talaga si maymayğŸ˜ğŸ˜ğŸ˜
Dauntless	Thank goodness!!! Yes tlga???? Agad agad???? Wala na !!! Finish na!!!!ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ LoveU #MayWard and Thanks Tito Boy. Sana nxtym 2 cla ng future wife MM nya ang guest. Looking forward to that Tito Boy PLEASE!!!!ğŸ˜˜ğŸ˜˜ğŸ˜˜
nor reen	Bushak n
thelme	Grabeee kayo mambitin TWBA ha, tagal pa ng Lunes eh
Daisy Endaya	OMG!ğŸ˜ Edward â€œYESâ€ for Maymay!ğŸ‘°ğŸ»â¤ï¸ğŸ¤µ â¤ï¸â¤ï¸â¤ï¸â¤ï¸
Nyl Samson	Omg.. ngayon plang kinikilig nkou.ğŸ˜ğŸ˜
maywardlover MW	First interview, gusto mo ba so Maymay? A. Yes 2nd interview, ano ang relation ninyo ninyo n Maymay? A. Best bestiest friend 3rd interview, anong level Na ang friendship nyong dalawa? A. Road to a soulmate 4rth interview, (now) would you marry Maymay?. A. Yes..  Me next question saan kayo gusto tumira after kasal nyoğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ advance ako mag isip...â¤â¤â¤
Maria Sanchez	Susme mahabaging langit matutulog na sana ko kaso napanood ko pa to pa to pano pa ko makakatulog nito hahahaha Ay grabe ung last na tanong walang pakundangan YES kagad ang sagot ni EDWARD BARBER
Jaypee Peralta	ang ganda ng pag kakayes nya.
Mine Ganda	Patay k dong ky maymay hahaha
Beverly Prado	Klngan ko na po ng ambulansya, pllllllssssssss, sugod nyo na ako sa ospital, inatake na po ako sa puso sa banat ni MayWardğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
YahRu Moi	Tongueeeeeee inuuuuuuh waaaaaaaaaah .... maywaaaaaaard ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­â¤ï¸
Kathy Palma	Nahhhâ¤ğŸ’šğŸ’™ğŸ’—ğŸ’–ğŸ’•
jenn berna	Waaaaaaaaahhhh waaaaaaaaahhhh kunin mo na ko Lord
sheng shayne	I really admired your honesty and being straight forward edongğŸ˜ğŸ˜Š Cant wait to watch itğŸ˜—ğŸ˜Š #maywardforeverFan! #twbawithbebedodongEdwardğŸ˜ğŸ˜˜ Loveyou #mayward! God Bless alwaysğŸ™
janna jamma	Matutulog n sana ako kc sakit ng ulo ko pero natawa ako kay ed pero mas malala pala sa huli  duper kilig huhu pano n ako matutulog ngyon
Hey shey Bliss	OMG Ayan na walang preno yan si Edward gooo Edward â¤ï¸â¤ï¸â¤ï¸â¤ï¸ uwe na kayo ng Germany ni MayMay  #MayWard
Maithz Siba	wowwww Edward yes agad. .. masaya kaming mga mayward fans kong kayo magkatuluyan pagdating ng tamang panahon.. congrats sa movie ng FIRST LOVE..congrats Edward subrang proud kami sayo...
romina matias	Nasagot na ang dapat masagot. Watch din natin para clear na clear sa mga nag-doubt. Excited for this episode. iWantv nga lang ang peg ko because of work.
Nene Traya	Kilig
Sam R	Nagpapaniwala naman kayo.. halata namang friends lang ee
FirstOoo Abas	Wahahaha ako lng ba ang paulit ulit teaser palang yan.adik lng s mayward
babyluz france	Grabe ka Edward biglang lumabas Ang puso ko akala ko di ko na maibabalik Kalokang Bata Ito napakaprangka si Tito boy d kinaya
rouda #mayward	I love you maywardğŸ˜­â¤ğŸ˜˜
Anne Kuehnel	Grabe ang YES nia, walang patumpik tumpik... kiliggggg
Angelyn Cena	Hahaha musitt sabado pa bukas mga bakz..mgtitiis tau nitong mghintay ng lunesğŸ˜‚
OmgThomas	Malapit na ang Kasal.ğŸ˜„ğŸ˜„ğŸ˜„â¤â¤â¤
Mavic Grundy	Yes jd oi hahaha inlab na na inlab c dodong
Rizza Valdez	Mayward habangbuhay
Stacy Valleser	Hellloooo mga pans...hahahaha....fiesta mga flyerssss...yung mga hiatus welcome back...hahahaâ¤â¤â¤â¤
Robelyn Tercio	tinapos na...
Rocel Restoso	Ano bayan dodong patulog na ang diwa ko eh,ginising mo pa,maaga pa pasok ko bukas,bat ganon tito boy haha
Ja Ja	Homaygad! May Yes na !ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ can't wait na tawagin na kayong Mr&Mrs Barber! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
mylene francisco	Monday na pls huhuhuhu excited na
nylecoj aicrag	Hahaha diosko edward patulog na ako pero nong nakito koto dinaako makatulog gusto kona monday na bukas.waaaa...diretsahang sagot yessss talaga.
Elle Galvez	OMGGGGGG!!! MY MAYWARD HEAAART!! HUHUHU
Joyce legs	Nasamot na ka kilig to the bones. Lapus asa taman lapus.haha that's what I like most of edward. He's so straight to the point.
Naishah Nanding	Juskulord ...as in no dull moment napasigaw talaga ako..ğŸ˜ğŸ˜˜â¤
Letecia Cervantes	Para ako baliw na sumigaw ..animels is Edward. Pakasalan mona yan .ğŸ˜ğŸ˜ğŸ˜
Pearljoy Acosta	Waaahhh bushakkk Tito boy pa bitin man oi... Ajajajaja kilig overload bai... Lab u edong love you mayward habang buhay
Safah yusop	Pwede lunes na bukas excited lang,   kong maka yes naman c dodong parang my aagaw ng sagot nya hehe love you MayWardğŸ˜ğŸ˜ğŸ˜
Raida Abpet	wahhhh papi gusto q tumalon ag bilis mg yesss love love ur so pogi.. #mayward love wins
Merijoy Hizon	Omg Edward
mary ann najjar	My MayWard heartğŸ˜ğŸ˜ğŸ˜
elsie gamurot	Monday n sana hehe dna ako makapaghintay
najib khan	Litse tgal ng monday hahaha basagan n ng mukha to charet ğŸ¤£ğŸ˜‚â¤â¤â¤
Annabelle Nudalo	Ang lutong ng YES!! Jusko po!!! Akoy kinakabahan kaabang abang po ito!!ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Bliss	HOTAENA!!!!sandali hindi ko kinakaya!!!!okay I just died..this is her soul typing!!!
Janet Anasco	BUSHAKKKK ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
little pony_ kathleen avery	Advance Happy Birthday Tito Boy ğŸ¤©ğŸ˜˜ğŸ‰
Marissa Biando	teka. monday na po bukas. ready na kau.   busak. busak..
Xyrhen Balaba	Wahhhh can't wait...klan ang airing nito?..
Lyn Salinas	Ang bilis ng "YES" ğŸ˜­ğŸ˜­ naiyak ako Sa tuwa ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
agnes aton	Ambot nlng jud nemo DongğŸ˜ ayaw kanunaya Dong ha kay basin mental ahong hugpaan ane bağŸ˜‚ğŸ˜‚ğŸ˜‚bsta i love you bothğŸ˜kamo duha ni '' tsuma''nemoğŸ’‘ğŸ™â¤
Marivic Mina	Bushakkk. Yes talaga. Ayieee
Gina0408 Maglangit	Omg! Yong pa yes ni Edong excited na...â¤â¤â¤
Sanah Angni	OMG2x..TSUMI..dko kinaya Big Yes Ni Dodong.. thank you for this teaser can't wait on Monday.. Yahoo ğŸ™â¤ï¸â¤ï¸â¤ï¸
chloe Posada	Hahhahahha bushak na jusko po
Wennie Tesing	Whoah!!excited na mg monday
hubby al mine	omgeeee!waaaah puso q edwardo hahaha wla na tapos na mga isda hahahha!labyu maywardğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤ï¸â¤ï¸â¤ï¸â¤ï¸
Bhingz Datukali	D aq mkhingga
love yourself	Bushak!!!!!! nagawa ko yung face reaction na ganun edward sa last part wahahaahhahaja
Lhian jean Belotindos	woah!! exciting talaga to
malditang mabait	Team real #MAYWARDâ¤â¤â¤
Zaida Yanon	Tataya tlaga ako sa Edward nato eh ksu paanu ako tataya eh ito pa lang ikamatay kona God pkakasalan na niya tlagağŸ˜˜ğŸ˜˜ğŸ˜˜
yamyam dodong	Wt....oh my godd...!! ğŸ˜£ğŸ˜£ i cant BREATH...ğŸ˜†ğŸ˜† oh my god!oh my god!oh my god!! Maluluka akoooo....
Roselyn Palma	Oh edward sana nga mgpakasal n kayo..zğŸ˜
Mary Ann Sibara0507	Paano makakaahon sa inyong dalawa???
Robelyn Diesta	Yes ako hilayin naten Ang Monday..,ğŸ˜ğŸ˜ğŸ˜
sally parcon	omg omgğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ ang puso ko nabigla ako sa sagot ni Edward.walang preno ang sagot mo dodong parang takihin ako sa puso. bushak bitin abangan ko to sa monday  huhuhuhu.love u maymay and edward always take care each other and god bless you bothğŸ˜˜ğŸ˜ğŸ˜ğŸ˜
mhine mhine	I kennat kailan ipplabaz ito cant wait na sa tfc hahahaha
Jean Abejar	OMG!!!!!!!
Yahwee SY	Woahh!!! Would you marry Maymay ? Yes agad agad
Almera Lee	Grabe bai yess tlga ed love you subra ..ğŸ¤£parang ako yong jowa eğŸ˜‚ğŸ¤£ğŸ˜‚..sorry pala kc ayaw nya ng EDWARD gusto nya maywardğŸ˜ğŸ¤”
AEM ZUL	Waaaaaahhhh lulutang aq s tfc pg ma air na ahahahaha...ğŸ˜˜ğŸ˜˜ğŸ˜˜
Mama G	oh my gulay!!! sana Oct 22 na!
Joan Reben	DQ kaya to waiiiiiiitttttttt tagal mag mondayğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²ğŸ˜²
Marecoon M	Ito yon ehh.ito yon ehh.bushak edwardo pinatay muna kmi.hindi na kmi mkapaghintay ng lunes..panalong panalo na talaga..wlang hopia mga bai.simbahan na dretso.mayward habangbuhay..naloloka ako s sagot s last ehh.
diamond 29	yoko.naaaaaaaaa
bern mayward	Grave siya can't wait
Lovely Han	Waaaahhhhhh ung kilig ko grbe oi c dodong oi atapang na tao tlga grbe Lang Ang gwpo as in
maria cecelia natalia	huyyy maymay c edward pigilan mo..batang to nakowww
Armando Arca Jr	Nagising kaluluwa ko nawala antok ko. My goodnesss tapos na ang laban... Uwi kana bes la kana pag asa.  I really like your being straight forward edward...
Maryann Delorino	O.M.G edwardğŸ™Œ
crissey selian	Nabuang na
Yesha Matao	AaaaayeeeeÃ¨eeeee .... my godddddd uli nkog pinas oii .mayward make me supa kilig talaga gosh lÃ²rd i can't breath hahahahaha God's well kayo din hanggang end of the wordğŸ˜ğŸ˜ğŸ˜â¤â¤â¤ğŸ”¥ğŸ”¥ğŸ”¥
rea joy namocatcat	OMG...  ano to?.... hahaha... #MyMayWardHeart
Michelle Gutierrez	Jusko nawindang ako sa sagot nya sa huli love you edward
Gym Stein	hhha kuhakuha tlga nta tipz n.mm hhhha
Marisa Busalla	Omg kasalan na toâ¤ï¸â¤ï¸â¤ï¸
Evergen Dagoc	Bushaak ka dodong
Nhorsky Medavz	Bushak bushak grabe bai Sabog na sabog na ako sa kilig
Ø±ÙˆÙ†ÙŠØ¯Ø§ ÙÙ„Ø¨ÙŠÙ†	Abangan  na lng natin yan sa simbahan  tlga ang uwe ng mayward  na yan ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’‘ğŸ‘«
Alma Alma	Omg I can't wait na...
Omin Amerol	Aabangan ko tlga yan..
Namrailyn Kadil	Omg I can't waitğŸ™ˆğŸ™ˆğŸ™ˆğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜‚ğŸ˜‚
Max and Daisy	Daisy: BAD ANSWEEEEEEEERRRRRRS!!!!
nenen sales	OMGGGG!!!! ğŸ˜±ğŸ˜ğŸ˜ğŸ˜ğŸ˜
