TRUMP 2020	RETWEET so Trump and others will see http twitter com JFord1984 status 1053801611514892288
Ideologically Controversial	This ad show age discrimination How dare this ad mock old people The republican ha sunk to a new low Sarcasm
Awkward History	Remember this is all for nothing if you dont actually go to the poll and vote GO VOTE YOU FUCKERS
Sergeant Major Gross	The GOP should hire you
Info Hub	So good May God have mercy on u and our country NeedGod Com
Sigman Floyd	That s just it the Left doesn t care about the economy 🙄 🇨🇦
Venom	The filthy scum bag communist mob along with the caravan should be launched into deep space
Julia Gunnells	Simply AWESOME Well done
Casa Grande	It ’ s almost a good a the original MAGA http youtu be r496UPraKvk
patricia thomas	This absolutely need to run on every station non stop until Nov 6th
YuToob7	Use the leftist s social medium against them especially Twitter to post this on their lefTARD activist member s latest tweet who have mega follower i e obama hillary oprah d rep and senator up for re election leftist hollyweirdos and music performer Save Our Country and have some fun at the same time
Frank Muniz	Get out and vote Red November 6🇺🇸
Rob G	70 YouTube employee down voted this
Mark Proffitt	NOT SURE about the structure of the ad Music feel the same for GOP good portion a the Democrat bad portion The phrase that s when civility can start again requires the listener to do a negative conversion in their head You want to clearly link positive emotion to one action negative emotion to the other action The imagery is good The music structure seems off
Don .P	Just say no to Democrat Cultural Marxism
Akeem Simon	Great ad
Diogo Bragança	Why isn ’ t this trending It ’ s so awesome
Ronie Zocchio	As long a million dollar electoral campaign are allowed there will be corruption in the government because someone will have to pay the campaign bill right No one donates so much money to an election campaign idly There is no such idealism in this world or humanity would not suffer from so many evil
William	He actually posted this on instagram http www instagram com p Bpm zHPA7nj utm source ig share sheet igshid 4drer68s4u0i
nothing to see here move along	plz someone tell me what song is that
Live	search job not mob default order relevance can t find this video then change ordering to view this video is on the top where it should be Not quite shadow banning but got ta give Google prop for really putting their head together to come up with a new way of censoring
Борил Радев	White people built up modern civilization laying the foundation of Christian value Now the Muslim barbarian detonate themselves in the name of Allah while Negros and other colored commit 90 of the crime with the powerful support of neo Bolsheviks the left and the liberal
swimkin	I am voting all Republican this time No DEMS have my vote
Forjo Atinxan	Congrats and thank you The President just tweeted your ad
xaderp	Congrats
Mykill Myers	you made it
thynderhead99	Congratulations You now get a cut of every profit from the salt this video ha generated from the Left
Genesis Maldonado	HE JUST TWEETED THIS
Skating4LIFe117	Only 643 sub and you got acknowledged by senpai Congrats
Joakim	Fucking legendary Trump tweeted it http twitter com realDonaldTrump status 1057715198684000258
DarkVageta	He fucking used it Dude you re famous
A Canadian in Europe	Great ad oh and Trump just tweeted it reddit BTFO
BCrow	Brilliant
Oliver Cromwell Did Nothing Wrong	Good job bro
Tom Jensen	Dude kino Trump just posted this to his Twitter and the leftist are absolutely fucking seething Congrats This is fucking great — the Pres just used your OC to trigger a salt avalanche and embolden encourage voter participation Wow jobsnotmobs maga
Matt	CONGRATS MAN
StormyPatriot21 Joe	Trump sent me
The Supreme	Trump retweeted it
Tarek Reykjavik	AHHHHH HE SHARED THIS
yoshigotgun	THE PRESIDENT RETWEETED THIS SHIT MY NIGGA YOU JUST SAVED AMERICA
Decoded illusioN	Oh snap HE DID IT
Martin Page	BOOM
Terry Wrist	PoL WORLDWIDE MAGA
Tobi Csatorna	TRUMP JUST TWEETED THIS ANTIFA BTFO
CANDYtime94	The president just tweeted this video
Favs forme	Powerful Voted Red All the Way God Bless the USA
V J	Impeachment Hague tribunal
Jason C	Propaganda
Jason Buckwheat	LISTEN TO THIS IDIOT OBAMA TRYING TO LAY CLAIM TO WHAT OUT PRESIDENT TRUMP HAS DONE THE ONLY THING THIS JACKASS OBAMA WANT FOR FOR AMERICA COLAPS OF OUR ECONOMY
lawg nell	This is awesome And there ’ s so much truth to it There ’ s absolutely no propaganda happening here whatsoever No siree And I know that because I am a typical trump supporter with a high school education at best who is not the least bit gullible or susceptible to half truth lie and twisted logic I ’ m a patriot And Jesus is on MY side YAY ME MAGA baby
EMMO box	I need your opinion and evaluation http www amazon com dp B07JQZ6DRB
Junkman2000	Meanwhile a TRUMP supporter wa just arrested for sending bomb to democrat Nice mob move Trumpanzee
Mark Henderson	Persuasive to a dipshit Anyone could make a cherry picked pile of garbage and portray the GOP that way
Blade Raid	KILLERY need to be in PRISON
VinnieLepore	This is so brutally honest This just shortcircuits the NPCs
Vanessa T	Brilliant applause
reem ali	Jobs not Mobs tee support Republicans in the midterm election 2018 http www amazon com Jobs not Mobs Vote T shirt dp B07JMLN83B ref sr 1 3 s apparel ie UTF8 qid 1540483635 sr 1 3 nodeID 7141123011 psd 1
Margaret Harkins	MAGA Trump 2020🇺🇸🇺🇸🇺🇸
Sandy C	This is the best ad ever I just posted it to my Facebook You deserve a medal for making this video
o Wendel	Fuck cnn
Trevor Marr	Reject the Left Vote Right in November and EVERY Month Give President Trump the Mandate to hold the Criminals responsible for their crime
Randy Cox	Let s do a GoFundMe to get this on TV
vsummers33	Most accurate and persuasive ad I ve ever seen the Dimms are nothing but National Socialists yes Nazis
kenny whitmire	Go Trump Hang Killary and Osamabama
Daniel J	I used to be a DemocRAT now I loathe them
#MAGA TEXAS	Great job PotusPress sent me They know who you are awesome
Pee Bay	JOBS NOT MOBS
V8RallyRanger	you should have included the clinton sound bit of it u back in power so thats when civility will start again thats more powerful cry baby loosing ha to take to violence to win
EffE	VOTE REPUBLICAN NOVEMBER 6TH
Bailey Balzer	Well done
MedicalJokerXP 413	You won ’ t have shit if Trump dosnt do something with the environment and not just money
Opinion Pole	The whole American political scene explained in 1 24 minute So true BRAVO
Return Of the Mac	Excellent message and imagery
musicsuxnowadays	This is so great
Leon Tabasco	Great ad The RNC should use this
MSTdesign354	Good
Jazzbo Jackson	Liberals are piece of SHIT
Panga 22	Every one of Trump s rally is a mob of the angriest violent hate filled low IQ people on earth can I add fat and ugly These event should have napalm bomb dropped on them
Les Holte	Share Share Share Post it to FaKebook Twitter Instagram MeWe What a gr8 video
ZuQunft	VOTE RED for Humanity
GlobalVortex	Great vid but I would remove the part with the torture because that wa from earlier and replace it with something else Also replace part that show British flag on label at the beginning Show entire Clinton statement When we re in power that s when civility can begin again Then send it to Donald Trump Jr who might show it to POTUS
ricky4001cs	the music is too much Turn it down by 10 15
Teresa Morgan	That s exactly the way it is Great add Run it non stop Red wave is coming 🇱🇷🇱🇷🇱🇷🇱🇷 We love our President
Chatty216	Get it Mr Trumpdo the damn thing I m not voting for that crap Jobs nor Mobs baby
Andre Paquin	Hello from Canada I thank God every day that President Trump ruined the political elite ruling class and MSM s plan to foist their Bush v Clinton rematch upon America and the Free World If Trump hadn t stepped in humanity would be suffering immensely under a Clinton Cartel kleptocracy because once Low Energy Jeb had won the RNC nomination the MSM would have turned on him like a pack of rabid dog just like they did with McCain and Romney and President Klepto would have been the inevitable outcome Moving on to the Dem s 2020 presidential nonination front runner have they linked Warren s DNA to any cold case yet And to all you TDS afflicted libs with Russians running amok in your twisted lib prog alternate reality I m a real Canadian born and raised in Canada and there are many more like me who owe Trump voter a great debt of gratitude for allowing America and the Free World to dodge a huge bullet by electing President Trump over that drunken sloth Hillary Reject Clinton
DRKTROOPER15	This need to be on every TV in the country
JCJR	This need to be on TV in every congressional district Very powerful and to the point
El Chongo Loco	First Day of Early Voting just got back from county courthouse Fredericksburg Tx Long line took me at least an hour to get through RED WAVE
Kenny Strawn	My great friend RC Maxwell posted this on Facebook and his version ha gone viral — no surprise because he ’ s in it The guy in the PJW shirt standing right next to him in the pic that made him famous is me — and no surprise this ad is not only spot on but completely accurate I in fact DMed this video to Mimi Walters my representative on Facebook along with a request to have it televised locally and she did indeed see it
David P. Whitley	Have you uploaded this to Facebook where it is sharable there Native video on FB display better than link here Great job
Bezaleel life	This must go viral
medicatedification	You Brother hit this one out the fckn park This Veteran is very proud of You Thank You 😔 🙏
Sanityy	This is the absolute GEM of Youtube
John Smith	Outstanding The ad should also include image of thousand of illegal invader marching on our southern border
ProtocolZero	Nailed it
Kathy Young	Make it go viral
paulette barrow	THIS NEEDS TO GO VIRAL CONTINUOUSLY CANT WAIT TILL THIS WITCH IS IN PRISON
V. Lee Walker	Trump is a phucking nazi and those who support him are nazi s Pink Blue Tsunami November is coming
Jon Gianulias	democRATS PARTYOFSLAVERY dems miss THEIR Slaves I chose JOBS
Class Hound	The thinking person vote Republican
Advantage Prints	Jobs not Mobs http www ebay com itm 292782972320
Darrell Pierce	WOW they did a really good job with this
Margaret Rose	Proud of you GOP And this is from a registered democrate VOTE RED
Drake Mordred	Spread it quick before YouTube deletes or shadow ban it
Eddie Johnson	Concise and a stark contrast that s frightening And the most disturbing irony is that it s lifted exactly from their own word and deed Trump 2020 this is the definitive ad of the decade
Tom Smith	I posted this Video to my facebook page
Debra Steinman	I retweeted it then I tweeted the article that alerted me to it
771blahblah	Great 👍 👍👍
keybplayer	What a stark contrast between progressive Democrat s mob mentality and the Republican Party s job economy The Left is only interested in power and control and a the video demonstrates they will stop at nothing in their misguided attempt to win back Congress and the White House These anarchist are a blight on society and the best way to defeat them is at the poll on election day Every American born patriot should share this video with their friend and neighbor since it defines the radical Left to a tee a well a their despicable agenda Democrats are out of idea and it seems the only thing they have left is to attack and ridicule other people who happen to disagree with the Left s socialistic ideology Keep America Great by electing more Republicans into office
Shawn Hennessey	Hillary Civility and joyous partying will start when your ugly as is in jail with your pervert husband
NomadArt USA	Civility will start again when Hillary is in Prison 😝
Thomas Gunn	Mobs not job
Ryan Massie	The invasion of america by foreigner will never end until the country is ruined beyond the crapiness of the hole these invader crawl out of
Johnny Penso	Brilliant I expect POTUS will retweet this
Patrick McGuinness	Wow Very good and professional
jwka2001	who the fuck is the neanderthal looking motherfucker at 1 02
Shadowmaster625	And this is why they want to completely lock down the web When they get their way the only job left will be for people who sit around all day searching through the matrix for video like this so they can delete them while laughing demonically
reference2me	Interesting how the Mob hide their face
Kathy Sale	SPOT ON I tweeted it to President Trump You need to be hired MAGA
KENTUCKYUSA1	Incredibly powerful
Ted X	Any Conservative who belief the US economy is improving is just a severely mentally retarded a the Libtards who believed the same lie when it exited the mouth of President Obama
Zack TheBongRipper	Powerful MAGA
Odd Zee	Gov need to get out of american way and let u create job At best trump brings a foreign country in to create a few job WOW And creating more alphabet agency is ridiculous who pay Where s our HUMMER S Where s our GM He can t even bring those back REWIND USA Trump NAFTA 2 0 is TTP mislabeled
Thisisnotmyrealname8	Finally someone figured out how to make a political ad Nobody even had to approve of this message
We The People Rising	NOVEMBER 6TH VOTE REPUBLICAN
SocialismIsGood NPC	System Error
John Campbell	Now that s a top notch ad and is filled with fact
James M	Great great great I ll add to comment wherever I can
l1	If you ’ re on Twitter I ’ m not tweet this to trump Everyone
klutch14u	The need to run across the country on a loop Time to take the glove off and show those with their head stuck in the sand or up their as what the dems really are The little bit they pay attention to is spoon fed to them by liberal journalist and rarely if ever see what these wacko actually act like Their little orchestrated tantrum over the past 2 year is nothing more than a threat that unless you give u our power back we re going to continue to shred the country
jonescarp	Gee I just can t decide
Jim Dandy	BEST POTUS EVER
Sharon Stone	Excellent
Batman8657	Trump s done a lot but his single greatest accomplishment is giving the GOP their ball back
Dan Meyertholen	the hard truth about our criminal justice system It s racist I mean front to back – Elizabeth Warren DEMLIESMATTER
Its Didi	So much MAGA ❤️
Dan Strickland	Pretty good As some a have said below using Hilary s full quote would give the overall message a much more powerful statement But still good
Media Buster	Great job I have a similar powerful video http youtu be E0e9fFWvKBQ
Jeremy Buchanan	Game over Democrats
Ryan Mattock	Just share
Truth Teller	27 triggered beta cucks disliked this video You 27 can suck a big orange schlong
Evan Keep	Wonderful ad
Cellar Door BH	In a world of NPC s be a PLAYER Sendreinforcements JobsnotMobs VOTE
Josif Maracine	Fuuuuuuucccccckkkkkk What an effective ad What do the “ Crazies ” have Socialism We ’ ll take everything you worked for and give it to illegals because that ’ s our NEW voter base Fuck them VOTE REPUBLICAN
Clifford Rutley	We need these people making video for u Brexiteers
Scott Halloween	This THIS is why youtube fear u And they should
Live Stream	MAGA
Yordan lol	Put this on Twitter and we will retweet
John Besharian	BOOM I m posting it on both FaceTube a a friend call it and on it new replacement MeWe mewe com
Isaiah	Found this on r the donald Amazing video man possibly the best polAd we have jobsnotmobs
jermzdee	This dude fucking killed it
Traunch Trauncher	should have included the ENTIRE KKlinton statement at the end he cut off the most important part that she say that until leftist win violence is justified it just pathetic
SAPWOW	Honestly this is the best political ad of the year A bit long but someone need to pick this up and spread it Everyone TWEET THIS AD AT TRUMP Get this guy a job making these ad professionally THIS IS HIGH QUALITY MAGA
David Ziffer	FINALLY THE GOP ha figured out how to communicate with the public
Dennis Vance	Rioting is the leisure activity of the elite class Vote Republican for the rule of law not the law of rule by fear
elizabeth schleimer	lock them all up
PureWhiteLilly	AWESOME Vote straight Red in November
Steve Holt	Logic and truth v the Lefts emotional insanity
JoshBroChill78	Sums it up nicely
turduckenheadsail	0 13 show a British flag and product being stiched change it to a USA product or something generic
Thug Life New Shit	Awesome
samechick	So well done
Paula Applegate	OMFG you people are so indoctrinated get your head out of your as and get a breath
emeeeych	Excellent
Subuntu	I d suggest giving the slightly longer quote by Hillary about when they get back in power civility can begin not everyone ha seen that quote and it s not entirely clear on context a it is Truly awesome video though and I hope GEOTUS tweet this out or it s used officially
Lord Rothschild	Great video but you missed CUCK NORRIS in the ad
James Flames	ORANGE MAN BAD
Illinois Trump	This should be on every commercial break on CBS ABC NBC
amoergosum3	I just read this comment on The Donald Should have used the whole quote from Hillary saying once they are back in power that s when they will be civil again Not everyone ha seen it and half of the quote lack context really a big misfire at the end for anyone who hasn t already seen that whole Clinton interview Can you upload another version which inclúdes the whole quote
adfa afasd	Bam that s a good video bruh
Seth Shugart	Fantastic video Great job Pede
Chris Anon	How long before the radical left people at YouTube headquarters delete this video I hope others have copied it and are ready to upload it again if necessary I will be
berserker	I approve of this message
Scott Kellogg	Brilliant
SNSDatDPRK	I want a job not a mob
Jelly Bryce	America first not israel
CHL41993	Very cool
Vivek Tiwari	Awesome America Good luck from Modi s India
SouthernNYer	This kick as Excellent job
zed1207	Particularly ironic after Trump lauded a GOP Congressman who body slammed a reporter
duckfield	This is better than anything any marketing firm would make Trump ha a free unstoppable marketing team
Annmarie Kane	Stunningly powerful How do we get this on TV in Battleground States
kimmiedearie	People on twitter want to give you credit Did you create this vid
DF WORKS	LOCK HER UP
Charles Bradshaw	how are you not getting paid by the GOP yet
Arnie Cardenas	Very powerful
The Drunken Pyro	pol brought me here
Hank Hill	Amazing man
Bill Swindle	Everyone make this viral Make America Great Again and Keep It Great Forever 🇺🇸
BigBoi	The magic stick is working
Bryar TXE	Trump should upload this to his twitter and facebook account
beach bum0331	i find it funny youtube suggest dumb republican comp after this video im pretty right leaning and dont watch alot of left leaning shit never got this suggestion before lol wtf
UFOs not Religion	Love it CANADA next please
Astral Belt	ok this is epic
Kevin Main	Maga boner intensifies
Rusti Mccollum	Love it Sell it to the GOP for a commercial
Drek Picken	15 thumb down go Fu k yourself bunch of Pricks
Emiya Shirou	Oh boy
Pepper Conchobhar	Shared and spread
Pham Nhat	I want to jam a pen into Hillary s eye socket so much
Amm0sexual R	This is a very well made video and doe a great job getting the message across The only issue I see is that at the 0 14 second mark the hat being stitched is a Kangol which is a British company not USA
TopNewsHits	I m trying really hard to disagree with this video so I can have some fun with the NPC meme but I honestly can t think of a damn thing Awesome video I guess I ll wait for some real NPCs to show up and I ll take some note lol
whocareslol222222	commenting before this go viral
dozo	Drumpf is finished for sure this time
chinavon	I d only add one thing to the Mobs portion In our Liberal city we also have mob of homeless drug addicted criminal Crime is way up I see it every day now Used to be a nice safe city Dirty needle feces and garbage in playground park bike path That s the constant never ending failure of Liberal governance
Jack Fleshstalk	The democrat are running on a job platform too but too bad it s in 3rd world country so their corporate master can make a killing off cheap labor
Ted K	Trump ha been a Godsend for America Democrats have become the party of crime and obstruction
smashingartful	Nice ad
Watch Maga	Someone ha to get this into the hand of the GOP election committee
Andrew Tucker	thanks needed a good laugh
LaserDroid	A whole lot of Heresy coming from The Left Just making an observation
DR.NEGA	and china gdp is 6 1 why so serious trumping even clinton back 2000 had gdp 7 4 why flash the 4 when obama earned that with 3 7
Nicole	brilliant
Brian Gardner	This ad need to be played on every tv stationand website 100 time a day Everyone share this video
KimmyTexas	Awesome Hope it go viral
stacy mirba	This is incredible
johnny tsunami	Stop I can only get so erect
lilbuffy	holy shit well done
Bless ed	I liked it
JellyFishSandwich	I think what I find most amazing about this is you barely scratched the surface of leftist violence mob tactic You could probably do two or three more of these
YHZH	How can you say unemployment is down because of trump it s quite clear that it s down because George Soros is hiring so much people to protest Trump
JC R	Apotheoses achieved Wow I would love to see the creator of this video do a similarly compelling video showing the out of control mob approaching our southern border
uhhhhiii	I hope Russia promotes the shit out of this video on social medium
Bretton K	Get trump to retweet this
Steven Delgado	The Republicans want to gut Medicare Medicaid and Social Security If they do that I ll be on the Mob team 😉
Chucky USA	Magnum opus and I ll be sharing the out of it
tangom3nas	This is a masterpiece
ToiletGaming	If I lived in USA I would vote for Trump
Bigboy123	Powerful
Tommy Gibblers	Powerful Republicans are going to turn out in record number to vote I can feel it in my plum
MrBlue1190	Amazing
USA 2017	The MOB Animals clawing at the door of the Supreme Court only thing missing Otherwise perfect
ella 101	Absolutely stunning Brutal Spread this like fire
Seattlerunner	Seems like an easy choice to me
SemperAugustusBubble	84 second and no one is ever voting Democrat again Nice video
Betty Deluxe	Professional and powerful Great work
Dan Nguyen	MAGA
sugreev2001	Jobs Not Mobs Get this ad on TV
John Bryant	OMG So true
Mike Wurlitzer	Carpet bomb the country with this ad It is the only way to get around the propaganda machine the democrat s MSM house organ ha created
Dan Carlson	GET THE FUCK OUT AND VOTE GOP PEOPLE OUR COUNTRY IS AT STAKE LITERALLY
Kevin Robinson	Amazing
Chris Martin	We need a Facebook friendly version of this a Youtube only share a a link
don monfort	Music noise way too loud
Jacob Paul	Please let Trump use this Great ad
ChadBoltzPro	This is an incredibly persuasive ad Bravo
took rat	The choice is clear It is time to reject the communist globalists and MAGA
Your Marriage Mosaic	This is hand down the best video I have seen
Uncle Putin	Sign me up Baby
SAMO	Redwave incoming
MrJeffcoley1	Hard to argue with that
rastarum	First show mob and later job that will be more effective
TheAUricle	Hey it a great and persuasive vid My only gripe is you re portraying TODAY S BOOMING Economy using video of auto building from the 1960 s and also very dated skyscraper construction Other than that 5 star
JamesWInGermany	How is this video not already viral
Constitution 1A	Great Job This is an excellent video and thank you for creating it JobsNotMobs
Andrée Langlois	Amazing Great franco Quebecer s support to RED WAVE Where You Go 1 Where You Go All Love you bros and sister of heart xoxoxox
Gospel of Sophia	Excellent We will be posting on the American Intelligence Media Truth News Headlines
Chris Stackhouse	This is excellent work man I agree with the suggestion of reversing the sequence though End on the positive note Truly outstanding video though friend
James Lawrence	Use a le angry looking shot of trump need one of him looking civil not punching the air
cowgirlmoon	This is EXCELLENT Share patriot SHARE
Paul Ahlstrom	Keep it coming Just play this ad over and over and over and the red wave will be so huge the country will arrive at a GoldenAge
Flafi Lool	Great great job Thank you
MSNPC	Every republican and right leaning independent that doe not vote elect a democrat
A R	WOW What is the soundtrack
RT	WOW MAGA KAG2020 WALKAWAY JobsNotMobs
Toobula	LOL what utter propaganda garbage
elMak	I vote job ❎
SkepticAll	Awesome video Needs to be spread everywhere
AIRCAV006	This is our message now spread it like soros writes a check to Antfia
Jess D	This is the only ad needed for this election cycle Excellent
