Cultaholic	ThankYouRoman
Dushyant Chauhan	Att
Eliyas And at it	roman regs
ranejith rangaraj	Roman is will pack tha hero spashal super hero spear
Simon Gaikwad	do not time pas please
Rimsha Asghar	King miss u😢😢😢😢😢
rinku khanoura	Roman is a real life hero
Prince Jai	Roman sir aap WWE chod kar mat jao
Kailash Biswal	Nice
Chandu Poojitha	Joe ur super man punch to leukemia 🤛
IMRAN GORWAAL	Rahul
Irfan Raja	So nice roman reign guod bless you
Mark Marvan	First of all get well soon Roman Reigns I wish you the best Second I knew Dean Ambrose would turn heel soon but I didnt expect it happen on this night It wa a really intense and shocking moment Definitely the most intense RAW episode since a long long time
eden	I honestly needed a recap of what happened I wa cry and couldn t process anything much le what wa happening on Raw after the opening
Barot Veer	Misss u king
The ROMAN REIGNS Lovers	He is best wrestler in the world
Stevie Steve	Dean didn t have remorse I got from it that he couldn t believe Seth keep calling him a lunatic
Marion Gunga	idiot
Khushi Shaikh	aaj ke bad main wwe nahi dekhungi good bye wwe miss u roman reign
Craig Lovelace	The Ambrose turn is well timed Reigns ’ departure change the dynamic Without his moderating presence the tension between Dean and Seth exploded
Liam Puzon	You failed to mention that the five way woman s match wa a match to throw all the woman in that s only purpose wa to build a match to throw all the woman in
Moin Qureshi	Boht afsos hu rha h
Tj Williams	Big dog come back house
Sagar Sagar	Boss plz come back get well soon boss😢😢ur my favorite plzzzzzzz
Pradeep Sankhua	Nice
সাইকো পোলাপাইন	We missed roman rainges very much prayer for him may Allah help him
Vasanthipadur14 Vasanthi	I hate wwe because Roman illa
Hawkesey11	Is it just me but is Triple H s ego out of control His promo s are cringe He love biggin himself up Someone should show him clip of dx in 1997 They mock and make fun of the older wrestle at that time who are passed there best Yet here we are 2018 watching an old dx
नेपालको छोरो	Get well soon
altaf patel	Chutiya hai kya
Jahrah Begum	I am vary vary sed
K-Time Now	Get back soon Roman From laukemia we are waiting for you
Rajesh porel	I miss you BOSS ROMAN Come back
Naughty Aleena	I farta fart farted farting FArt
Narasimha Roman	Miss you bos
pawan kumar	Back roman reign bro
Deepshikha Bhartendu	Get well soon I am waiting for you n u come back I believe that
Ibad Siddique	EAST AND WEST SHELD IS THE BEST
KTrick Musik	Get well soon Joe fuckcancer
Ahmad Jadoon	😭😭😭 Roman Miss u
Andy Hackett	This is perfect timing for Ambrose to turn heel It creates further intrigue for one of the top 2 headlining story on RAW Maybe the reasoning can be linked to Roman leaving and Dean losing his mind over it
umar naik	i pray roman become healthy
Jeeva V. Jeeva	i miss u roman
Rooty Rootyson	Can we stop harping on about Bayley and Sasha being low on the card Those two are established star and they are getting good visibility week in week out You can t possibly grow a woman s division by having a couple of performer monopolise the title scene for year With the limited match slot afforded them this is the only sensible way to broaden the talent pool to a point the WWE might actually feel it s proftiable to put more woman s wrestling content out there
Megan Lambert	Mr The jobber Really
rockthahouse1	I think Ambrose turning heel wa perfect timing Made it really go over a a complete jerk type of heel I think most week Dean still get cheered but last night it really pushed it through a an asshole move
للعشق جنون شيفاي انيكا	ليش ي رومان رينز المصارعه بدونك وعع 😭😭😭💔💔
World is topper	Roman ne agar WWE chori to Kia hoa Kun ke WWE is faie
Reece Bender	imo it the best time for dean to turn fully in kayfaybe he distrought and emotionally unstable because of his friend being struck down by an illness he doesnt know what to do and it could be said he upset by it and doesnt want to be around seth reminding him of roman pain and also that roman cancer could be a i need to take my chance because life can go at any time thing he came back from his surgury buff a a fuck and looking strong before he left he took brock to the limit now he back i hope they let him go a step further and have a serious title run and some time at the top v braun seth drew and brock he the perfect guy to allow the scene to step away from monster without them being beaten in gimmicky way by smaller guy seth beating brock or braun would look weird seth beating dean or drew after they take out brock braun would be a good way to transition it though i think seth need to be on smackdown no matter what happens he too good to be ragdolled by Big Sweaty Men™
epickithri	I would give the Dean heel turn an F The Shield won the Tag title for Roman Reigns who now down for another bout with Leukaemia The remaining shield brother would have been huge face that could have been pushed hard and would have really won over the crowd and sold a ton of merch a a dominant Tag team champ They look now like instead someone who could lose the belt to a pair of jobber It s just way too soon to break the shield up
Bacon Tomato	I went to a live event on Sunday night and they had lio rush push finn off the rope when he wa going for the coup de grace I much preferred the Dq win to what he had monday
Satvant Sonu	Sale jab tujhe pta nhi he fir kyu apni maa chudva raha he tu
Nathan Wright	Has an A ever been given
Mohan Gujalwad	Roman reign is my favorite hi ero
anushiya shankar	Get well soon we miss u roman 😨 😨 😨
ValdoVlogger96	The timing wa perfect
combatinfantry008	First and foremost cancer can get the F out Joe Roman Reigns is a great man ambassador for the WWE Not a fan of the character but a fan if the man same a Cena However though done amazingly shouldn t the turn of Dean waited until oh I don t know at least a week after they won the tag title What do they even mean now Are Seth and Dean going to team up and defend them Couldn t they have had them get wrecked by AOP next week and then had Dean turn The emotion wa great for the wrong reason the portrayal wa amazing the story is just rushed in a way that make no sense Why would Dean turn when they needed to lean on each other Why after they just won the belt which they promised to do Where wa the logic Once again screw cancer See you in the ring before too long Roman
HeelNattans	The fan have pretty much everything they ve been doing cannon now Owens is face Braun is face Elias is face Lashley is heel Roman is gone the character not the person Now all we need is a Sasha heel turn
Anju Kumari	get well soon roman
puropinchemikey	Roman reign fan hit like
The Memer	Was it an Elias babyface turn though
Auritra Dey	Roman will be back to rock soon
Kristian179	I mean it make sense a now people can really hate and have a reason to hate Dean Ambrose a a heel
Ryan Pollock	So they are the champ but will be feuding interesting
Kaden L	5 18
John Marston	If WWE think I m taking a break from RDR2 for Evolution then they are sorely mistaken
Abrax 23	No one is talking about the way HHH ran over the last remnant of kayfabe with a monster truck during his promo making direct reference to Kane being the mayor of Knox County So all that history of the Kane character from his first appearance a Taker s mysterious brother to all the background story that wa played out over the course of many feud Fuck all that say HHH let s just toss it all away and totally break the 4th wall destroying the credibility of a beloved character in the process Yay Oh and let s mock the Brothers of Destruction s choice of venue for their promo too made by the very company that HHH is the COO of So what is this feud now Four guy that have been around so long that the very integrity of the nature wrestling is at stake That s going to be the added stipulation just before the match start at Crown Jewel Vince Russo will come out and declare This match is now for the very concept of kayfabe If the Brothers of Destruction lose then it will no longer be possible for the entire WWE roster to use their in ring name
Dark Hawk	I try to keep these comment clean but F k Cancer I don t know the man and likely will never meet him but any time I ve seen him out of character like on UpUpDownDown or doing the charity work He just seems like a great chill guy The fact he s been living with this for 11 year apparently Explains why he s always there when they do the Connor s Cure promotion That promo messed me up and seeing Seth cry when he came out messed me up more Take care of yourself Joe we ll see you when you beat this thing
issac lopez	thankyouromea
William Iron	I hate Roman Reigns and I hate the way WWE is now It s like a fucking cartoon show
urianthefatmansgreat	Was it too soon No First off that crowd reaction wa perfect We ve all speculated for month that he wa going to turn and he did it when nobody saw it coming Combine that with his and Seth s performance during the beat down and it wa perfect Second I d rather have them do something that will showcase both of them than have them do some odd 2 3 shield run that devalues the intercontinental title
Nick Baker	Alexa retweeted a promotional tweet for her fight so I don ’ t think she ’ s injured
Deuce Treyz	2 3 year for average treatment
Ernest Wert	I have a theory about the recent 50 50 booking It s all your fault Not your a in Jack s fault I mean everyone who think they re smart and who think they know everything about wrestling WE prof to you each and every time you stand there scratching your head and wondering why the fuck did they book it so stupidly that they are unpredictable and that they are exciting Also another theory ROMAN REIGNS IS FUCKING WORKING YOU LIKE LITTLE CHILDREN Can t you see it it s the ultimate grasp of WE for making Roman likeable let s give him a fucking cancer and hope people will feel sad and clap for him repackage him a the GOD in 2 week when he come back with Leukemia s Heavyweight Title and make him win the entire Wrestlemania Fucking mark
Foxgames 539	thankyouroman
Flying Toaster	Dean still hold a grudge against Seth Rollins for what he did when he betrayed The Shield But he wa loyal to Roman and fought alongside Rollins for his sake With Roman gone there wa nothing left to attach him to Seth and so he turned on him
Jose Theragood	With Roman gone expect the WWE to burn through all the internet fan theory and fantasy booking all the wrestler that need a push will get a little faux push and all the dream match will happen but they will just be shite so they can be gotten out of the way
Louis Campbell	This wa the best raw in age I wa really losing interest these last few week but this wa a great episode
Bearded Nerd SheDanigans	I personally think that wa the smartest and possibly the only way to turn Dean and get the fan to actually boo him Everyone know if they turn him any other time it ’ d be a Becky situation
Der Punkrockpazifist	Guys it´s time to change the Becky Picture with an angry Becky picture
Dz Drak Media	Hope roman reign will come back 💗♥💗 Love from Kerala
Noel Halyard	Elias turn face drama turn heel This wa the best RAW in year
Peter Fleming	It ’ s an amazing heel turn and I ’ m sure Roman would have given them the thumb up to go for it and have a tremendous feud until he get back
Shaik Ayaz	I miss you roman
Mr.Otaku2399	the BIG DAWG is gon na beat cancer and comeback a the true super hero vince always wanted him to be ThankYouRoman
Fuck Wizkhalifa	I deadass had to fast forward through the ending cause it wa so hard to watch
Milan Suvajac	Only RAW this year to deserve an A
Jesus Munoz	If I know Roman reign he kick out at 1
MH Creed	I mean it s kinda the best time for dean to get heat right
Steve Smith	That make a lot of sense The show must go on Well it s to soon to turn Dean Fucking IWC
MrGreyfu	As soon a Roman said My name is Joe my stomach wa just in the pit and I knew straight away it wa worse than an injury A real oh for fuck sake moment Adversley at the end the evening when Dean go off on Seth I had a pretty hard laugh I knew it wa the worst night to do something like this in kayfabe but Rene shouting that disapproving hey when Dean hit the dirty deed on Seth just had me howling I wonder if the announce team knew it wa coming
Sam Mort	I think the heel turn wa perfect I thought from the build beforehand if he turned it ’ d be too obvious but after he won the tag title and reign promo nobody expected it that night Pissed people off Perfect
Franky Bernal	this episode of raw felt bigger than it had in year i feel this will go down a an era defining episode
Bob Tallman	I hope Roman get well soon but it really helped give creative a hard reset that they needed Braun face Elias face Dean heel Things are moving in the right direction Wonder how Renee is going to handle commentary when Dean is in the ring
zman2748	the best raw in a long time
Bikrama Yadav	I can t explain my emotio 😭😭🙏🙏🙏
Tyler Gomola	It seems I m in the minority but i think Dean s turn is a bad move Heel Ambrose is boring in my opinion And turning right after winning the title is telegraphing them dropping the title in the first defense thankyouroman
Ron Hathorne	What a terrible situation it ’ s like this Vince “ I wish Roman Reigns could get over a a babyface ” WWE Universe “ We wish Roman would drop the title ” Monkey ’ s Paw “ Hold my beer ” GetWellRoman
cool manxd	WHAAAAATCULTRE
Macephtopheles	I d say the Dean heel turn wa perfectly timed I think doing it not only after the emotional Roman Joe promo but also immediately after winning the tag title made the timing even better because it wasn t expected Like ANY other time and you d have people saying it wa obviously coming too predictable but if anyone say they saw it coming after that promo then they re just lying so to me I d say that s what made it perfectly timed
MikeMcc 19	I wa there and everyone wa cheering Dean Ambrose Do idk if WWE changed it on tv but the whole arena gave him a huge pop
Shaü-aü Phom	This wa heavy
sunny Talukdar	Oh allah plz save roman
Grayhound	never really thought about this but is Jack Mr the jobber because Ross is king
Jeff Gordon	A few amazing moment 1 When Michael Cole said Not tonight After Ambrose s DDT 2 After getting DDT D Seth Looking at Dean and saying It s okay 3 The fan saying Why man why Probably one of the most impacful bit of storytelling from the main roster show I ve seen in a while
roman reings	Sun never set on roman empire come back soon
animesoul167	Yes it wa too soon to turn and thats why it work Its the most evil thing
Imran Khan	No Roman
Larry 35	I don t mean a single bit of disrespectful intent I pray for Roman and hope he beat this and come back That said It took cancer to turn this man Babyface Vince ha been one upped by reality that or Vince is literally God and took drastic measure to get him over
Colin Lynn	ThankYouRoman
LEGENDARY & EPIC	Alicia Fox looked so Hot last night dayme
Pauladin	I agree that we need more Woman Stories beyond playground bitching but with the Bella Twins that fit their character perfectly They play the mean girl role great
Himanshu Sinha	loved the backstage video of roman with a lot of the other wrestler and wwe personnel specially paul heyman and braun
Md Jabed	Get well soon Roman love u🤙🤙🤙🤙
JURASSICDANGEROUS DINOSAUR	Regardless to how you feel for roman he deserves respect for doing this I really hope he pull through THE BIG DOG
riselikethephoenix1	With roman out i would think vince would want lashley to look dominant and add him to the main event of crown jewel Weve seen lesnar v strowman We have NOT seen lesnar v strowman v lashley
Dylan Piazza	it not too soon guarantee Roman is fine with it He know the business so do Dean and Seth and it been coming for a while anyway it wa good timing if anything Ive always loved Roman never been one of the nerd hating on him for thing he cant control and i still liked the heel turn a lot Love thought an prayer out to Joe and his family though all thing wrestling aside
Christopher Lawrence	I honestly don ’ t think it ’ s too soon If you asked Roman from a story telling standpoint he would be all in for it I thought it wa brilliant My only concern is what title will be on the show next week Hypothetically Seth should be hurt the tag champ are broken up and the Universal title is vacant
DSTY Boys	Heel and face turn galore What a better than average episode of RAW I dont wish to be rude and feel free to dislike if you disagree but i hope they ever so slightly incorporate roman s leave of absence with dean heel turn
Mark Orr II	In what time or in what spot could Ambrose had gotten better heat nowhere and never this vacates the tag title for possibly AOP and widens the main event scene
Ben Warner	The correct answer is that it ’ s an A grade
CapHowdy	It wa perfect timing for the turn I am sure all three men gave the go ahead for this WWE have already failed with Becky and her heel turn so to do this now take away any risk of fan not accepting Dean turning How else do you make the fan hate Dean this much As Roman said thing do not stop the show need to go on With the fact that Seth and Dean are also tag champ now just add even more to what wa a stroke of genius in regard to timing In fact the announcement by Roman would naturally probably make Dean even more unstable so yeah perfect timing in my eye Even the most die hard Roman hater know this is Joe now and are showing their support of him And with a more long view on this a far a Roman go If he doe indeed get over this it is probably the one thing that will actually get him over a the 1 baby face Kinda shitty that
Justin S	Jack Roman s shocking announcement Dean s shocking heel turn Elias turn face Heymans great promo DX in the house and you give it a B ARE YOU SERIOUS BRO
Jason Busch	Dean Ambrose and Seth Rollins have more chemistry with each other than anyone on the main roster
brian6502	It wa not too soon for Dean to turn The show must go on and and that it did once the first segment went to commercial
Stairwell Toronto	Jack shamelessly plugging his merch is why he ’ s great
Adnan Malik	Rip tag title
Billy Purdue	Dean Ambrose heel turn wa perfect it now make him the biggest heel in wrestling and show he never had the problem with Roman he just had the problem with Seth
ayanna bertrand	I believe Dean s heel turn wa perfect timing Who expected it last night of all night Thought the crowd s response really legitimized it
Josh Reidy	Ambrose turn wa perfect if they left it and did it later we would have seen it coming
The Ghost of Teddy Long	Is it sad that I d much rather see Balor v Rush
Mark Armour	I ’ m so sad Roman ha had to leave for a while I hope he get better soon but I feel this will be an exciting time for RAW and Seth for Universal Champ let him hold all the make title on RAW
Samuel Linkous	All the horsewoman should be on Smackdown
amillo01	When Roman come back hopefully soon he should come back more casual like last night
sourodeep ghosh	thank you roman
Steven Kelly	You better believe there ’ s gon na be one fucking hell of a pop when he return like imagine it He deserves the pop in my opinion
xMKxUltra	I think Roman wa suppose to be the one who would hold the Shield together He wa the glue Now that he ’ s gone what is the point in pretending to be 2 3 of the Shield The timing is savage and I applaud them for it Dean and Seth will prolly happen at Mania along with the IC title
Jake Dennison	I ’ ve made it no secret how I feel about Roman Reigns the Character in the past But I like hopefully EVERYONE else can differentiate wrestling from Real life If you believe it prayer definitely pray Everyone is wishing for a speedy recovery
James Davis	Opening segment get an F As in FUCK you cancer Speedy recovery Roman Can ’ t wait to start booing you again
Dysart Demon Dad	Definitely not a Roman fan but I hope he kick cancer as When he doe return WWE will then have their Roman baby face they always wanted How could you boo a guy who beat cancer
sidra naz	don t woryy everything will be alright
Vernon Loyed	NOT too soon People have been expecting it for week Placing the heel turn on this show wa when no one expected it By next week people would ve started talking about it again It wa not too soon it wa PERFECT
Shane Fagan	I d say they wanted to build Balor a bit to have a top babyface underdog
Kapricorn71	Get well soon Roman kickcancersass
Rueben McFadden	I think it wa the perfect time he ha been itching to not be with the shield for a while and this wa just the right time for it I feel this heel turn will get it more into the John Moxley persona Might see some more extreme fight from him if we are really lucky
teccosman	I hope Roman let wwe use this in a storyline
Pallen	I actually think there wa no better time to turn dean heel If you want to establish a proper heel and get him hated then last night wa the perfect time from a storyline perspective to do it
Hugh Alabaster	Reigns is going to beat leukemia at mania 35 after 1 spear Believe That
Tyler Leggett	Im not a Paul Heymen guy but his promo last night wa incredible
Jonathan J Mitchell	Hope Roman ha a full recovery and come back ThankYouRoman
Angel Carballo	At first I wa against Dean turning heel but after watching it again I agree it give Dean so much proper Heat after the whole Roman situation and their emotional win it also fit well with his character
Jagdish Bharvad	nice
DrLipkin	I don t think Elias turned face I think it wa a one time thing because of the event of the night
kilala plush	Get Well Soon Joe ☹😢
The Negan Guy	Get well soon Joe ThankYouRoman anyway to RAW it wa good B for me my only negative is Finn v Bobby and then Ronda and Bella twin promo wa a let down
Pentarax	Weird thought babyface Elias show up with an electric guitar
Jake Pearl	Typical Roman putting a downer on RAW
Mad Maximoff	A few take aways about the heel turn It happened in the same building where Jake the Snake Roberts DDT ed Ricky the Dragon Steamboat onto the concrete Dean being the massive Jake mark that he is not only delivered Dirty Deeds on the concrete a double arm DDT he said I told you this would happen Trust Me before delivering it a line Jake delivered when he turned heel in 91 Dean also turned on the hottest babyface of the company a Jake did with Savage originally warrior but warrior got fired so they pushed home Jakes turn against Savage Dean also did several of Jakes heel mannerism during the turn the smile that turned to a murderous look and the lingering sitting blank stare after hitting the DDT Only thing missing for Dean now is to walk around wearing inferno snake tights and his entrance theme being a slowed down version with him saying Trust Me over it Last night Dean Ambrose became Dean The Snake Ambrose
John Douglas Racing Video	Paul Heyman s word about Roman Joe at the beginning of his promo were awesome I m glad he said what he said instead of ignoring it Roman wa part of that storyline and it needed to be mentioned instead of ignored and a usual Paul had every right word to say about him before moving on to the work section of it His transition from real to kayfabe in that situation wa seamless respectful and effective A
GTA 5 games GTA 5	thankyouroman I hope you survive lukima please superman punch and spear his butt
Jay Booth	Hope Roman get better soon no one deserves to go through that hope he whip leukemia as from post to post thankyouroman
Kassadyn	It make sense to me tbh Dean is like Roman s best buddy and when Roman left Dean snapped in anger and find it a good opportunity to jump on the one that broke them apart year ago or some shit idk more believable a well because he hesitated too
Yy Memi	If Brock fucking win fuck me dead
Alfie Ryan	I stopped watching raw after summer slam suppose I ll watch next week now All the best to one of the most divisive heel of our time
Bakorafanboy13	We believe in Roman
Dead Wafflez	I don t think it wa too soon to turn Dean heel It wa the perfect moment WWE used the sadness of Roman leaving to add to the turn Would it have the same impact with Roman there
Roman Reigns Fan	Roman reign got cancer so sad I m felling like crying😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭💔💔💔💔💔💔💔💔
LockedLoadedDestruct	When roman beat cancer and come back the pop will be heard around the world Shame he got cancer again I wa finally beginning to warm up to roman after year of ignoring a majority his match and promos because they were meh Come back soon Big Dog ✊✊✊
Ron West	Two thing we know for fact Roman always kick out at 2 Roman always win Joe will beat cancer Oooooooooooowahhhhhhhhh
spaceracer23	the woman s division need an undercard title I suggest a TV Title This title would be defended on RAW Smackdown The hook with the title is that six win while holding the title allows the tv champ to declare themselves the no 1 contender for the woman s title of their choice The TV champ is also allowed to defend on BOTH show if they wish in order to get to six win faster This allows WWE to push a wrestler for a couple month without bringing Rhonda into it
J.R. Cummings	A WWE contract signing with no broken table or violence
NotClickBait	Rollins face at the end of the Roman segment wa so devastating Made me cry too
sona sona	wv nbv vv bwa DC c thx c n xvf BBC m ex dear dryer 76
nikmigvalbuena	giving dean a much heat a possible i guess
Miàn Ahmir	Roman shit
Crayniaq Gaming	Too soon Hell no it wasn t too soon I mean aside from the obvious fact that it s a work and I m sure Rollins and Ambrose went out for a couple of cold one s right after the show with Roman s announcement this wa PERFECT timing because literally especially after that announcement and then winning the title nobody expected the turn to happen in the same night That s what make it so perfect
Shavinder1999	Heel turn made complete sense Seth called dean a lunatic again and that made him snap Dean wa struggling with trying to fight off that name but couldn t in the end which is why when he wa attacking seth he kept yelling SAY IT AGAIN and WHATCH YOUR MOUTH YOU STILL THINK ITS FUNNY Justified turn
Moshe	The shield ha fallen
LIAR LIAR OF ME BLEW TOO MOVEMENT	I ll be cheering for leukemia
CurbCrusher	WWE really suprised me with that episode it wa good P s Get well soon Roman
Iron Marmite DC	The Roman reign situation is heart breaking and I understand why people are little apprehensive about the timing of dean turn Personally I feel like it had to be this week Nothing is going to get him more heat than turning on Seth when he did This is the way they are going to get absolute most out of it He clearly heard Seth say something which I hope he might reveal next week or maybe he just doesn t trust Seth without Roman there holding them together I just hope that wwe atleast talked to Roman about it
Advocatus Diaboli	Wow Roman Reigns face turn is when he reveals he is dying and leaving As usual too nobody s opinion mattered
whatssofunny171	So the point of the men MITB briefcase is
Jason Fuentes	Whole lotta unexpected thing happened here Two Face turn a contract signing where the table stayed intact and there wa no brawl a major Heel turn Fin Balor won a match and of course the unfortunate Roman Reigns hiatus
MAC CHZ	So nobody s gon na mention that Mayor of Knoxville reference by DX
HAVOK586	The heel turn wa executed perfectly They had been planting the seed for week so when a genuine setback occurred they were forced to pull the trigger Any other time or method of trying to turn him heel would have left u still loving him Now he seems like a genuine villain I think he s got Ciampa level of heat now which is great It s still early but I think we ll be talking about this RAW for decade to come and how this may be the best heel turn of all time
Marfoof	So are Mickie James and Alicia Fox now the Heels in Heels
Kenpachi343	I may not be a fan of Romans push but nobody deserves to have their livelihood taken away like that That wa not how I wanted him to lose the title I just hope this is not the end of his career
xXtherealbgbXx	It took Cancer to turn Roman full face Yes I realize how crappy that thought is Best of love to Him and the Anoai family
I hate the Young Bucks	It wa the perfect time for dean seth to break up Happening at the same time a roman leaving put over roman and I think the shield reunion hasn t worked and that they are stronger apart from each other
AcornPlays	I think the turn wa too soon in the fact I really don t think they had planned on doing it this week However if you were to have Dean turn any other week he wouldn t have been booed Seth wouldn t have been a emotional and it wouldn t have been quite a intense One of the most visceral heel turn of all time
Sourav DotA SEA stream	Cant even abuse him anymore the tv character we all hated most not the person roman really tough for him now
Andrew Downey	Love reign hope he get better a he is an under rated performer I thought the ending wa a touch of genius
yamochan	That wa one harsh raw to watch One thing to take home is hopefully Roman will be back soon because he finally did it He finally got everyone behind him Its so very sad that it took this to happen
rohit kumar	Give a superman punch to leukemia and come back man U definitely defeat it 100
Fritz XXI-TFK-777	Maybe balor is getting his push now a RAW is desperate for babyfaces with credibilitu
Naveen Burdak	M n aaj tak wwe kaval Roman reings k leya dheki h un ka eak bhi match bina dheka nahi chodda I m pray for God please Roman ko jaldi theak karo
Noah Jones	I honestly forgot almost everything not Shield related from this show
Mada Don	I request All the fan of Roman s to pray 4 him😐
turtlehead2	I ll have to rewatch the shield dog of war match to see if Dean and Drew touched each other
MisterMercy	This wa the first RAW I have ever been to live and holy shit What a bombshell to witness live
J Gordon	Its funny I actually think the timing wa PERFECT A week ago a heel turn would have got a cheer People have wanted Ambrose to be a heel forever Heel turn shouldn t get cheered They should get booed They knew that tonight of all night for the first time in age people wanted a cohesive shield Hell maybe even one last SHIELD bomb with Roman on Ziggler to close the night after the title win Instead they pulled the rug out People were booing the hell out of Ambrose The heel turn WORKED Now the story can proceed with the crowd against Dean and entirely on Rollins side a he s the one who in their eye is still holding the SHIELD banner with Roman It wa PERFECT
