Danny G	Is there someone drilling your wall
TW Dylza	I respect your content because you are not like the others and dont have editor etc
Uros Grbic	what camera setting doe sklillz play on
Lewis King	Respect bro❤️💯
Twan van der Leest	Buy prime Gullit i have him to 90 and he is beast a you buy prime Gullit you are Gonny end 1st in the weekend league
In Gaming	Which camera doe he use
Siege	Uhh something weird just happens me and my friend just subbed to AA9skillz and I got 93 Eusebio and he packed Suarez I ’ m legit cry LIKE ON THIS COMMENT AND YOU WILL PACK A WALK OUT
George Harsini	Just a question but do you have to time the button press for header in this Fifa
JacksTV	Skillz are u doing finesse shot when u are shooting from out of the box or are u just using the normal one
H -playz	Jeez he is committed
Yousif 100	Buy Nedvd
Jonathan Guzman	do what make your happy bro at the end of the day thats why we ’ re all living
j.R.o Reyes	Woo u suck
Alex Nebrig	Audio not work for anyone else
Michael Wilson	Hi Skillz i see your point with not wanting to play at the pro level but i feel like your missing the point i don t think it be about playing at a pro level just for the money or feeling of winning for that matter in your case id think it be about growing you a a brand getting yourself more out there
Irri Ales	Be real bro it is all about the youtube money you dont give a shit about fifa it is that you are a pro player and nothing more than that be real
Idontgiveafuckdoctor ?	Guys who should i buy manzikic informe hugain or immobile I really need help
alfa dog	skillz could you please do a timed finishing tutorial video plz plzzzz
Killian Courtney	Is xbox better than playstation
Renzo Renteria	I love your content brother Subscribed
JAMES Ogilvie	Much respect 🙏👏
sam sony	This man need money He still didn ’ t pay off his house that ’ s why he doesn ’ t want to miss a upload No hate
thevikingkris	Why don t you stream the pro tournament
Finley Edwards	Get neymar if
F4TE	Great vid
Diego 7 Lamont	U made it 30 0
raheim you know me	AA9 I rate your grind and your quality at fifa keep it up for ya bros
Arul Uma	It wa a good choice picking up mattews but next time pick up pele
Tom Wales	do u ever rage on fifa
Infantino	What camera setting is he using
Truelsen	Legit you said 1 or 2 video ago that you didnt play FUT Champs because of the reward you play it because you think it fun to play And now you are saying you play FUT Champs for reward You are changing what you say every video
Simon S	Great vid but why ronaldos number 4 😂
Daniel Walker	Get Stevie g back Please
Tim Steinhauer	you should do that potm reus for super sub he amazing but around 400k i think
Osmanlispor06	You guy know how the ultimate scream promo work Is busquetts going to lose his 90 pace soon Thanks guy
Sander Blaauw	Buy Cruijf
Koendh _	Ajax Feyenoord is this weekend and there Will be a marque matchup for it so u need to buy Ajax player bc they also Will be in the champion league sbc ’ s rare gold player are the best
Fran Huzjan	Can you at least make an effort and change your shirt in the thumbnail
.	Why ha he got Fifa point on a rtg
Marcus Iversen	Please try the new Busquest he look so good
Ben Hopkins	Love his enthusiasm
Dennis Martinez	Damn you ’ re annoying
yesKemik	You should get Seedorf he ’ s the perfect CM
Josh Sharples	Just make multiple video and stagger the release of them whilst you play tournament
Archie Cloutter	Scammer
xLeBLADEx	who want 50k coin I have 5 million and still not enough lol
Omar77HD	I uploaded my reward please check it out
Arshan Lotfinia	road to glory skillz Come on man
Adam Bennett	whats his camera angle
Reid Labutte-Seddon	What camera angle is that
Viggo Kaliff	Try Emilio Butragueno
Ahmad Ismaiel	Great 30 0 this week bro SIIIIIIIIII
Tracy Lattimer	Dood skillz save up for eusebio
Joshua Josh	Skilllllz we want to see you play pro
Walter Maturana	Hi Skillz i want to know what tactic do you use I need a little help to get out of silver 1 u u love ur video man Cheers from Argentina
Deniz Sanli	whats the problem with Prime Gerrard buy him
James Weatherborn	Hey chat and Double A I am eventually going to buy Mbappe when I get more coin but should I sell my Yedder L Hernandez Meunier all IF to have him now I run basically an all france team
Bob Marley	Skillz I like your video a lot but there are alot of ad
Charlie Greenhalgh	Look at that Eusebio card like if u want skill to take a look at it and see if he can make it fit
SFGONEPOSTAL	Been watching for year I finally got in to FUT Champs This year is the first time playing online and I got Silver 1 Thanks for motivating and teaching me a lot about FIFA
Mitch Trewin	Just making excuse because he would get killed in the tournament lol at least admitt it and stop thinking of all these different excuse every single time
Randolph Morgan	No lie i started watching ur vids and thought you were loud an obnoxious but this vid wa a real turning point big up you bro I rate it
ThonieAjax	you re shit scared of flying just admit it dude
Erik Hernandez	horror night
Arsenal fan	Skillz you should put coin boost on it in the catolauge and you can get up to 1000 coin a game Like so skillz can see and earn more coin
iTz Sam l94l	Spoiler alert 29 1
Hamza Assyad	Vieira CF and Ronalfo CM Whadafuck
Axronnn18_	We want to see 30 0 boiiii
Christian Ramirez	Is 12 win in your first FUT Champs ever decent Keep in mind this is my first time since FIFA 15 playing a current FIFA
Sanjay Khan	Hey skill I am playing FIFA in ps3 But it s really difficult to defend in legendary Can u give me any suggestion
Jorge Salomon	You are just scared of getting smacked So stop the excuse
Alfardy Ali	Compete for u at least once this year please
Alexander Seyde	Skillz thank you man for doing what you do
Zaid Abo Al Haija	He doesn ’ t wan na go because he fake his gameplay and would get exposed like fifa 17
Kasper Wandel	Yessss your new icon Mattheüs is a beaaassstt
Kayden Brown	Keep up the great content
Bobby Cooper	The way you title this is so deceiving man thought you packed an icon
Oliver Snaer	Skillz poor man to glory
Hlynur 787	Can you stream on youtube or twitch
Gianni ter Braak	This amazing team need a way better kit
K2 Clan	Love ur vids been watching am for 3 year now
Craig Stevenson	U better be a pro
xLaksa	What kit is skillz using
kieran HD	What camera angle is this
minihitch 11	U need to try dybala
ThoseCanadianGuys	GET EUSEBIO
TuffPlaya	Should ’ ve got gullit
Crazyborn Soccerdude	Skillz u should ’ ve put a chemistry style that would ’ ve made Steven gerrard faster put a chemistry style mathuis
Wade Ragsdale	I won 8 game in a row with my cheap prem team till I came across some guy with this blue Ronaldo card I lost 5 3
Nuno Marques	I would like to see you play in Europe bro maybe it would improve your game alot
Louis Moss	Bring back the vlogs
FDC- FORTNITE	squad batles are so boring pls go to pro tournament you are so good youtuber so don t post video but play it
Alexander Grimsbo	Has aa9 zoomed in his camera angle on fifa look different
rain_577	When is the RTG coming please
Alfie Baker	The amount of edge of the box finesse shot
Hector Rivadeneyra	NExt episode We Bought the GOAT This get so annoying
MauroMD Costa	Really like the video bro keep up the good work I would recommend you getting eusebio he really good Really fast and never miss one on one chance
Benjamin Marsden	Lotta respect bro
tavor giat	what kit is that you using
Tom Wolstenholme	I ve got 700k What icon should I buy
Aiden Smith	Skillz we all wan na see you go kill it at the pro event Yeah we d miss some uploads but we d all understand Also if you were really worried about missing uploads you could maybe vlog the event to make up for it
Adam Johnson	You bottled the qualifier bro just be honest
King Karl	Do what you want to do it dont matter what others want If you not going to go to the event let someone else who want it more to have the chance Don t ever let people pressure you into stuff you don t want to do
Bentekersaurus FC	In fut champ I always get 13 win and choke gold 3
Ethan Hollis	from this I ve leary skill is one of the realest guy out there
iiTz Retro	If it ain t broke don t fix it AA9Skillz
Marcus Ekenberg	Is Blanc working at cdm position
In Valid	This vid wa amazing keep it up 👌
hector cuevas	Skillz when are you going to marry this girl You guy been together for like 4 year or so that s good time to make it serious Just being together without marriage is kind of waste of time because if you guy break up at any time and it just wasted support Don t be scared man she make you happy and she s always there for you Make her yours forever man don t be stupid
Jooa Vuorisalo	My team Gk lloris Rb walker Cb sanches Cb varane Lb alba Cm alli Cdm casemiro Cm dembele Cam potm hazard St mane St jesus Start 4 3 2 1 In game 4 1 2 1 2 2
FIFA SMITH 7	Skilz can you please read this comment Most people who are playing fifa 19 now are have a lot of mega team with a lot of good player and not everyone can afford fifa 19 a yet I still enjoy playing fifa 18 ultimate team but the problem is the transfer market is dry because most of the player are sitting in some club and not using them if you guy could tell them to atleast list some of the player on the market so who ever is playing 18 can still afford enjoy the game thumb up if u agree
FifaFam 987	Do what make you happy mate🤘🏻
Anthony Achar	Stop being lame just play
Mr Donkey58	In ur next video try alexis sanchez he is realy giod
Blvck Iverson	Best cm no cap
d0oN	What camera doe him use
Olly Rudge	Get prime rijkard
jaime arciniegas	Follow what make you proud and what make you happy skillz watching you is not only entertaining but i personally learn from watching you play Keep it up bro Much love from the NA 3 keep getting those rage quits lol
Alfredo Pérez	Skills I think you shouldn ’ t worry about the reward a much we want to see all the cool player and new player like Eusebio Socrates ballack This is what this series started for to display all cool player not to get the best reward
ZachAttackk	my man went to KD
sebi_ vb	Yo skillz did you go to Fields of Fear
J B	No wonder you don ’ t pick up Messi so concerned over height in Fifa lol
Aslan B	No F pro just do what u enjoy to do don t do anything that some subscriber want u to do
SEon Mamba	Show u your custom tactic bro pleaseeeeee I also play 4 1 2 1 2 and it don t help a much
Jamie Burstow	Keep doing you skillz and we will keep supporting
haximan mascarado	I wa realy hoping you buy Socrates he is such a huge legend to brazil
Nasser Als	I swear you ’ re the best bro
Meko Hasani	Can you please show what camera setting you are using in the next video I like it Love your content keep up❤️
sarthak singh	the GOAT youtuber we get ur decision love u always
marvmg _04	This your job skill and just like every other job if u miss a day u dont make money I personally respect your decision of not going pro 100 🤙
Smitshuysen	I want you to play what you want to play❤️
meshari abdulsalam	skillz said he is more passionate about making video than making the pro scene so a his audience we should respect his decision I know that most of u would love seeing him in this tournament but think about him for a second he want to do youtube and not miss a video more than going to the tournament so let all respect his decision and stop pressuring him to go to any tournament any more
Chaz Fox	Bet AA9skills won ’ t pin this
Eli Pierce-Haig	Get prime gullit or cruyff
T Wiz	Skillz if you ever read this could you do a timed finishing tutorial seeing you do it your finish are far more consistent to mine
JamesGiddens YT	I ’ m new here and I ’ m loving this content and seeing how much you care about your youtube
John Smyth	I like FIFA but I get burnt out playing I can t imagine playing professionally that would take out the fun plus with a full time job and going to the gym sometimes I ll feel issue w my hand bothering me at the gym when I do to much FIFA which worry me long term and I don t even play a many game a most
KrisAndAmber	Why don t u try baby Van der sar in goal Or a icon keeper maybe middle Yashin or Schmeichel or someone
Ethan Weinberger	Getting a disconnect when you ’ re winning isn ’ t fair Can u tell ea to fix the or discus it
Swifty	Bro you said if we want you to play in the pro thing you would and we said we wanted that but now your explaining why your not
עידן ינקו	AA9 what is your camera setting
mi 2301	I know that you are passionate about this but like you can make Vlogs of the pro thing we just wan na watch what you do and we want you to be happy in what you do
Bruno Oliveira	Eusébio is a beast in fifa 19 fica bem skillz portugal love u és o melhor
Devine Andrade	Quit playin and get Eusébio reppin Benfica out here🔴⚪️
Weecal 72	Should I start a RTG
CROBOSS	Pasaport
Elias Holm Thylgaard	U could always male a vlog og you go
Jake Amaya	What ’ s this man background music I can ’ t find it anywhere
mohamed asri	Hey skillz i am a amatur FIFA player can i send u two game i played today so u can analays it and say What i need to improve Like for some help If u see dis hook me up on insta asri 32
Ben Harris	Is he from uk or u
ps4 computing	First ever weekend league is 17 13 with a meh squad How ’ s all of your Weekend League going
GioBettor Agency	Let ’ s be honest you just scared of getting into an airplane lol
Superior Gaming	U didn ’ t even consider gullit
AqurazZ N7 v GT	i got prime blanc for free
Regggie Btw	Can u do custom tactic video
Macca	When ’ s the road to glory coming out
Stefan Andrei	12 50 rap god
thug Gamer	Yo Bro buy lloris Hugo he is op
RobertYC 11	Didn ’ t you also say you hate flying
Chase Gauldin	Aa9 lecture
Alfred Kraml	your girl is more important than any competition Love your contet keep up the great entertaining work
Almar Stam	Skillzz wear the ajax kit The most beautifull in the world
Mike Dolan	Don ’ t focus on squad battle
Eduardo Vera	Why didnt you buy prime gullit instead
Matthew Lourenco	how do u not have eusebio yet
BenFUTPR	Do what make you happy skillz
JuanAle CV	Matheus wa a good idea
Cooleos Productions	Mattheus look like a beasttt
marko Konomi	Wich camera doe he use in fifa
Jens Vanfleteren	Why don t you trie if lozano a supersub
Marcos Junior	just making goal with long shot that type of gameplay is ridiculous
BakE Byrd	Hey skillz I love your video I wa wondering if you can give me some tip on how to beat legendary I can beat it but just 2 0 3 1 And sometimes I lose not all the time I mostly win Thank u
Marv Ellous	Rey Rey Fifa pro
CO STEPOVER	Y no guillit
Tyler Fedruk	stop being like this and just compete
RudY RD	Why ur not trying to get Eusebio skillz Nice vid brother
Harsh619	Aa9skillz I wa so excited about FIFA 19 just because of your rtg but now man u are not making one that s just depressing
Klaas Jan Huntelaar	Am i the only one that lost interest because it ’ s not a rtg It ’ s more of a rmtg and he us bronze bench with this squad block most pro to avoid them
Parkour Fox	I think he mean rich man to glory
Isac Rosell EK18B 363KAGY	When is the road to glory coming
Rich Green	I feel the community strives to get to an event dream of winning and having the glory of being the best at fifa I don t think you should bother calling it a road to glory seeing a you ve taken the glory away by not competing this is just my opinion obviously it s a free world so do what you want but why bother asking u And what s the fun fair got ta do with anything
Dattaraj Naik	finesse shot compilation
Max F	Did you go to screemfest
Atomic	Mate look at Eusebio this guy a rank like look at his stats
Danny Koning	Your channel your life bro Choose for whatever feel right❤️
AKBAR TARIQ	I like skillz but let s face it he pay someone to play for him therefore no live commentary and most importantly he doesn t wan na play pro tournament PROVE ME WRONG SKILLZ
Milan Campbell	We don ’ t mind if u don ’ t want to play the pro Keep doing what u love doing
Tony Ocampo	So many outside the box finesse goal
Hi Hellow	look just go to the event and dont upload for like a day or 2 pretty sure the booyah gang wouldn t mind and this will also help u get better since ur playing against pro
Victor Massoni	I love that you are part of my day a day routine keep going bro good job
Alexander Ascencio	He like more then fifa simple lol
Bilal Ahmed	So if you re not competing can you start the actual RTG
Ivan Dariksonn	skillz plz change CR7 kit number to the 7
TomMC	I ’ ve never played online before what do i do I ’ m not that good either
Larry Vanios	You bitch way to much
Adam ungier	Why not Gullit
Adam Watson	If he ’ s not a Liverpool fan and love stevie g must be a ranger man😉
Brian Mars	Can anyone tell me what what kit the red black is used this episode Loving it
andyF	do what you think is best skillz we will always support you no matter what
Leon Cook	You keep going on about how good your defence is but you never show u any tackle they make so if you add them in it would show u how good some player are and also how you defend a a professional player
Michael Knots	Why didn ’ t u pick up gullit
Andres3Stacks	You could replace FUT uploads with vlogs of the pro scene and still make YouTube money at the same time bro
GuoCai Christopher Ng	IF Mandzukic 86 Immboile 87 Icardi 87 or Higuain 88 for my two ST I have Mertens a my CAM Thanks a lot champ
A Govender	Yo skillz buy Eusebio beast of a player
joshua khoo	Please get MESSI he ’ s amazing this year
Jack Hancock	We see you score a load of goal and great attacking play however when we see you defend you always concede can you show u you defending well to learn from that
Juan Buniva	AA it easy to understand why you don ’ t want to go to that tournament You ’ ve got a life man And although you are a great player let face it You aren ’ t a Pro but a great youtuber
druwinka brickston	matthaius good pro scene
Yousef Zaza alghamdi	Get middle petit HES INSANE
Jake Budge	Love all your vids skillz but you say you do this for your audience but your audience want you to play in the pro scene otherwise youre just gon na be getting top 100 every week and then not progressing anymore which mean there will be nothing more to achieve
Konner Hoot	What doe he switch to ingame
Tray Diedrick	Wasteman
Jon Moniz	How have you not picked up eusebio yet smh benfiquista
Papi Chulo	Why don ’ t you vlog it
umaro seidi	It ’ s becoming more and more boring
Ryan Elston	Skillz bro real fan want you to do whatever you really want to do keep up the quality work brother great video
Curtizoo	So let me get this right You think we love watching you play squad battle imo dead You think we DONT want to see interesting video of you going to event imo dead You don t care about the fan just a steady income and not leaving the house imo true is what it is not hating just saying what I we think
Hector Flores	Yo u are the best YouTuber bro💯 i watch ur vids almost everyday at work on break n when i play fifa i enjoy ur video foreal and getting better in fifa too
Zain Naseer	He just doesn ’ t want to compete in pro tournament a he would get thrashed and embarrassed
Tank 0578	Wy not Gullit
Enzo Colantuoni	You have proofed you are good at game now do a poor man before the game dy you retard
Luqmaan Shekhuna	U have a nickname for every play I love it
Harry Priddle	Get gullit
TheGamingCheese	Why don t you buy gullit
abachos	Hey aa9 been watching your video for year Recently I just can ’ t get better at fifa and don ’ t know what to do to improve
Fortnite Gamer3	great vid 💪💪💪strong passion for youtube
King Haynes	Die panzer what a card good choice skillz
John Cena	Skillz I beg you change Ronaldos number to 7
WowL	If it s about posting a vid every day and not taking a break you could have done a vlog or give u your thought about the pro event and you would have still had time to go with your girl P S No hate just saying my opinion and I understand that skillz doesn t what to play in the pro event
Filipe	EUSEBIO FOR THE CULTURE
JustNotGaming	Is skillz with ray
Tristan Webb	I respect that you want to go out with your girlfriend bro I went to that scary park last week and it wa pretty good Keep it up bro
Blake Bell	Try get cafu
Ozi man	You are the besttt
Armbale	Try out the man Raul
Gg Ggy	Chat with me on YouTube http youtu be addme S5Ud2HUleLUumo2k7kHP27Oq6i4hvA
Chris Umunna	Get depay or Gueddes a super sub
ms swali	Get prime gerrard
Fool Tool	I fking hate socrates
oJaZz93	why don t u just get Seedorf
Liam Maybury	Nice skillz fair play for sticking to YouTube 🤙
ali king	you are amazing
Forhad Majid	When fifa 19 came out i saw your channel noww I can ’ t stop watching it Also your pack luck is absolutely heaven for you whereas me not even a board
liam Southgate	I like your vids but Fifa will always be rich get richer play with a average team you don t get near top 100 fact sorry but someone need to say it
Ben - Plays	Weird question but what camera setting do u play on on ultimate team doe anyone know
Mohammed azhar Cassie	Pay to glory 🤨
MOHAMMED ALANSARI	Skillz just vlog it and if you can ’ t let ray vlog and upload it here so that you don ’ t miss a day
Omar Lala	Skillz pleeeeeeeeeeeeeeeze do it for the booyah nation Like so skillz can see this
BHM MUSIC	You and your brother should do a video like twosync I think it would be sick🤙
Alan Alban	Love your commitment Skillz We appreciate ya
Doukanitus	Stubborn but you do you man do what make you happy 💪🏽
Brad Smith	make vlog abour pro scene is enough
Criminvvl	stevie g is a nice guy hard to hate him unless youre an evertonian or a manc
Timotius _10	Pay to glory
Yukesh Thapa	He will sell matthaus after 2 or 3 eps for sure
ProvenPAYNE05	Your just the best youtuber
Javier Alvarado	This is me during his speech 😥😥😥😭
Stefano Napolitano	Whenever I get disconnected in squad battle it let s me resume the same match after
JackBT13	more like AA 9 thousand excuse don t be scared to step out of your comfort zone and try something new
Nico ConCellas	If I ’ m honest I like aa But after the last event he did considering his team I don ’ t think he want to get smacked again
FIFAKing 013	can you start a channel where we can watch all of your full game like if you want this to
AA7	Yo Skillz try buying Raul
MrPaddyman123	he score some of the worst goal ngl not even hating it just a fact tbh guy just hold b with Ronaldo from anywhere doesnt even work good goal most of the time
S F	Skillz I like you and been watching you since Fifa 13 but you said you wouldn ’ t take someone else ’ s spot in the event then what ’ s your motive You could be taking someone else ’ s spot by getting 27 28 win every weekend AmIrite
Shin Koh	Seedorf
Cole B	Get the lampard card
Rawa Alipanah	Yo skillz what camera angle do u use
Jesperhot Pedersne	When i play sb on ledgendary i always WIN but they always park the bus why dont they do that against you bro
scg	Skillzy I am saying skillzy cuz you obviously think like a kid sometimes You always say you want to deliver fresh content to the channel What the hell would be more fresh than a tournament Squad battle reward on a pay2win Vs a tournament It s a no brainier for your audience Should be for you a well
GTG KIRI	gullit
Adambraz Braz	How Do you put coin to your team
Niels Prinsen	Skillz follow your heart If you want to make YouTube vids because you love it just do it F ck the tournament
Aidan Brennan	I ’ m having a pretty bad weekend league ha anyone got any tip
Seif Abdelatty	Skills i miss the poor man to glory Still love this though Keep it up💪
XB1 Smystz	Hey Read More
Samuel Resendiz	So you got a life that ’ s what I like man quality content and a quality person you don ’ t force yourself to play like some of these other trash youtubers respect for you man
Preboys VL	This series got real boring real fast bro we don ’ t care you getting 29 win with that team
Fifa stream Nsnsnsnss	You re not going to the event because you might walk away with no money made but your staying to keep dat cash flow be reaaal bro
B Dg	Why don ’ t you get gullit
FUTFinder	One of the most humble and down to earth YouTubers never change Skillz never change
Kwame JayGH	It feel good to accomplish top 100 the reward are just doodoo
AbdelRahman Elnajar	Just keep doing what you do man Much love
Edin Malic	We appreciate u skill wether u go or not Your awesome and your vids are Aa1 lol
Ninja Pajamas	I think im gettin better before it wa losing like sh1t againts legendary now it 1 2 atleast I didn t lose too bad my Gundogan is so shit and i need better coordination lol
Dragos xD	Get Thierry Henry
JRC 18	Get de gea and Ramos instead of varane and courtouis
Blxst Power	Dead series
Hassan Al sain	What editing
Mr. Arbaz	Please go bro
Ewe B	He make too many excuse Just play in the damn tournament Stop being scared
Fabio Kibonda	Skillz get Eusebio he is amazing and he played for benfica
Steven Arnold	I wan na see MARADONA Petit Henry
Morgan Steele	Vlog the tournament
Erik Alsgaard	People that still make joke about Steven Gerrard slipping is bad people Too much is made about the slip People say that cost Liverpool the league title that year but it didn t They lost 2 0 to Chelsea that game AND what really cost them wa the defense I mean CMON NOW Skrtel and Sakho in defense in a title winning team No chance With Van dijk and Gomez that year Liverpool would have killed the title race a long time before the Chelsea game Gerrard wa not the one who cost Liverpool the title He wa immense that year a ALWAYS What a legend What a captain And even tho I m not a Liverpool fan I admire that guy so much The loyalty the desire the shot the passing the passion The guy wa immense his whole career He didn t win the league but he won every other trophy possible and he turned down Chelsea Milan and Real Madrid to play for his boyhood club Stevie G wa fantastic and I dont care what anybody say
Shira Shoham	Lozano is a god
TadGaming 1	RTG edition boyaah nation
Simão silva	His he a Benfica fan
TheVeryHarsh	When Skillz talk it feel like he is rapping No Offence
Du vet yahia	I didn t know that other youtubers have editor so from now i ll watch all your video one after another
Jarule Mk	Best youtuber
Elliott Sampson	What ’ s your camera angle on fut
Fifa Wilde	When did u move to America skill
EthanMcc 2003	Get potm reus he ’ s the goat 🐐🔥
daniel marshall	Ayoo skill you are a top man no1 care about pro your 100 classy keep doing your thing nice clean clear content
frederik aka the beast	Keep up the good work Love it
Its Bazm	you tried prime cryuf he insane
Conor Anderson	i think you should try paul scholes
Hello11183	Drink a shot of tequila for every time AA9 say “ With that being said ”
Behzat Efe Senyildiz	Which team is his red jersey
S Coulty	What camera angle doe he play
