Danny G	Is there someone drilling your wall
timothie goodshaw	What happens when you are older and no longer relevant tho Being involved in the pro scene make you more relevant on YouTube It mean more follower and more future revenue
sg GuASGSD	Can someone tell me what camera setting he use
Peter Van	Can you make a video about your tactic and formation
Moustafa Baratali	Rigged account
DiamondMask HD	fifa this year is about long finesse shot
Vine FM	You do what you want to skillz we ’ ll still watch you
Andrew Mason	My best player atm is insigne
Maj Playz	Love the vids I have 11 win and 3 left I wa hoping for silver 1 by some miracle I may get gold 3 What formation do you change to
Samer Saleh	You could ve got prime eusebio and play 442 with him and Ronaldo up top mbappe and Neymar a Rm and LM and Viera and blanc a cm s
Ali Fleming	What s up skillz been watching for year now and top 100 reward is mostly what i come to your channel for keep it up bro
Decisive FIFA	Dont worry skillz a a fellow youtuber who edits his own video I fully understand it take alot of time to do which isn t easy We support what ever decision you make skillz
Golden Peanut Butter	I respect the fact that u don ’ t want to go to the pro scene but if u go u could record the content and post com it🌚 If u still aren ’ t interested much respect ✊ ✊
AceTheNutHead	Do what you want to do man You dont owe u your happiness
Dj Arau	Skills check how many for swap player u have to get el sharawy a a super sub
Ben patterson	dont put rtg in the title
Wagner Mendonça	Skills how do u time shoot Show u pls
Oreo ForU	Buy Eusebio he wa ur childhood legend benfica beast like so he can buy him 🔥
Mxtch	Should ’ ve got eusebio
Thomas Plays	Great video do what make u happy and what u enjoy
simon youtu	Please show your custom tactic and gameplans
Olle Walin	When you are searching for a 2 mil icon you shouldn t be searching for specific position For example this Matthäus when you searched CM he could have been on the market at CAM or CDM for 1 9 u know wham sain
Hady hady	If you could get gullit instead of blanc you d have the best team in fut
Itsnotme	You should have got gullit also do the poor man to glory on ps4
MercurialRacer 7	He s scared of the pro 😂
VSAT ORBITZ	Hey skillz I wa just wondering if you could possibly do a video for what to do in certain situation mid game Fifa Thank you and good luck in the weekend league
yacine ff	Skillz pick up TOTW mbappe
Alddin Gaming	Start a Poor RTG
Joshua Pienaar	Is pele better than ronlda
Joe Stevens	Nice u listened to me told u to get mauthaus
GAMIXX	Guys i am new to fifa i play on ps4 i want to know how can i remove the thing above my player when i shoot it s annoyinig and please be helpful not childish
Nils Reinecke	I don ‘ t even care about the pro stuff if you wanted to do it i ‘ d support it but i think it ’ s perfectly fine if you don ‘ t want to do it
تركي الشنيفي	Why you shoot only finnese shot
Red Neck	Next episode WE SOLD OUR PRIME ICON
Mohamed	bro buy prime gullit he ha no mercy
Jack DP Rich	At least u can get his manager card
Joseph Rothschild	Pls skillz do pro tournament your do good at fifa and pretty much doing it for free when you could be getting big buck for it I ’ m just saying if your good at something never do it for free
Kahlen Orcutt	BRING THE VLOGS BACK you made my day with the vlogs they were just so good Love you Skillz
Jordan Pullon	You should ’ ve bought prime gullit
Rhuraidh Meechan's	I respect your decision skill
Assassins Expert	good video and how do you make all those long shot
Tom Harrison	Y not prime gullit
Kotha SohanReddy	u have my respect
Jakobinius	Ay AA you are my fav youtuber Please keep doing what you are doing Love it bro
LJ	Does this guy ever livestream If not I would bet money that he pay someone to play the game and he just comment over the top of them
Orangeboss	So we just gon na skip that he sold coutinho for 67k
Zamppa86	I bet Stevie G is gone because He let it slip D
ProEdward 2014	Continua assim Apoiamos te Good job
Marko Hunic	Can you do a tutorial on how to do certain pass or shot in fifa 19
Reece Mellis	SkillZ I respect your decsion bro but nobody will remember a few career mode episode but everyone will remember you going to an Event
Laurens Wilbrink	If you don t get what he say about passion you don t get life I m sorry
Erik Cedervall	Play PRO
21smoothcriminal	Skillz you do you and i think we will be just fine If you don t want to go to event don t go you must be the most passionate Fifa youtuber and we are thankfull for that
Two sync Unofficial	This is the worst scream promo ever
Jake.Wainman	YES IM SLOWLY INCREASING VIEWES EACH WEEK BY ABOUR 15K
Cazerox	Get Ballack
Matt Harris	Do what you want to do man you work harder than anybody else on YouTube and you deserve the sub you can play whenever you want and choose what you want to do with the way you play in term of competition man loving the video man
Kevin Seves	I got 19 11 1 win of gold 1 rip
عبدالله القرني	please change the pic you but it in in all your video
Edward •	Tbh of all the player and pro that I ve watched skillz is legit the best player when it come to being creative in attack and simply just scoring goal
CHELSEA FC HIGHLIGHTS	What if some one else is playing for your gameplay and when you go to pro scene your gon na get lose after lose So it can be a reason why you don t wan na go
Choose Me	At this point I ’ ve given up on getting a poor man to glory
TripleTribute	Play with a 100k team if ur good ur dead of course ur gon na win when u have the best player in every position
Fraser Ross	I know you won ’ t see this skill but do u think that timed finishing make a difference
Mr BIIG	Your a twat your love making footage for u then go and get footage for u
TELF	Great choice on the icon bro
CaptainThor2000	YESSS I wa just saying the other episode to get the GOAT himself and he doe it
David Kwok	What ever u pick It is your choice I feel that u should do what u want to do
S Speed	please poor man to glory
DutzuB DutzuB	Play in pro scene pleaseee You are our guy out there
Flukex1001	Took a disconnect and lost after i beat some dude in Fut Champs on pen Missed out my WL target by one win F ck EA
Tchyeah	Guys what s the current best formation I used to play 41212 2 and win every game but now I feel that it s been patched
Max Mayles	Like and u wont pack bender ever again
George Davis	Camera setting
Alex Dwyer	Real rtg
a.k.s *	Guys skill is not saying it a it is to not sound like a dick but bottom line playing pro not worth the video money income and may lose viewer and that s fare enough in my opinion
João Maduro	n é matheius crl é mátháus
Ricky Holly	0 44 sec in Skillz and very Dissapointed 😉😂😂 He ment everything to my child hood so i sold him thats not very nice 😉😂😂 As i big Liverpool fan and Gerrard being a absolute Legend for you to sat just nope tada thats not good 😉😂😂 Banter aside Skillz keep up the good work TOP GUY OUT
logan king	What about 90 Gullit
Chris Casserley	This game is fucking shit server are shit sbcs are shit gameplay is shit
Mustafa Mohamed	When is the pmrtg
Yung Lap	Guys please can you tell me what camera setting is AA9 using
genischivas	Hey skill check out this new series yea http youtu be Z8Plj uFEsw
Rudes DruhýDych	Why you playing CR7 a CM and Vieira a ST And then swapping them explanation please
João Monteiro	I d love to watch you play with some of the portuguese icon like figo eusebio rui costa I feel like your getting too attached to your front 3 Its only the beggining of fifa try different solution and you may even like it more p
Moaaz F	Best RTG Maker Thanks for making me happy
PC PC	Love u skillz
Samuel Fahlgren	Hey Skillz please go back to doing Vloggs I really love them and especially now when x ma is coming up Please Love u
Kreng Lowe	You should do whatever you think is gon na boost you career Playing pro will make you better and also you could possibly be payed more but do whatever you think is best for you
Michael Heveran	You should have got gullit
Hussain ahmed	Keep doing what you do skillz well always support you always follow your passion
FluffyDoesGaming	Hey you guy got any tip for me I ’ m trying to buy Neymar but I am currently at 250k I wa at 450k but I decided to make the team around him first then buy him Just need tip to get coin faster
Aiden Robson	Skillz I think you should do what make you happy with the pro tournament
jesuscruzchuy07	I wa 11 11 on Friday n on Saturday 14 30 I just couldn t score on Saturday for no reason at all My St we re either hitting the gk or missing completely on 1v1
Ashley Comerford	Anyone know the kit skillz is using
Stone Cold	“ Stole Stevie G se soll Stevie g ”
Scott Lowe	Why register for it in the first place if you had no intention of going then the question wouldn t be asked Because not only did you need 27 win you had to sign up before hand
habib khan	Buy messi please
jesse casdorff	Any1 got
Rana Shahmeer	Skillz please compete
Michael IItengula	get Auba
Dominik Decker	When come the real RTG
steve rajan	Do what you want i support you bro
Ggg Mm	Like and the next 10 pack you open you get 85
Anirudh Krishnan	song at 6 21 pleaseeeee
Villads Jensen	All your goal are just finesse shot from outside the box How
xiLo	I m so confused why doe skill talk bout having cr7 in striker when he s in cm
inonk69	Talk too much
Vivros	loving the vids bro
VVDL	When do you start the poor man road to glory
Ido Hevroni	Woww
Fredrik Dinesen	5 08 new prime icon
[spacebar]	It ’ s great that you ’ re so passionate about youtube prop to you man
Mukul Yadav	Why didnt you get gullit
TheJameson7	Low key skill doesn t want to get slapped by pro 😂
Bernardo Rosa	Does anyone know his camera setting
Jack Mc Donald	Next event vlog it and upload it
banter	Seriously why do u still play squad battle
Gareth Steen	You bought an icon sick of your rich man account the rest of u will never even afford one icon
Gaius Ukaegbu	too easy for you guy on Xbox
123pannenkoek 123	Skillz do the reus sbc
james shooter	What kit is he using
Joel Knott	How doe he do like the insta skip when he score
Mohamad Reza Soltani	buy prime gulit man his outstanding performance in futchamp
Alexander Kirov	You are so stupid man You play fifa every day for like 5 10 hour for 10years and you have 0 game knowledge Your gameplay is amazing but that is because you played for sooo long Nep and Nick are so much better than you a youtubers in general
Lamar McGregor	Don ’ t play squad battle anymore
luke piercy	Why didn t you get prime gullit
pietiever	He isn ’ t going to do a poor man rtg guy it ’ s obvious
Gabe Curry	AA you ’ re a great player any chance you ’ ll bring out some tutorial
ibi the gamer	Pleaaaaaaase upload the poor man rtg no body watching this can afford these player so we don t care about you testing out the 500k plus player EVERYONE want the poor man rtg so please
GMH	Skillz last episode don t sink all your coin into one player Skillz this episode so we bought matthaus for 2 million coin
Malo Lud	6 01 i heard ronaldo say siiiiii
Nathan L	YouTube is dead go mess with the pro for a bit
Ohad Levi	Big respect men you re the best
Oliver Di Mauro	Who saw the guy who packed two icon
NO ONE YOU KNOW	What stadium and camera angle do you use
Questionable Gamers	Lampard
Tom Kelly	The game ha lagged me out twice now after I ’ ve already won a game and caused me a two loss not bothering anymore Should be 8 2 which for me is great
the fifa players	If anyone need a good striker go and get Lewandowski He scored 43 goal in 22 game for me this weekend league His shooting and positioning is amazing
Shahzad Ahmed	I wa 10 1 all of a sudden i started loosing every game and now it 10 10 Dont wan na play any more I dominated most of the game i lost but even after 20 shot i cant score more than 1 goal and my oponent score 2 goal with 2 shot That suck
PJ GAMING	Its Yaboy double p9j
Jonathon Hossack	but gulit
lewi ki	Why dint you get gulit
Arsen grujic	dont purchase anyone until you have money for 90 gullit
Jamie Emery	Sick vid but please get gullit
nahoj_rydne YT	Why don ’ t you get if mbappe or if Neymar
jasperhoekstra	If you wouldn t earn a penny doing youtube you probably would not do it
Luis Martinez	doe he take any other shot besides finesse shot
TwistedMind	Whats up youtube it ’ s yo boy double A 9 skillz
Ante Pralija	when i shot there is never a color how can i turn it on
Ziyaad Arumugam	Skills try to fit in the fifa 18 goat big boy Thierry Henry
Stahlz_XI	Matthaus is hhhhhhhhuge
Allen Morales	5 10 Sorry AA9 92 defending 90 defense lol
big nigga	You have been dropping video daily for u you should go and have an awesome experience in the pro scene brother
Benjamin	AA9 FIFA GOAT
Kieran McAlery	Skillz you should try prime Gerrard
Yousef Al Shehri	Watching you from saudi arabia
Gordinho m8	I ’ ve spent like £600 already and my best player is VVD and I ’ ve only made maybe 2m I wish I had this luck 😭 great content man
Mohd Firas	BLANC IS OUTSTANDING NEXT EPISODE BLANC FEEL SLUGGISH JUST ANOTHER EPISODE OF THIS CHANNEL ALWAYS
Pro65gamer	Hi random person hope you have a good day Please help me get 100 sub you don ’ t need to thougn
THAT .GAMER	Why don ’ t you just buy gullit
MR Perfect	You should have bought Socrates and gave him an shadow
Joris Visser	Why didn t you get prime Gullit He is a beast man
Rhys Jones	On twitter the excuse for not competing yesterday wa because of squad battle which personally confused upset me because the opportunity for more competitive content far outweighs average reward for squad battle especially since squad battle gameplay is dead However a personal life with your girl and family far outweighs all of those thing so fair enough Most of the audience doesn t really care about squad battle so I would personally recommend putting that lower on your priority list All love tho keep it up
jag virk	you sold stevie g
ARSH ABDUL	Skillz when are u buying prime eusebio he is a monster for me
Herman Friess	Please do RTG without money
JamppaJ	Can you show some defending clip a well becouse I would like to see how good player defend My defending is trash I would like to gte better at it
Don Corleone	By far the Best fifa youtuber Keep the good work and stay positiv bro
pes mobile 2018	Do what you want skillz
james byrne	Hey skillz really enjoying the video I wa wondering if you could try Sol Cambell icon because he look like a GOAT and I m saving up for him and want to know if he s good Keep up the great work
littleterror03	You should try Frank lampard in your team 👍
THE Drumkiller	You should of got gullit
Billy McDowall	Get stoichkov the goat
Prince of Hallows	If you fo to event more people will know you and your video view your increase
dezmond 757	Skillz I m disappointed that you didn t go for the pro event but I understand the reasoning I just want to say you can do both You can do anything you put your mind to I would love to see you on the pro scene because I know you can do it and the booyah nation would love to see you succeed but I support you no matter what BOOYAH
Fafo Gamer	Love your video
Rrezon Beqiri	Why do you put RTG on the title when it suppose to be Rich Man to glory would nt it be RMTG
Berdzz	When would you start PTG Poor To Glory
Goncalo Loleee	If it possible you could try Eusébio
geelong44	What view is he using
Diogo Gonçalves	Buy Eusébio for striker
Unsuboi	Bro it s easy just say that you wanted to do what you wanted to do which isn t wrong You started YouTube because you enjoyed it you didn t do it because of your sub and fan that you didn t have just so you could meet their expectation Because when you started the only person with expectation wa you If you change that and stop doing what YOU want to do and start doing what your sub want then the channel becomes le yours and le you and that what everyone is here for right They like YOUR channel Keep up the good work bro been a sub for year don t change shit
Jake 07x	Reminds me abit of the faze censor situation
diaz terpstra	Why not 93 Gullit
# gamer	Give ronaldo the number 7 not the number 4
ColonelPhilip	My man Skillz are you going to pick up Eusébio You know it s your duty a a Portuguese and a Benfica man
Ahmed Nadeem	Buy messi
Ben Spargo	You should upgrade Neymar and mbappe to inform
Steven Sender	How do I get a team like you skillz
Kurt Neyt	You are the nicest guy in the world and I love your gameplay it really help me
Mr. noob	Why youre to negetive be confident your a pro bro😊😊
Zm Videos	What is the best formation to use can someone help me out
Rodrigo Correa	shooting outside the box o too OP it s a bit annoying in my opinion
Joban rai	Congrats bro
DeagleLord	Do whatever u want we will still love and support u btw can u make a Custom Tactics video please I am really interested in how u play the 4 1 2 1 2 Narrow Thank u for everything
aidan carr	skillz could you show the player stats for your club
Moui Moui	go away from comfort zone bro
fifa vids	Get gullet
Delix	Best icon for 1 million
S Meras	skill mate your fuckin sick
JackFFA	pick up van de sar
EZ Jay Dalli	How dare you come to u with your win 299 more win than loss could have atleast made it a round 300 😂😉 prop bro I m weljel
migboss	Buy EUSEBIO
Jack stamford	guy stop telling him to go to the pro tournament it like asking you to quit your job and go gambling
chris ramirez1115	Why not Gullit skill
Wys	No one care about squad battle
Daniel Alkurdi	Buy gullit
Muizz Khan	Do the POTM Hazard SBC
Zlatan	You already have plenty of size in your midfield Skillz Matthaus look fucking insane so I don t think his size will matter if he can make it up with being so well rounded Gullit is probably the only player that can match him I also run a 41212 2 and what I found worked for me is having 2 big middle in my case Dier and Doucoure and then having Ox 5 9 85 pace and H H work rate The smaller agile and quick mids are super OP when it come to chasing down player and making run forward
j Edwards	Can you show your custom tactic
Kim-Jani-Ung	Next episode he sell Matthäus because he is a high high
stian sand	gullit why dont he use him
MUHAMMAD ZUNAIR	If you play on ultimate in carrer mide why dont you play on ultimate in squad battle
Will Strachan	Why is the bench full of bronze player
Karadabra	Love it skillz keep up the amazing work
ناصر الصبحي	Bro I have this problem when I switch my tactic in game m my player switch position permanently Even though i have them in their right position My fabinho stay at st and my st at cdm So I can not attack or defend When i see my game plan from the player rating option i can see this thing but I can not do anything This glitch is fucked up What am I supposed to do
Fin M	Like and you ll pack CR7⚽️
Aaron Wagstaff	doesn t matter what RTG you do it s the best content on YouTube keep it going big man 💪
are fremmerlid	Buy Sokrates
Aidan Trenbirth	360K who should I get
stijn lahaye	Dubble A you re definietly not letting u down Your content is f☆ucking aweasome and you should do what you want and we love it Keep on going
anthony 123	ballack and ronaldo are the guy that i watched the most in my childhood
Hugo Chisman-Duffy	clickbate like the previous vid
omario	This Fifa suck
Dubb Official	Give cr7 the no 7 plz
bang	Try to get Eusébio
lamTimmeh	Pass A Port someone ha been playing some fortnite
B x 7 iOS	Why not gullit
jefflin bond	Dude why not prime gullit
connor reilly	Do what make you happy love any content you post man
Henry Nicholls	Skillz we all respect the fact that u want to make u video but we want u to go and make yourself proud by smacking some pro that aren ’ t a good a u man
Bell	Your not playing pro scene because u know u will get smacked
dwijden e	Isn t middel gullit a option don t know the price on xbox
ivan gombar	why bot gullit
Eesaa Allie	Stevie G slipped
Sean	dong the pro event wouldn t mean you miss out on uploading to youtube you could record the pro tournament and tell u your thought on the tournament
Yout ube	RIP the real RTG gone but never forgotten
nxughty	Scholes is insane try him out
RamboGaming	Had the easiest game if someone good wa playing on my account 30 0
Athanasi Piponides	Bro try Prime Ronaldinho you won ’ t regret it Mine is phenomenal bought for 2 7m on Xbox
Lewis duncan	Got silver 1 first ever fut champ
Kieran Falcus	Like if he should do a no money spent
yessine kraiem	Did they remove low driven shot
xSonnyDayz	This game is so so trash
Joseph Taylor	Hey skillz wherrs the ptg still love the vids tho man im a long term sub
JOLLE plays	Buy matthaus
Johan van Rensburg	super chilled that your not competing skillz Ninja made a similar decision the other day Makes a lot of sense Love the channel bro
Ola Omotolimobdalomminkimlshhd	Bro show u ur custom tactic
Alexandru Vicol	That team at 11 03 What the hell xD
Omar Khaled	can you please try cruyff or stoickshov there amazing and i got top 100 with them
Reilly boy 10	What ’ s ur custom tactic
TMT_DiSaSteR TMT_DiSaSteR	Man I would love to see you play pro but I understand you
Daniel Cleaver	What camera angel formation do you use Love the vids keep it up
Tomas Bond	What camera setting are the best
anastasios gastriotis	Ffs you made a rich man to glory to show u how good the new player are and now you just keep getting the same god damn player we know Matthias is good we know Viera is good buy something new tho there are sooo many new icon in the game and you keep buying the same damn player
Ajay Sefu	Lmao he ’ s passionate about he ’ s bread he ’ s not missing a post because he ’ ll lose out on a check😂😂 I respect the grind skillz don ’ t let them make you do anything just do you
Fionn McFall	You said last video you played fit champ for the love of the game
Duh_Dawg	I still don ’ t understand why you say you ’ re doing stuff with your ‘ girlfriend ’ just say ‘ my sister ’
Beetlejuice !	So no more low driven shot This year it s finesse shot outside of the box Haha I m so happy that I didn t buy this piece of shit this year I ve been playing since 03 I m not falling for this scam anymore
Eddie Mkala Chris	Man Aa9Skillz show u how many goal you ve scored with CR7 Mbappe and Neymar
Fitzsimons Robert	When is he going to start the actual rtg c mon man
Luuk De Busschere	buy gullit
Frederik A Eriksen	MY VIDS ARE BETTER THAN YOURS 👊💯
Thomas Bailey	Get cruyff or eusebio
alisson becker	change ronaldos number to 7
Slinky Slouk	Why dont you upgrade mbappe and neymar to informes Because you will have an extra vid idea that their gold card are better😂😂😎😜
Walshiess 02	Make ronaldo no 7 plz
TheGamingClub	Wheres the RTG
James Holden	I have a 120k but don ’ t know what team to make can someone help
Trschekz Tjernobiel	Oof early
RablewisPlays1 Lewis	My favourite YouTubed by far Best fifa YouTuber by far
Hazza Khan	Go pro tournament and vlog it then u can still upload
Eivind Hjelle	What a video you ’ r best🤙🤙🤙
BossiestCarrot	Should I buy prime Larson or baby seedorf
Mohammed Thabet	Can we see the player ’ stats
ReaLteC Funny Moments and Stories	YOU SHOULD GET 93 EUSEBIO he is straight a god
OJhdGamer	Hey Skillz give Petit a try best CDM
Bruno Griffin	“ Blanc blanc blanc ” he only talk bout him 🤷🏼‍♂️🤷🏼‍♂️
Andrea Dimech	You And Nick28T are the only Youtubers I follow these day Love Your Content
Ștefan	Buy Messi a a super sub Like so skillz will see this
Leon Mc	Skillz is all about that guaranteed money from click he doesn t want to risk going to a tournament losing leaving with nothing That s the real reason he won t take part in the pro scene
jackane de jonge	gullit
Kevin Rodriguez	Skillz if you want like shooting and passing why not get lampard
noel semlan	just played wl were 2 0 down until the 83 min then turned to 3 2 i listened to your tip man and god they really help dude Love you channel bruv
Baylen Walden	Hey aa I just packed messi on my birthday luck btw love the series
Loze	Gullit
Mustafa Noor	congrats skillz 1 7 million
Elliot Harris	Yo skillz what the kit u use
Aiden Mostofi	Why not gullit
MyDadLeftMe 123	Do whatever make you happy skillz Btw where the Wolves career mode on the second channel
Holtys kid	I ’ m 16 5 right now I need 7 win out of 9 game for elite 3
D R	Skills when u doing the poor man
mohd ameer	What stadium do you use
wicked skengman	Sell ur America de cali Orlando pirate Lincoln city and Plymouth argyle player they all go for like 9 5 k each I made 230k from it
Jacmar _	U are the best
Samuel Escamilla	This fifa is so different bros
Leifur Steinn	85th
rachad khairallah	skill whats your in game camera
James Wilson	Gerrard is shit
JonYT	Nice
TheOneYoshi	I have 1 5 mil and lucas potm can anyone suggest a team for me to use
Joe Shep	Should have got guillit
Emmekai Green	Did you vlog the theme park for the 2nd channel
Cristobal Correa	Put the actual number to your player Cristiano number 4 😂😂
James Tran	MVP MVP MVP
AF10	F to pay respect for stevie G
Kivan Jahangiri	I hit gold 1 for the first time ever I went 20 8 I know it bad but it a huge milestone for me
Jacob Hollyoak	You so good
Daniel Rounce	I live for your video it s like my religion to watch them everyday
crispy-Z Ibn	skillz get leroy sane
Duckoslorous 123	Fthird
A.T A.T	Were are the so early the video is still private comment
IP Daily	BOOYAH Nation stand up
Jamie Raffan	Means a lot to all u ranger boy aswell love Steven Gerrard we do
Amit Moskovich	Show your custom tactic
sorucha	Wassup booyah
Chaotic _kai	63rd
Vito Tomas	WE WANT A POORMAN TO GLORY
Kxeran	Get inform Neymar
Marcus Jørgensen	Stop talking just to talk
Eric Sabou	WHERE S THE RTG POOR MAN EDITION
Ali Masoudi	LOVE THE CONTENT SKILLZ Kepp going
Sonsen18 Hansefrans	Nice vidio
Ashley Farnaby	Get Lampard
Jack Beirne	Is mbappe worth it
Cam sandhu	Streamer loot
Julian-Specific Sportgames	Insane card Mattheüs is great icon really nice video skillz👊⚽️
Maybe Just a Fail	Buy icon left back petit
Arjun Sansi	‘ If it ain ’ t broke don ’ t fix it ’
TheSpecialOne15	What are his camera setting
Joshua Ponce	let goooo
Zain Yasir	Actually 1st I ’ m joking I ’ m not but who actually care we come to support skill and he entertains u
Samuel	Like PS4 Comment Xbox
Javier Leiva	First
Gaming Warrior 75	Unsubbed u sold Gerard
Erlend S Skiftestad	Yes
FBI123	LEGEND
Henos Habtab	1st like view And comment
Haig Conroy	Great vids
Pang303	Roses are red violet are blue subscribe to me or I ’ ll shank you x
Hish	Just buy Guillt and win everytime
One Shot226	Everybody up this late
Lawson Agar	I finished in silver one
dave hea	FIRST VIEW LETS GOOOO
Tamer Nasrallah	Reply pls
SkillKid - Tricks - Flicks - Gameplay	Like and you ’ ll pack prime gullit
Alpha Batch	Donkey batch
Dogs with Sunglasses	Shove it up me bum
Suhayb Ahmed	Your a legend
Scott Hosick	Skills the beast❤️
yepthatisagreenpeanut o	Yooo big fan over here
Victor Sveistrup	Hej skillz
Dylan Moran	Nice vid skillz keep it up
Legaming49	First comment love ur vids skillz
Rehan: KSI	Yo
Radu Alexandru Groza	nice
Mohannad Faris	Aa9skillz
Leandro Pereira	First
Kenny Coker	First like and commer
Ahmed Salah	Love you man
Jure Gornik	Yooo
FATALxGAMING	Second
J P R	It ’ s your boy double a nine skillz
I Bazza	Hello
Chandler Cash	My guy
Cass Llama21	Legend
joao pires	first
