Tomo at	MIS BEBEEEEEEES ğŸ˜
Itzel Yocelin	0:04 me dio un paro  <3
Chaze Rivera	Jaehyun in black and gold: fckin regal. ğŸ–¤
Lee Min Hwa	Lit ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
bad taco	um excuse me JOhnnYy
yoongismybitch	No one cheered for my boy johnny :(
ê¹€DaniellÃ¨	My irregular boys
175 cm	Teail, Doyoung, Yuta, Johnny my godsğŸ¤§ğŸ˜²ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™
Cherry Kpop	Haechan is the most talented maknae out there
Delight	Oh my.. the thumbnail of this video is so funny BAHAHAHA
GRACIAN	Gosh Johnny! <3
è€˜å­	LOVE MARK AND TAEYOUNG
Fransheska Rosario	This the only NCT  song the i find the Mark & Taeyeon have inecesary parts like ice ice or Mark in the bigenning
ariana gomez	is better than bts
Rae	Johnny outfit: When you got a track meet at 11 a.m but a rodeo show at 6
Anshita Sharma	Why lucas is not in this song??
unnie noona	Johnny looks comfortable ğŸ™ƒğŸ™ƒğŸ˜ğŸ˜
Catgirl gamer	Why was this in my recommendations? I don't even like kpop.
G. Love 64	Have to say, the boys are slaying the stage .... again ....
Jaehyun Jung	ğŸ˜
Aleah Kaonohi	is it just me or do some of them not look comfortable
Julie Ann	*JOHNNY* ğŸ’šğŸ˜ Even tho they made him wear those pajama again
Phuong Huynh	OMG JAEHYUN STOP
Nhu Le Thi	lip and teeth :)
NCTzen 127	Mark snapped!
Don't waste your Life	Taeyong's dance moves so sharp and elegant! HIS DANCE SO ON POINT MAKES ME ENJOY HIS PERFORMANCE MORE
M24 Stilinski	Finally a nice stage and good camerawork, thank you !!
amor Ty	The black suit on TAEYONG is killing me.ohmy!
aguus	TAEIL
EXO L	mark very handsomeğŸ˜ğŸ˜
mingloveta	I like Yuta's part from 3:20 - 3:23
Jenna Vergauwen	Is it so hard to just let me breathe?
Kim-Yi Phung	HAECHAN AND TAEIL A DUO I NEVER KNEW I NEEDED
anju sailor	how is it possible than yuta is hotter than usual !?
taehyungs pearlearrings	WHO ALSO JUST CLICKED ON THIS VIDEO BECAUSE OF WINWIN
- Ì—Ì€ matisse Ì–Ì-	I WAS WAITING TO SEE JUNGWOO PERFORM IN THAT OUTFIT _THANK YOU_
Bryant Alvarez	jungwoo is way too soft!!! and is that a skirt?
Natalie	Winwin's see through shirt omg
Martina Gomez	TAN HERMOSOS MIS HIJOS
llhcm	Johnny just pulled up in his pyjama
THE CHAIR HYUNGSEOB FLIPPED TO HELL	0:45 yes Lee Donghyuck, shoot me, itâ€™s an honor
BtsNctSnsdPristinBlackpinkLoona Trash	NCT IS NO COMMENT JUST SAYING
Natalia Andrea Perez Hernandez	bisssssssh Doyoung is S H I N I N G
junhehehe	sksksk everyone looks so good ???? (as per usual ofc but they just look extra stunning on this stage ğŸŒŸ) and even though the camerawork gave me a little headache from sudden moves, Iâ€™m grateful that winwin and yuta can get screentime ! and not to mention maknae line (Donghyuck and mark) out here looking so clean so fresh ğŸ˜”
BTS' ilLEIGHirl	Os far this my fave stage performance ğŸ’ dmn I'm loving YUTA ğŸ˜­ğŸ’“
å³ç¾æ¦®Wu Mei Rong	quem sabe faz ao vivo, meus amores
Milena  Cesari	Mini taeyong ğŸ˜‚ğŸ˜‚
pinxyun	winwin â™¡
p potter	Love you all ğŸ˜
Mich Monk	Mark went from baby-face to chisled features. <3 Taeil is rocking that color and hair cut. Yuta is a scene stealer w/ that dance intensity. Taeyong, don't worry, my gaze my stray, but you're still in my <3 LOL.
Skuukzky is my Bae *â€¢*	Our giant baby Winwin ğŸ˜â¤ï¸â¤ï¸
mumi	Johnnyâ€™s pajamas lmao
Yoon Beside	Johnny â¤ï¸
Grazel Basalo	Snong nabuntis?ğŸ˜‚
Nct in the houseee	Seriously, when is Taeil going to get the screen time he deserves for his parts? Our boi is shining yet they do him so dirty
ngá»c nguyá»…n	yuta is hot
Meu VALK	when they walk down on the stair, I just say WOW!!!
Jessica Hua	when you live on winwin's screentime
no name	The outfits ğŸ˜
jin park	ğŸ’šğŸ’“
STAN NCT DREAM	*Taeilâ€™s and Haechanâ€™s voices are so damn pretty. â™¡*
Frannie Ello	winwin in the thumbnail...inkigayo knows whatâ€™s up
z c	_those outfits_
An Le	I'm confused
Meg	why does no one talking about yuta? he's extra handsome in this performance or is it just me?
gummybear	winwin with undercut tho im living
Rak N Rowl	I find Nakamoto Yuta so attracting here. ğŸ˜
TFP	This stage is STUNNING
Mai Phuong	*MARK VISUAL*
diamonds on my neck ë³´ë‹¤ ë‚´ê°€ ë¹›ë‚˜ê²Œ	DOYOUNG NEEDS TO STOP SMIRKING THIS ISNT OKAY
MNKYMNKYMNKY	wow doyoung in that intro killed me that boy be giving some looks
Miss Idk	I just got my regular album today ğŸ¤© Iâ€™m so happy
Gabi G.	Cameraman you did it well ğŸ‘ğŸ»
Breona Alexander	TaeilğŸ˜ğŸ˜ he looks perfect!
Jeno's NOSE	haechan and johnny? i feel attackedt
Kim Anh Chung	fighting
Seoyoung (Stephanie) Moon	ì´ë²ˆ ê³µë°© ì—­ëŒ€ê¸‰ã… ã… ã… ã… ë‹¤ë“¤ ë„ˆë¬´ ì˜ìƒê²¼ì–´
Juliana de Lemos	Them with the dark outfits and THOSE background lights and stuff = THIS MUST BE WHAT YOU SEE WHEN YOU ENTER HEAVEN
JiU Kim	Now they are starting to sing live. Yas! I mean I watched all the NCT units and NCT Dream is the only unit who have a live sing performance.
awila	You guys talking about HAECHAN too much. itâ€™s time to shine, my full sun â˜ºï¸â˜ºï¸â˜ºï¸
kpop youtube	Markâ¤
bunnie	So glad they performed in these outfits. Probably my fav ğŸ˜ğŸ˜ğŸ˜
ì´ì§„ê²½	ì¹´ë©”ë¼ ë„ˆë¬´ ì •ì‹ ì—†ë„¤ìš”
Teethu	donghyuck lookin like a whole snackğŸ˜
sergio wrow	Where are the vocals all I hear is backtrack.....
beaglechen	Mark thooooğŸ˜
vanillablossoms	Johnny got many screentime again, thank you SBS :') anyway, all of them look so good esp Doyoung wow
chanyeolism is my religion	mARK LEE MARRY ME!!!!!! AAAAHHHHHHHHH
Osmelys Tremont	this is ma nct
Li Ka	MARK MARK MARK MARK ğŸ™ˆğŸ™ˆ
luwoo shipper	nct stylists did a great job
I want NCT Dream to become a fix unit	This look on Haechan. Waaaa~ I'm whipped.
orange_spider	Yessss the outfits from the music video ğŸ˜ why does inkigayo have such great stages but such dizzying camerawork tho lol
ten . .	ğŸ’–ğŸ’–ğŸ’–âœ¨âœ¨âœ¨
Kpop Lover Stan	*My boyfriend is the one wearing black*
Kayla Kookie	as a haechan biased, this comment section makes me so happy
Gerald Quanico	jungwoo in a dress in an unbothered k i n g
coreyc yj	JUNGWOOSHI YOU ARE THE BEST!!! NCT YOU ARE THE BEST!!!! REGULAR HWAITING!!!!!
miru	Just like the # this is POWERFUL
ewnq2	Jungwoo skarut
ence pence	I have to say that this stage is beautiful ğŸ‘
dor462	The amount of screentime everyone got is appreciated ğŸ‘ğŸ¾ğŸ‘ğŸ¾
amÃ¡lia costa	holy jesus they did that they really put jaehyun in that shirt
Jobellyn Bas	Haechan, Yuta, Taeyong & Jaehyun. â¤ï¸
Liza Kingg	they seriously are one of the best from the new gen~ just look at their performancesğŸ”¥ğŸ”¥ğŸ”¥
sayncho jae	Esta presentaciÃ³n fue mÃ¡s que perfecta ğŸ˜» AMO TANTO LA ATENCIÃ“N QUE ESTAN RECIBIENDO, PROUD OF NCT, PROUD OF NCTZEN ğŸŒ±ğŸ’š
NCity Resident	Sm's been making them sing live for a while now ğŸ‘ğŸ‘ğŸ‘
natytadora	DeberÃ­an darle mÃ¡s lÃ­neas al de pelito rojo , es el q canta mejor , tiene una voz hermosa ğŸ˜
ellmmoo	everybody say thank you to yutas stylist
ë¡œì•„	Jungwoo â™¥ï¸
thatâ€™s not mark lee thatâ€™s marcus antoine	iâ€™m sorry but they all look so good AND MARK PLEASE STOP HAECHAN IS MY BIAS
sugary_ eggs	that thumbnail is not doing ty justice XD
winwin's carat is as big as china	0:04 *uHm eXCUSE ME MR. DOYOUNG??? YOU'RE FLAMING!! ğŸ”¥ğŸ”¥*
Isabelle TenÃ³rio	THAT WAS SO CLASSY AND SWAG AT THE SAME TIME HOW
NCT VELVET	Inkigayo's stages are always so good AND THEIR VISUALS ğŸ”¥ğŸ”¥ğŸ”¥
Marissa Elizabeth	Mark is so gorgeous
Alison Mae	HAECHAN REALLY IS GOD
nct in the house	can we talk about hyucc and his beautiful hair
Slimey Gurl	help me w they names pls i wanna stan
Natalie Xu	This cameraman deserves a rase. Inkigay camermen are awesome.
Vi Fernandes	The more I listen this song the more I like it. The performance is amazing tho (as expected from nct). ğŸ’šğŸ’šğŸ’š
AleAlavarez	*Taeyong dancing is everything for me, he is so powerful*
infires man	*haechanâ€™s curls*
Ana G	yUTA WHAT THE FUCK
markadorablee	everything about this is just perfect
Unkrtvx	Can someone please tell me their names?
cyn	Some things: their makeup ğŸ˜ Johnnyâ€™s hairstyle and earring ğŸ˜ğŸ’ and Yutaâ€™s lil loop necklace â¤ï¸
jimin ordered suga biscuits and a caramel latTAE	*haechan lookin like a whole snack damn*
Leyla Canales	I love them so much ğŸ˜ğŸ˜ğŸ˜
yiyisidora	Jungwoo finally wore this outfit i was waiting to see it ğŸ˜­
Sydney Horn	0:28
C. M.	Jungwoo with the long skirt yas work it baby
visual stan	Yuta stan fighting
voidstef	JUNGWOOOOOOOOOOOOOOOO
Hyunjin's Shirt at Idol Room.	All these comments for Haechan make me so happy.
oreosfohlife	GODDAMN YUTA LOOKIN LIKE A WHOLE ASS BUFFET
Duygu Ozyer	seriously no one talk about video quality??
Fresa con Leche.	Johnny, omg... u re so fucking gorgeous. This outfit is my favorite. I love you, guys. ğŸ’šğŸ’•
Luna Granger	Finally haechan appreciation has come!
linnylovely772 linny	Taeyong ğŸ˜­
JEISA VIEIRA	Haechan 's hair I need a selca of that
Tasmia Chowdhury	YUTA WHATCHU WEARING IM SO ATTACKED
Liyana Rabah	*sung with the tone of Marks part*  Im not ready to be wrekT But im here yet again ğŸ¤§
Starlise Jun.from.17	Twerking to this in the shower
ê¹€ê°€ìœ¤	Is it only me who thinks that Haechan looks really tired in this performance...??
Irene's Tunes	WinWin is really out here SNATCHING all these THUMBNAILS! that's ma boi
Emily Saravia Etchell	Their performances are always so visually striking
sunnyseoul	is Johnny wearing pajamas lmao
trashley ashtray	who won this week?
Victoria Angeline YÃ©pez ProaÃ±o	Yuta looks so good. I love himğŸ˜ğŸ˜ğŸ˜ğŸ’šğŸ’šğŸ˜¢
gabriela ortega	Taeil âœ¨ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜
â€¢ Zach â€¢	Taeil looks really good with red hair
M sb	can we talk about Johnny's Pjs and Jungwoo's lace shirt also Winwin short hair looks so good on him
Lovelyz Baby Soul, The one, The legend	I canâ€™t believe so many comments are about Haechan when the cameraman barely filmed him during his parts but Yes! the king gets recognized anyways âœŠ
saori	They're so good!!!!!! ğŸ’•â™¥ï¸ğŸ’œğŸ’¥
Amritha I.	this stage is flawless. I love the setting and the outfits. just. yes. snap.
Jo Sison	I LOVE THESE OUTFITS OMGGG â™¡â™¡â™¡â™¡
Lauren Vieira	90% of the comment section is about haechannie, is this a dream?? our angel is so talented he deserves it
GRAND JURY	Stop sleeping on taeil and doyoung
MakeB.A.P GreatAgain	Yuta owns this Era
gabylolos	0:18 yuta looks like taeyon wtf
Lisa	Doyoung looking so goood
sourirebts	okay but like taeil made my best friend an nct stan so THANK YOU
GOT7 EXO NCT Aghase ExoL Nctzen	WinwinğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’•
Riaz Staarz	ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»
Maria Fernanda Fuentes	solo dirÃ©: que haechan se ve hermoso con su look ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Ariel O'Gwin	They are all so gorgeous but this really is Mark, Taeil, and Johnny's ERA LIKE OHMYGOD I CANT STOP STARING.
Jei SÃ¡nchez	Okay but Johnny and Taeyong OH MY GOD beautiful kings.
Susan Liu	Here's the female version of NCT 127â€™s Regular eng. Ver: https://youtu.be/64GcFMEX3bI Here's the female version of NCT 127â€™s Regular kor. Ver: https://youtu.be/570Xwbtwro0
Merel Van Poucke	I feel bad for noticing just now how great Mark's dance skills are (probably because all of them are great dancers)
Little ShaSha	They need to come to my country and see me lmaoo.  I want Nct to perform in France !
dream tofu	they are all so amazing and talented and attractive !! i love you !!
baekhee g	Mark!!
Just A Random Person	Why they gotta do Taeyong like that in the thumbnail?
Precious Winko's Winnie	WINWIN ğŸ’šğŸ˜­ğŸ˜
NCT Yae-eun	ğŸ’šğŸ’šğŸ’šğŸ’š
Sun.	HaechanğŸ˜
Hillary Dinhs	can jaehyun stop being so goddamn perfect
Herbert l'ange	damned good our handsome boys again, love them all, yeahhhhhhhhhhh !!!!!!!!!!!!!!!
byyyk	Holy shit the lyrics are so cringey
Shara Sema	My favorite live performance ğŸ’•ğŸ’•
Kawaii Yoonseok	They are so good.I'm proud of themğŸŒ±ğŸ’—
Linh Nguyá»…n	Jaehyun is becoming a sexy prince :))
cjnsjnj jmc	Yutaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa<3
Sofia Sapam	I always feel Kai's vibe in Taeyong... love them both..ğŸ˜˜ğŸ˜˜ğŸ’•
vamp mood	My Boys NCT ğŸ™ŒğŸ»ğŸ˜ğŸ’–ğŸŒŸâ¤ï¸ğŸ’•ğŸ™ğŸ»
jinyoung&free	JUNGWOO IS WEARING THE SKIRT IM CRYING THIS IS PURE BEAUTY
danitza saavedra	Dos cosas hermosamente Ã‰PICAS de esta performance: el peinado de Haechan y la camisa de Winwin <3.<3 no podrÃ­a ser mÃ¡s perfecto <3
i love tea	Johnny lookin like a rich cowboy
Irina Antipins	Yuta ğŸ˜ love him so much , he is so beautiful and strong , ğŸ¤—
Gummy bears?? Teddy BearJelly.	New fan here...â¤ï¸ my eyes are tired from trying to focus on each and every member and trying to recognise their face and guessing the names...phew!!!
JMelon	This song is really their best yet! And the concept, dance, etc
Zehra M	I think Nct will arise in 2019-2020 . Their style is so unique . Maybe they will be next Exo. ğŸ˜
Safary Smith affleck	Wow amazing!! I love Nct 127  Jaehyun Oppa
JigglyChocolateman	Can we get a SM Station for Yuta because damn he's so talented
RubySalma ApazaTarqui	mi hermoso taeil te adoro eres mi todo
Yuta's my ult bias, do not bother him.	Donghyuck with curly hair= my religion. *cough * I made a mistake: Donghyuck= my religion. ğŸ’–
Soft Stan	TAEYONG LOOKS SO GOOD!!! I'M SCREAMING
Yutong Sun	Haechan finally getting recognizedğŸ‘ŒğŸ‘ŒğŸ‘Œ
Xing Xing	Handsome boy
Seo Soojin has saved us all	Oh my gOD. Yes! I think this is my favorite stage. They all look and sound so good ğŸ’š But Mister Jaehyun... there is no need to be this RUDE!
NEOSHINEE	they all look so expensive RICH KINGS
nonenally	1:58 so sassy~~ğŸ˜ğŸ˜€
Dismaler Xuá»µch	Haechanie
TheOrginalFatUnicorn	Kings are slaying , winwin bae â™¥ï¸ğŸ’œğŸ”Œ MV outfits
MaddieMoon ë§¤ë””ë¬¸!	*sexy taeil alert*
jaymi	donghyuck is seriously such a great dancer and vocalist and performer like what CANT he do omg i love himmmm
chloe' gonzales	3:00 yuta made a mistake oof
winwin's tears	winwin on the thumbnail..... i'm crying
shock thunder	ì¸ê¸°ê°€ìš”ì˜ ì•„ë“¤ ê¹€ë™ì˜ì”¨
Connie	Wow this stage is amazing from their all black outfits to the stage effects
Ohunivers	each member is glowing. i'd never get bored of watching them perform. so proud.
giovana m	haechan looks so fineğŸ˜ğŸ’“ğŸ’“
leneta	HAECHAN AND WINWINS HAIR AND AVERYTHING
Aerielle Anne Beltran	mukang prinsipe si Jaehyun OMG
bai jk	AAAAHHHğŸ˜â¤
Minh Tran Hoang	both SBS Inkigayo and SBS The Show are very love Winwin because they put him in the thumbnail  OMG! Doyoung in the beginning so fxxking hot!
cris	this performance was AMAZING. completely live, the outfits, hair styling, makeup.. DONGHYUCK. SICHENG.
Beatriz L	winwin getting screen time is all i need
moodle	I'VE BEEN WAITING FOR THESE OUTFITS  AND THE STAGE IS GORGEOUS   MOST IMPORTANTLY, NCT KILLED IT ONCE AGAIN.
Gabriela Gutierrez	it is amazing how SM or whoever produce NCT just want to put Mark and Taeyong in front, consistently, permanently and in my opinion even aggressively, so the people that watch the NCT performance just have to see them all the presentation, no breaks for the audience. Not sure why they doing this when they have 8 other talented guys and actually very well looking too. But what amaze me the most is that after watching several presentation of NCT and even when Mark is always jumping for the whole stage like a little bunny and Taeyong is trying to fullfil the order of the producers to look like the "malo" leader guy, there are other members that quietly stand just for theirselves, I am talking about Yuta for example, what a manly man, very good looking and he just do his job behind or in front, wherever he has to be, he just slay the presentation. I can talk about Haechan that his moves in all coreographys are very sync, and of course the main vocalist Taeil and Doyoung that never dissapoint in their short opportunities to sing. How ever I insist in Yuta, he doesn't even try to got the attention but just watch the guy and you can see how he shines.
Akash Singh	Ty in the house
tael moon	Taeil is a cutie. I'm so proud of him, he always does his best for every performance. ğŸ’–
Paige Forth Lestrange	Now that I think of it, this is literally the first comeback as NCT 127 where they almost have the same outfits every stage!!! Lololooool, I remember those times when we were still petitioning to SM artists on Firetruck and Limitless era bcs they got one of the weirdest outfits of all. ğŸ˜‚ğŸ˜‚ğŸ˜‚   LOOK AT THEM NOW! THE GLOWUP AND THE UPGRADE OF THE CENTURY. ğŸ‰ğŸ˜‚
minao â€¢	these were the outfits ive been waiting for they all looked so good
Isabella Newman	are we gonna ignore the fact that jungwoo is wearing his skirt thing today???  he's so hot
EXO Suho Lay	NCT 127!! So cool!!! LIT AF ğŸ”¥
S A F W A oth.	Babies ğŸ’šğŸ’šğŸ’š you did so well
rap vernonie	For everytime Yuta e Jaehyun appear at the same time i had a heart attack
BLACKINK BTS	Poor my taeyong the tumblr LMAO i
Dian	Looking fly as always, gosh these people
