Tomo at	MIS BEBEEEEEEES ğŸ˜
sooyoung choi	do you know why i dont see nct on m countdownm
markhyuck loves	HAECHAN OMG SO DANGEROUS! BB I LOVE YOU!
Jilian Andrea Romero	Taeyong
Chelsea	Mark looks so good in every performance HeLP
BÃ¡rbara Aravena Faray	I think taeyong is not okey :( he is out ? I dont know :(((
æ—äº®å›	ä¸­æœ¬æ‚ å¤ªçš„æ·±Vï¼Œæˆ‘å…§å¿ƒçš„é‡ç¸æ­£åœ¨ç”¦é†’ğŸ˜
Artemis Lingersaker	YUTAğŸ˜ğŸ˜ğŸ˜ğŸ˜
stan pristin	whoever styled donghyuckâ€™s hair PLEASE keep doing it.
rawan al	what is nama the boy with red hair?!
Clarice Xu	Ok but who gave Johnny pajamas ğŸ˜‚ğŸ‘Œ
*All* *Black*	How to not be attacked by their visuals .... I mean *killsuals*
TVT Vlogs	OMG JOHNNY !!!!!!! OMG OMG OMG !!!!
Listen Boy	You who ever put yuta in that tanned shirt ğŸ˜­ğŸ˜­ Fck Iâ€™m emo
Riana Park	wHY TF MARK LOOK LIKE A KID BUT HE'S SO HOT AND FIERCE HERE
Joice Butterfly	Haechan with curly hairğŸ’›ğŸ’›ğŸ’›
Open your rice and appreciate Lee Donghyuck	HAECHAN
Jamie Sanoy	Markâ€™s hair should be illegal
Hello olleH	I SERIOUSLY LOVE TAEILâ€™S DANCE MOVE THAT HE DOES
Red Vagilidad	What is up with Taeyong on the thumbnail. ğŸ˜‚ğŸ˜‚
Michael Gentiles	Mark is the epitome of PERFECTION
Okay But Listen	Thanks for putting winwin in the thumbnail. Appreciate it
Being multi is GREAT #ComebacksAreNoJoke	Can we talk about the *AESTHETICS*
laura x	the way they went down the stairs so fast is really funny dskjjddj
Marie G	can someone please point out to me haechan's waist? /eye emoji/
æ¥Šç©	é…·ï¼O(âˆ©_âˆ©)O
Booming system Up uh	This is the best stage for Regular come back
Muted Muffin	OHHH HEK! JUNGWOO IS WEARING THAT SKIRT AND IT TURNS ME ON. HEACHAN'S PERM AND EYELINER IS A MASTERPIECE!!!!
park SLAYoung aka JOYsus	THEM VISUALS ARE JUST GETTING BETTER AND BETTER EVERY SINGLE DAY!!! ALSO DO YOU HEAR HOW THEY SOUNDED MORE STABLE WITH THOSE ON-POINT MOVEMENTS????? WOWOWOWWW
Joie Lastimosa	Ma boys haechan and taeyong bringin back kpop's iconic eyeliner game
Ya-ha	They look so good todayyyy
Shraddha Laghate	Can we discuss how awesome MARK is here?? Damn, the energy!!! Gosh, I love him!
Win Win	Did they win?
SungHanMin	Jaehyun ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ Calmate por favor ğŸ˜‚ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
Karin Cerovsek	can we talk about haechan's hair? bc damn, he looks amazing
Karthee 2493	Alll...black
Tracy gdrgn	ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
Lyn'n	JAEHYUN <3
Dilankin 2001	HAECHANâ¤ï¸ğŸ˜»ğŸ™ŒğŸ”¥ğŸ”¥
jaebuddies	THEIR VOICES! THEIR OUTFITS! THEIR HAIRSTYLES! THE MAKEUP! A BITCH IS L I V I N G
Shimx Zap	ğŸ˜‹ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Code 7	Couldnt they find a better screenshot of taeyong for the thumbnail? Istg ğŸ˜‚
trixdapix1	they did a great job! camera work was a little iffy though (but why are so many people talking about haechans waist? was it because of the v cut of his top?)
jeojanged by ongseongwoo	MOST OF THE TOP COMMENTS ARE ABOUT DONGHYUCK? I'M IN
Jemina ReneÃ©	I could never get tired of this song
long ass ride	this stage is beautiful
Jess	I love to see a lot of comments is for Haechan. this boy slayed this performance ğŸ’š
Megan	I'm in LOVE with Haechan's eyeliner/shadow
kass	MarkğŸ’–
Jelliexinxs	bueno, estÃ¡ de mÃ¡s decir que AME ESTA PRESENTACIÃ“N !!!!!
nanami haroka	Ù†ÙŠØºØ§ ØªØ±Ø¬Ù…Ù‡ Ø¹Ø±Ø¨ÙŠÙ‡
Nutty Nuttaporn	I want Jungwoo focus of this performance.
ã…ã……ã…ë²¨	winwin on the thumbnail ughhh ğŸ’•ğŸ’¦
Supichaya Daprasong	Jungwoo with pleated skirt + dynamic dance moves ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
Franca P	These guys are so talented!! Luv luv
Rh. Official	Woow
A. tiny girl87	their performances are always on point despite their crazy scheduals ğŸ˜ğŸ‘ğŸ»ğŸ’š NCT127 deserve more wins â˜¹ğŸ’š we support you guys â˜¹ğŸ’šğŸŒ±
Josie Darley	Can we appreciate Winwinâ€™s new hair?
Rei Cardenas	Winwin is our angel ğŸ’šğŸŒ±
I STAN SMent	Did they choreograph the way they went down the stairs??? Cause I think they did ğŸ˜‚
é‚“å¯æ¬£	We stan kings with stable vocals
Worldwide Handsome	THE OUTFITS THE OUTFITS THE OUTFITS THE OUTFITS THE OUTFITS THE OUTFITS THE OUTFITS THE OUTFITS THE OUTFITS THE OUTFITS
í¬ì—°	finally get to see jungwoo's kilt ğŸ˜ğŸ˜‰
Zoe Baur	Ugh Kings ğŸ’š
Panda Playz	someone needs to get them better mics or like turn their mic sound up like seriously there were so many parts where i can BARELY  hear them over the fans
Yuki Haru	my fav outfits..esp winwin and jungwoo
Mei flor	A child is in there ranks? Winwin are you really an adult????
Ice Saborriboon	I really luv Taeil's angelic voice !
TÃ¢m KhÃ¡nh	0:16 I feel attached :)
Kuma min	Im loving the attention Haechan is getting, my haechan praise kink is being fed well
Be quiet don't cry	THIS PERFORMANCE IS SO GOOD   AND DONGHYUCK PLEASE omg
Nightcore Sweetheart	Why are their movements so stiff? Usually when someone dances its kinda like a flow but this just looks stiff i dont know why
n c t	ahh this stage was so perfect ğŸ’š
wife baekhyun's	Sbs promotes winwin better than sm
Reem Almostafa	Haechan my love â¤ï¸
WinWin Win	Baby WinWin â¤ï¸â¤ï¸ğŸ’•
PandaBeer21	Taeyong has such bedroom eyes....Goodness gracious babe stop making my heart acheâ¤ï¸ğŸ˜
Háº¡nh Pháº¡m	OMG Mark Lee is a murderer :((( He killed me with his sexy
Painted Pepsi	That thumbnail ğŸ˜‚
PhÆ°Æ¡ng Quá»³nh	Máº·c vÃ¡y sao anh tÃ´i nháº£y Ä‘Ã¢y =))
johnny johnny yes daddy	Thank God, Johhny exist.  ğŸ˜
empathy L-1485	*The VISUALS*
Pauline Javellana	I'm living for Jungwoo's outfit!
sehun wifeu	they are so swag â¤
kaibaek exo	Winwin taking the spotlight he really deserves such a precious little tiny baby arghhh
Greengreen Grasseu	Nct 127 looking like a whole snackeu
Rimmy	Wow this stage looks so cool and *can we talk about the cheers for Haechan when he did his part at **1:33** â™¡*
luckyy 6	1:03 who's he?
4everwithoutu	the cameraman has done such a good job
Larissa Oliveira	KINGS ğŸ‘‘â¤
meiqi	kings
Zeusâ€™ mood	wow this performance was sooo goood!!!
myqwertymind	I'm so sorry Inkigayo but your camera works made me throw up literally, I felt dizzy and can't stand watching the performance anymore.. I'm so sorry NCT, I love to watch Taeyong so badly but the camera don't stay still even just for few seconds, it was like every 2 seconds it changes to another phase.. (+_+)
K-pop Bunny	No one can forget Taeil and his hair.
JL Lee	*haechan*
alfiani nurlina	it's just few seconds into this performance and doyoung is already trying to murder me with his ethereal beauty
ALESSANDRA LOISE PINEDA	reading the comments like. OMG! I LIKE DONGHYUCK TOO!  He's so beautiful! and his voice is so unique! I like their hairstyle and outfit in this performance!
EDEN	THE STAGE IS BEAUTIFUL AND SO IS THIS PERFORMANCE
bangtanvelvet BtsandRvmakemequestioneverything	I'm a newby but that dude with the small waist can GET IT
Fran PR	Never be so early before i think, less the 800 views is the 5:40 a.m  in my country the outfits & stage so good
Iâ€™m at war with myself.	The one in black is my bias and I love him so much ğŸ˜
lj	0:36 He does this move and I forget to breathe. ğŸ˜³
Anne ELF	Kings
Itâ€™s been a while Mi	I swear I am a loyal Haechan ,Taeyong and Jaehyun stan but daam they all look so damn good.
Yevheniia Bashtannik	Every time I can hear but not see Haechan, a blood vessel pops somewhere in my brain
Katrin Kang Daniel Fangirl	ğŸ˜ƒğŸ˜ƒğŸ˜ƒğŸ’—ğŸ’—ğŸ’—âœŒï¸âœŒâœŒâœŒâ­ï¸â­ï¸â­ï¸ğŸŒŸâ­ï¸ğŸŒŸâ­ï¸ğŸŒŸâ­ï¸ğŸŒŸâ­ï¸ğŸŒŸâ­ï¸ğŸ’–ğŸ’–ğŸ’–ğŸŒˆğŸŒˆğŸ’–ğŸ’–ğŸ’–ğŸ’–
Jamila Phillips	Really!!! They did great but come on, Taeil barely had any screenshots when it was his parts. He is an amazing talented member too !! ğŸ˜«ğŸ˜«ğŸ˜«ğŸ˜«
nouf	Doyoung omg so handsome!!!
Bus Bil	Winwin  is new hair??!!!!ğŸ¤©
Amitha Alex	Theyâ€™re 18th??? WTF
minh phuong	Jungwoo. Ahh!
Chaengmunk's Acorn	Sorry but what was jungwoo wearing ?
erika alexandra	*THE SUPERIOR OUTFITS!!*
Joey Nardo	*mARK LEE*
Cute Potato	Donghyuck having the time of his life
Shania Rosslyn	THIS STAGE OMG ğŸ‘ğŸ‘ğŸ‘  JUNGWOO WEARING THE LEGENDARY OUTFIT ğŸ‘ğŸ‘ğŸ‘ EVERYTHING IS JUST ğŸ‘ğŸ‘ğŸ‘
Haechan's Drop The Beat	The cameraman is in love with Donghyuck and I don't blame them
gabi ocampos	Jaehyun ğŸ˜ğŸ˜
seulgi xxx	DO NOT SLEEP ON HAECHAN Y'ALL HE'S HERE TO CARRY THE WHOLE FCKIN INDUSTRY ON HIS SHOULDERS.     YOU'RE DOING SO GREAT DONGHYUCK SWEETIE I'M SO PROUD OF YOU!!!ğŸ’›ğŸ’›ğŸ’›  Fullsunâ˜€ï¸ğŸ’›
JÃºlia Valero Bartual	Amazing intro!
Fighting Haeyadwae	Scream more K-Czennies pleaseğŸ˜‚
ko ko bop ;;	kings
Mark your Fullsun	Haechan just being beautiful himself and I found myself crying because of it ??  This performance so far is the best although i still prefer mb* camera works. They really deserve the whole world.
Articles Faith	thank you love it so much
sitra	HAECHAN IS THAT BITCH
Helen Styles	Everybody say thank you Doyoung!!!
Shou Ryn	I can't believe visual Haechan, vocal Haechan, dancer Haechan...He is so talened, SM push him a lot, pls!!
Edyta p.	I'm not satisfied with Yuta's screen time.
obviously mayen	i thought we left the skirts in firetruck era lol
KimTae world	Doyoung ğŸ˜ğŸ’¯
starfox	doyoung looks like a whole snack
Ana Margarida	EVERYONE HERE IS COMMENTING ABOUT DONGHYUCK AND THAT'S EXACTLY WHAT HE DESERVES
Katherine Caylao	Doyoung's stare gets me everytime ğŸ’˜ğŸ’˜ğŸ’˜
jikooks eternity	step on me nakamoto yuta
melow shawol	Regular is Winwin's era â¤â¤â¤
BTS Popularity WithAverageTalent	Woah Mark is sooo handsome
I just want some milk	Baby boi Jungwoo wearing lace and skirt at the same time ğŸ˜
Soft for Winwin	Winwin babe what a whole snack
ELF *NCTZEN	TaeilğŸ’ JohnnyğŸ’ TaeyongğŸ’ YutağŸ’ DoyoungğŸ’ JaehyunğŸ’ WinwinğŸ’ JungwooğŸ’ MarkğŸ’ HaechanğŸ’ NCT127ğŸ‘‘
mama peach	Damn. What highlights were they usin??
Minh Pháº¡m Tuá»‡	Why is winwin and doyoung having new hair :)) is NCT U having a comeback soon lol ??
Ã‰lÃ©onore_ Junia	What is Jungwoo wearing ? ğŸ˜†
VIDA H	*WHEN YOU NEED FANCAM EVEN FOR ENCORE STAGES !*  Can't they Just fixed the camera somewhere ?! I swear that will be a better camera work!
Shiva Tokimiya	I'm asking this myself for days: Who's voice is leading, starting from 3:20 ?
Phinda Wande	yuta des winwin sarange
i am the cypher to your taehyung	It looks like Jungwoo is wearing a khamis ğŸ˜‚  Also YUTA YOU HOTTIE They all hot
ê°€ì¦ˆì•„ë°”ë°¤ë°”	ëª»ìƒê¹€
Mich Mich	man thisnis their best stage icmksmxid istg how can a group have full visuals and talents god im nxksmxi
Hang Nguyen	This stage is so beautifullll
saida learner	Why I can't get enough of them!!!??? The Question of the century that's my Quesso!
Study With Sakura	NCT ARE KILLING ME
bo xian	ahhh donghyuck OWNS that hairstyle im telling you his stylist needs a pay rise
Tiara Ko	did we win???
Yutaâ€™s.	Taeil gets me every time when he does his high note
ThÆ°Æ¡ng Chuyn Chew	please support my boys â¤ï¸ğŸ’•
WeAreSoOne	This song make only for taeyong and mark??????? other members is backup!!!???????
K- POP	OMG HAECHAN 0:45, 1:35, 2:29 ğŸ˜±ğŸ”¥ğŸ˜±ğŸ”¥ğŸ˜±ğŸ”¥ğŸ˜±ğŸ”¥ğŸ˜±ğŸ”¥ğŸ˜±
Jichu Orallo	TaeilğŸ’šğŸ’šğŸ’š
yutas puta	JUNGWOO *skaret*
Inseong993 Fanta	I thought they were nominated for 1st place???????
miracle 1	Doyoung at the beginningğŸ’™
Zehra Nur Yanar	0:45 sHOot mE
shakira asakura	they use their mv outfit...  taeyong, jaehyun and yuta slayed it...
haruna suzuki	THE INTRO THO
polabear	Is it even legal to look this good ???
doyoungie's collarbone is my life	Still shocked at doyoung in the beginning
Daisy June	WINWIN IS THAT A DAB? 2:20
Aboihi Kawilam	Just when we thought the bad outfit era was over we see Jungwoo wearing skirt and Johnny is that a pyjama you're wearing. I still love them ğŸ’š
Kaila Angel Pagtakhan	DONGHYUCK YOU DIDN'T HAVE TO GO ALL OUT LIKE THAT
N 127	OMG Yuta looks superior.  ğŸ”¥ğŸ”¥ğŸ”¥
Princy Paonam	Taeyong's visual is killing me!!
Burcu	Why Jungwoo why?
Ranilo Autida	They all look so fine. â™¥
ChÃ¢u Tuyáº¿t Nhi	Jaehyun look so good ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜â¤ï¸â¤ï¸â¤ï¸
Amberle Rains	winwin getting the screentime he deserves
MaraAnnelisa	My boy Winwin out there yesssss
Winter Moon	But... Taeyong's face in the thumbnail... ğŸ˜‚ğŸ˜‚ğŸ˜‚
ee_jae dkh	I'm always here to watch each and every promotions so happy to see them perform each timeğŸ’šğŸ’š
EyesOnU	Taeyong kill me ğŸ˜­ğŸ’—ğŸ’—ğŸ’— his voice is amazing
Haechan is comming to saves kpop industry	Haechan beauty is unreal... Even his waist is beautiful, it looks just like my arm OMG i can crai rite now :(((
Anne Mikee Diao	Taeyong so handsome ğŸ˜»
Soph stans ikon and stray kids	Winwin getting screen time actually happened that's a miracle ngl Yuta lookin fly af go my nct 127 bias
gray ooh	J A E H Y U N
Jungkooksgoldenrottenstrongegg itsme	ğŸ’šğŸ’šğŸ’š
Candy C	Yuta is so hot my heart says "I'm scalding!!!"
Nikki 1233	Mark ğŸ˜ğŸ˜ğŸ˜
Im.meeks P394	Jaehyun look soooooooo good in that outfit. But it'll be better if he has TY's shoes. Excellent performance btw! ğŸ‘
jess !	Doyoung really never gives me a second to BREATHE huh
SNOOPWOO	Jungwoo finally wore that outfit. I've been waiting
æ¥è‡ªæ¢¦å¹»å²›çš„å›½ç‹æ˜€æ˜€	This video quality went 360p to 720p when Taeil came in front of the camera
thamtham93	Mark nailed this comebackğŸ’šğŸ’šğŸ’š
Mary Wainer	YOU DONT EVEN NEED AN MR REMOVED TO KNOW THAT THEYRE SINGING LIVE AND KILLING IT
Haneen KF	YUTA ğŸ”¥ğŸ”¥
Nanna Larsen	Johnny and Yuta this stageğŸ‘€
à¸ªà¸¸à¸ à¸±à¸—à¸£ à¸ˆà¸±à¸™à¸—à¸£à¹Œà¹à¸à¹‰à¸§	Great job boys
NCT nians	*is it okay to fall in love again & again??*
LALISARAH	all those commentd about Donghyuck makes me happyâ™¡
Aneta TrudiÄovÃ¡	Their live singing has improved so much! I'm proud of them, you can tell they work really hard to get better every comeback. Also, hope that Mark and Haechan get to rest soon
Kijuto Pháº¡m	MARKKKKK IS BREAKING HANDSOMEEEEEEEE
Cinderella Laygo	Did haechan change his hairstyle?
ArmyBlinkMonbebe Igot7Once	Caralho ZÃ© buceta, amei â¤ï¸â¤ï¸â¤ï¸
Full Sun	Haechanie is so talented, mom now i can die in peace , i saw an angel
NCT The next king of kpop	CAN WE TALK ABOUT JAEHYUN??! HE IS REALLY THAT SEXY PRINCE ğŸ˜
v95	*thank u for giving winwin actual screentime*
Elionore Cajucom	Taeyong looks weird in the thumbnail
Nursel3355 Kocmen	Mark
Steph	Haechanâ€™s hair is so cute
jungwoo's skorut	EVERYBODY SAY THANK YOU LEE DONGHYUCK
xxxtaeyong	THAT TAEWIN THUMBNAIL
Janet Huang	jungwoo with that outfit!!!! slayyyyyy
j. -	all these comments abt my boy hyuck make me so happy. he finally gets the love he deserves :')
audrey m	yuta is looking goood with that shirt
BLANCHE	Listening to NCT every day is a *regular* for me
KING_NCT NCT is the BOSS	KING NCT
Stefy Hadjistoqnova	Snack = Haechan, Voice = Haechan, smooth moves = Haechan ğŸ”¥â™¥ï¸ğŸ’‹ğŸ˜Š
Diana Curtolo	I'm really curious to know who screamed GO! with such power at 3:20 ğŸ˜‚
Alennah	HAECHAN IS A BLESSING!!! AGREE??
imblackcha	I love inkigayo because inkigayo love doyoung. ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†
Ğ²Î±Ğ²Ñƒ Ğ²Ï…Ğ¸	*IM SO CLEAN SO FRESH AFTER HEARING HAECHAN'S VOICE BLESS HIM*
lil mint	I wanna thank their make up artist for all these glorious eye make up and can we talk about their live performance ğŸ’š
Augustus K	Ugh Taeil not getting enough screen time for his parts......
Thanh NhÃ n	PerfectğŸ’šğŸ’šğŸ’š
Kristel Gab	90% comments is for HaechanğŸ˜ Donghyuck being so talented and slayed this performance
Otaku Scrub	Haechan be stealing the stage.
turbotastico edna.lalala	aaah are so beautiful, I love them all
Crystel Selidio	My gawd! If this is the clothes they wear in ama. I dont know anymore, they look so freaking hot
V. Pao. Z	0:04 God he looks so surreal! Fact #1: Doyoung's look is dangerous.
itian bkhyn	My top 2 bias in the thumbnail ğŸ˜ğŸ˜ğŸ˜
Alliyah Loves kpop	Damn...18?!
cisly myr	Haechan visual is no joke
åŒ…å­	Jungwooooo
gowon loona	jaehyunğŸ˜
Elli	the best outfits !ğŸ’¯
Xah Nah Park	Jungwoo wearing a skirt finallllllllly!!!
Feliks Wilkowski	BUT can we talk about Haechan's beautiful tiny waist?
Anh Tran	Taeyong is so hot ğŸ˜.I love their outfit
Alicja Lis	Everybody say thank you Lee Donghyuck for carrying entire music industry on your back!
mark tuan can't relate	Yes i love that music shows are putting winwin as a thumbnail. Theyre finally recognising his visuals.
Eku	*H A E C H A N*
nadiindaeyo	*my bias is safe, i love the one in black*
Alex C.	P O W E R F U L. ğŸ’•ğŸ’•ğŸ’• and that outfits are my FAVE. THANK YOU HEAVEN FOR GIVING NCT TO ME ğŸ’šğŸ’šğŸ’š and BUB HAECHAN. ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•
evil joker	Awesome performance ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
gyungyunminmin	Mark baby you look so amazing
