Pradeep Kumar	Super bro jai janasena ğŸ‘ŒğŸ‘ŒğŸ’–ğŸ’–
Sridhar Palle	Nice
keerthana printers	edi ma village frnds
rao43533	Great inspired song
miriyala ashok	Superb song
durga prasad	Superba jai janasena
saisiddartha saisiddartha	Sprr voice and lyric greatâ™¥ï¸
Siva Jakkampudi	excellent song super
Mahesh Macharla	Super
gantala balu	mind bloving
mahesh palabindela	Jai Telangana
Sivaiah Y	song is nice Pawan Kalyan is best
bonela eswararao	Mn msdj
dj songs 2018	Jai pavan kalyan
Akshith goud	Nice Song Lacation
sai krishna	fiastval ku kudda rajacehama
Kurakula Suresh	Jai Jena sena
Anil Anil	Anna super jai janasena jai pawan Anna ğŸ’–ğŸ’–ğŸ’–
Yashow TV	à°¨à±‡à°¨à± à°¸à°‚à°—à±€à°¤à°‚ à°¸à°®à°•à±‚à°°à±à°šà°¿ à°—à°¾à°¨à°‚ à°šà±‡à°¸à°¿à°¨ à°œà°¨à°¸à±‡à°¨ à°¬à°¤à±à°•à°®à±à°® à°ªà°¾à°Ÿà°•à± à°¸à±à°ªà°‚à°¦à°¿à°‚à°šà°¿ à°ªà°µà°°à± à°¸à±à°Ÿà°¾à°°à± à°œà°¨à°¸à±‡à°¨à°¾à°§à°¿ à°¨à±‡à°¤ à°ªà°µà°¨à± à°•à°³à±à°¯à°¾à°£à± à°—à°¾à°°à°¿ à°¨à±à°‚à°¡à°¿ à°…à°­à°¿à°¨à°‚à°¦à°¨à°²à± à°°à°¾à°µà°¡à°‚ à°¨à°¿à°œà°‚à°—à°¾ à°¨à°¾ à°…à°¦à±ƒà°·à±à°Ÿà°‚à°—à°¾ à°­à°¾à°µà°¿à°¸à±à°¤à±à°¨à±à°¨à°¾à°¨à± à°‡à°‚à°¤ à°®à°‚à°šà°¿ à°ªà°¾à°Ÿ à°šà±‡à°¸à±‡ à°…à°µà°•à°¾à°¶ à°®à°¿à°šà±à°šà°¿à°¨ à°®à°¾ à°ªà±à°°à±Šà°¡à±à°¯à±‚à°¸à°°à± à°ªà°µà°¨à°¿à°œà°‚ à°¸à°¤à±€à°·à± à°°à±†à°¡à±à°¡à°¿ à°—à°¾à°°à°¿à°•à°¿ à°¦à°°à±à°¶à°•à±à°¡à± à°°à°¾à°®à± à°¨à°¾à°°à°¾à°¯à°£à± à°—à°¾à°°à°¿à°•à°¿ à°°à°šà°¯à°¿à°¤ à°µà±†à°¨à±à°¨à±†à°² à°¶à±à°°à±€à°¨à°¾à°¥à± à°—à°¾à°°à°¿à°•à°¿ à°œà°¨à°¸à±‡à°¨ à°«à°¾à°¨à±à°¸à± à°ªà±à°°à°¤à°¿ à°’à°•à±à°•à°°à°¿à°•à°¿ à°¨à°¾ à°•à±ƒà°¤à°œà±à°à°¤à°²à± à°¤à±†à°²à°¿à°¯à°œà±‡à°¸à±à°¤à±‚ à°®à±€ à°¯à°¶à±‹ à°•à±ƒà°·à±à°£
Parkash Dhotare	prakash dhotre
Ch Venkatesh	Jai janasena
Masapogu Eranna	supper
Ram Narayan	Thank you all for the lovely response reached one million view and counting JAI JANASENA
Shaik Meera	jai Janasena
Inala Someshwar	ğŸ‘ğŸ‘ğŸ‘ğŸ‘ŒğŸ‘Œ
Ixifxifxigx Ufxitxoy	Superb
E Surendra	nice song
power thimmy 4443	Supur Janasena Bathukamma Song
Uady Bhanu	Super
Venkateswarlu Parri	op
Pavanyadav Pavanyadav	Love you power star annaya
Srineevas bodasingi	Jai batukamma Jai Telangana jai janasena Jai Hindh
Anil Pasupulate	Super super super
Krish Murali	Nice bro
Kasi Chiru	Super song
Johnunocompromise Vanaparla	Super osm jai jana sena
kasipeta swamy	Chaala bagundi
Devasoth pavan rathod chinna prc thanda 7995651875	bathukama super song
Nuto Mondal	Jai janasena p pk Suresh janasena p pk Suresh janasena p pk Suresh ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªâœŠâœŠâœŠ
Vikram nayak	I am watching after my god tweet and jai powerstar jai telangana
Killaka Mahesh	Annayya super song excellent jai janasena
Chandu Adepu	Nice job brother
Giri Babu	super nna
meera Nagul Meera	jai janasena pk
udp pawanisam	Osm song jai janasena
veeresham Mahankali	Nice
Dattatreya Naik	Pawan Kalyan Anna chusaava nimeeda Prema
Telangana janasena party	Jai janasena happy dasara
Prasad lovely	Sprr Anna song
Satiah Sama	jai Janasena
Siva Narla	super
Usman Md	Superb Anna Dis usman from hyd Dancer
jeebley driver53	à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à±à°— à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à± à°ªà°¾à°Ÿ à°šà°¾à°²à°¾ à°¬à°¾à°—à±à°‚à°¦à°¿
Srinivas K. Srinivas	Srinivas Super song
Munavath Raju	Super rrrrrr
Ashokgude Mhbd	à°ªà°µà°¨à±‚à°•à°²à±à°¯à°¾à°¨à±‚ à°¤à±‡à°²à°‚à°—à°¾à°£ à°ªà°Ÿà±à°²à°¾ à°µà°¿à°¶à±à°µà°¾à°¸à°‚à°—à°¾ à°‰à°‚à°Ÿà°¾à°¡à°¨à±à°•à±‹à°µà°¡à°‚ à°®à±‚à°°à±à°–à°¤à±à°µà°‚ à°®à°¾ à°¤à±‡à°²à°‚à°—à°¾à°£à°•à± à°¤à±‡à°²à°‚à°—à°¾à°£ à°ªà°¾à°°à±à°Ÿà±€à°²à± à°¤à±‡à°²à°‚à°—à°¾à°£ à°¬à°¿à°¡à±à°¡à°²à±‡ à°¨à°¾à°¯à°•à°¤à±à°µà°‚ à°µà°¹à°¿à°‚à°šà°¾à°²à°¿
SSK Raju	Bokka la undi
Syed Imran	Superb anna
Shankar Ravulakola	0
Surender Kumaar	jai telangana song super
Yanjaneyulu Yamala	jai Jana sena 2019 cm pspk pakka
Raju Ammulu	Very nice sogu
Narsimhasambana Sambana	Jai janasena
santhamkumar 143	Super song anna love uou
Mohan Nayak	super ana p
Damodar Dasari	Super song jai janasena
k venkata sivaiah	Nice Song
Chiranjeevi dasari	Chiranjeevi my
Rameshbabu Babu	à°¸à±‚à°ªà°°à± à°ªà°¾à°Ÿ
Nani Anusuri	Andaru bagundali andhilo pk undali
Shaik Abdhulla	super song jai janasena
Nokine Rakesh	Jai Pawan anna
Jyothi J	Super song jai Janasena âœŠâœŠâœŠ
Aravind Model	Jai pavan kalyan super song think s pavan kalyan anna
G Prathap	Super song
à°¶à±à°°à±€à°§à°°à± à°—à±‹à°°à±†à°‚à°Ÿà±à°²	Hatsoff to you sathish reddy à°’à°• à°¸à°¿à°¨à°¿à°®à°¾ à°šà±‚à°¸à°¿à°¨à°Ÿà±à°Ÿà±à°‚à°¦à°¿ à°®à°¾ à°µà±†à°²à±à°—à±à°ªà°²à±à°²à°¿ à°¨à°¿ à°ªà±à°°à°ªà°‚à°šà°¾à°¨à°¿à°•à°¿ à°‡à°‚à°¤ à°…à°‚à°¦à°‚à°—à°¾ à°šà±‚à°ªà°¿à°‚à°šà°¿à°¨ à°¦à°°à±à°¶à°•à±à°¨à°¿à°•à°¿ à°µà°‚à°¦à°¨à°¾à°²à± à°’à°• à°µà±†à°²à±à°—à±à°ªà°²à±à°²à°¿ à°µà°¾à°¸à°¿ à°—à°¾ à°¨à±‡à°¨à± à°—à°°à±à°µà°ªà°¡à±à°¤à±à°¨à±à°¨à°¾à°¨à± à°®à°¾ à°µà±†à°²à±à°—à±à°ªà°²à±à°²à°¿ à°‡à°‚à°¤ à°¬à°¾à°—à±à°‚à°¦à°¿ à°…à°¨à°¿ à°¨à±‡à°¨à± à°•à±‚à°¡à°¾ à°…à°¨à±à°•à±‹à°²à±‡à°¦à± à°®à°‚à°šà°¿ à°¨à°¿à°°à±à°®à°¾à°¤ à°¨à±à°‚à°¡à°¿ à°®à°°à°¿à°•à±Šà°¨à±à°¨à°¿ à°µà±€à°¡à°¿à°¯à±‹à°ªà°¾à°Ÿà°²à°¨à± à°•à±‹à°°à±à°•à±à°‚à°Ÿà±à°¨à±à°¨à°¾à°‚ à°…à°¦à°¿ à°•à±‚à°¡à°¾ à°µà±†à°²à±à°—à±à°ªà°²à±à°²à°¿ à°²à±Šà°¨à±‡ à°·à±‚à°Ÿà°¿à°‚à°—à± à°šà±‡à°¯à°¾à°²à°¨à°¿ à°¡à°¾à°¨à±à°¸à°°à±à°¸à± à°²à°¿à°°à°¿à°•à±à°¸à± à°à°¡à°¿à°Ÿà°¿à°‚à°—à± à°¸à°¿à°‚à°—à°¿à°‚à°—à± à°…à°¨à±à°¨à±€ à°µà°¿à°­à°¾à°—à°¾à°²à± à°¸à±‚à°ªà°°à± à°®à°¨ à°µà±†à°²à±à°—à±à°ªà°²à±à°²à°¿ à°—à±à°°à°¿à°‚à°šà°¿ à°ªà°¾à°Ÿ à°šà±‡à°¸à±à°¤à±‡ à°¬à°¾à°—à±à°‚à°Ÿà±à°‚à°¦à°¨à°¿ à°¨à°¾ à°…à°­à°¿à°ªà±à°°à°¾à°¯à°‚
Ranjith Pidugu	Jai Janasena jai Telangana
chandramouli karanam	ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
Dasari Dhananjaneyulu	Super song
Sambaraju Manchala	Super song
Galinki Prakash	ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
vijay pspk	Jai janasena vijay pspk
Jitesh pawanism	Jai jansena
Shekar Shekar	Anna Super ga Undi Anna song inka MA power star Pawan Kalyan Annayya dhi Oka padu anna
raki N.R.P	jai p s pk jai T G
MARMAM NAGESH	ğŸ‘ŒğŸ‘ŒğŸ‘Œ
Prem Bupelli	jai telangana jai pspk
shiva shankar	super song ğŸ‘ŒğŸ‘ŒğŸ‘Œ super mucic ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ super lyric ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
VIKAS	Wow
Nalamada Suresh	Super song anna
Srikanth M	à°¸à±‚à°ªà°°à± à°¸à°¾à°‚à°—à±
Madhireddy Reddy	Song is touched Anna voice is too good and location nice
Subbu Subbu	Super song
Ramya Kumari	e year vachina bathukamma song edi top1 lo untadi bagundi song nenu oka 100 time vinnanu
Saikumar Mangali	Super à°œà°¨à°¸à±†à°¨
Gopi Naidu	Jai janasena
Kola Prasad	Jai janasena
Kishore C	Super song
Rathod Ramesh Kumar Rathod Ramesh Kumar	à°’à°• à°¸à°¿à°¨à°¿à°®à°¾ à°šà±‚à°¸à°¿à°¨à°Ÿà±à°Ÿà±à°‚à°¦à°¿ à°®à°¾ à°µà±†à°²à±à°—à±à°ªà°²à±à°²à°¿ à°¨à°¿ à°ªà±à°°à°ªà°‚à°šà°¾à°¨à°¿à°•à°¿ à°‡à°‚à°¤ à°…à°‚à°¦à°‚à°—à°¾ à°šà±‚à°ªà°¿à°‚à°šà°¿à°¨ à°¦à°°à±à°¶à°•à±à°¨à°¿à°•à°¿ à°µà°‚à°¦à°¨à°¾à°²à± à°’à°• à°µà±†à°²à±à°—à±à°ªà°²à±à°²à°¿ à°µà°¾à°¸à°¿ à°—à°¾ à°¨à±‡à°¨à± à°—à°°à±à°µà°ªà°¡à±à°¤à±à°¨à±à°¨à°¾à°¨à± à°®à°¾ à°µà±†à°²à±à°—à±à°ªà°²à±à°²à°¿ à°‡à°‚à°¤ à°¬à°¾à°—à±à°‚à°¦à°¿ à°…à°¨à°¿ à°¨à±‡à°¨à± à°•à±‚à°¡à°¾ à°…à°¨à±à°•à±‹à°²à±‡à°¦à± à°®à°‚à°šà°¿ à°¨à°¿à°°à±à°®à°¾à°¤ à°¨à±à°‚à°¡à°¿ à°®à°°à°¿à°•à±Šà°¨à±à°¨à°¿ à°µà±€à°¡à°¿à°¯à±‹à°ªà°¾à°Ÿà°²à°¨à± à°•à±‹à°°à±à°•à±à°‚à°Ÿà±à°¨à±à°¨à°¾à°‚ à°…à°¦à°¿ à°•à±‚à°¡à°¾ à°µà±†à°²à±à°—à±à°ªà°²à±à°²à°¿ à°²à±Šà°¨à±‡ à°·à±‚à°Ÿà°¿à°‚à°—à± à°šà±‡à°¯à°¾à°²à°¨à°¿ à°¡à°¾à°¨à±à°¸à°°à±à°¸à± à°²à°¿à°°à°¿à°•à±à°¸à± à°à°¡à°¿à°Ÿà°¿à°‚à°—à± à°¸à°¿à°‚à°—à°¿à°‚à°—à± à°…à°¨à±à°¨à±€ à°µà°¿à°­à°¾à°—à°¾à°²à± à°¸à±‚à°ªà°°à± à°®à°¨ à°µà±†à°²à±à°—à±à°ªà°²à±à°²à°¿ à°—à±à°°à°¿à°‚à°šà°¿ à°ªà°¾à°Ÿ à°šà±‡à°¸à±à°¤à±‡ à°¬à°¾à°—à±à°‚à°Ÿà±à°‚à°¦à°¨à°¿ à°¨à°¾ à°…à°­à°¿à°ªà±à°°à°¾à°¯à°‚
Durgaprasad entertainment	Super song meaningful lyric beautifull place excellent music finally mind blowing song finally ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
mahendra chilkala	ni
Mukunda Nayak	Excellent
Gulipalli Eswara rao Ewara rao	jai janasena âœŠ
Vamshi krishna Kappala	Jai Janasenaâ¤ï¸
Sivaji Yeripalli	Super nice
Shiva swamy Swami	super
Ramu Ramanji	good song spr
Lingaswamy Yadav	xlent
Ashok Irugadindla	Jaipawananna
venkey valluri	super
Nani Reddy	Super
Narendra B	Telangana Prajalandariki batukamma ShubhakanshaluğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ Janam mechhe nayakudu janasenuduki batukamma ashissulu yeppudu undalani korukuntu ğŸ™ğŸ™ğŸ™ ğŸ‡®ğŸ‡³Jai Janasena Jai HindğŸ‡®ğŸ‡³
Krishna Kavali	jai janasena jai Pawan Kalyan jai Telangana
