Pradeep Kumar	Super bro jai janasena ğŸ‘ŒğŸ‘ŒğŸ’–ğŸ’–
satyannarayana reddy	à°®à°¾ à°†à°‚à°¦à±à°° à°²à±‹ à°•à±‚à°¡à°¾ à°¬à°¤à±à°•à°®à±à°® à°‰à°‚à°¡à°¿ à°‰à°‚à°Ÿà±‡ à°¬à°¾à°—à±à°‚à°¡à±à°¨à± à°…à°¨à°¿à°ªà°¿à°‚à°šà°¿à°‚à°¦à°¿ à°­à°¯à±à°¯à°¾ à°ˆ à°ªà°¾à°Ÿà°¤à±‹ à°¬à°¤à±à°•à°®à±à°® à°•à°¿ à°¨à°¾ à°¹à±ƒà°¦à°¯ à°ªà±‚à°°à±à°µà°• à°¨à°®à°¸à±à°•à°¾à°°à°‚ à°šà±‡à°¸à±à°¤à±‚ à°œà±ˆ à°œà°¨à°¸à±‡à°¨ ğŸ‘ŠğŸ‘Š
Kiran Maramulla	Janasena vennelanna bathukamma song super
Kishore kumar G	supper
Surpam Arju	Wow
Srikanth Methukupally	Fantastic song brother
MUTHYALA CHARAN	Jaijanasena ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ™ğŸ™ğŸ™ğŸ™ğŸ™â­â­â­âœŠ
chinnu varun	Jai jcp
Neelam jayasree	M verry happy to be in this song ededu lokaala poola poojalu Line lo unnaduku
Bukya Balaji Naik	Super song à°…à°¨à±à°¨
Sai naveen	2018 s wonderfull batukamma song Velugupally
Praveen Kumar Yadav	Super song And Depth meaning
Eswar Budireddy	super song
murali datti	Pata Lo feel prema nature talli kanipistundi Super fantastic video song All the best for your bright future anna
Nookaraju Sabbi	Jai pawan
Chandu Chandu	Super
pranay nikii	Nyc
krish krish	Xxxlent
shanigaram bikshapathi	Superb anna
Sandeep dsp	Super video Jai janasena
paparao majji	Nice fock song
Kethepally Krishnaiah	Super Anna
Reni Srinivas Yadava	à°œà±ˆ à°¤à±†à°²à°‚à°—à°¾à°£ à°œà±ˆ à°œà°¨à°¸à±‡à°¨
Devi prasad	Jai Power star
Shiva Shankar goud	super Anna
pk janani	Jai Telangana Jai janasena
Mudavath Hari	Jai pavarstar
santosh beesa	Nice à°œà°¨à°¸à±‡à°¨ à°ªà°¾à°°à±à°Ÿà±€ à°•à±‚à°¡à°¾ à°’à°• à°ªà°¾à°Ÿ relese à°šà±‡à°¯à°¡à°‚ à°šà°¾à°²à°¾ à°¸à°‚à°¤à±‹à°·à°‚à°—à°¾ à°‰à°‚à°¦à°¿
Mohan Mohan	pspk
Pomar Nagaraju Pomar Nagaraju	Super Anna Adirindi super Akka Jai Jai janasena Jai Jai Pawan Kalyan
Sukumar Reddy	Jai pawanism janasena
manjunath V.	Wounder full meaning
SUDHEER ODAPELLI	Nillala liriks nunddi kirrak vunddi ilet super ğŸ‘
Bhanu Chand Varikunta	Superb song à°œà±ˆ à°œà°¨à°¸à±‡à°¨
Srini Vas	Super Anna jai power star jai janasena
Sombabu Pinninti	Jai janasena
Rajamallu Sonaveni	super jai PS
Jilakara Venkatrao	Jai power starrrrrr
KUMARASWAMY AGURLA	à°®à°‚à°šà°¿ à°¬à°¤à±à°•à°®à±à°® à°ªà°¾à°Ÿ
prashanth kumar	anna pata edhi dinni manam modati sthanamlo unchali anna jai pawan anna
shiva srinivas	Wow nice song
Vamshi teja22	Nice song
Lakshman Perla	song is very nice
Kindigeri Venu	Jay
Kampasati Satheesh	Super
Prasad Batchala	Janasena
Venkatesh Erothu	Jai Janasena
Animireddy Sannynaidu	Jai janasena
Pawan Kalyan	Superrr song love you Pawankalyan
Sudhakar M	à°¸à°¾à°‚à°—à± à°šà°¾à°²à°¾ à°¬à°¾à°—à±à°‚à°¦à°¿ à°¸à±‚à°ªà°°à±
RAJU KURVA	Jai janasena ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™
Pasula Ganesh	chandu chandu
ours parushuram	super song
GURU SWAMY	à²œà³ˆ à²œà²¨à²¸à³‡à²µà³† à²œà³ˆ à²ªà²µà²°à³ à²¸à³à²Ÿà²¾à²°à³ à²ªà²µà²¨à³ à²•à²²à³à²¯à²¾à²£à³
MEGA RAMS CLUB	super song audio video rendu bagunnai pawan is great
Sreekanth Sreekanth	ary bathukama song ni rajakiyam chestara meru bagupadaru ra
Sadhe Raju	Supppooaarrr
srinivas marka	http youtu be k8MAWcr4cGw à°¨à±ˆà°¸à± à°¸à°¾à°‚à°—à±
Datta Madival	ğŸ‘ŒğŸ‘Œ
RaVi McA	à°’à°• Level à°²à±‹ à°‰à°‚à°¦à°¿ à°…à°¨à±à°¨ Song ğŸ˜²ğŸ˜²ğŸ˜² Jai Power StarğŸ’ªğŸ’ªğŸ’ª Jai Janasena âœŠâœŠâœŠ
sabavat rameshchowhan92	super Anna
Emmadi Arjunaiah	jai jenasena
Rajanarsimha Cherry	Superb
Lokesh Pspk	Jai pavaisam
CHALLAGALI CNU villeg life	à°¤à±†à°²à°‚à°—à°¾à°£ à°¸à°‚à°¸à±à°•à±ƒà°¤à°¿ à°µà°°à±à°¥à°¿à°²à±à°²à°¾à°²à°¿
nagesh naik	Super Songs Com
desham kosam	Jai janasena jai telangana
superbbb Aadi Kalyan	superbbb song
Sandeep Sillam	jai janasena
Sivaji Pawan	Jai janasena
Riyaz Riyaz786	Super song
Sandya Ajmera	jahaho janasena jaya jaya hooo
chittari Anand	Jayahooooo janasenaaaa
Ravi Kumar	Nice Song i am watching after pk sir tweet
Banavath Seenu naik	im from andhra telangana adapaduchulandariki bathukamma subhakhanshalu
Ms Vikas	song chala bavundhiğŸ‘ŒğŸ‘ŒğŸ‘Œ
Village memorable videos Village	Jaipawan
Satya Saravana	e year mee song super 1st place of the batukamma song
Pillutla Srinivas	ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
S Balakrishna S Balakrishna	Santhaparapu balakrishna
Ranjith Penjarala	Super song jai Jena Sena
Ramesh Thurla Ramesh	jana sena bathukamma
Balu Desam	Super song
Raj Raj	à°…à°•à±à°•à°šà±†à°²à±à°²à±†à°²à±à°² à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à±à°— à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à± à°œà±ˆ à°œà°¨à°¸à±‡à°¨ à°œà±ˆ à°ªà°µà°¨à± à°¸à±à°Ÿà°¾à°°à±
sameer shaik	Jai janasena
kathi kala Kalamma	pspk
Sruthi Dubba	Jai jana sena
Kosuri HK Naidu	Super Anna tq Anna jai pawanism jai Jana Sena jai kisan jai javan jai jai jai hind
Shakar Shakar	Extrdanary
Bhadri gunnampalli	à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à±à°— à°•à°¿ à°°à°¾à°œà°•à±€à°¯ à°ªà°¾à°°à±à°Ÿà±€à°² à°°à°‚à°—à±à°²à± à°ªà±à°²à°¿à°®à±‡ à°¨à°¾à°¶à°¨à°‚ à°šà±‡à°¸à±à°¤à±à°¨à±à°¨à°¾à°°à± à°•à°¦à°°à°¾
tiru perika	song is good jai pk
Ganesh Jakkala	Nic
Munikesava Raju	I really loved this song
Sai Kiran Goud	Festival song lo Jana sena adi ra meru me veshalu
Said reddy Ch	Jai mahilasena Jai Pawan
Potti Karthi	Tq jai power star Spr
BOTKU RAMAKRISHMA	Jai jenasena
M D Shafik	Hi
nagi nagiteju	jayaho pavananna
Ciddu Pspk	Okka song baga Led ani feel avthunnam bro Kani ee okka song saripothadhi ika
Thumma Srinath	Jai Telangana jai batukamma
Konne Krishna	Time vest song
Madhu power pk janasena	Ts Akka chellalaku andhari batukamma pandhu subakankuchalu
Laxmipathi Rathod	Maaku telangana vachchindani vaaram rojulu thinakunda badapadda manushula ki Maa bathukamma meeda Paata chese hakku Ledu Paata ki karakulaina prathi artist ki na hrudayapurvaka abhinandanalu plzz aa party Peru use cheyakandi aayana mana telangana vyathirekhi
naveen yadav	Superb song
Rama Chandrudu Chikkam	à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à±à°— à°à°²à°¾ à°— à°‰à°‚à°Ÿà°¾à°¦à± à°¤à±†à°²à°¿à°¯à°¦à± à°•à°¾à°¨à°¿ à°¯à°¶à±‹ à°Ÿà±€à°µà±€ à°µà°¾à°°à± à°•à°³à±à°³à°•à± à°•à°Ÿà±à°Ÿà°¿à°¨à°Ÿà±à°Ÿà± à°šà±‚à°ªà°¿à°‚à°šà°¾à°°à± à°…à°¦à±à°­à±à°¤à°®à±ˆà°¨ à°¸à°‚à°—à±€à°¤à°‚ à°®à°¨à°¸à±à°¦à±‹à°šà±‡ à°šà°°à°£à°¾à°²à± à°…à°‚à°¦à°®à±ˆà°¨ à°²à±‹à°•à±‡à°·à°¨à± à°†à°¡à°µà°¾à°°à± à°•à±‚à°¡à°¾ à°šà°•à±à°•à°Ÿà°¿ à°¨à°Ÿà°¨ à°šà°¾à°²à°¾ à°…à°¦à±à°­à±à°¤à°‚à°—à°¾ à°¤à±€à°¸à°¿à°¨ à°¨à°¿à°°à±à°®à°¾à°¤ à°—à°¾à°°à±à°•à°¿ à°¯à°¶à±‹ à°—à°¾à°°à±à°•à°¿ à°œà°¨à°¸à±‡à°¨ à°¬à°¤à±à°•à°®à±à°® à°¬à±ƒà°‚à°¦à°‚ à°µà°¾à°°à°¿à°•à±€ à°ªà±‡à°°à± à°ªà±‡à°°à± à°¨ à°°à°¾à°·à±à°Ÿà±à°° à°œà°¨à°¸à±‡à°¨ à°ªà°¾à°°à±à°Ÿà±€ à°¤à°°à±à°ªà±à°¨ à°…à°¬à°¿à°¨à°‚à°¦à°¨à°²à± à°œà±ˆ à°œà°¨à°¸à±‡à°¨ à°¤à°¾à°³à±à°²à°°à±‡à°µà± à°®à°‚ à°®à±à°®à±à°®à°¿à°¡à°¿à°µà°°à°‚ à°¨à°¿à°¯à±‹à°œà°•à°µà°°à±à°—à°‚ à°¤à±‚à°°à±à°ªà±à°—à±‹à°¦à°¾à°µà°°à°¿ à°œà°¿à°²à±à°²à°¾ à°†à°‚à°§à±à°°à°ªà±à°°à°¦à±‡à°¶à±
Suresh V	Pspk
B Rajesh	jAi janasena
Krishna bolaram	Herts up Anna super song jai janasena jai pawan anna
Prasad Boddapu	Jai telangana jai jana sena
Shanmukha Akula	Osm song jai janasena
Æ˜Ó‡Æ›Æ§Æ–M S	Super Anna machi song with janasena song
Sissa Simhachalam	Jai janasena Jai bathukama
Bunny Ravi	ğŸ‘
Parshaveni Venu	jai telagana jai kcr
Dakshina Murthy	Super
Pavan Nayak	Jai pavanijam ğŸ˜‰ğŸ˜ super bhayya
Sudhakar Pasula	Jai janasena Jai Bhavani Jai Telangana
Mr Ronanki	Best song
sandeep edla	Jai jenasena
NAMALA VINAY	SUPER SONG TQ SIR FOR UPLOAD THIS SONG JAI PSPK JAI JANACENA
Gali Sivakumar	Super song Anna Jai janasena
ashok sho	Assume jai janasena ğŸŒ¹ ğŸŒ¹ ğŸŒ¹
srishylam Yadavking	super bro
Ramavath Shekar	Jai pspk
rakesh Ulli	2 23 voice super akkaya
Ch.srinu 1234	à°œà±ˆ à°œà°¨à°¸à±‡à°¨ à°ªà°µà°¨à± à°•à°²à±à°¯à°¾à°£à±
Simon Lion	Janasena bathukamma endhi ra ayya mottaniki rajakiyam chesthunnaru ga ğŸ˜ğŸ˜ but song superb
Marali Bala	Na telangana Adapaduchulaki batukamma shubakankshalu Jai jsp
vijay macha	à°œà±ˆ à°œà°¨à°¸à±‡à°¨âœŠ
Mittireddi Santhu Mittireddi Santhu	Super
Pallapu Prasad	Super hit song
Katrava Vijaykumar Vijay	Super song
Kanoor Ashok	jai janasena nice d song
Divya Paramesh	mast Jai pawan Jai hind next AP CM Pawan sir
Santhosh Enumula9912	year helight song jai janasena
Khammam don vÄ“Ã±ky	Jai JanaSenaâœŠâœŠâœŠ
Ramulu Nagapuri	Super song jai Pawan
Prakash Rallabandi	Jai PSPK Andhariki bathukamma Subhakankshalu ğŸ˜˜ğŸ˜˜ğŸ˜˜
Anusri Dontharaveni	Super Jai janasena
K Samba	Super ğŸ‘ŒğŸ‘ŒğŸ‘Œ
Siddharth Sai	Jai power star jai hind
Raj raj	08 to 34 second song super ofter 34 second routine song
AMBADAS AMBADAS	Nice
pothabathini ramakrishna	Annya supra supra jai pspk
Balu Goud	jai powe Star
kothapalli krishna	Good song anna tq Jai janasena
V Ravindar	à°¸à±‚à°ªà°°à± à°…à°¨à±à°¨
Bala sai9160609607	Super ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ’
Gummula satheesh	Jai Jenasena super song brothar
Srihari Janasena	Jai janasena
prasad villa	VOTE FOR JANASENA FOR POLITICAL ACCOUNTABILITY STRONG CIVIL SOCIETY
ramu thuthunuri	Superble song e year best song
RAVVA PAVANKALYAN	Nice song
Srinath KS	super janasena song
mekala umanagendra	Nice song
nagaraja charala	nice song
Srinu Mamidi	great song
Air Roof Ventilator'S	Nice video Brothers nd Sisters
Naresh nani	Super
