Pradeep Kumar	Super bro jai janasena ğŸ‘ŒğŸ‘ŒğŸ’–ğŸ’–
Rajashekhar Chepuri	Excellent Song Heart Touching Lyrics This is Bhathukamma Song Of the Year 2018
Koti P	ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ğŸ‘ğŸ‘ğŸŒ¹
Nalla Ravinder Reddy Nalla	à°ˆ à°¯à±Šà°•à±à°• à°ªà°¾à°Ÿ à°šà°¾à°²à°¾ à°¬à°¾à°—à±à°‚à°¦à°¿ à°œà±ˆ à°œà°¨à°¸à±‡à°¨ à°œà±ˆ à°ªà°µà°¨à± à°…à°¨à±à°¨
Naveen Kumar	Super jai janasena jai telangana
sai Mudhiraj	jai jana sena
k. ravi	super song
Mudavath Shankar	Jai janasena Jai jai telanganaâœŠâœŠ
Seenapelly Harish	Super song Anna jai janasena
manikanta bandaru	Super song jai janasena
SS Creations	jai janasena à°¤à±†à°²à°‚à°—à°¾à°£ à°¸à±‹à°¦à°°à±à°²à°•à± à°œà°¨à°¸à±‡à°¨ à°ªà°¾à°°à±à°Ÿà±€ à°¸à±ˆà°¨à°¿à°•à±à°²à°•à± Happy Bathukamma
saikiran k	Super song
Bharath Vempalli	Jai Jana senaaa
narala narsingyadav	Really super song
Nani Marupaka	Super bro jai JAnasena
saikumar putti	Andariki bathukamma shubhakamshalu
hnybee319	choreography very bad set kaledu bathukamma ani cheppi sankarnthi muggulatho start chesinlu mamulu song pittina bagundedi
Gabbar Singh janasena	Super super Jai janasena
Kanaveni Hanvika	à°¬à°¤à±à°•à°®à±à°® à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à± à°…à°‚à°¦à°°à°¿à°•à°¿
Raj kumar nani	awesome song janasenani
SURESH VERPULA	Super song jana Sena ğŸ‘ğŸ‘ğŸ‘ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ğŸ‘ğŸ‘
Balu Kishan	Male voice lekunte bagundu
Banoth Naresh	super song jai power star jai jai janasena
gokari.samatha.glamar super i likit samantha	Super
gudishe abhishanth	Jai pawanisam pspk
Lokaprabhu Hanumanthu	à°µà°¾à°µà± à°…à°¨à±‡ à°›à°¾à°¨à°²à± à°•à°¿ à°•à°°à±†à°•à±à°Ÿà± à°—à°¾ à°¸à°°à°¿à°ªà±‹à°¯à°¿à°‚à°¦à°¿ à°ˆ à°ªà°¾à°Ÿ à°…à°‚à°¤ à°¬à°¾à°—à°¾ à°¡à±ˆà°°à±†à°•à±à°·à°¨à± à°šà±‡à°¶à°¾à°°à± à°…à°²à°¾à°¨à±‡ à°®à±à°¯à±‚à°œà°¿à°•à± à°•à°‚à°ªà±‹à°œà°¿à°‚à°—à± à°¯à°¾à°•à±à°Ÿà°¿à°‚à°—à± à°•à°¾à°¸à±à°Ÿà±à°¯à±‚à°®à±à°¸à± à°à°•à±à°¸à±à°²à±†à°‚à°Ÿà± à°¸à±à°•à±à°°à±€à°¨à± à°ªà±à°²à±‡ à°…à°¨à±à°¨à°¿ à°µà°¿à°§à°¾à°²à°¾ à°šà°¾à°²à°¾ à°¬à°¾à°—à°¾ à°¤à±€à°¶à°¾à°°à± à°¡à±ˆà°°à±†à°•à±à°Ÿà°°à± à°®à°°à°¿à°¯à± à°…à°¦à°°à± à°¡à°¿à°ªà°¾à°°à±à°Ÿà±à°®à±†à°‚à°Ÿà±à°¸à± à°µà°°à±à°•à°¿à°‚à°—à± à°•à±‚à°¡à°¾ à°¬à°¾à°—à±à°‚à°¦à°¿ à°œà±ˆ à°œà°¨à°¸à±‡à°¨
Gurunaidu Pspk	Superb good
Geetha Geetha	Ho wow super sng
DASARI MANI	background Music super Bayya Jai Pawanism ğŸ”¯ Jai Hindh ğŸ‡®ğŸ‡³âœŠğŸ”¥ğŸ’ª
Satyam Savadala	Bathukamma sentiment song Jai janasena thank you
Yesaiah potti	Jai janasena I love pawankalyan bro Jai Telangana
Pawan Pawan Raj Pawan Pawan Raj	ğŸ‘ŒSuperb song ğŸ‘ğŸ‘jai janasenağŸ’ªğŸ’ª
Cnavyya navya	Super
Ramakanth Reddy	superb
Roshan Bore	Song bagundi kani actor ni koncham manchi vallani pedte bagundu
ganasuresh landa	Superb
bandi tirumalaraja	ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜
Raju Sunnam	Jai power star
mani teja	jai Jana Sena super songe
Karpurapu Dhanunjaya Rao	Wow well done brother keep rork this brother thanks for gift to this bathukamma festival
Meda Narendar	Supar
Siva Prasad Reddy Gouru	Jai janasena from kadapa
Gopikrishna Gopikrishna	Nice anna jai pk
Nakka Manoj	à°œà±ˆ à°œà°¨ à°¸à±‡à°¨ à°œà±ˆ à°¹à°¿à°‚à°¦à±
Shreekanth karupakala mudhiraj	Super song
koppishetti kalyan	à°œà±ˆ à°œà°¨à°¸à±‡à°¨
Kamindlai Sandeep	Super song
SATYA TARRA	palle thanam vuttepadinattuundhi anna e pataku meeku dhasoham anna
Megavath Ravi Rathod	à°…à°•à±à°• à°šà±†à°²à±à°²à±†à°³à±à°³ à°…à°‚à°¦à°°à°¿à°•à±€ à°­à°¤à±à°•à°®à°¾ à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à±
Gopi Kumar	Super song bro
Talari Talari pavan kumar	Telangana sodarulaku mana janasena tarupu nunche jai janasena
Bhaskar Dasari	This year best song
Veerababu Jvd	super annaya thank you jai Janasena
GOTTIPARTHI sahradha	Super kirak
Swami Venkata Sathish Gudepu	Beautiful song
K Janakiram	TS song is great
Naveen Bonala	Jai janasena
shiva goud	Super
Sailu Sakali	à°¸à±à°ªà°°à± à°¸à°¾à°—à± à°¤à±†à°²à°‚à°—à°¨ à°ªà±à°°à°œà°²à°•à± à°­à°¤à±à°•à°‚à°®à±à°® à°®à°°à°¿à°¯à± à°¦à°¸à°° à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à±
Rafi Rafi	Super song Jai janasena Jai Hind
satish jan	Super
sandeep BAIREDDY	à°œà±ˆ à°ªà°µà°°à± à°¸à±à°Ÿà°¾à°°à±
katari anil	Nice music jai kalyan Annayya jai jai jenasena
Begari Rahul	Super song Jai pspk
Kumar Thokala	2018 best song
Jagadish Goud	Jai janasena jai pspk
raju bathula	Jai pspk jai janasena
S Rajeshwer S Rajeshwer	Wow Nice Song Bro
Lokanadham Yenni	Really superbb I like it jai jena sena
Suresh Janu	Jai janasena
Kadhar Basha	Super
Saikumar R	jai jana senağŸ‘ŒâœŠâœŠâœŠâœŠâœŠ
Saipatel Sai Krishna	Very very Tq to Avery body becomes okaaa comman Mans tho eee song chesinadhukuu vallaku kuda chance echhinadhukuu Ji janasanaaa
Amarapinni Raju	ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ‘ğŸ‘ğŸ‘ğŸ‘
Vidyasagar saragandla	Nice song telangana biggest festival chala baga chupincharu thank you
Thayappa Gattu	Ba
Sailu n	Okkaru kuda sariga bathukamma aade step ledhu
Bairi Mahesh	Jai jana sena party
Thota Laxman	Kirrack undhi
P.Rambabu Rambabu	hiii
Ravindar reddy Ravindar reddy	Wow supr Pk Peru vintene ugipotam Alantidi Nuv song Ni chesavu supr bayya Jai Pspk family
hindustan entertainment	Jai janasena
kantam gottipadatha	Simply super song
Sathish sathish	à°®à°¾ à°ªà°µà°¨à± à°¸à±€à°à°‚ à°…à°µà°¡à°‚ à°–à°¾à°¯à°‚ à°œà±ˆ à°ªà°µà°¨à± à°œà±ˆ à°¬à°¤à±à°•à°®à±à°®
anvesh anvesh	Nice
J JEEVAN	super
sudhakar sudha	dj remx
Naga Pawanisam	Super
Kavali Narsimulu	Jai pspk
Ajay Kumar	So very nice song
Palvancha Naresh	Nice
Upender Lode	http youtu be F86bpwiRD74
Yammala Ashok	Jai Janasena
rajesh turothu	Super song
GREEN TV SHOWS	jai jana sena
RAMESH DASARI	Super song jena sena song jai pawanism
Dharmaraju Mengani	Nice song jai janasena ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
Ram Seedarapu	su su su superb
T Krishna	hotsoff to singer ki superb Anna and akkaki and pavan kalyan
Kontham Charan Cherry	Nice song bayya
challa sampath	Chala bagundhi janasena Pawan Kalyan party name pettinandhuku thanq bro great
Mora Hemanth kumar	Jai jenasena
Srinath Chenna	Song chala bagundi Jai janasena âœŠ
mprashanth kumar	super janasenaa
suman dumala	Kirrak osm pokkile jai janasena
Bikshapathi Nani	Jai janasena Happy à°¬à°¤à±à°•à°®à±à°®
cmi info	bathukamma pataki parti jenda endukura babu
Rajesh Mothukuri	Super anna
Rajesh Dheeravath	jai pavar star supper
Theerupari mounika Theerupari Mounika	Very nice
Akulla Narasimhullu	Happy bathukamma festival
Kotesh Songs	Super song
M narsimulu	Super
venki sheran	super songu jai pspk
Biyyala Suresh	Jai janasena e yaer edi supper song
Tadivaka Narendra	Jai Janasena
PERAKALAPATI HARISH	Suprr
Gangadhar Bogam	Excellent song s Anna jai power ğŸŒŸ
pavan siddharth creations	ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘Œ
Andra Media	ap t jai cm
Gaddapati Sandeep	voice superb
kamal b	Excellent song
M Swamy	super
Erra Kumaraswamy	super singer vani kishore
Banjara Nayak Hum	Jai Pspk
Laxman Paspal	Super song
Danu Danunjay	Kothaga vundhi bro Jai janasena Janasena bathukamma
K srinivas	EXCELLENT VIDEO JAI PAWAN JAI JANASENA
williams gurajala	Awesome song Anna
Pujari Vasusri	super jai janasena
Shiva K. Shiva	Super nice song Jai janasena
lokesh kumar	Supr supr
Moguluri Sai	Super
*LOVELY* PRANAY	Mind blowing song super Anna song jai janasenaağŸ‘ŒğŸ‘ŒâœŠâœŠâœŠâœŠ
ayyappa gaddam	Jai janasena
Chetti SRAVANKUMAR	Nice
Saikrishna 1997	Spr song
kAMAL kUMAR	Bokkala vundi ee song
Shaik Ameshbabu	Nice song chala peaceful ga undi
Hollywood  Adda Telugu	à°ªà°¾à°Ÿ à°¸à±‚à°ªà°°à± à°—à°¾ à°‰à°‚à°¦à°¿ ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
Venkatesh Alakuntla	JAIJANASENA
Jumbarthi Ashok	Jai Janasena in Telangana
NTV BANJARA	nice super jai janasena
Dedeepya Movies	à°šà°¾à°²à°¾ à°¬à°¾à°—à±à°‚à°¦à°¿ à°šà±‚à°¸à±à°¤à±‚ à°‰à°¨à±à°¨à°‚à°¤à°¸à±‡à°ªà± à°¹à°¾à°¯à°¿à°—à°¾ à°‰à°‚à°¦à°¿ à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à±
Rajkumar K	Artificial
Gandham Suresh	jai pspk
yaseen shaik	à°®à°¨ à°¤à±†à°²à°‚à°—à°¾à°£ à°®à°¨ à°†à°‚à°§à±à°°à°ªà±à°°à°¦à±‡à°¶à± à°œà±ˆ à°œà°¨à°¸à±‡à°¨
A1 FOLKS	Supper
Arjun P	the best song
Raju Ch	à°¸à±‚à°ªà°°à± à°…à°¨à±à°¨
Rachuri Venkatesh	Super sweet song
singarapu krishnamurty	à°¸à°¾à°‚à°—à± à°…à°¦à°¿à°°à°¿à°‚à°¦à°¿ à°œà±ˆ à°œà°¨à°¸à±‡à°¨
Sagar Rajam	Jai Pawan Kalyan
Kistamsetti Gopi	à°œà±ˆ à°œà°¨à°¸à±‡à°¨ à°œà±ˆ à°¬à°¤à±à°•à°®à±à°®
Saikumar Bhonagiri	jai janasena
vakada komaladevi	jai janasena
Mega Power	Thanks for this song
Mudavath Rathan	Jai jana sena pspk
vamsikrishna golla	Good satish reddy garu Jai janasena
pspk PSPJ	power ğŸŒŸ fan tharupuna andhariki bathukamma subakankhalu Jai Power ğŸŒŸ
Virat jaii	Superb ğŸ‘ŒğŸ‘ŒğŸ˜˜thanks for the love â¤ Jaii Janasena â¤ğŸ’ª
Golden star	à°¨à±‡à°¨à± à°†à°‚à°¦à±à°° à°¨à°¿à°œà°‚ à°šà±†à°ªà±à°¤à±à°¨à±à°¨à°¾ à°¤à±†à°²à°‚à°—à°¾à°£ à°ªà±à°°à°œà°²à°¦à°¿ à°•à°²à±à°®à°·à°‚ à°²à±‡à°¨à°¿ à°…à°­à°¿à°®à°¾à°¨à°‚
Jaya Keshav	Supar jai janasena
Ramana Meesala	Nice
Malli Babu	Superb Song Excellent Music Awesome Lyrics ULTIMATE SONG SUPERRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR SONG
Venu Gopal	Jai jaineshea supare song anna
devendar jatoth	Superb song jai Jana sena
Srikanth Sri	pspk pawanisam
Sharath Sharath	so good
RAM PSPK	à°®à°¨ à°¦à±‡à°µà±à°¡à± à°Ÿà±à°µà±€à°Ÿà± à°šà±‡à°¸à°¿à°¨à°‚à°• à°°à°¿à°•à°¾à°°à±à°¡à±à°²à± à°¬à°¦à±à°¦à°²à±ˆ à°ªà±‹à°µà°¾à°²à°¿ à°¯à±‚à°Ÿà±à°¯à±‚à°¬à± à°…à°¯à°¿à°¨ à°Ÿà°¾à°²à±€à°µà±à°¡à± à°†à°¯à°¿à°¨
Ramesh Ramesh	Super
bhaskar bhachi	Super song
guggilla anilkumar	Super song jai janasena
Vallabhu Shyamnaidu	Super
Anjaneyulu Besta	super song
Rakesh mudhiraj Rakesh mudhiraj	Nice song
Raju Salla	jai powerstar jai Pavankalyan sir im big fan of you Pavankalyan
Manigilla Bhaskar	Jai pawarstar
vadithya anil	Superb song
nagamalleshwar rao	Jai power Star pawan kalyan
MOHAN.S. O	Super Anna song
Mahesh M	Nice song
Nagaraju Tammisetti	Jai Janasena
sai varun	Jai Telangana âœŠâœŠâœŠ Spb song
Kanchayya Buddepu	Jai janasena
Ganesh Nayak	Mana samaskruti mana sampradayam Jai pk
Kalla srinu Mudiraj	Super ğŸ‘ŒğŸ‘ŒğŸ‘Œ
saicharan dommeti	Pawan kalyan movie la vundhi handsoff
Mohd Adil	Wow song Nice Song Video Song Super Anna âœŠâœ¡ï¸âœŠPSPKâœŠâœ¡ï¸âœŠ
Balraj Balraj	youth power star pan like osukomdi
Janman Rakesh	jai pkps
Laxman Durka	à°®à°¨à°¸à± à°¹à°¾à°¯à±€à°—à°¾ à°µà±à°‚à°¦à°¿ à°ªà°¾à°Ÿ à°µà°¿à°¨à±à°¨à°‚à°¤à°¸à±‡à°ªà± à°¬à°¤à±à°•à°®à±à°®à°¨à± à°ˆà°°à±‹à°œà± à°šà±‚à°¸à°¾à°¨à± à°¦à°¨à±à°¯à°µà°¾à°¦à°®à±à°²à± à°—à±à°°à±à°µà±à°—à°¾à°°à±
Raja Pallipati	chaala manchi song sir chaala chakkaga teesaru
Sanjeeva Rayudu	Super no word
tharun tharun	ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
Srikanth Chine Thali	http youtu be DzTwQNayZbM
Ramesh Naidu	super ji pspk
Nithin Kalyan	Jai power star Pawan Kalyan nice video song super
Kickraj Creations	à°¸à±‚à°ªà°°à± à°¸à°¾à°‚à°—à±
Yadagiri Mirdoddi	Super jai janasena
ratnamohan v	super anna jai jahasana jai pavankalyan
Snehalatha Sarikonda	2018 best bathukamma song congratulation satheesh congratulation Ramnarayana team
Vislavath Santhosh	Jai pk Anna
Balu Kontham	Jana sena bathukamma song super
Mallie Mallesh	Thanks 99tv giving Bathukamm song jai janasena
d.ganesh d.ganesh	à°œà±† à°¤à±†à°²à°‚à°—à°¾à°£ à°œà±† à°œà°¨ à°¸à±‡à°¨
Thalakolla Rakesh	Jai Janasena jai telangana
Chinna Photography	Superb
Lio Yadav	Good song
Bathula Shivakumar	à°…à°¨à±à°¨à°¯à±à°¯ à°•à± à°¤à°®à±à°®à±à°¡à± à°¶à°¿à°µ à°…à°¨à±à°¨ à°¸à°¿à°à°‚ à°•à°¾à°µà°²à°¿ à°†à°¨à±‡ à°…à°‚à°¦à°°à°¿ à°•à±‹à°°à°¿à°• à°œà±ˆ à°œà°¨à°¸à±‡à°¨ 9866511276
Krishna Sattu	à°œà±ˆ à°œà°¨à°¸à±‡à°¨ à°ªà°¾à°Ÿ à°šà°¾à°²à°¾ à°¬à°¾à°—à±à°‚à°¦à°¿
Vijay Kumar Reddy	Keve keka jai bathukamma jai janasena jai pspk
varaprasad bhoomireddy	So beautiful song Happ feeling
Dj Srinu	super anna
amar ash	Edi batukamma song kadu cinima song
Pavan Mallarapu	superrrr
Ass tv	Jai pspk
buyyan rajinikanth	Superb song
Mr Raju	Super song Anna tq for jena sena fan
Salkam Praveen	jai pspk
Bujjishiva Shivabujji	à°¬à°¤à±à°•à°®à±à°® à°¦à±€à°µà±†à°¨à°²à± à°à°²à±à°²à°ªà±à°ªà±à°¡à±‚ à°‡à°°à± à°°à°¾à°·à±à°Ÿà±à°°à°¾à°² à°¤à±†à°²à±à°—à± à°ªà±à°°à°œà°²à°•à± à°‰à°‚à°¡à°¾à°²à°¿
Rao Kasa	Super song bro ğŸ‘
Sampath Adepu	à°®à±à°‚à°¦à±à°—à°¾ à°¨à°¿à°°à±à°®à°¾à°¤ à°•à°¿ à°ªà°¾à°Ÿ à°°à°šà°¯à°¿à°¤ à°•à°¿ à°¦à°°à±à°¶à°•à±à°¡à± à°•à°¿ à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à± à°ªà±à°°à°¤à±€ à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à±à°— à°•à°¿ à°à°¨à±à°¨à±‹ à°ªà°¾à°Ÿà°²à± à°µà°¸à±à°¤à±à°¨à±à°¨à°¾à°¯à°¿ à°•à±Šà°¨à±à°¨à°¿ à°‰à°¤à±à°¤à°®à°®à±ˆà°¨ à°ªà°¾à°Ÿà°²à°²à±‹ à°‡à°¦à°¿ à°’à°•à°Ÿà°¿ à°®à±€ à°¨à±à°‚à°¡à°¿ à°®à°°à°¿à°¨à±à°¨à°¿ à°ªà°¾à°Ÿà°²à± à°†à°¶à°¿à°¸à±à°¤à±à°¨à±à°¨à°¾à°‚
anil amiredddy	Jai pawanism
p k	20 th time ğŸ˜
prabhakar katakam	superb jai janasena
super Manda	Super
Ramesh a	Good 2024 telangana CM PAVAN 100
hello Chinna	Jai janasena
vikram Kanna	JAI JANASENA JAI TELANGANA
Mallesh Akku	Super ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜â­â­â­â­â­â­â­â­â­â­â­ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·ğŸ‘
Gedela Eswar	Superb song
Manoj Powerstar	Jai bathukamma
ram dubbaka	Anna nv pspk
Kannuri Naveen	super video
SAPAVATH CHANDUNAIK	2018 awesome song
K.Narendar Narendar	Super song Any body PsPk fan like it
shekhar munukuntla	Jai janasena Jai Warangal
Dasaradha Alr	Jai pawankalyan
gowrikumar dukka	Jai Janasena Jai pallituru
Sathish Katla	chala bagundi song
baburao nelli	Nice song
Siddu Siddartha	Super song jai pspk
Marri Sathish	Sathish
Pavantej Pariki	Jai janasena Superbbbbb
Raju Vemula	power stare supper name Telangana
jana sena pawan kalyan	Jai jana sena
M Rajashekhar	Very nice song jai à°œà°—à°¨à± à°…à°¨à±à°¨ ğŸ™ğŸ™ğŸ™
Chaitanya pathivada	Jai TS Jai AP Jai janasenaaaâœŠâœŠâœŠâœŠâœŠâœŠ
Ndp Sri r	Super ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
Raju Banda	Pk super song
Hanumanth Cappuccino	Nice song
RAJASEKHAR ROYAL	EXCELLENT SONG
venkat yadav parvatham	Song super bro jai janasena
santhu dongri	Nice ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
prashanth reddy	Janasena Anty nay Andhra Pradesh telangana eachinanduku konni day annamu Tinadam manesa Anna person ki mana acharalu ela telustai
devender bhukya	Super
Ganesh Kondameedi	Jai power star
vamshi dbk	Super song
Jagadeesh Rowtu	Jai Jana sainika
Tekkam Srikanth	This song gift for pawan sir janasena party soldiersğŸ’ªğŸ’ªğŸ’ª
maharshi Mahesh babu	Superb Tq u
Chintaguntla Vinosh	Jai janasena
Bujji Bujji	Jai pspk
VIDYA SAGAR	Batukamma niku padalaku na sirassu vanchi namaskaristunnanu ma anna pavana garini challaga chudandi ma anna CM avvalani deevinchandi andralo maku teliyadu batukamma ante nuvu ammavane arthistunnanu ma anna CM kavalani jai janasena
kata Vinod	Super anna jay pavankalyan
Anilkumar Paladugu Anilkumar	super ga undhi song Jai janasena
Varun siddharth	Jai janasena I am from telangana
Praneeth Baggi	Super song pawankalyan anna
Shyam Kandula	nice
thirupathi bandela	Super song
Narsing Guna	Nice song
Karike Prakash	Thank you janasena
Payam Ramesh	Super song
Rajashekar Nayak	à°œà±ˆ à°œà°¨à°¸à±‡à°¨ à°¸à±‚à°ªà°°à± à°¸à°¾à°‚à°—à± à°…à°¨à±à°¨
NI3 CREATIONS	à°…à°•à±à°• à°šà±†à°²à±à°²à±†à°³à±à°³ à°…à°‚à°¦à°°à°¿à°•à°¿ à°¬à°¤à±à°•à°®à±à°® à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à± ğŸ™ à°ªà±‚à°²à°¤à±‹ğŸŒ¹ğŸŒ» à°­à°—à°µà°‚à°¤à±à°£à±à°£à°¿ à°ªà±‚à°œà°¿à°‚à°šà°¡à°‚ à°ˆ à°ªà±à°°à°ªà°‚à°šà°¨à°¿à°¦à°¿ à°…à°¯à°¿à°¤à±‡ à°† à°ªà±à°²à°¨à±‡ğŸŒ»ğŸ’ğŸŒ¸ à°ªà±‚à°œà°¿à°‚à°šà±‡ à°®à°¨ à°¤à±†à°²à°‚à°—à°¾à°£ à°¸à°‚à°¸à±à°•à±ƒà°¤à°¿ à°¤à±†à°²à°‚à°—à°¾à°£ à°•à±‹à°Ÿà°¿ à°°à°¤à°¨à°¾à°² à°µà°¿à°¨ à°¸à±‚à°ªà°°à± à°¸à°¾à°‚à°—à±ğŸ‘ŒğŸ‘Œà°œà±ˆ à°œà°¨à°¸à±‡à°¨
Vivek Jay	Awesome
Naresh Naresh	Super jai janasena super song
arun prakash	Super yentaina pspk kada
madhu gouds	super Anna
venkat sai krishna	Superbbbbbb
GS creatures	Mainly music superb ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œnice composing âœŠâœŠâœŠjai jana senaâœŠâœŠâœŠ
Sailu Gujjula	That is pawan ism
Prashanth Kadtala	Super song bro
charanyadav charanyadav	Jai janasena
Sateesh Yammani	Super song jai janasena
Sandeep Gangarapu	nice song jai pk
KIRAN PARNAKOLA	Wonderful song chala chala bagundi vintunte manasaku hattukonela undi hatsoff
PK# UMESH DEVARAPU	Super song sathish Anna
thimmaipalli ram	What a song Jai janasena
Kalyan Yadav	Super bro Jai pawanisam jai Jena Sena ğŸ˜—âœŠâœŠğŸ‘
Jeevan Nalla	Super song jai janasena
Chandu Katamoni	ğŸ‘ğŸ‘âœŠâœŠâœŠ
Beerkula Venkatesh	Bathukkamma ante puvvulanuğŸŒ¸ğŸŒ»ğŸŒ·ğŸ€ devathaga koliche pandaga Andhi mana telangana lone jarpukuntam Naa telangana koti rathanalaveena
k Abhi	Super song jai pspk
BANAVATH SAKRU	Jai pk
vamshi vamshi	à°¸à±‚à°ªà°°à±
Begari Naveenkumar	I love
Satish Kumar	Jai Pspk Jai janasena
mallesh maila	bathukamma song lo kuda party feeling promote entra babu
Ravi Rachapally	super janasena bathukamma song
Naresh Valmiki	Jai janasena
Venkat Rv	Very nice song Jai janasena
mahender Banothu	Super
CHAKKA SUNIL KUMAR	Jai power star jai Jana sena
Saidi Reddy	Fantastic
Ande Prashanth	Superb brooo Jai janasena
Sanampuri Santosh	Emundhi e bathukamma patallo
