Pradeep Kumar	Super bro jai janasena ğŸ‘ŒğŸ‘ŒğŸ’–ğŸ’–
Kollipara Ramu	Excellent song Jai Jana sena jai power star jai pawanism jai hind Beautiful dance Nice production Simply super Jai telagana
naitham samba	Wow super pk rasara e song pk padada
Yohanu Janasena	Jai janasena âœŠ
TRBN ALL VIDEOS	Superb song
Adimulam Sriram	Superrr song ra Hats off to u
vasubabu pvb kopusetti	Share all group
K Revanth	Jai Telangana Jai Janasena Jai Sriram
Suresh Goka	Nice song Jai pawanism Jai janasena Jai Hind
PARAMESH NEERUDU	Super
Kranthi raju	âœŠâœŠâœŠâœŠâœŠâœŠJai power star âœŠâœŠâœŠâœŠâœŠjai janasena ğŸ’ªmy bos song
Naveen Lande	Jai konda
rajkumar kumar	Jai pawanism ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
Baasa Ashok	Ma anna twit chesadu ani chusa super song nadi telangane ji janasena
saida naik	Super
PSPK Aruarun	Jai telangana Jai janasena
Malavath Santhosh	Song super Jai Janasena Jai pavanisam Jai Hind
kishan pesara	Super jai à°œà°¨à°¸à±‡à°¨
216 Kreative Interiors	Beautiful lyric
B Mahesh	Super anna
kothagattu prashanth	Superb
kakarla narayanaswamy	Nice coreography
PRAVEEN MYADARI	ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ğŸ’ğŸ’ğŸ’ Awesome ğŸ‘
sanjeev g	Super song
KRANTHI KUMAR	Janasenani
tiru china	Bathukamma pillalu andhra telangana prajalu Jai pspk
à°¯à°¾à°¦à°¾à°¦à±à°°à°¿ SLNS	Jai pawanism Janasena Song superb
srikanth laxman vinjam slv	this is the best ğŸ‰ ever song in Telangana bathukamma super voice Deepthi
Harish Thati	thanks for all team for giving a janasena bathukamma song
RAMA devi	Nice song
Subbu SRS	Excellent
Karnakar yadav Yadav	janasena bathumma song superb anna mee song chala bhagundhi
VENKATESH Naik	Super
Sanjeev pavan	This year best bathukamma song
kiran varma	super
Kira Nila	Achhamaina palle panduga
Srikanth VS	Mare it 1M view all power star fan
raju yadav	Jai Telangana veera mana telan gana Telugu Prajaliki Bathukamma sambaraalu subakankshalu from vizag Telugu India Jai Andhra jai Telangana Refered by Pspk jai janasena jai hind
Suresh pawn	Batukamma panduga subhakankshalu to my dear Telangana telugu we are always one but politician divided u Physical we are divided but our mother tongue telugu talli not leave u Germony laa edho oka roju manamu marala ekam avutamani naku nammakam vundi Ala kalavalani aa devudini pradistunna Jai telugu talli Jai janasena
manju pilli	Lyrics Music video Super 2018 the best song I loved it
Kalyani prithvi	nice song
Vijay Vijay	superbbbb song bhaya
LAL LAKAVATH	Love uuu senaaaaâœŠ
Samalla Mahesh	Jai janasena Jai bathukamma
jaipal jai	Super jai jenasena
laxmipathi mudhiraj	Love you Pavan sir
Raju Orupula	ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
Srikanth Gudugundla	Superb song
Eshala Rajashekar	Jai power star
Sai Chandhu	jai janasena
NARESH GANDHASIRI	jai janasena jai Hindu
Ashok Ashok	super song sir xlent
Swami nadh Nadh	Wow super nice
Suman Dabbugunta	Jai janasena
Shankar Chikkudu	à°œà±ˆ à°ªà°µà°¨à± à°•à°³à±à°¯à°¾à°£à± à°œà±ˆ à°¤à±†à°²à°‚à°—à°¾à°£
D Rudra	Making super asm voice excellent Jo song powerful redham all song for no1
Pavan Kalyan	Jai Janasena
arukonda arukonda	Superb song
Parashuram Kuruma	Super lyric
IRUGU ANJI	Kirrrrrak bro supero super
pradeep kummara	Jai janasena Jai Hind
Subrahmanyasunil Chamandi	Super song sir jai janasena jai hindâœŠ
Nagaraj Akhi	Superb
Venu Chadamala	Superb song jai janasena
Srikanth Goud	Thanks for the upload I love my india I love my telangana Love you pawan anna
naresh guguloth	Superb song jaiiiiiiiiiiiiiiiiiii Janasena pspk
Polaveni Srinivas	Song bagundhi Thanks Bhai Jai power star
Gramesh Gramesh	Jaiii janasena
Tollywood Music	Bathukamma pandaga andhariki okate Anthe kaani Janasena bathukamma TRS bathukamma congress bathukamma ani vundavu ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤
Srinu gaddam	Jai power Star jai Pavan Anna
Manju Sree	I just can t stop laughing ğŸ˜‚
parlapelli Venkatesh	super lyric babai congrats sreenath babai
Sudarshan Sudarshan	Ea year bathukamma song lo ea song superrr jai janasena
Abdul Mujeeb	Super
Leelasai Vaskuri	Jai Pawan kalyan Jai Janasena Jai telugu
Rajender Mattewada	Anna super song 2018best song
ram rams	Dislikes nduku kodatharoo kuda ardam avatla
Devi Prasad	Andaruu ie song ne valla WATSAPP and fb status petandi like it if u watched after our Anna tweet
PAPPALA BHASKARA RAO	ğŸ‘ğŸ‘ğŸ‘ âœŠâœŠâœŠ
KOTHAGOLLA NARSIMHA	Super song
Sunil Erram	Jenasena
Mr. Karthik	No word s ğŸ™ Jai jana SenaâœŠâœŠ
akshay Kumar	From medak zilla sangareddy constituency jai Janasena jai hind
Nagender v	It s nice keep it up team
vamshii innÃ¸cent	pspk
ramarao a	Jai janasena
Ramyasri Bellamkonda	superrrrrrrr
Sruthin Kumar	Next CM of AP Pawan Kalyan ana Hit like ğŸ‘those who belief
U U	Telangana bhasha ni enthagano gouravinche ma daivam nizam nawab pawan kalyan gariki dhanyavadalu katte kala antha varaku pk fan
Prashanth mad	Jai power star Jai janasena Jai telangana Jai hind
Prashanth Narsingh	Nice video sir Jai PawanKalyan
srinivas muniganti	Wonderful song jai power star
Power Star	Nice lyric
Kola Mallesh	super songe
Mamidi Yuvan	Wow this is 2018 no 1 Song Super hit ğŸ™ğŸ™ğŸ™
saikumar j	OSm super Tredington song
Lingaswamy Denkala	Super song jai janasena jai jai janasena
raj c	Super
bharath rathod	Super
Googl RÃ¯der	ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸
YSR Creations	à°ªà°¾à°Ÿ à°¬à°¾à°—à±à°‚à°¦à°¿
Srinu Komarapuri	Im watching after pk tweet u
Sudheer K	Nice song sateesh garu Jai PK
Earlapally Mahesh	Jai janasena jai power ğŸŒŸ
Shaik shameembasha	Super Jai power ğŸŒŸâœŠâœŠâœŠ
rayikindi suresh	à°‡à°¦à±€ à°•à°¦à°¾ à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à±à°— à°…à°¦à±à°­à±à°¤à°®à±ˆà°¨ à°ªà°¾à°Ÿ à°§à°¨à±à°¯à°µà°¾à°¦à°¾à°²à± à°Ÿà±€à°‚ à°…à°‚à°¦à°°à°¿à°•à°¿
Veera Veera	Super jai janasena
Udaykumar pk	Super sir Chela bagundhi jai janasena jai Pawan Kalyan annayyya
Zubayer Rahman	I m watching this after PK S TWEET
Naga Naga	Superb Jai janasena
Naveen Mudiraj	Excellent janasena bathukamma song Good
Vinay Sagar Nangunuri	Lyrics ğŸ”¥ ğŸ’•
ravindher mamidipally	chaala bhagundi song
RajniKanth NaaYak	Plz Register Your Votes Vote For Pawan Anna JaiJanaSena âœŠ
Praveenyadav PsPk	Super Anna Jai Janasena
A Bharathkumar	super song jai janasena from telangana
my village pcr	Jai janasena jai power star
srikanth	Jai Janasena Support for a change
Annem Anil	Jai JanaSena from a Maheshbabu FanğŸ’ªâœŠâœŠ
sesha giri	Super Sathish anna
à°°à°®à±‡à°·à± à°‰à°‚à°¡à±à°°à°¾à°œà°µà°°à°ªà±	Pk tweet super
murthy Gvv	à°®à°¾ à°¦à±‡à°µà±à°¡à± à°ªà°µà°°à± à°¸à±à°Ÿà°¾à°°à± à°ªà°µà°¨à± à°•à°³à±à°¯à°¾à°£à± à°¤à°°à±à°ªà±à°¨ à°¤à±†à°²à°‚à°—à°¾à°£ à°ªà±à°°à°œà°²à°…à°‚à°¦à°°à°¿à°•à°¿ à°¬à±à°°à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à°— à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à± à°œà±ˆ à°ªà°µà°¨à°¿à°œà°‚
Ramya Madhavadas	Pk tweeted this We will watch it love it and yes will trend it Power of pawanism
Prashanth Gabbar	superb
Rakesh janasena	Love this song from jagithyal janasena
Sampath VINAY TANGUDU	Nice song
MAHESH LUV54	Jai janasena
Raju Ramanujam	Pk sir twit chesaka oka telangana lone kadu andhra pradesh lo song highlet ayyedi Hat s of pk sir
Kanchapogu Varlu	Nice video
mahesh reddy ravula	Bathukamma thali Jai Telangana Jai janasena
Sandeep Ragam	à°œà±ˆ à°œà°¨ à°¸à±‡à°¨ à°œà±ˆ à°ªà°µà°¨à± à°•à°³à±à°¯à°¾à°£à± à°œà±ˆ à°¹à°¿à°‚à°¦à±
K Ismail	Jai janasena
Ramdas Nayak	Super song
hanumanthu darsi	Jai Pk jai janasena
chand basha	Love from rayalaseema Jai pawanism Jai janasena
mannai technical	Great satish gaaru
Kiranreddy katta	Jai janasena ğŸ”¥â¤ï¸
satishkumar jakkoju	What a song Superb
santhosh vikas t.v updates	U are pk fan
navadeep Kompelly	JAI janasena
super super	Super song
Raj Praveen	Super super super bro one off the best song in year ğŸ’ğŸ’ğŸ’ğŸ’
Siva krishna	Awesome song
sureshp psg	à°œà°¨à°¸à±‡à°¨ à°¸à±ˆà°¨à°¿à°•à±à°² à°•à± à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à±à°— à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à±ğŸŒ¹ğŸŒ»ğŸŒ¹ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™
charan teja	Super b song Jai janasena âœŠâœŠâœŠ
Vijay Boda	mana Anna power star pawan kalyan chusenaa video andhariki share cheydamm JAI JANASENA
dasari balakrishna	Jai power star
RAGHAVENDAR PODUGU9	For pk
Sadari Gaja	à°œà±ˆ à°œà°¨à°¸à±‡à°¨ à°œà±ˆ à°œà±ˆ pk
Suresh Siri	PK Tweet after watching this song
Shiva Mudhiraj	This year all tv channel song fassak only this song excellent
SRIDHAR T	Jai kalyan sir
Charynaga	Nice i m watching after Powerstar Tweet Jaiii janasena
Bathula Sagar	jai janasena jai Pawankalyan
Jagadish Jagan	Super jai janasena
Srikanth Kusuma	Super
Madhu Karthi	Pk à°šà±†à°ªà±à°ªà°¾à°¡o à°µà°²à±à°² à°šà±‚à°¸à°¿à°¨ à°µà°¾à°³à±à°³à± like à°à°¸à±à°•à±‹à°‚à°¡à±€
sateesh raghumandala	Janasena
abhi abhi	Utter flop song Edo kuda below avg Now varku oka song lo kuda josh ldu
hemanth yadav hemanth	Nice song colour full location very nice
AnandBabu Polampally	à°®à°¸à±à°¤à± à°‰à°‚à°¦à°¿ à°ªà°¾à°Ÿ à°®à°¾ à°—à±à°°à°¾à°®à°‚à°²à±‹ à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à°— à°°à±‹à°œà± à°ˆ à°ªà°¾à°Ÿ DJ à°•à°¿ à°à°ªà°¿à°¸à±à°¤à°¾à°‚
venu	I came here after PK tweet Very nice song Lyrics music location whatnot everything is perfect Thank you Sateesh
Mahesh mai	Soooooperrr one of the best song of this year e year top 3 lo e song untundiii thanks JANASENA And Wow Media
srinu nallaganthula	Super
Akula Sivaraju	à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à°— à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à±ğŸ™ğŸ™ğŸ™
charan cherry	pk tweet after watching ğŸ¤—ğŸ¤—
Srinivas Chandanagiri	This year gold song in batukkamma
sai saida	ğŸ˜ğŸ˜
J Upendar	super b
Upendar Jillapally	Jai pawanism jai power star happy bathukamma alla telugu people
à°°à±ˆà°¤à±‡ à°°à°¾à°œà±	à°šà°¾à°²à°¾ à°šà°¾à°²à°¾ à°¬à°¾à°—à±à°‚à°¦à°¿
Kankanala Bhaskarreddy123	super
Srinivas Sss	Super
Ram	I came here after p k tweet Howmany of you did like me
santhosh manda	Jai janasenağŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
naidu murthy	nice song jai pawan
Charan Reddy	supper bayya thanks pk anna meru epudu tg culture ni respect chestaru anni telusu kondari vedavalaku teliyadhu
vasudeva reddy	Anna super Super Anna
Chiranjeevi Kondala	superrrr song jai pk jenasena
vishall kalyan	Jai Jai Pawan Kalyan
Crypto Trend	The Best of this year
Shahid Afroz	Kalyan sir pspk fan hit like
Shekar Akkenapelly	Excellent
satish janasena telugu janasena	Jai pkk
Narabatthoju Anudeep	Nice video palli
SHARATH KUMARREDDY	Pspk
SANDY PAWANISM JAI JANASENA	Jai janasena Jai pspk Jai telangana
Prashanth Nampally	Osm bro
Thirupati rao Pakanati	Jai power star
KÃ£Ã‘Ã±Ã… CreTions	Jai janasena jai Pawan kalyan NYC song Anna good
Pujari Vishnukumar	Superb fantastic nice songğŸ§ğŸ§ğŸµğŸµğŸ”ŠğŸ”‰ğŸ”‰ğŸ¹ğŸ¹ğŸ¼ğŸ·ğŸ¶ğŸ¶ğŸ¸ğŸ»ğŸ»ğŸºğŸº
surendra Reddy	Nice song
7 STAR MS CHERRY	Music super sir exlent song
SRINIVAS PITTALA	Excellent song voice lyric music good choreography photography
Shivadeep reddy	Jai Janasena Jai pawanism Nice cover song of bathukamma nice voice ğŸ˜˜
Jagan K	à°¸à±‚à°ªà°°à± à°…à°‚à°¤à±‡ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
PADMA ARTS	Jai Janasena Jai PSPK
prasad kshatriya	Really super jai pk Jai sathish
Boddu Anjaneyulu	Jai telangana jai power star
Anilkumar Pagoti	Nice song
Srinivas Smart	Jai janasena Zindabad Zindabad pawan kalyan Zindabad jai hind
Toni Tonija	Jai janasena jai pspk Jai Telangana
Chaitanya Reddy	Jai pawan Anna jai janasena
Harsha Guntupalli	â¤ï¸â¤ï¸â¤ï¸
Pavan Reddy	Thanks for good song Pk tweet u hit the button
Sravan Kumar	Jai power star Jai Telangana
Gaja Akhil	Super
Sikandar vontella	Excellent
Naveen Nani	Janasena ki aha bathukama thallus ashisulu eppudu untai JaiJanasena
sainath ayireddi	Came after seeing pk tweet
Naresh Jupalli	Superb
nandagiri sathish kumar	à°œà±ˆ à°¤à±†à°²à°‚à°—à°¾à°£ à°œà±ˆ à°œà°¨à°¸à±‡à°¨ à°ªà°¾à°Ÿ à°…à°¦à±à°¬à±à°¤à°‚à°—à°¾ à°‰à°‚à°¦à°¿ à°Ÿà±€à°®à± à°…à°‚à°¦à°°à°¿à°•à°¿ à°ªà°¾à°¦à°¾à°­à°¿à°µà°‚à°¦à°¨à°‚ğŸ™ à°²à°µà± à°¯à±‚ à°¸à°¤à±€à°·à± à°…à°¨à±à°¨ â¤
gunaganti nagaraju	à°œà±ˆ à°œà°¨à°¸à±‡à°¨
NAVEEN KUMAR NEELAM	Super
NAGARAJU Mangi	Nice song
surya nippuleti	Power star tweet chesinaka chudakunda undagalara No way trending no 1 soon ğŸ˜˜
NRI Venkat USA	Terrific presentation good job Wow medium
anil kumar	Awesome song
malli ram	Spr
Vasu Pothuganti	à°¤à±†à°²à°‚à°—à°¾à°£ à°…à°•à±à°• à°šà±‡à°³à±à°³à°²à±à°²à°•à± à°†à°¡à°ªà°¡à±à°šà±à°²à°•à± à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à±à°— à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à± à°œà±ˆ à°œà°¨à°¸à±‡à°¨
Venky Hero	Annaya Love You For Ever
Bharath Kumar GS	Superb ğŸ‘Œ
magadheera34	Jai janasena ğŸ”¯
Asif rohit	Jai janasena
Rajesh jampa	Super song
Mahita Sureshbabu	jai janasena jai pavanisam
Prasanth Burle	song superb jai janasena
Subbu V	Good work keep it up
suresh kumar	Jai Bathukamma Wishes to all Jai Powerâ˜†
NRL	Director ram Narayan brother congratulation ğŸŒ¹ğŸŒ¹ Anna link pettaru ğŸ‘ trending lo No1 undali âœŠ
à°¹à°¾à°²à±‹ à°—à±à°°à± à°ªà±à°°à±‡à°® à°•à±‹à°¸à°®à±‡	à°ªà°µà°¨à± à°…à°¨à±à°¨ à°šà±‚à°¸à°¾à°¡à± à°®à±€à°°à± à°šà±‚à°¡à°‚à°¡à°¿ à°¸à±‚à°ªà°°à± à°—à°¾ à°‰à°‚à°¦à°¿
MEDA RENUKESWARA RAO	à°¤à±†à°²à°‚à°—à°¾à°£ à°¸à±‹à°¦à°°à±à°²à°•à± à°œà°¨à°¸à±‡à°¨ à°ªà°¾à°°à±à°Ÿà±€ à°¸à±ˆà°¨à°¿à°•à±à°²à°•à± à°¤à±†à°²à°‚à°—à°¾à°£à°¾ à°°à°¾à°·à±à°Ÿà±à°° à°¸à°‚à°¸à±à°•à±ƒà°¤à°¿ à°¸à°‚à°ªà±à°°à°¦à°¾à°¯à°¾à°²à± à°ªà±à°°à°¤à°¿à°¬à°¿à°‚à°¬à°¿à°‚à°šà±‡ à°ªà±à°°à°•à±ƒà°¤à°¿à°¨à°¿ à°ªà±à°°à±‡à°®à°¿à°‚à°šà±‡ à°ªà±‚à°²à°¨à± à°ªà±‚à°œà°¿à°‚à°šà±‡ à°ªà°‚à°¡à±à°— à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à±à°— à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à± ğŸ’ğŸ’ğŸ’
Durga Prasad	How many of you watching After PK tweet HitğŸ‘
Venkatesh Ch	After pk twit
sudheer yadav	Jai Telangana jai janasena âœŠ
tharun 1432	Jai powerstar
Ashok Vinay	Hats off to Telangana janasena
Appu Sammangi	Jai JANASENA Jai Telangana
kkr kkr	Abba super song jai janasena
Murali Krishna	After Kalyan tweet ğŸ™‹
Gopi PSPK fan	Jai janasena
Satya Deva	Excellent ga undi bro If pspk sir haven t posted about this to watch I would have missed it Very nice
in telugu	Jai power star
KDV Telugu channel	Pawan kalyan annaya tweet so Good song
Siva Kishore panuganti	Awesome song
Paramesh Goud	Jai Pawanisam jai janasenaaaa jai Telangana ğŸ’ªğŸ’ª
Naidu santosh	Me
Santhosh Akaari	à°¸à±‚à°ªà°°à± à°…à°¨à±à°¨â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸
Pspk Niru	After ğŸ™Pspk tweetğŸ˜
Md Khaleel Bhai Official	Super
naresh gunda	ğŸ‘ŒğŸ‘ŒğŸ‘Œ
Vishnu Temper	After pk tweetğŸ™‹
TELUGODI POWER	How many like at pspk tweet
GIRI POWER	à°œà±ˆ à°œà°¨à°¸à±‡à°¨
Miriyala Venkatesh	Anybody watching after pk tweet like
Ğ½arÑ•Ğ½a j	How many member watching after pk tweet hit likeâ¤ï¸
Faizulla MD	Happy bathukamma all of you ğŸ˜
Meka Bharath	Festivals ke party promotion ante Ra
Satyendra Kumar	Excellent Video Jai PK
ravi tej	I m watching this after Pawan Kalyan s tweet Jai PSPK Jai Janasena âœŠ
KIRAN	Jai janasena Jai telangana
Naani A	Who came to here after power StarğŸ–¤ tweet hit like ğŸ–¤
SURESH K	So beautiful song thank Q giving a song
Lucky s	Beautiful song Bathukamma subhakankshalu to all my telangana friend from AP
Shekar mummidisetty	Jai janasena
vinay kumar	Power star fan hit here
baireddy nikhilreddy08	à°ªà±à°°à°ªà°‚à°šà°‚à°²à±‹ à°…à°‚à°¤à°Ÿà°¾ à°ªà±‚à°²à°¤à±‹ğŸŒ¸ğŸ’ à°­à°—à°µà°‚à°¤à±à°¡à°¿à°¨à°¿ à°ªà±‚à°œà°¿à°¸à±à°¤à±‡ğŸ™ à°’à°• à°¤à±†à°²à°‚à°—à°¾à°£à°²à±‹ à°®à°¾à°¤à±à°°à°®à±‡ à°ªà±à°²à°¨à±‡ğŸŒ¸ğŸ’ğŸ™ à°ªà±‚à°œà°¿à°‚à°šà±‡ à°¸à°‚à°¸à±à°•à±ƒà°¤à°¿ à°‰à°‚à°¦à°¿ à°…à°¦à±‡ à°®à°¨ à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à±à°— âœŠ à°¤à±†à°²à°‚à°—à°¾à°£ à°ªà±à°°à°œà°²à± à°…à°‚à°¦à°°à°¿à°•à±€ à°¬à°¤à±à°•à°®à±à°® à°ªà°‚à°¡à±à°— à°¶à±à°­à°¾à°•à°¾à°‚à°•à±à°·à°²à± ğŸ™ Bathukamma Telangana http t co 5t25M73Koj
lakshmipathi vejju	Who came here after pawankalyan tweet
Rakesh Putla	I m here after PK s tweet Any one like me
avinash goud	Jai pavanism Jai telangana Jai hind
Karteek Sharma	Super super
giribabu voorimindi	Excellent song and music super and voice super
Raja Rani	Negative ğŸ‘» comment ki ğŸ–•
upendhar mudhiraj	Thungathurthy velugupalllla
sravan kumar	2 20 From then the song is awesome Fantabulous lyric and music This would have the initial stanza of the song Anyways Great job
Nikitha reddy	Super
RAYUDU FOCUS ON GULF	à°…à°¨à±à°¨ à°—à±Šà°ªà±à°ªà°—à°¾ à°‰à°‚à°¦à°¿ à°ªà°¾à°Ÿ
Manju S	PK gadu wast gadu but song super
santhosh reddy aluguvelli	janasena power
mark mark	Jai janasena
johnny yadav	Nice
Mohammad Nazeer	Super song
Gadicharla Sammaih	I miss you prathima kusuma
Pastam Krishna	Nice song jai pawanism jai janasena jai pavankalyan
Boini Srinivas	Jai janasena
Srinivas macha	This year hielet song Mana janasena bathukamma song congratulation annagaru team member also
Mohan cheerala	SUPER Good AKk
à°°à±ˆà°¤à± à°¬à°¿à°¡à±à°¡	à°¨à±ˆà°¸à± à°¸à°¾à°‚à°—à±
prem 56 yadav	Nice Song Lyrics ğŸ‘ŒğŸ‘Œ
nagaraju gadamalla	NICE SONG
Shashi Kanth	Super Jai power star ğŸŒŸ
Shyam Sundar Dharmarapu	à°µà±†à°²à±à°—à±à°ªà°²à±à°²à°¿ à°‡à°‚à°¤ à°…à°‚à°¦à°‚à°—à°¾ à°‰à°‚à°¦à°¾ à°‡à°¨à±à°¨à°¿ à°¸à°‚à°µà°¤à±à°¸à°°à°¾à°² à°¨à±à°‚à°¡à°¿ à°•à°¨à°¿à°ªà°¿à°¯à±à°¯à°²à±† ğŸ¤—ğŸ¤— à°¸à±‚à°ªà°°à± à°¸à°¾à°‚à°—à±
Parlapelly Venkatesh	Super babai Awesome Lyrics ğŸ‘ğŸ‘ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ’ğŸ’ğŸ˜
abid ads	Abid afs ğŸ‘
Ganji Lucky	Very nice song Jai pspk
Purna Chary	Nice anna
Sai kumar PS PK	super Anna ğŸ‘ŒğŸ™â™¥ï¸ Jai janasena ğŸ”¯ Jai Hind ğŸ‡®ğŸ‡³
Boini Naresh kumar	Vanakka unte inka bagundedi Aa placelo padinatlu natinchina akka lipsink kaledu mariyu suite kaledu idi Pataki pedda velithi Migathandantha ok
Sampath Sampath	Nice song
Deepa Chary Guggilla	Nice song
Pagadala PAramesh	Supar velugupally
sai karthik	Nice songğŸ˜
Gudipati Naveen	Super super song
Tech Madhu	à°¸à±‚à°ªà°°à± lyric ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ˜“
shiva sai	Super sir
dhaveer karri	NIC
Sai Krishna	nice song
