Yerin my Sun Youtube my sunshine	Every second are perfectğŸ˜ğŸ˜ğŸ˜
MultifanDan	This boi knows how to use his hair
kpop love	thatâ€™s my son right there
Sharper Mind	Love your work, style and your evolution. KEEP GOING ON, HANG ON, we support you and trust in you !
Mind Prapaporn	ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ¶
Mayela Gilbuela	great dancer amazing singer Mesmerizing Visual Uwu king Aegyo machine One and Only Kim Jungwoo(Junguwu)
Thuá»³ Trang	This hairstyle and color really fit him â¤ï¸ ë„ˆë¬´ ë©‹ìˆìŠµë‹ˆë‹¤ ì •ìš°ë‹˜ ğŸ‘
Everyone Is So Weird Today	Am I wrong or he lipsync the "dinero, peso, yen, yo quiero, I want it"??   aLSO I LOVE YOU SO MUCH, HONEY ğŸ˜­âœŠğŸ’—
Anna Caesaria	Oh our precious Jungwoo..
Michelle Latina	Ã‰l realmente baila muy bien, OMG, esto es mucho para mis ojos, se ve muy sexy, a veces siento que me encanta verlo bailar.... :)
Maggie Perry	BOI STEALING ALL MY UWUS
Wyz Zsanhel S. Bayo-ang	My boyğŸ˜‚ğŸ˜ğŸ˜
gabi ocampos	His fluffy hair though brings me back from death
Blinkie Popie	Jungwoo isnt UWU anymore:(
ì—”ì‹œí‹° í•­ìƒìœˆìœˆí•´	ê·¸ëƒ¥ í• ë§ì´ ì—†ë‹¤.ê¹€ì •ìš°ì‚¬ë‘í•´ ì§„ì§œ.
blink in your area BUT MULTIFANDOM	Jungwoo in 127? How can?
Irene Wormald	ğŸ’•ğŸ’•ğŸ’•
HotNamjoon 99	I think he's perfect âœ” and he dance skill is power too (broken English) ğŸ˜‚
taehyungs hand on jungkooks waist	YES JUNGWOO HONEY YESSSSSSSSSSSS
Humaira Rahman	This my first time seeing him dancing cause I always see him being all cute and when I saw this vid I was like .... HOLD UP!! So ur telling they where the same person ?!
enryuuu kaizaen	He's so lanky omg
Neinne NK	2:33 jungwoo breaking out of character
Saruhiko Ayame	Jungwoo tienes mucho talento bebe estarÃ© apoyÃ¡ndote siempre
quá»³nh nhÆ° bÃ¹i	JungWoo is good!
Valeria Batista Rojas	My baby ğŸ˜¢ğŸ‘ğŸ’š you're so talented, capable and beautiful!! I'm crying, I'm so proud of you! You're doing amazing in this cb, your debut with 127, and here we can see how hard you work you deserve the whole world, ily! ğŸ’šğŸ’š
Wiktoria Åš.	OMG *MY MAN IS HERE TO KILL ME* I REPEAT *K I L L  M E* â¤â¤â¤ğŸ˜
DENNISE ANDREA CRISPIN GREGORIO	Alguien sabe como se llama la aplicaciÃ³n par enfoque de un integrante como ejemplo jungwoo y no en todo el video?
K0 K0	THOSE STARES OH DEAR HOLY COW
Marsha Q	Damn...you killed this performance!! I am loving how you dance...very confident & sexy!!!!! You already have an amazing voice...you are killing it fam!!
parkchanyurl	the fact that someone could even call him a weak dancer has me wanting to pop them upside their head,, try again because eRRoR
Sassy Wonho	Okay Jungwoo I SEE YOU ğŸ˜ğŸ˜
jaehyuns milk	no one is allowed to call jungwoos dancing bad or weak after this
Kittiwara Kitiwan	I was like OMG why he got that beautiful
Juwoos	ğŸ’›ğŸ’›ğŸ’›
R Rodrigues	enterrada
Sofia lol	A classy hoe
Widya _	ğŸ˜ğŸ˜ğŸ˜ğŸ˜µ
SAFIRA FIRA	uwuuuu
kpopmultifan	Anyone also notice how bouncy his hair is?!
i ship lisa to all blackpink members	Cam somebody make 2:30 - 2:33 a  gif? I need it for research.
Reva Hasna Nur Faza	1:24 JUNGUWUUUU
azza A	You did well ğŸ§¡â˜¹ï¸
balqismark	junguwu? this is junguwoah!
Srishti Maitra	yes baby work it!!!!!!
Jimin Lord of the Jams	As a dancer myself I see that Jungwoo works hard to come to where he's at right now with his dance. His movement is inherently tight but he executes motions with precision. I don't see a huge amount of "swag" as everything is so tense. I do admire the train ethic of SM entertainment tho. His style is interesting too. I don't think he is where he is at because of talent though. Gotta admire him still
Dana Hugel	THIS WAS SO GOOD BRUH THE BEST IHMYFOS JUNGWOWOSO
karla seasonie orbit	JUNGWOO KING!!
Kim RÃ©ka	My UWU heart is die
Mindy Minho	Our uwu boy is so different when he's performing ğŸ˜­ğŸ˜­ğŸ˜­
Diana Zharkynbek kyzy	Jungwoo is super handsome and super talented
í•¨í•„ê·œ	ì •ìš°ì•¼ ì—´ì‹¬íˆ í•´ì„œ ë„ˆë¬´ ë³´ê¸°ì¢‹ë‹¤ã… ã… ã…  ë‹¤ë“¤ ì—”ì‹œí‹° íŒŒì„¸ìš”
A K A R I A	We love a cutie
Haha Hope	Cute orange ğŸŠ
NCT TRASH	junguwu sliding his fingers through his hair is my life
moon child	I can't stop uwu-ing over him even though he's serious but damn his movess are great !!
Hera Kharisma Suandi	Jungwoo jungwoo jungwoo
Princess. E	Junguwu has left the chat
love nct	HE IS A BABY AHHHHH
ë©œKara	I donâ€™t know how some â€œNCTzensâ€ say that he canâ€™t dance. MFG Â¿donâ€™t you see? Â¿Are you blind?  Cause Jungwoo has a lot of talent. He is so fluid. I think every dancer has his own style, and I think Jungwoo style is AMAZING. (ignoring the fact that he is very adorable)  Iâ€™m proud of my baby boy. He was so nervious in his debut and nowğŸ’•
Santi Rosmaria	jungwoo ğŸ˜˜ğŸ˜
My Mochi	*UWU*
_í˜¸ë¼ë¼ë¼	ì •ìš° ì´ë²ˆì— ë„ˆë¬´ì˜ìƒê¸°ê±´ì•„ë‹ˆëƒ..ì–´ë”” ê³ ì¹œì¤„ì•Œì•˜ìë‚˜...ê°œì˜ìƒê²¨ì¡‹ì–´
xingsweakness	BAD SQUISHY BAD SQUISHY
Hao Hao	Jungwoo is honestly an amazing dancer but he is SO underrated. I think itâ€™s the same situation as Renjun, both of them have really good dance skills but they donâ€™t have the recognition they deserve cause they are known for their vocal habilities, that are incredible too.  JUNGWOO YOU ARE DOING GREAT SWEETIE
Reina de Guzman	heâ€™s improved so much iâ€™m sobbing
JB Earl Tan	0:57
Imani Rachal	Why does jungwoo look and give off the same vibes as taemin from shinee
Exol Nctzen Reveluv SMSTAN	HOI DI AKO NAGSASAWANG PANOORIN SI JUNGWOO JUSQ MAHAL NA MAHAL Q TO
akeyt elo	ILY JUNGUWU
Divetri Riyadi	2:34 Taemin joins NCT now
denisse chuco	He is really a good dancer <3
Daniela DTM	UwU â™¥â™¥â™¥â™¥so cute â™¥â™¥â™¥
jungwoo skAret	Junguwu
Alison Anthony	2:35 Jungwoo's inner Taemin just came out
Rechil Abenir	He really looks like taemin ğŸ˜ğŸ˜
mariana.	he has _the stuff_
Asem Azat	â¤â¤â¤â¤â¤
II ZALIM II	ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»
shaavehlovely Clarke	I'm trying to find ten
ì •ìš°ì˜ ì „ìš©í†µì¥	ì§„ì§œ ì •ìš°ë¥¼ ì•Œì•„ì„œ ì„¸ìƒ ë‹¤í–‰ì´ë‹¤.  ì •ìš°ì•¼ ì´ì œ ê³„ì¢Œë²ˆí˜¸ ë¶€ë¥´ê¸°ë§Œ í•˜ë©´ ë¼.
oxehans oxehans	SO happy he was added to the 127 lineup, he is such a talented boy!!!
Gem	Jungwoo more like JungWOW
EXO L	So NCT 127 have Triple J too
Rose Yoo	Put him beside Jaehyun he will still looked posh ğŸ’‹
yoonmins	SM YOU KNOW WHAT I WANTED THANK YOU.
devinah malu	DAAAAYYYYANNG hes an amazing dancer yooo!!! Not only he a vocal king but a dancing king too! ğŸ”¥ğŸ”¥ğŸ˜
Bad boy Reveluv	so hott
K-Pop INDIA	*Jungwoo is life goals HE CAN LITERALLY DO ANYTHING from being super cute to being super sexy* Edit: At 2:34 he looks like a freaking god
Temple Bennett-Robinson	when ur this close to ulting jungwoo
belu tamara montoya cadillo	I love it
Primadonna Girl	Love you my sweet sunshine
Berliana Budi Putri	Sasssyyy
Jay Taduyo	I can honestly see why he's been added to the group. He's so freaking TALENTED! ğŸ”¥
Jud1	doesnt jungwoo look like ariana grande ? 3:36
love myself love yourself	How many times did they dance? Try comparing HAECHAN in his focus n in Jungwoo focus. It's different
virtual character	Is jungwu rose's blackpink male ver??? I love the way his hair moveeeeee~
sis wyd? im watching nct videos go away	*"Rudewoo is so underrated"* *Intensifies*
Abeera khan	JUNGWOO is cute my god they are all so talented wallah! ğŸ”¥ğŸ”¥ğŸ”¥ #nct4life
BABABA BABABANA	à¹„à¸¡à¹ˆà¹ƒà¸Šà¹ˆà¸¢à¸±à¸¢à¸™à¹‰à¸­à¸™à¸­à¸µà¸à¸•à¹ˆà¸­à¹„à¸›ã… ã…¡ã… 
-intricake	1:55 SIR ARE THOSE _GANG SIGNS_
Ju Dy	let's be real he's so hot, like the way he dances !!!
insta musiclover69	Are they gon make 15 more of these?
fauzia azka	Sponsord by coca cola
r e	2.34 sexy ğŸ˜³ğŸ˜
Jungtea Bts	I love u jungwoo
Mishaaa Ongsshii	Hair color â¤
crusty toes	jungwoo oppar pls eat my ass
yulinda senisa	Great baby you've worked hard and you deserve anything in the future. I love youğŸ’™
du light	Junguwu
Ø§Ù…Ø¬Ø§Ø¯	SWEET POTATO ğŸ  â™¥ï¸â™¥ï¸
Ba by	ë¯¸ì³ë”°
ë°œë‹¦ê°œ	ì •ìš°ì•¼ 2:00 ë‚´ê°€ ê°íˆ 2:24 ì´ ì˜ìƒì„ 2:33 ë¬´ë£Œë£Œ ë´ë„ 2:55 ë˜ëŠ” ê±¸ê¹Œ
hellevators	"IT WAS SO EASY"
Oli Via	my little heart
Shellynda 123678	Thanks SM for making my life complete with this video!
Harriet Joy Grava	Uri bb Jungwoo!!!!!!!!!!! You're beyond perfect!!!!! ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Brindis Ahgase	HELL YEAH JUNGWOO BBY UR KILLING IT
BTS iKON SVT	That ending tho!
Tamir Onon	jungwoo is nctâ€™s taemin
Kryzel Liza Vaay	mom, I'll marry this man,, (even in my dreams) sizzling dance skills,,, even good at singing and visuals? waw...
Tae bae	*JUNGWOOOOOOOOOO*
Sela Alison	Hopping up my bias list faster than a plane takes off.
ë°•ì„±ì§€ì´ì´ì´	T-thatâ€™s my baby b-boy ğŸ’–ğŸ’ğŸ’•ğŸ’ğŸ’“âœ¨ğŸ’•ğŸ’–ğŸ’ğŸ’âœ¨ğŸ’«ğŸ’ğŸ’
Shania Rosslyn	Is it weird that i'm in love with his body/how his body moves?  He's such an amazing dancer and no one talks about it??? I really hope jungwoo gets more recognition cause he's really talented!
gae nctstan	2:26 over here we get a glance of Taeyongs booty
Chloe Benton	JUNGUWUUUU
Sweetcel Centino	Jungwoo love youuuâ¤ï¸ğŸ˜»ğŸ’•ğŸ’•ğŸ’•
ddd	2:33 hotttttt
cuddlymoontaeil	why tf is he so hot
Heyitslori	Ever since i discovered jungwoo's upper and lower body are literally divided 50/50 I get so distracted bij his dancing I can't unsee it
Prdsdef.taeil	â€œJungwoo is the best of all 3 worlds.. he can sing, dance, and is handsomeâ€ - Doyoung aka me also
wheaty yeety	brUh mY bAby s n A p p ed
harrylieber	jungwoo is a walking uwu
ë¶€ì—‰ì´ì„±ì—´	ë¹„ìœ¨ ëŒ€ë°•
The Overlord Bear's Den	2:33 When uwu transforms into OWO
BLACKINK BTS	à¸™à¹ˆà¸²à¸£à¸±à¸
iqmal zamri	2:33 that is so taemin! He will shine someday....
Sema Nur	damn boi okay i see u ğŸ¤¡
markâ€™s seagull eyebrows	*cries in tangerine*
Lea Nicolasora	He looks so soft but he is a damn good dancer and singer!! <3
seul0gi soft	jungwoo's face reminds me of this japanese actor. they really do alike
SPREAD LOVE N LOVE NCT	Wait so the solo shots are not from the same dance practice??? Now it makes sense.....
Maia Devina	JUNGWOO YOURE SUPPOSED TO BE ALL CUTE CUTIE NOT SEXY
aliya s	DANCER JUNGWOO
MONEYMXKER	2:34 FUCK IT HONEY! GIVE IT TO â€˜EM
Rizky Puteri	My babe
Cindy Adjei	Jungwoo snapped and there's no going back
Kris Taylor	@ Jungwoo, why are you loud hot? I'm not used to this, pls relax thank you ğŸ™ˆ
Vaisravana Prajnadhira Ahimsa	hoodies and trainers are 99999999 times hotter on him tf
Isabel Poot	i dropped all my Ã²wÃ³s
Zena Cheong	JUNGUWU!!!!!!!!!
Ryanne Montero	junguwu who? I only know JUNGWOO skarut *-*
jaehyun's milk	Boy, what shamppo are you using?
Hail Storm	Jungwoo is the love of my life ğŸ§¡
Chaitrali Patne	Not only Jungwoo dances but his hair too dances
oof paci	as a jungwoo i can say that i approve.
ìµœí•˜ì›	2:33 2:33 2:33ğŸ™ŠğŸ™ŠğŸ‘ğŸ‘
Damien Maia	OMG! Sucha a dancer! And there's no need to make me hold my breath with that glare... But thank you
Jasef Valenzuela	2:33 POSE DIVAAAAğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
intaellectual	he got them smooth moves
Rujeeiice -/\-	jungwoo ;---;
xuximytuxi UwU	1:11 did the cameraman lose himğŸ˜‚
Richa Srivastava	Istg I need Junwoo's shampoo.. his hair. So FLUFFY. â¤ï¸
Ciara Forever	Goodness.. So hard to choose a bias of nct everyone's so amazing, handsome and talented
dream tofu	2:33-2:36 YESSS  jungwoo i love you so much you are amazing
Too multifandom to pick a name :/	not to be tHAT PERSON but ;;;; poor boy he has no butt ğŸ˜”
Christina 2222	SO GOOOD!
sad ikhim	Sheet I think I'm crying from all the support my baby has gained in this comment section ğŸ˜¢ğŸ˜
Martha Mite Mite	ğŸ˜˜ğŸ˜˜
Mila Morrison	Ainâ€™t no one tell me that this guy isnâ€™t underrated!! Shit I was shooketh when he started
alex sawkins	King.
Ezra Novia	0:57 wow i thought i saw sehun
Twice and Once	EÅŸofman Jungwoo'ya bÃ¼yÃ¼k gelmiÅŸ. KÄ±Ã§Ä±ndan dÃ¼ÅŸÃ¼yor. SM Ã§ocuklarÄ±mÄ±za iyi bakğŸ˜â¤
Elif Guanlin	Oh my god...
i am the cypher to your taehyung	JUNGWOO UR SUCH AN AMAZING DANCER
Marta R.	I'm so proud of him x3 he's doing great but that was to be expected with how talented he is :')
lil_ aries_	Jungwoo is amazing and idk why he isn't aPPRECIATED FOR HIS AMAZING DANCING SKILLS LIKE 24/7 But that's ok that's not what I wanted to say...HE LOOK LIKE TAEMIN WHEN HE DID THAT THING AT 2:34 BUT THEN HE LOOK LIKE HIMSELF AND THEN IT'S SO HOT IDK WHAT TO DO-
Nctâ€™s chased dream	OMG JUNGUWU BEING BADASS I FEEL BETRAYED (but he slaysğŸ˜”ğŸ¤ğŸ»)
Aleyna Ahgase	Jungwoo you are so fucking great, ly
Honey Moon	OMG, JUNGWOOğŸŒšâ¤
Stacey Kim	God, his figure is so manly WHY DIDNâ€™T I NOTICE IT BEFORE
Neha Bellaqua	I am dead after watching this!!!! Jungwoooooooooo ğŸ’•ğŸ’•ğŸ’•ğŸ’•
baek has chan	yEEESSS
Nmiju K	à¸™à¹‰à¸­à¸™à¹€à¸ªà¸¢à¸œà¸¡à¹„à¸›à¸à¸µà¹ˆà¸£à¸­à¸šà¹à¸¥à¹‰à¸§à¸ªà¸´à¸šà¸„à¸°à¹à¸™à¸™ğŸ¤£
wonhoish	HES SO CUTE I CANT DEAL
Sunflower â€¢	i love him so much ğŸ’œğŸ’œ
Wulandari Dita setiawan	Jungwoo look like Taemin ğŸ˜
feel it	AAAAAAAAAAAAAAA AAAAA AAADPUXKHSKDIGDLHDGSSGSGJX AAAAAA HIW COULD YOU-
I am: Solange	he dances so gracefully yet so hard it amazing to see, i'm whipped.
Fira Zafira	Seksoy :(
Iris B.B.	Thanks for your hard work, cutie â¤ï¸â¤ï¸â¤ï¸
Pitchaya Arampra	ğŸŠğŸ’“
Rania B	2:32 you're welcome
Eggs on Na Jaemin	1:25 is he really our uwu kingğŸ˜¶
vocal god moon taeil	Let's get those 100k views for our baby boy ğŸ’–ğŸ’–
Angelina S	I LUV U JUNGUWU â¤
lovely rodriguez	2:34 damn.
bopbop	0:02 I'TS JUST A BEGINNING and those little dumbs are already trying to kill us with their cuteness I CAN'T
Jay_ Stans.talent	Heâ€™s just the cutest thing. His hair is soo fluffy. Youâ€™re doing great sweetie.ğŸ’•ğŸ‘
grass call me	Johnny slaying in junguwus cam I ain't complaining
LuCaS BiASeD yeOrEobUn!!	He isn't uwu anymore he is Ã¹wÃº
nelson 333 -	he looks at the cam at the end T_T ğŸ’
Ethereal Taehyung	i don't know how people can dislike this video. He is a freaking angel, I'm so glad he joined nct 127
Devushka Darcy	JUNGUWU IS UNDERRATED. HIS MOVES ARE OUT OF THIS WORLD. PAY ATTENTION!!!!!!
hazel laze	2:34 *BOI CHILL*
Ayato Kirishima	Why do I see Taemin?
Xiuminâ€™s Back	okay...i was crying by 0:03... uwu boy stop.. ;;;
angel suho	#TheComebackinExochaneeI
Lala E	hello?????
skareut here	i just... have nothin to say... hes too perfect XKBXAJGXUWGSUAVDUWGSUVXKSB
mybraincurrentlyloggedoff	Jungwoo in the beginning..... Lol the most irregular member indeed ğŸ˜‚ğŸ˜‚ğŸ˜‚
ë‹¤ë‹ˆì—˜ë¼	SM is feeding us well
Ally Davies	whenever jungwoo looks at the camera my soul transcends from this plane of existence
hey nanallies	Fluffy hair jung uwuğŸ˜~~~~~
Sora Tsel	Those dancing skills got me crying
ë¼ë¼ë‹ˆ	2:33 BEAUTIFULLLL
exo-l_stay_nctzen_ikonics Vicmudo	where's the uwu jungwoo???who's this sexy guy ğŸ˜....doing great jungwoo
rie medillo	JUNGWOOOO!!!! YOU'RE DOING GREAT!!!! KEEP UP THE GOOD WORK OMYGHAAAD
Erica Lagsa	i wonder how many times they filmed for these focus videos because at the first part, jungwoo made a call sign for yuta but on yuta's first part he was by himself
This gull is on fiyah	me: okay iâ€™ll only look at my biasâ€™ focus to keep my bias list intact me: fails
heyhaechan	junguwu? idk her
vince rodriguez	2:33 jungwoo so gayyğŸ¤£
Tan Neo	*junguwu is gone, truly.*
Yefiza Nahri Agustia	What taeil doings that?hahaha so cuteeğŸ˜‚â¤
Jung yoon Oh	JUNGWOO WE LOVE YOU
JungUwU-ish	When i first saw junguwu performing boss on stage, i thot his position was main dancer and main vocalist, cuz mahn he sounds and dance so f**cking beautifulll!!ğŸ˜ğŸ˜â¤â¤
LosAngellisseu	hair flipping.......good vocal........orange hair........great dancer........Jimin????
EXO VELVET	OKAY WHAT THE ACTUAL HELL MR KIM JUNGWOAH
fitri wahyuni	OMG. Love you so much KIM JUNGWOO ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
JUNGWOO ismyangel	Snooopppyyyyy is the dance King Exceptitt
C Z N C R T	Hi GuysğŸ˜Š (if you have time after this) watch the other members' focus vids as well. We stan NCT as a group as well as our ults/biases ğŸ™‡â€â™€ï¸ğŸŒ± (our boys get sad when they noticed the gaps of the views ğŸ˜­) if you have time please check out other focus vidsğŸ’š
Aigerim Satybaldinova	That stare at the cam in the end......i'm dead
R K	Dance too well
ì•„ë¯¸ë…¸ë·”	2:33 thank me later
kellmy	Jungwoo ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—ğŸ’—
lay 0.0	ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
NCT127/U/DREAM ??	2:33-2:37 I thought it was Taemin for a second thereğŸ˜‚ğŸ˜‚
Jimin's Chimmy	what shampoo he use??
Eva MLH	2:33 TAEMIN?!?! ğŸ˜±ğŸ˜±ğŸ˜±
Riyah-ë¦¬ì•¼	THIS MANS DANCING SKILLS ARE FUCKING NEXT LEVEL AND TOO MUCH SO CHILL OUT U PUMPKIN
vale tete	Is it just me but Iâ€™ve seen all their focuses and they all do something different Iâ€™m wondering how many time they had to dance
choco lattes	1:25 wHAT ARE YOU DOIN' SWEETIE?
Skarut Junguwu	Woah that dancing skillz! Take note mah friends, he is a freaking VOCAL!
Sulis Tya	Kim Jungwoo ğŸ’“ğŸ’“ğŸ’“
Bts infires me to not be an unhealthy fattie	Heâ€™s such a good ass dancer like those fucking jointsğŸ‘ğŸ»and i LOVE the deep stares he shoots at the camera heâ€™s just so mesmerizing I love jungwoo
jimin's bratz doll lips is mhsgddjskkkla	ur not junguwu anymore u r jungwoah
A Besa	My favorite orange haired person
Jungwoo NCT	Oh my god my bias jungwooğŸ˜ğŸ˜ Great dancer Great vocalist VisualğŸ˜
Joy Suarez	Baby Iloveyouuuuu
Lucas lee	Junguwu â¤
Abril Rivas	I will watch this everyday
Lupita EXO-L prros!	1:10 se le perdiÃ³ :v
lamonbebe x	Jungwoo's dancing skill is no joke uhm why is this underrated?? He's awesome! SKEORUT!
Jung shook	Wowwwwww beautiful uwuwuwuwuw
santi agustina	im so happy u join this unit chukkae ğŸ’š
tayaballama	*babbbbbyyyyyyyyyy*
Lupita Avila	La persona mÃ¡s linda y bella del mundo mundial â¤ğŸ’—ğŸ’“ğŸ˜˜
Dal2Dal chu	My shy boy.. ğŸ’•ğŸ˜
Hai Hai	3 seconds in the video and he is already being precious by making that phone sign and putting it up to Yuta's ear. I need to be stopped......
Elle	I'm watching the individual fancams to try and learn members and all I can saw is WOAH. Isn't he one of the newer members? Performing like this?? Respect.
gay rose	why is he so long
Amnesiac 17	the uwu king is missing, I REPEAT THE UWU KING IS MISSING WE HAVE SEXY KING JUNGWOO INSTEAD
Oh My Park !	Jungwoo no se puede ver mÃ¡s perfecto con ese color de cabello!
nicole ;sm	3:37 he lookin (into my soul) fine damn
JadenLawson	2:33 he was so freakin extrağŸ˜‚ğŸ˜‚ğŸ˜‚ but honestly is such a great dancer
Eyebrowstj - Multifandom4Life	For him to be as beautiful as he is,  he got ugly with it at the 2:52 to 3:07 mark!   Love that part so much!
nabilas mahbubah	JUNGWOO I LOVE YOUğŸŒ±ğŸ’š . OH, AND YOUR DANCE IS AWESOME. LOVE IT!ğŸ’š
Doon Doon	leGS
Ps World Push	My rookie boy in nct127 ğŸ˜
CdoubleG to you	MY PRECIOUS UWUâ¤
Anandhita siregar	Gans bngt dahğŸ’“ğŸ’“ğŸ’“ğŸ’—
L	god
sant marceu	i love you uwuuuuuğŸ’šğŸ’šğŸ’š
Ros	Mark smile haha Jungwoo so evident  1:57
KpopCpopUtaites multifandom	Remember when we had no information on Jungwoo so we thought he was just a visual. Then we heard his voice Then we saw his dance We stan a multitalented king
Chim scv00	My dumb ass thought jungwoo can't pull off a manly concept bc he is an uwu but he is so HOTğŸ”¥ and I got a different feel by watching him dance.. I can't describe it but differently ; kinda manly in many wayss
æ‰¿	LEGEND OUTDANCED EVERY SINGLE DANCER OUT THERE IN THE WORLD
Paola Wu	I'm living for Jungwoo these days
Ruby RedLuvies	1:58 Mark is me when I see Junguwu ~
shookii be shooketh	WHOEVER SAYS JUNGWOO IS A WEAK DANCER LEMME PUNCH AND SLICE YOUR THROAT
sadie!!	THE CAMERA ALMOST LOST JUNGWOO
ë¸”ë§í¬hoho	2:33 T t t t t taemin?!?!?!?
Betty Johnson	Alright soooo jungwoo is my official bias now ğŸ¤§ğŸ’–
Oh man holyshit	JungUWU
