Yerin my Sun Youtube my sunshine	Every second are perfectğŸ˜ğŸ˜ğŸ˜
Cecy Aquino	Y'all can hear me sobbing in the corner because Jungwoo is the dancing king! ğŸ˜­ğŸ’•
Angie B	To anyone who said Jungwoo didn't belong in Nct 127 should consider watching our mans work hard in this comeback
yulianaaar	UwuuuğŸ˜ğŸ˜ğŸ˜
barbie the doll	My fave member
HopeQuenSave LQ	JunguWu who? i only know JungSexy!
Andi Subscribe	1:19 to 1:26 - I am blessed
i wanna-blefight all da h8ers	*uwus have left the building*
tyjanae Williams	Lol the camera man lost jungwoo for a sec. ğŸ˜‚ğŸ˜‚ğŸ˜‚
Happy Project	New and better than gold jungwoo. Having you is a blessing! Doing well!
DreamingAlexe	Junguwu is nowhere to be found here damn
kelly santos	eu te amooooooo â¤ğŸ˜©
Mango II	2:33 uwu dance move by taemin xdd lol
One&Only	2:59 get it boii
ARMYStayMonbebeUniverse CaratArohaNCTzenIKONic	WHY MUST HE BE SO RUDE!?
Wiana	1:24 UWUWUWUWUW
Sun Yeinie	JUNGUWU IS SO PERFECT ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•
BOra JD	Cute ğŸ™‰
sweetmxn	2:34 taemin wyd
rebelle	jungwoo, just take my heart honey
Felix's Freckles	Jungwoo went from being uwu to owo   Not complaining tho ;)
even if yuta isnt ur bias u know he is	those stares *oH dAddY*   edit: 2:33 ehem who do u think u are i have asthma here what did i do to deserve this   ok but in all seriousness   APPRECIATETHISHONEYBUNHEISSUPERTALENTEDILOVETHISMANSOMUCHANDUSHOULDTOO
Ala	Talented Jungwoo, We love you <3
keoni _	Even though Jungwoo is a soft boi, his dance style is so punctual and sharp! There's not a single part where he's slacking off, I can tell that he strives for perfection in every detail of the choreo which is amazing. ğŸ˜ğŸ˜ And for a long time I thought no one could rock orange hair like Doyoung but Jungwoo has changed my judgement ğŸ˜ğŸ˜
Ellie Smallman	eVERY TIME HE BRUSHES HIS HAIR BACK MY HEART BURSTS
pasta slut	that stare at the end tho
Camelia Requena	HE IS ART OMG I LOVE HIM
Judith Umana	JUNGWOO SNAPPED HONESTLY HE IS SUCH AN AMAZING DANCER AND IM GLAD HE WAS ADDED TO NCT 127
Etsuyo Takahana	MY KING, MY BIAS, MY LOVE
park gigi	Jw ğŸ¤©
Shorty Give Me Whip-Whiplash	Nice body jungHOLY!
Jinyoung Kim	He is so underratedğŸ˜­ğŸ˜­
CHOGIWA what's the situation?	2:35 TAEMIN??!!
5HINee Forever	ğŸ‘â¤
Min Loves	HIS STARES ARE KILLING ME
Monbebean	JUNG-UWU
Mika Miyuki	uuuuuuuuuwwwwwwwwwuuuuuuuuuuuu senti el poder
Sunshine Hobbie	OMG ğŸ˜±ğŸ˜
Victoria Angeline YÃ©pez ProaÃ±o	Zeus you are so awesome, so proud of you honne.ğŸ’šğŸ’šğŸ˜ğŸ˜
Hyunjins Jimin Jams	Jungwoo and Yuta in the beginning ğŸ˜” so cute Iâ€™m soft
kiana king	I ABSOLUTELY LOVE JUNGWOO MY HEARTTTTTTT
DO Exo	ğŸ˜ğŸ˜ğŸ˜ğŸ‘ğŸ¼â™¥ï¸
Lucas Costa	Baby
Demi Thai	I never expected that jungwoo would be the tenth member of nct 127 but he's doing so well, jungwoo if you read this remember that I always love youâ¤ï¸
guilty of sleeping in	his stare and his strong moves bitch iM SHOOK
/:	2:30 WOW WOW WOW
Black Pink	OMGOOOOOOOD ,Ğ¯ Ğ‘Ğ›Ğ¯Ğ¢Ğ¬ Ğ›Ğ®Ğ‘Ğ›Ğ® Ğ¢Ğ•Ğ‘Ğ¯ ĞŸĞ˜Ğ—Ğ”Ğ•Ğ¦,ĞŸĞ Ğ•Ğ¡Ğ¢Ğ Ğ•Ğ›Ğ˜Ğ¢Ğ• ĞœĞ•ĞĞ¯,Ğ§Ğ¢ĞĞ‘ Ğ­Ğ¢ĞĞ¢ ĞĞĞ“Ğ•Ğ› Ğ—ĞĞ‘Ğ ĞĞ› ĞœĞ•ĞĞ¯ Ğ¡ Ğ¡ĞĞ‘ĞĞ™,Ğ‘Ğ›Ğ›Ğ›Ğ¯Ğ¯Ğ¯Ğ¯Ğ¢Ğ¬â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
Katherine Rivas	The Camera got lost bc of Taeyong's ass
Carlisiah Davis	Jungwoo has an sharp and smooth dance and very prowerful dance I be really angry when people why he is the weakest dancer but we also don't want him to be alawys in the back and plez give him some lines we all love jungwoo and the rest of nct
Ella Senior	he sNAPPED
arsvirgo	his dancing is so good omg
natashaboozer	#ProudOfNCT ğŸ’šğŸ’šğŸ’šğŸ’š
Antonella Rattini	HE'S SO UNDERRATED MY PRECIOUS BOY HE DANCES SO DAMN WELL AND IT'S SO SATISFYING TO WATCH HIS FANCAMS SKSKSBDJS
addict with a harpoÃ¸n	He has such a nice body line
jungsnoop	we all came for 0:57
Jin's Sans	1. Did you notice his Coca-Cola jacket? ğŸ˜‚  2. How come he just transformed from CUTE to CUTE 30% and HOT 70%?? ğŸ˜¯ğŸ˜¯ 3. I can't stop loving Jungwooooooooo â¤â¤â¤â¤
Way Is my religion	ğŸ’š
Maykenna Goering	so powerful!
Ari cs	Uyyy esa miradita al final 7u7
jackpot jimin	*a skinny legend*
InÃªs Guerreiro	UWU mode: off
bkn hae	â¤â¤â¤â¤ love him
jaeminudes	I'M CRYING,I LOVE U JUNGWOO ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
Alex	My life is meaningful now.
Britt B	idk how he is the same age as me... jungwoo UR DOING AMAZING
Mapxa axpam	People who disliked don't know what uwuu is
ì†ì—°ë‹¨ë²™í„´ì€	This is exactly why I can never have a bias in NCT or NCT127 or NCT dream or NCT2018. IM ALWAYS GETTING BIAS WRECKED I need help ğŸ˜©
Isabel Maria Cruz Heras	He now Ã™wÃš
ĞĞ¸ĞºĞ¾Ğ»Ğ°Ğ¹ ĞĞ¸ĞºĞ¸Ñ‚Ğ¸Ğ½	Ğ“Ñ€Ğ°Ñ†Ğ¸Ñ, ÑĞµĞºÑ Ğ¸ Ğ½ĞµĞ²Ğ¸Ğ½Ğ½Ğ¾Ğµ Ğ¾Ñ‡Ğ°Ñ€Ğ¾Ğ²Ğ°Ğ½Ğ¸Ğµ. Ğ¢Ğ¾Ğ»ÑŒĞºĞ¾ Ğ§Ğ¾Ğ½Ñƒ Ğ¼Ğ¾Ğ¶ĞµÑ‚ Ğ²ÑÑ‘ ÑÑ‚Ğ¾ Ğ·Ğ°Ğ¼Ğ¸ĞºÑĞ¾Ğ²Ğ°Ñ‚ÑŒ..
\\ lÃ©a //	jungwoo just made me his b*tch and i said thanks.
Rainbow Melody	WHO MADE MY BABY SNAP LIKE THIS???   seriously tho, idk why I havenâ€™t realized how good of a dancer he is until this comeback
ALMOONS	OK, EXPLAIN ME HOW THE UWU's GUY CAN BE HIM!!!??? YAAAAAAA JUNGWOOOOOOOO, ESTÃS PRECIOSO MI AMOR BELLO, DÃNDOLA COMO SIEMPRE, TE AMOOOOOOOOO | 02:32 - 02:40 : the best PARTTTTTT |
F. Trk	Ø¬Ù…Ø§Ø§Ø§Ø§Ø§Ù„ÙˆÙˆ ğŸ˜»ğŸ’•âœ¨
Chimester LichtToo	Of course heâ€™s good at dancing. Heâ€™s the son of taemin
zuzi	HE THE MAIN DANCAAAA
Consu_ Stark	MY BABYYYYY I LOVE HIM SO MUCHğŸ’šâ¤ğŸ’šâ¤
Stefania vc	OMG HE'S SO CUTE. I'M CRYING ;; â¤ï¸
Jaehyun Dimple's	0:32 coco cola?
IsabelaKwami 45	YOU'RE AMAZING LOVE
Maja O	Why are you being all hot and dancing all hot youâ€™re supposed to be cute and stuff
Veni Angelova	real life: JungUWU dance practice: JungWOW
Mortis Thorne	This kid is dangerous honestly
Massi110497	1:55 UwU jajaja la cara de Mark al ver la expresiÃ³n de Jungwoo me matÃ³ ğŸ˜, me gusta mucho como baila Jungwoo tiene algo especial ğŸ˜„
we go up	Wishlist: uwu's SHAMPOOOOO
Ã‰lÃ©onore_ Junia	His duality between on-stage and off-stage is almost more real than Taeyong's. He takes the dance so seriously. Respect ğŸ’š
Lee_Seulì†¡ì´ìŠ¬	Jungwoo with all the sass and skill! He's such a great dancer!!
s s i c h e n g	junguwu? i only know jungwOaH.
Biased for Vocalists	My other half Zeus.
Park Chanyeol	Anak baruğŸ˜
Ğ¶ĞµĞ½Ğ° Ğ¿Ğ°Ğº Ñ‡Ğ°Ğ½Ñ‘Ğ»Ñ	i love you junwoo
Dan Humans	EtÃ©reo he inalcanzableğŸ–¤
Ğ˜Ñ€Ğ¸Ğ½Ğ° Ğ¨ĞºĞ¸Ğ¿	Wow almost uwuless in this video, but he's good dancer
Aeris'Heart	Casi me dio un ataque al final
T Jasmin	Fav dancer and member whaddup baby u doing so well love â™¡
Kyla Durie	ok but you didnâ€™t have to look into the camera like that at the end.   Taeil had me ğŸ’€ at 1:18
ni Chae	ì •ìš°ì•¼ ã… ã… ã…  ì¶¤ ì§„ì§œ ì§„ì§œ ì§„ì§œ ì§„ì§œ ì§„ì§œ ì§„ì§œ ì§„ì§œ ì§„ì§œ ì§„ì§œ ì§„ì§œ ì˜ ì¶° ã… ã… ã… ã… ã… ã…  ì§±ì´ì•¼
TY Track's Shizennie	I'm really happy you joined 127. Thank you for completing 127 and for making the team stronger.  Fighting haeyadwae! ğŸ˜˜
Iridescent Shimmer	The way he dances is enchantingğŸ’˜ He executes the moves cleanly and accurately with controlled power. He puts energy into movements where it needs to be, how rightful of the nickname (almighty) *Zeus* ğŸ˜Œ
Marcus Lee	Wooah.. his visuals with his orange-coloured hair.. sexy moves and some Taemin vibes... PERFECT ğŸ‘Œ
VeronicaWildOnes	2:34 Can i frame this? he's so slim and ethereal, he looks like aphrodite's son. Yet he's so powerful and such a great dancer! I love how his fluffy hair enlights every head turn... he's so beautiful
Christina Do	2:32 omyghaddddd Jungwoo
yixings	THIS IS THE UWU NATION
Zay moon	HE JUST KILL ME IN 2:33! I'M DEAD KIM JUNGWOO! I'M LITERALLY DEAD!
HOSEOK YUTA	Heâ€™s so pretty
seventeen teen teen	Jungwoo did soooo good this comeback he left me bald
Jenna Miller	TAEMIN WOULD BE PROUD OF HIS SON <3
Koool DIY	*the eye contacts are killing me!!!* ğŸ˜
Kendra Knowles	I love how he dances sharp and smooth at the same time and has a masculine and feminine feel ğŸ‘ğŸ˜ğŸ’œğŸ˜˜ P.S. since his trip to America, he's become more sexy to me but still pretty/beautiful/cute... the duality
L F	This is called being fabulous
Natalie	WHAT THE FUCK HE LOOKS SO GOOD
NeÃ¸ gÃ¸t My back	I can now die peacefully
Marcia Zulfikar	OMG PRAISE HIS FACIAL EXPRESSION! he improved a lot ma im a proud mom...
Ianna Tyus	did he have to stare into the camera like that???  *WAS THAT A REQUIREMENT???*  *WHO ASKED TO BE ATTACKED LIKE THIS???*
a mais jungwoo utted	Woo eu te amo tanto :c ğŸ’ğŸ’â£ï¸ğŸ’â£ï¸ğŸ’ğŸ’â£ï¸ğŸ’ğŸ’•ğŸ’—ğŸ’•ğŸ’—ğŸ’ğŸ’“ğŸ’ muito mesmo, de todas as formas e sentidos. ParabÃ©ns por se esforÃ§ar, se alimente e descanse ok?! Eu te amo
MylKyun 11	Meu bias e meu filho ğŸ’• FIGHTING JUNGWOO \O/ ğŸ’•ğŸ’•ğŸ’•
Biyuesi GÃ¼renÃ§	Omg pretty JungUWU
Gigi Unni	YES . GO OFF BABYYYYY
TK -	FUCK THIS MAN IS SO AMAZINGLY TALENTED LIKE WOW KING OF DANCING, WHY ARE PEOPLE SLEEPING ON HIS DANCING IM SO KUNFUSED UGH
ega permana	uwu sekaleh
Rebeca Melgar	No uwu left, they ran out
JapanRain	I think I'm gay now
ì‹œìš°ë¯¼ì—‘ì†Œ	1:25 JUNGWOAH
tuokie	I feel attacked at 2:34
Exoplasmic Reticulum	2:34 I swear I saw Taemin
Desnina WP	HE LOOKS LIKE TAEMIN AVSHSJSJSKSKSKSKMS MY UWU JUMPED OUT FOR JUNGWOOWUğŸ’ªğŸ’ªğŸ˜¤ğŸ˜¤ğŸ˜–ğŸ’ğŸ’ğŸ’—ğŸ’•ğŸ’“â¤ï¸â£ï¸
Ella Zingmark	2:34-2:38 he's really is DAT bitch
xuan haha	Jungwoo seriously lacks nothing
Nan Nan	Jungwoo you did  wellâ¤
Kat De Alejandro	MORÃ.............JUNGUWUUUUUUUğŸ’šğŸ’šğŸ’šğŸ’š
Jisung Pwark	2:33 - 2:38 where did Junguwu go?!
dearDREAM	HOW CAN HE BE SO SOFT YET FIERCE AT THE SAME TIME AAAAAAA
Veronika Ernapujiati	MY UWUUUUUUUU
nastyaneyy	fuck.
Anel Chittaphon 18	babyâ™¥
Xing Xing	ğŸ’šğŸ’š
Sky and Tea	B EA U TI F UL ğŸ’šğŸ’™ Sass king.
kpop goddess	2:33-2:37 So hot!!
maddy bru	FINALLLLYYYYY
anyong LTF	áµáµ‚áµ á´ºá´¬áµ€á´µá´¼á´º
indah paramitha	i knew it knew it!!!! when i first saw him he has own charismağŸ˜ maybe the other think he's cute n like a baby but i know that he has charisma like 'he's hot man'ğŸ”¥,omg i'm right lol
Gabrielle Uffren	Thank u for this
dharpie	The hardworking uwu ğŸ’–
K-pop Peach ._.	daaaaaaaaaaaaaaaaaaaaaaaauuuuuuuuuummmmmmmmnnnnnnnn
TheSarah0510	man that ending stare. he has such a powerful walk.
Yoselyn Branchi	Since the first tiem saw him dance, I said "Jungwoo is a GREAT dancer" but so underrated...   For me is one of the best dancers of NCT, he needs more recognition... He is a very talented boy let's give him a Lot of Love to our UwU King..... Jungwoo Fighting!!
Jess	Jungwoo is such an amazing dancer, i can't take my eyes off him
seasonnie	Yavrum iyi kapat belini alÄ±rsÄ±n soÄŸuÄŸu kaparsÄ±n ÅŸifayÄ± valla
Ella Mary	0:28 *This is how you die everyone*
Sofea Clearwater	#DOJUNG #YOUNGWOO COUPLES !
verÃ³nica loves nct	IT WAS EASY
Gisel Kim	Is excelent dancer
Werido Potatoe	2:34 to 2:37       Jungwoo ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­  you guys are just so great i really cant take this  *IM ACTUALLY DYING OVER HERE*
Vale Kang	Mi bebÃ© preciosoğŸ˜ğŸ’ğŸ˜
challaxlol	0:00 - 0:05 â€œchief called and he said this is itâ€
dani !	yes, we stan a long-legged legend! my baby is so talented oh my god who taught him how to move like that
hanamaruposa	wow he really broke that forth wall at the end there huh
Thipen Sotty	That's my babyyy!!!
Nyx	They are all amazing. Don't underestimate any one of them.
eveppeveppevepp	handsome, tall, long legs, great dance, great vocal, and Uwu. hello God can he more perfect than this?!
Gel25	A very sassy jungwoo at 2:35 (junguwu has left the chat)
NUR JAMILATUL	He looks so sexy
PanWink IS REAL	Su pasividad me mata ğŸ˜‚ğŸ˜ğŸ’–
palpatpal	How perfect he is.. youâ€™re so amazing JUNGWOO ã… ã…  nothing you canâ€™t do.. vocal dance visual cuteness charisma HEâ€™S ABSOLUTELY SO PERFECT âœ¨ GORGEOUS
ë§ì¿ ì „	he may be soft outside but all I can see here is a hardworking jungwoo. I stan this man ğŸ’šğŸ’š
Leire Trujillo	ğŸ˜ğŸ˜ğŸ˜
K1T	JUNGUWU IS SUCH A GOOD DANCER ğŸ˜­ğŸ˜­ğŸ§¡ğŸ§¡
Jhelzsie Santiago	LISTEN JUNGWOO LISTEN STOP
mermy gillis	Woah.
ratna ernawati sumira	He is really talented omg i love him so much:(
Exo Logy	2:34-2:36 I see Lee Taemin
fusi.dy127	2:33 ğŸ¤¡
jk sain	great dancerğŸŒ¸
K Geron	JUNGUWU NO MORE
Dani Correa	WHOMST CONSIDERS HIM THE WEAKEST DANCER??!?! THAT'S SO CRAZY! JUNGWOO IS ONE OF NCT'S BEST DANCERS AND THAT'S IT
Remy Angeline	2:31 you're sexy and you know it ğŸ˜
ê¹€ì •ìš°	ì‚¬ë‘í•œë‹¤ê³  ì§„ì§œ,,,
Ericka Cart	2:33 at this point i just ran out of wigs AFSJSFSKSH eXCUSE ME SIR!?!?!
í•‘ í•‘	ì¤‘ê°„ì— ìê¾¸ ë†“ì¹˜ì‹œë„¤ã…ã…;;
Hayoung Kim	Jungwoo ahhhhhhhhhhhhhhh
Flawless Jhope	I swear SM is trying to kill me
Park Hoyeniel	He has an aura. Good job jungwoo!!!!
livingforheechul'stearsforhisnonexistentchest	*WHAT THE HELL WHO TOLD HIM TO STARE AT THE CAMERA IN THE END LIKE THAT!!! I DIDN'T EXPECT THAT AND NOW IM MELTING!!*
BETXSO BTSEXO	Is it just me but I feel like Jungwoo has grown, he is so tall
ee_jae dkh	SM you're really killing all NCTzensğŸ˜
Dontletjungwoogotoamerica Cuzheissohotwhenhedance	Did you see that?!! *Itâ€™s LEGEND*
Belle McGee	At 2:37 he doesn't even look human.
ê¹€ì˜ë‹ˆ	ìµœê³ ìµœê³  ã…œã…œã…œã…œã…œã… ã… ã… ã… ã… ã…  ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’›
MY FREAKY DEAKY TAEYONG	JUNGUWU ISN'T JUNGUWU ANYMORE
Vanessa Teixeira	Meu biass Sai da frenteee
Shella Deviana	ZEUS!!!!!!
Angelia Pradnyani	Please full dance practice(not in focused).......
Violet F	he is actually soooo handsome and when he's dancing, he looks sooo manly. urghhh my hearttteeuuu
Mila karmila	ğŸ–¤ğŸ–¤ğŸ–¤
jungwoo's raincoat	i don't want to take anything away from the other members because i love them all, but i hope we can have another comeback like touch/boss so that jungwoo can get to shine a bit more and not be pushed aside/ to the back behind other members. i know people might say its he's "tall" but that's no excuse, he's a really fluid dancer with good expression. actually i don't like this choreo at all, a lot of members don't get a central part it's annoying but ah sigh-- let's support nct!
onna no secret uta	2:35 - 2:38.. what are you doing Taeminnie ğŸ˜‚  anyways, Jungwoo def a looker! even brother call him pretty
iO M	swag!!
Ä˜XÃ˜_Å TÃ˜GÃ‹THÃŠR FÃ˜RÄ˜VÃŠR	#TheComehackinExochannel
seulgi xxx	error 404: uwu not found
Bangtan's Star	I love him so much my heart hurts
Ananda Putri Absari	2:33 WORK IT ZEUS!!!!
Fanny Surbakti	His propotion screams hetero
strongPower thankYou	HIS GLARE  AT THE END KILLED ME
á„’ á„‰ á„’greethreee	ìš°ë¦¬ í•­ìƒ ë„¤ ê³ì— ìˆì„ê²Œìš”!
soft 4 kpop	WE STAN A DANCE KIIIING
spillthetae ._.	mom I love him
zehra moh.	ğŸ’“ğŸ’—ğŸ’˜ğŸ’ğŸ’•ğŸ’–
isse	Iâ€™M SO PROUD OF U JUNGWOO FOREVER STANNING
Anna Ramos	Jungwoo dances gracefully, his moves are on point. He has the soft/shy type of personality but he's different when his performing.
Jungwoo Snoopy	Art
I stan Legends , BTS	I love him and Doyoung so much ğŸ˜­â¤ï¸
ice ice baby	jungwoo, you're doing amazing ily uwu
cjaerose	the POWER he holds istg
Jeal Vidal	2:34 YAS FEEL IT KWEEN!
obviously mayen	THE WAY HE JUST STARED AT THE CAMERA AT THE END MABSKAJAJSJSJSJDHDJ
Joan Do	HE THE KING OF HAIR FLIPS. YALLLLLL JUNGUWU
Tae Kookie	He dances so perfectlyğŸ‘ŒğŸ‘Œ...& his hair flip..O god..he is handsomeğŸ˜ğŸ˜ğŸ˜
Kaulika Aqilah	Error: uwu not found
Jennifer Kumala	Please dont stare at my soul T^T
mizpah samantha	He is the silent type or shy type but the way he dance he slay,  nail it or tell it he can kill you with his move he is like a feather so soft smooth but deadly....
Sonx__BTS ARMY	2:34 ğŸ”¥ğŸ‘…
a pÃ«rsÃ¸n `	It was so easy for him to slide into my bias list
Ellie Sargent	JungwoooOoOoOoooo
ChanyeolsUpperLip	1:25 heâ€™s so cute omg Edit: peep Taeil also being extra cute 1:55 MOM I LOVE HIM
ahhh WAE	Stanning jungwoo is baby boy culture
Fardia	My baby Jungwoo really needs to be appreciated by everyone even more! I'm so happy and grateful that he joined NCT 127... He has worked hard and has been amazing all along... I always thought Jungwoo was only this cutie and uwu machine (which he still is) but he is truly the full package (amazing vocals, dance skills and visual)... I've noticed repeatedly in dance practices and live performances that Jungwoo has this unique duality to him... His stage persona is different from his real self... On stage, he has this really captivating charisma and strong stage presence ( despite being known as the member with most uwu) and he can be rude whenever he wants! Love you Jungwoo! You did amazing! Don't listen to the haters!
Jiwon's wink	Um hRll No Sweetie ur not uwu jungwooooooo
Kezia Jocelyne	JungwoahğŸ˜ğŸ˜
xxjinn	So much duality ,,,my jungwoooi
Antonia-Ruxandra Folea	JUNGUWU WHO?
Yurri	Yas our QUEER did that
sunny vheong	His HAIR ALDNEOFHSLD
fat kun	HE WENT OFF
yeol chenn	Good jow bby
ìœ™ìš°ìŠ¤	ì •ìš°ëŠ” ì¶¤ì˜ ë””í…Œì¼ì„ ì •ë§ ì˜ ì‚´ë ¤ì„œ ì¶˜ë‹¤ ã… ã…  ë¹„ìœ¨ì´ ì¢‹ì•„ì„œ ì¶¤ ì¶œë•Œ ë” ë‹ë³´ì—¬ ğŸ’š ğŸ’š ğŸ’š
DaSe	0:31 yeaaah Coca Colaaa
Julia WÃ³jcik	He's the best! Just look at him... his skills, his voice and appearance... I bet he has a great personality too. I just love him so much, he's my bias nr 1, please appreciate my man Jungwoo <3
Jayla Smith	I love him so muchğŸ˜­ğŸ˜­ğŸ˜­ I think I can officially say that Jungwoo is my bias! He is so precious!!!
Fransiska Aprilia	â¤â¤â¤â¤ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜ğŸ˜ğŸ˜ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
felifayn	he went from cute to hot to cute to hot to cute to hot wow
Rachel Anakotta	iâ€™m so happy because uri jungwoo become more confident ğŸ¤§ğŸ’•
Koru Chapemos	ğŸ˜±ğŸ˜±ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
clviÃ©n	SHOW EM YOUR ANOTHER SIDE, KIM JUNGWOO
nad A	Sm plz give uri jungwoo hair shampoo commercials ğŸ˜‚ğŸ˜‚ğŸ‘Œ
Sergio Hansen	When Jungwoo is dancing I suddenly forget that he's The cutest smol bean in the world. He's so cool...
Li Subliminals	IM NOT OKAY.
Zhazira Kuanyshbekova	Ğ§ĞµÑ€Ñ‚ Ğ¾Ğ½ Ñ‚Ğ°Ğº Ñ…Ğ¾Ñ€Ğ¾Ñˆ ğŸ’”
Sangre Rodriguez	ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
Aname here	JUNGWWWWWWTFF YOU  SLAYED IT!!!!
Na?UwU It'sOkayManIDon'tCareManOhYouAreNa	ì •ìš°ëŠ” ë§ëëŠ”ë°ë„ ì¶¤ë™ì‘ì´ ì •í™•í•˜ê³  í˜ì´ ë„˜ì¹¨. ë°•ë ¥ì´ğŸ˜¢
Il Baek di Hyun	He has such long legsğŸ˜±
Sthie Cas	Baby
Disconn3ction	Jeuz killing it
dianelf	1:18 Taeil sexy ğŸ˜‰
milkychenle \	*sweetie does big moves*
Sehun's Butt Is My Life	What I love with Jungwoo's dance is it's really clean and detailed. â¤
Kmusic Fan	IT WAS SO EASY
CJ	His shirt is always up lmao
soshi stars	*1:54** Jungwoo did the peace sign to the camera and Mark started laughing ğŸ˜‚*
æ±æ–¹ã‚¿ã‚¯ã‚¯ãƒ³	ã†ã‚‹ã•ã„é»™ã‚Œ
Enjah Smith	WOW BECAUSE I REALLY YEETED MY PHONE ACROSS THE ROOM !!!!
Mingyuâ€™s Listhp	IN THE BEGINNING CHIEF SAID IT WASNT IT TO YUTA IM WEAKKKKğŸ’€ğŸ’€ğŸ’€
k h	how can jungwoo be overlooked when he made his debut not even a year ago? and tbh, along with lucas, his popularity sky rocketed when he made his debut. i don't really see what's underrated about him ://  I LOVE YOU JUNGWOO ğŸ’Ÿ
priscilla renthlei	The BODY
eat me	as expected from our uwu...
ìµœì •ì•„	ê¹€ì •ìš°.. ì§„ì§œ ì‚¬ë‘í•´..
Iman Eldin	honestly, where can i buy jungwoo's shampoo product ?
Marina LÃ³pez	Omg you're doing so good!! ğŸ‘â¤
Gravity Mix	his duality!! please appreciate his talents
Zack	JUNGWOO I LUV U
Amethyst14	That fluffyyy hairrr ğŸ˜ğŸ˜ğŸ˜ğŸ’“ i wanna touch themm ğŸ˜ğŸ˜
i me	ã‚¸ãƒ§ãƒ³ã‚¦æ’®ã£ã¨ã‚‹ã‚«ãƒ¡ãƒ©ã•ã‚“ä¸‹æ‰‹ã˜ã‚ƒãªã„ï¼Ÿã‚¸ãƒ§ãƒ³ã‚¦ã¨ãƒ•ã‚¡ãƒ³ãŒå¯å“€æƒ³ã‚„ğŸ˜
Anis Afeeqa	Did mark get ignored again 1:57 poor you sweetie ğŸ™ƒ
ruby malfoy	yES JUNGWOO SHOW THEM YOUR TALENT
Allie _	Srsly tbh his dancing skills are soooo underrated
nct is my m00d	2:34 *junguwu left the chats*  Oh and your welcome :)
Î¹Ï‰Î¬Î½Î½Î±	babyy
ohnimevol	Damn jungwoo @ 2:33!! Jungwoo is so so talented! He definitely has it all. Visual, Vocals and Dance. Easily of my fav dancers in nct
felicia sudario	THIS UWU ALWAYS SURPRISE ME YAAAS GET IT JUNGUWU âœ¨  ALSO WHAT SHAMPOO DOES HE USE
