Yerin my Sun Youtube my sunshine	Every second are perfectğŸ˜ğŸ˜ğŸ˜
thahirah alee	i love u but taeyong i seriously distracting me sometimes...... u DOING GREAT THO SWEETIE(S)
Angelica Do	legend
Julianne Legaspi	1:25 OK THAT WAS HOT
kiyowos baaney	guys are you all like me?   10 members = 10 times watching this practice dance ğŸ˜‚  imma glad they're all have 10members only, i can't watch 8members more lol ğŸ˜‚
hoodedcroissant	omg how does jungwoo look SO GOOD I WAS NOT READY
Aissyah Novita	Perfect! My bear jungwoo â¤ï¸ğŸ’š i love youuuu
Elenoise Alice	JUNGUWU (ã…‡ã……ã…‡â€)
Ariana Milan	2:35 oh hello Taemin
EXO and EXO-L only	Prince Jungwoo â™¥
Mariska Putri Adelia	Yaasss my uwu
Karma Armia	ALL THE EYE CONTACT WITH THE CAMERA
jaemin naa	_that boyyy slay babe_
Bunga Rakhmatia	I thought he is kind of soft, but damn.. He is a beast
ten's piercings	*uwu has left the chat*
ë™åŠ©á„’á„‰á„’	JungwoooooOOOOOOOğŸ˜†ğŸ™ŒğŸ»ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
urnÃ¸phÃ¼n	Okay but can we please talk about how INCREDIBLE uwuâ€™s dancing is? Iâ€™ve noticed it since the BOSS dp, his legs are so flipping long and they contribute to how sharp his moves are.   Also heâ€™s still cute no matter what he does. I love being a Jungwoo stan
UyÃªn Trá»‹nh	Awww Our baby is so perfect ğŸ˜†ğŸ˜­ğŸ’ Zeus ah, I always support to you..And dont forget to take care of health, I love you so much ğŸ’•ğŸ˜Š~
Liza Kingg	uwu is not as uwu anymore
monday blues	ugh he is so powerful ğŸ”¥ he can have all my owos
Other than Once.	Remember doyoung said jungwoo is good at everything. yass his dancng are soo great
pantonelay	1:11 LMAO THE CAMERA LOST HIM
fluffy jisung	WHERE DID MY JUNGUWU GOğŸ˜­
Ji_raSol	0:03 KKKKKKKKKKKKKKKKKK uwu
izyldm123	honestlyâ€‹ i thinks ive now fully served to jungwoo like damnnn boyyyy
Alzani Ulfa	Korean versi?
nidhi	FCK IT UP JUNGWOOETH FCK IT UP
Palpasha Karki	dO YOU SEE THAT DIVA STARE HOLY SHEIT
Winnie NCT	brb going to play 2:33 on a loop
takuya's mole and xiumin's ah hoo	my very first bias in nct he is such a good dancer and looks so good omg i cannot
7ì´ë‚˜ì¼ì¬í•´ì¸ì²œì§€ë§ 	2:41 Jungwoo nun kamerasÄ± olmasina ragmen Neden gÃ¶zÃ¼m hep *HAECHAN* da Ã‡Ã¼nkÃ¼ biasÄ±m ğŸ˜‚ğŸ˜‚ğŸ’šğŸ’š
Tacko	Black king
Kim Kim	Visual, vocal, nháº£y Ä‘á»u hoÃ n háº£o. Jungwoo Ã , em Ä‘ang lÃ m ráº¥t ráº¥t tá»‘t, hÃ£y luÃ´n tá»± tin, luyá»‡n táº­p chÄƒm chá»‰ vÃ  giá»¯ gÃ¬n sá»©c khoáº» nhÃ©. â¤ï¸ Fighting!!!!!!ğŸ‘ğŸ‘
lazy day	dance king ğŸ‘‘
jade	2:34 TAEMIN IS THAT YOU
KpopPrincess 4419	i died
Clara NCTzen	I'm soooo proud of youuuu uwuğŸ˜ğŸ’œ
Ellie Drew	2:32 He really snapped there didn't he
khoirun nisa	My husband jungwooo:-):-):-):-):-):-):-):-):-):-)
ìˆ¨ì´ì˜ì•ˆì£½ë‚˜ë´	ì™€ ì •ìš°ì•¼ ì§„ì§œ ë¯¸ì³¤ë‹¤ ê·¸ëƒ¥ ì™€ ì¶¤ ë„ˆë¬´ ì˜ì¶”ê³  ì˜ìƒê¸°ê³  ì •ë§ ì§±ë¨¹ì–´ ì •ìš°ì•¼!!!!!!!!!
2000. n	ğŸ’šğŸ’šğŸ’š
Rarana Almeida	JUNGWOO BABY <3
Meë„ì˜	3:37 I love youuu ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
pjhfam	KIM JUNGWOO IT'S YOUR FAULT THAT I'M DEAD SOON!
SOPHIA IS2ESB.	ëŒ€ë°• ë©‹ìˆì–´í•˜ê³  ë³´ê³ ìˆëŠ”ë° ê°‘ìê¸° ë“±ì— ì½”ì¹´ì½œë¼ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ì—­ì‹œ ìš°ë¦¬ë“¤ì˜ ë˜ë¼ì´ì œìš°ìŠ¤ã…‹ã…‹ã…‹ã…‹ã…‹
Golden Rose	wow
Gaia Montero	He put too much power whenever this part comes 2:50. He really loose it! Go Jungwoo!
Lea Esquilla	ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
Annfi	A main dancer, he hits every beat with elegance and power, he also creates pretty lines with his body. One of my favorites!
Minimalist Lifeu	Junguwu such a talented flower boyğŸ˜˜ğŸ˜˜ğŸ˜˜
Hisper Golden	From KING UWU to KING OF SHAKING HAIR DANCER
renjun 23	Omg...
darchelle	OKAY sweetiesğŸ’›
Pannita Kwangnok	ì •ìš°ì˜¤ë¹  ã… ã… ã… ã…  ì˜¤ë¹ ì˜ì¶¤ ì§„ì§œ ë„ˆë¬´ã… ã… ã… ã…  ì§„ì§œ ì§±ì—ìš” ã… ã… ã… ã… ã… ã… 
Mery Exo	@Junguwu's hair ..stop making me feel so soft like that im dying ğŸ˜­ğŸ˜
Marnay Oxford	I NEED to see Jungwoo do a cover of Taemins â€˜moveâ€™ for medicinal purposes
ë¦°ì • í˜•	*FRESH LIKES COCA COLA*
Bangsik 999555	uwu
Cao Khanh Linh	Very proud of Jungwoo â¤ combo vocal visual dance and rap is perfect!
Fake Samurai	_yesss Jungwoo_ fuck'em upğŸ’¥ğŸ‘‘
princess art	OH MY JUNGWOO ğŸ˜ğŸ˜ğŸ˜ you make me feel ğŸ˜ğŸ˜ğŸ˜ğŸ˜
rina	Jungwoo looks like a different person when he's performing, he's just too sexy and charismatic that I can't see the cutie Jungwoo ğŸ˜ğŸ˜ğŸ˜
kyungsslv	ğŸ˜šğŸ’—
Amira Tasnim	BITCH 2:32
Hyunjins dimple	Jungwoo is really a great dancer ğŸ’¯
Supichaya Daprasong	Mommy so pround of you,Junguwu
í–‰ì¸	HE IS SOO TALL IN BABYFACE OMG
yaesthetic	even ur tiny actions makes me weaK :))))))))))
yoongomango	this video just made my whole week, heck it made my whole fucking year.
Liyana Rabah	NO BISH NO 1:08
#SHINee #SHAWOLS	He is not JungUWU anymore, he is JungWOW
Ron Devereaux	FROM JUNGUWU TO JUNGWHOA! ğŸ˜±ğŸ‘ğŸ‘
KoKo BaeK	Heâ€™s not softie when he dances uwu
Aura	galak
Paloma Laforteza	It's only been a few months since boss and he's already gotten even stronger and cleaner as a dancer ğŸ˜ğŸ”¥
kuek ping	Jung Woo you are the bestâ¤ï¸
Jaehyuwu xx	2:33 dat was fab
NCT FIGHTING!	My baby uwu is really unpredictable. His soft and uwu look donâ€™t apply when heâ€™s on stage. Keep up the good work, Jungwoo and the other members! NCT FIGHTING!
Summer wsh	Tummy flashes give me life, and the fact that his hair always looks ridiculous just adds to it
ë¬¸ê¸°ìœ¤ê¸°	I'm sorry but this is not the uwu Jungwoo
Ø¶Ø­Ù‰ Ù‡Ù„Ø§Ù„ Douha Hilal	Hello JUNGWOOâ¤ï¸ Wow Yes God Nice Beautiful Amazing Excellent Very I loved this Already more than wonderfulğŸ˜‡ğŸ˜ğŸ¤©ğŸ‘ğŸ‘ŒğŸ‘ğŸ’¯ You are heroes without discussion, your voices and your dance are actually more than wonderful in every sense of the wordğŸ’•ğŸğŸ˜‡ ğŸ’šWE ARABS LOVE YOU NCT 127ğŸ’š
Charis Labostro	regular really changed Junguwu
Misa Amane	So powerful, great jungwoo
``	MAIN DANCER AND LEAD VOCALIST JUNGWOO LETS GOOOOO
Red VelBaek	Drop the hair care routine SM!
plasticbac	fuck it up king!!!!!! how is he so powerful and sexy and elegant at the same time u may ask? its bc hes a legend! taemin is shaking
cheorruy xx	We love us a Coca Cola Boy!!! Slay Jungwoo!!!!!â¤ï¸ğŸ’•ğŸ’—
Long Live JaeYong	00:02   Jungwoo's phone to Yuta : Hello, Jungwoo's UWU can't pickup the phone right now. Yuta: Why? Jungwoo's phone : Cause she's dead Yuta: Aaah~ *I knew that*
Kat 123	3:23 TAEMIN VIBES
Fall for Red Velvet's Banana	Coca cola hoodie, okay
shannen ericka	*He nailed it cause IT WAS SO EASY*
drippin my love to hyuck	he's not junguwu anymore he's jungwoo tHat jungwoo
sarah imchy	I'm so proud of Jungwoo, he improved his dancing skills a lot since Boss and his moves are very powerful and beautiful ! He made significant progess, don't sleep on him please !
STAN Ten , Lay , Hoony , Donghyuk forever!	alright baby your are already my bias so please stop being bias breaker
nct is the biggest hit on the stage	Junguwu.exe not found
flat a	ì‚¬ë‘ì•„ ì •ìš°í•´
emi du	1:25 ooft that hit me hard
Victoria Alzurut	PUTOS FUCK YOU 38 DISLIKESğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ¤¬ğŸ¤¬ğŸ¤¬
ì§ë˜¥ì›íˆ¬ë”°ë¦¬Drink	Handsome
That One Girl	I never knew i needed this... *THANK YOU SM FOR BLESSING MY SOUL WITH THIS VIDEO*
nia âœ¿	oh, so he's FINE fine ğŸ˜©
Arnelle Diane	THANK YOU. THIS IS EXACTLY WHAT I NEEDED.
cik Kinnik	1:24 Taeil being mess in the other Cam.
kimmy girl	u w u
Alyssa Sarah	2:34 baby diva
Nurul annisa maydina	So always love you so much
Henriska N	coca cola's brand ambassador be lykeğŸ˜
infires man	2:34 i felt that
æœªæ¥Mirai	Wow he really amazed me so much. He looks always so calm and shy but his dance moves are amazing and he is so TALENTED.
FlyFly	sponsored by coca cola
elfi	he distracted me through the other focus cams ğŸ¤£ğŸ¤£â¤â¤â¤â¤â¤â¤â¤
í”„ë Œ	ì°©ì¥ë„ ë„˜ë‚˜ ì¢‹ë‹¤ ì •ìš°ì•¼ ë‹¤ë¦¬ê¸¸ì´ëŠ” ì™ˆì¼€ ê¸°ë‹ˆ ì‚¬ë‘í•´
1998 0219	Jungwoo is talented
Pauline	HI JUNGWOO
ayu fitriafebriani26	Hello uwuu â¤
AmeriThaiKong	Junguwu is someone I just wanna cuddle and eat oatmeal withğŸ’•ğŸ’•
gillian kimberly	his uwu just turned him to a mothafucking hottie
BLINK GING	Jungwooyahhh~ I love you â¤ï¸
Awes Full	JUNGuwu
Nat	2:32 Taemin MOVE moment there
avis L	His proportions are perfect
Bittinut	It always hit me, how tall he really is ğŸ˜‚ Jungwoo dances and sings really well, plus he is hilarious and cute, so happy to have him with 127
Sleepy Owl	good job, uwu! we love you, member nct 127
Lintang Kinanti	His moves are super neat
Fanny PiÃ±ashca Misaico	Jungwoo visual, dance and vocal ğŸ˜
Nyjhia Stokes	CARROT TOP!!  ğŸ‘ğŸ½ğŸ˜«ğŸ˜«ğŸ’šğŸ’šğŸ’šğŸ™ŒğŸ½ğŸ˜
lily bilbrough	Iâ€™m in love with this sexy skinny legend!!! canâ€™t relate
ê·€ì°¨ë‚˜	ìš°ë¦¬ ì •ìš° ì§„ì§œ ìµœê³ êµ¬ë‚˜ .. ì •ìš°ì•¼ ì§„ì§œ ì°¸ë§ë¡œ ë©‹ìˆë‹¤ ì°¸ë§ì´ì•¼ ì°¸ë§ .. ë‚œ ì •ìš° ì•ì—ì„œ ë†ë‹´ê°™ì€ ê±° ì•ˆí•œë‹¨ ë§ì—¬ .. ì°¸ë§ì´ì—¬ ì œì¼ ë©‹ì ¸ ...
Ludmila Ramireez	Asii estooyğŸ˜»
Lexi Shadows	The people who rejected Jungwoo for being in 127 should be ashamed. He deserve all the love and support from NCTzen
Min Jun	YAS BABY YAS YOU OWN MY HEART UWUâ¤ï¸â¤ï¸â¤ï¸
patty	his gaze at the end will be the death of me
Tair Nave	I adore him
Hareem Fatima	Serious Jungwoo makes my heart go Jungwoah.
Leejenelle4	You can really tell how good of a dancer Jungwoo is. His moves are detailed and with power. Its not too much hard nor too fluid. My mans, I'm proud of you.
d w	2:34 idk why but this killed me where did junguwu go
St Baerris	Jungwoo-yaaa u want to take off your jacketttt????? Omg ğŸ˜£ğŸ˜£ğŸ˜£ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
HÃ´ng Anh Pháº¡m	Where is my UWU Nation?? ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢  He looks Uwu and Sexy as fxcj at the same time!!!
Pia  Alcantara	AAAAAAH I LOVE HIM SO MUCH
scout	1:55 Mark don't laugh at your hyung, he's a swaggy boi now haha Jungwoo is doing so well in 127 I'm so happyyy
dana â€” exol & lavely	2:32 ......o-okay
- Ì—Ì€ matisse Ì–Ì-	jungwoo really is such a poweful dancer, seriously during boss era and even when they covered celeb five's i wanna be a celeb, he goes _really_ hard, he's nothing near to a weak dancer, and honestly there's no weak dancer in nct at all
Mia Asuit	ALL THOSE HAIR FLIPS THOUGH... JUNGWOO STANS HOW WE DOIN?!
Selective Fangirl	0:03 well i think this is the side effect of hanging out with taeil too much
Merryl Cherrywood	My UwU is so talent and soooo pretty. I love you so much honey. Your move is killing me
WhaTHefUCK	BoyğŸ‘didğŸ‘notğŸ‘comeğŸ‘hereğŸ‘toğŸ‘playğŸ‘
viephoria LSJ	Hands up if u have this urge to ran ur hand through his fluffy hair while lookin at this video!
Lovely Cat	2:32 jungwooğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ¹ğŸ’šğŸ’šğŸ’š
Se Hi	ëŒ€ë°• ì˜ë¦¬ì§ˆë¡¸ã…ã…ã…ã…ã… ì •ìš° ìµœê³  ì˜ˆì•„ã…ã…ã…
nyeon x	ì‚¬ë‘í•´ ã…œã…œã…œã…œã…œã…œ
PhanTrash.-. No.1	I didnâ€™t know I needed this until now
routhleine jozile	2:32 KILT ME ğŸ’€ He looked like Taemin for a sec
Bethel Naig	Amazinggggg!!!!! ğŸ§¡ğŸ§¡ğŸ§¡
Serlin Septia	My babeğŸ’•
Verafel Verdan	2:34 that is so damn sassy sweetie i luv u
DO TY	Jungwoo and Yuta's interaction at the beginning....
sofhia oktami	ğŸ˜ğŸ˜ğŸ˜
Gee Wave	From JungUWU to JungWOAH ğŸ˜¯
MsKpopGurl	DROP THE HAIR ROUTINE
Ann Biju	Anyone want to take a wild guess and say what my favourite bit in this choreography is?
nct jjang	2:32-2:37 get it jungwoo, get it!!!!
slightly gay kids	jungwoo stans how are we
Louise B.	Jungwoo just set new beauty standards for the world and that's the teağŸ˜
Jessica Jean	Junguwuuuu
ang	this fit is fire
SNOOPWOO	honestly, Jungwoo's dancing skills is really underrated. It's sad that many NCTzens consider him as one of the weak dancers in NCT but I'm 100% sure those who said it didn't even see his fancams or even see him dance. His moves are so powerful and big yet it is very detailed,  he doesn't miss any moves or beats. Just like Johnny said, He is very fluid just like a feather. Even most idols his height couldn't even dance like him  btw not just his dance, but also his vocals and visuals are overlooked. heck this boy can even rap cause that's how talented he is, he needs more appreciation fgs.
Vale Portuguez	WOW WE STAN A DANCING KING ğŸ‘ğŸ»ğŸ‘ğŸ»
Ariella EspiÃ±a	Give some love to our junguwu ğŸ’šğŸ’š
joykimberlyy	honestly a great addition to the group damn
h.j	i still uwu-ed
Cats Are The Best	let me hold your handğŸ˜¡ğŸ˜¡ğŸ˜¡
Persephone Greendale	0:27 The bouncy hair squad!
JiSuHope NaMinTaeJung	jungwoo is like hot af when he's serious but cute af when he smiles haha
Cindy priyu	Baby ğŸ˜­ğŸ˜­ğŸ˜­ğŸ’œâœ¨âœ¨
jackhyun's just jwoos'	UWU nation represents
kosai	Great dancer+great vocal=Jungwoo
the chicken who is so done with kookie	Jungwoo honey u r doing great ğŸ‘ sweety and can u plz tell me what shampoo do u useğŸ˜ŠğŸ˜Š
jeon FIys	Jungwoo look so cute ğŸ’š
Sarah Adele Lee	y'all better trust that I'm going to go buy three boxes of coca cola after this video, king of promo
isabelle uwu	i just wanna touch his hair for some reason uwu
vznixsx	Even his hair is soft as him :â€)))
j â€¢	THE BEGINNING LMAO
kion 1128	love u jungwoo......â¤
Kimy Abdy	I find jungwoo very handsome and he dancing very well we love you jungwoo â¤ï¸ğŸ’š
yosi pspt	Uwu attack
ilikeyourkeyblade	Jungwoo is so entrancing wow
Zeela Raz	his bair is so fluffy
Tracy gdrgn	He's so perfect ğŸ’šğŸ’šğŸ’šğŸ’š *2:35** I'm still alive*
Tiu Rase Oh	Jungwoo's dance really is something. ğŸ˜
Ashleyyy194	JUNGWOO MY DANCE KING
cisly myr	2:34 Yesssss Jungwoo yessss
Nourrato 95	Ø­Ø¨ÙŠØ¨ÙŠ ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤â¤â¤â¤ ÙŠØ¬Ù†Ù† Ø´ÙƒÙ„Ù‡ ÙˆØ­Ø±ÙƒØ§ØªÙ‡ ÙˆØ±Ù‚ØªÙ‡ ğŸ¤© Ù‚Ù„Ø¨ÙŠ Ù…Ø´ Ù‚Ø§Ø¯Ø±Ø© Ø§Ù†ØªØ­Ù…Ù„Ù‡ ğŸ˜­ğŸ˜ğŸ˜
Tsunami765	WHAT A QUEEN 2:34
Bryan Brathwaite	ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ i love this man
taeyong's teddy bear jelly	such a skinny legend
Yolanda Susan	so i started from Haechan and then Taeyong and Mark, i saw Jungwoo's tummy flash so here i am. guess who's next? Johnny errbody. reason? âš¡ï¸
M U L T I - S T A N	Who ever disliked your mom is a hoe
Umjiâ€™s Aegyo	Lezgidit Jungwoo, *the latest and smollest nct 127 addition*
peachmin	2:35 NOT TODAY SATAN
blackvelvet	Jung+uwu he's so cute
Narunaru Bananananana	2:34 sweetie you'll get cold..........
Ruth Gimenez	2:33 ğŸ˜ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’™ğŸ’œğŸ’œğŸ’œ
My bias is the cute one	Does everyone just like become 100x hotter when they dance??? Cause like if thatâ€™s the case why doesnâ€™t it happen to me?
Vonny Bennett	**junguwu has left the chat**
Bianquira- Chan	I can't believe this, where is our UWU boy?  :((( anyway, I love this concept for 127
laura little jan	0:03 lol
ME DO MOLLA~ ì‹¸ë‘í•´!	lol jungwoo at the beginning, it's him indeed and it's cute how yuta jz leaned his head a lil bit to jungwoo ğŸ˜†ğŸ˜†ğŸ˜†
Victoria Cardona	The focus of the tummy flashes
yuna kero Kero	Your the best Jungwoo ğŸ’‹ğŸ°
felicity	junguwu â¡ï¸ jungwoah
Ğ“Ğ¾ÑĞ¿Ğ¾Ğ¶Ğ° Ğ‘ÑƒĞ»Ğ°Ñ‚ĞºĞ¸Ğ½Ğ°	Ğ§Ğ¾Ğ½Ñƒ Ñ‚Ğ°Ğº Ñ…Ğ¾Ñ€Ğ¾ÑˆĞ¾ Ñ‚Ğ°Ğ½Ñ†ÑƒĞµÑ‚! Ğ˜ Ñ‚Ğ°ĞºĞ¾Ğ¹ Ğ¼Ğ¸Ğ»Ğ°ÑˆĞµÑ‡ĞºĞ°!! ĞºÑŒÑÑ!!! <3
alica chavez	SNOOPY POPPED OFF ğŸ”¥ğŸ”¥
Sofia Grilanda	jungwoo is an amazing dancer he deserves being more recognized!!! his facialâ€™s expression also wowwww
ridha jr	jungwoo.. how dare you
marshmellow bunny	HE'S A WHOLE MASTERPIECE
Michelle Pr5	Jungwoo is truly the CUTEST baby alive
Chunji Lee	I'M SO PROUD OF YOU JUNGWOO!!! YOU'RE DOING GREAT! I LOVE YOU!
Chef Mark Lee	WHAT HAPPENED TO UWU JUNGWOO
Pacific Downtown	uwu
B Yu	UWU
Rvell Raizel	WHERE'S MY UWU?
seo soojin	Heâ€™s so pretty ğŸ’–
Luck Key	Baby ğŸ˜˜ğŸ˜˜ğŸ˜˜
Avy Williams	My day has been blessed by this
carat soup	*where did JUNGUWU GO*
skittles	2:33 oh fucc...
Lucy Smart	He really owned this one
CT ì•ì—N ë¶™ì—¬	ì•” í† ê³µì¶œì‹ ì¸ë° ì¶¤ì€ ì§¬ë°¥ì´ì§€ ã…œã…œ
Jaojoi Jxojoi	OMGGGG gonna die T______________T luv u naka â™¥â™¥â™¥â™¥â™¥â™¥
Dess Allas	I LOVEEE YOUU UWUUU T.T
ë¹µë– ê¸°	ìš°ë¦¬ ì œìš°ìŠ¤ ì‚¬ë‘í•´â™¥ï¸
mel	FLACO . te amo ğŸ˜”
Play S.	OH MY GOD I can't breatheã… ã… ã… ã… 
sushisoon	IM LOSING IT
Kimberly Arellano	â¤
ivory lemons	WTH this ain't soft
shipyour Favoriteyoutubers	UWU ğŸ˜ğŸ˜ğŸ˜ğŸ˜â¤â¤â¤
Azi Shagnal	Were there 10 cameras? Good job ğŸ‘
Chriseline Muncal	wow dance king kim jungwoah jumped out!
jaems candy	2:33 i feel taemin 'move' vibe here lol
Naufaldi Purnama	FULL MEMBER PLEASE
Rebeca Flores	Cuteee
ì›… ì›…	ìš¸ìŠ¤ë‰´ì‚ V í–ˆì–´
Chogiwa	Damn im early today 2nd comment yay
Luz mila	QUE HERMOSO QUE SOS
Greisy C	UWU
VODKA -Multifandom	LOS AMOO CARAJO
Dream127UNCTzen-LCaratARMYWannable BuddyBlink	THAT EYE CONTACT AT THE END ADSFSHSHSJSJ
Slip Into The Diamond Life	I got a problem. I canâ€™t choose a bias! I love them all!  Oh well. My life is already a wreck. â¤ï¸
CuddleNct	okay honey imma NEED YOU TO CALM DOWN FOR A SEC
kris	2:35 - 2:38 WOAH
NORA ALAZZAWI	Soooo much sass, I Love it ğŸ˜˜ğŸ˜˜ğŸ˜˜
Bunga Cendani	I'm dead by your stare, baby!!! Why are you cute but also sexy at the same time!!! You have worked hard, Jungwoo ya! Proud of you! :')
iseullee s	Wanna touch his hair....
Julia 93	His fluffy hairğŸ˜±....wow
á„‰lina	ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ§¡
ê¹€ê°€ì˜	ì§„ì§œ ì¶¤ì„  ë„ˆë¬´ ì´ë»ã… ã…œã…œ
Arely Olivas	I'm fall in love with this video, stop Jungwoo, is so beautiful and I can'tğŸ˜­â¤ğŸ˜
Nelly Dahn	And people really wanna say he canâ€™t dance.....LET ME SEE SOMEONE SAY JUNGWOO CANT DANCE AGAIN IMMA FIGHTğŸ˜¤HIS MOVES ARE SHARP AND FLUID!!
Kendall Yu	STAN TALENT STAN JUNGUWU
shifa tsy	my babyyyy
allie.fitzy	that eye contact.....
cocotaemin	2:33 wHEW
stan NCT	LOOK I'M TRYING TO TAKE MY EXAM HERE MY INSPIRATION IS GOING UP UP
Maricar San Pascual	He be starin at my soul 3:36
xxx xxx	He's so good in dancing â™¡â™¡ and handsome too â™¥â™¥â™¥
Lovely pony	UWU BABY
Shanen A	0:03 *secretary kim jungwoo holding the phone for yuta*
giana black	cutie
S SUN	he's so talented â¤â¤
peachy bb02	Baby,,,,you doing nice but don't grow up plx,,,xDD
Gerald Quanico	how to unseen his ant waist tho
Multi-fandom Kpop lover	KIM JUNGWOOâ¤ï¸â¤ï¸ğŸ§¡ğŸ’ğŸ’ğŸ’šğŸ’œâ£ï¸ğŸ’ğŸ’â¤ï¸ğŸ’—ğŸ’œğŸ’–ğŸ’–ğŸ’˜ğŸ’–ğŸ’–ğŸ’˜ğŸ’–ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
Nana Dixon	What did this dirty bitches did to you, babyğŸ˜­
IcePrincessV	Even nct's vocalists have dancing THIS amazing.
Finding Memo	Sponsored by coca cola lmao
Too Lazy To Make A Name	AHHHHHHHH
7WINGS 7WINGS	He's a good dancer ğŸ‘ğŸ¼ğŸ‘ğŸ¼
cutie onds	2:34 holy zeus stop
IM LIVING FOR CHENLE'S LAUGH	He's so Talented ğŸ˜­ğŸ’š UwU
jungwoo the uwu president	1:25 yes mr.  kim jungwoo???? y u gotta be so cute ğŸ˜©ğŸ˜©ğŸ˜©
Maria Dominika	BAD SQUISHY BAD SQUISHYğŸ˜¡ğŸ˜¡
bungwoo	my sweet baby boy! perhaps he snapped!
ë¡œìš°Lou	coisa mais linda do mundo
Dew And	Wow jungwoo look different, so cool ğŸ˜­
Dung Láº¡i	Angelâ¤ï¸
I'm Questioning	WENT FROM JUNGUWU TO JUNGWOAH REAL QUICK
Visa Danastri	Jungwoo tummy flashin
jin park	ğŸ˜®ğŸ’š
Gi Nagata	I LOVE YOU UWU ğŸ¤§ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
VOVO MO!	Uwwwuuuuuu
ì •í˜œì›	ê¹€ì •ìš° !!!!!!!!! ë‹¤ë¦¬ ì™€ë°©ê¸¸ë‹¤ !!!!!!!!! ì¶¤ ê°œì˜ì¶° ì •ìš° ëª» í•˜ëŠ”ê²Œ ë­ì–€ ã… 
Shawnte	You better get it bias â¤ï¸ğŸ˜©ğŸ˜ğŸ”¥
Amritha I.	SM feeds us so well
Ryu Jiwon	THAT'S MY MAN
Risa whyuu	LOVEEğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
elpiem wonpil	2:33 is that taemin???? lmao
Shermein Corbett	1:24 GET ITTTTTTTTTTTTTT BOY!
IZIk31	he is such a great dancer iâ€™m proud
Jolly Chan	Dancing King
Danica Castulo	AND THERE GOES MY SOUL BEING SNATCHEDBY THIS GUY
Hyeaon Jin Bae	ì˜¬ ì¤‘ê°„ì— ì¹´ë©”ë¼ ë´¤ì˜¹..
SugaTaeKookie Lana	It's Junguwu omg
Meme K.	Yessssss Jungwoooooo ğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’šğŸ’š
Kaeapop	uWUUUUU INTENSIFIES
ë§ ë§ í•˜ë‹¤	ì •ìš° ì¶¤ì¶”ëŠ”ê±°ë³´ê³  ì˜¤ëŠ˜ ë¨¹ì„ ì—ë„ˆì§€ë“œë§í¬ ë‚´ë ¤ë†¨ë‹¤... ì™œ ì´ë¦¬ í˜ì´ë‚˜ì§€ ë‚˜ ì§€ê¸ˆ ì§€êµ¬ ëš«ì„ê¸°ì„¸ì•¼ ì–´ë¨¸ ğŸ’šğŸ’šğŸ’šğŸ’š I love jungwoooo~~~
habib billal08	Hai
Gianelli Nucum	UWU :")
kimmy ğŸ’›	everyone say thank you sm
jisungtrash _	There goes VLive spamming me. Now it's YouTube. *-proud-*
K-Pop Fanficion	I NEED JESUS
siem tekle	Y
JiKookMin	YOU'RE DOING GREAT SWEETIE.
kamaiya vang	yass
luwoo	junguwu ğŸ’š
REHANA3 _Ø±ÙŠÙ€Ø­Ù€Ø§Ù†Ù€Ø©	Ø´ÙƒØ¯ ØªÙ†Ø²Ù„ÙˆÙ† Ø­Ø¨ÙŠØª Ø§ØµÙŠØ± Ø§ÙˆÙ„ ØªØ¹Ù„ÙŠÙ‚ Ù‡ÙŠØ¬ ğŸŒš
