Ratheesh Kumar	Filmsil voice supr
karthiga karthiga	à®“à®µà®¿à®¯à®¾ à®µà®¿à®®à®²à¯ à®‡à®°à®£à¯à®Ÿà¯à®ªà¯‡à®°à¯à®®à¯ à®šà¯†à®®à®¯à®¾ à®‡à®°à¯à®•à¯à®•à®¿à®™à¯à®• à®ªà®¾à®Ÿà¯à®Ÿà¯à®®à¯ à®šà¯‚à®ªà¯à®ªà®°à®¾ à®‡à®°à¯à®•à¯à®•à¯ à®ªà®Ÿà®®à¯à®®à¯ à®šà¯‚à®ªà¯à®ªà®°à®¾ à®‡à®°à¯à®•à¯à®•à¯à®®à¯à®©à¯ à®¨à®®à¯à®ªà¯à®±à¯‹à®®à¯ I AM WAITING
Bhuvanes Waran	Eppo trailer waiting â¤â¤â¤plz
Mathavan Yadav	semaa
Sandhosh Mohanan	OviyaisthağŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸ğŸ‘¸
karthik chinna	I love this song semmaaaaaağŸ˜ğŸ˜ğŸ˜ğŸ˜
anutha rajaratnam	Nice lyric music heart touch song
Santhosh M	ğŸ™ˆğŸ˜ğŸ˜ğŸ˜
Jenifer Jeni	Song kum samaya erruku Voice um semaya erruku Fist tami kekkum pothiye marupadium kekkanum pola erruku ğŸ˜ğŸ˜
Karan raj	Na vimal kaga papane
Mountain Cool	Oviyaaaa ğŸ˜
Kaja Kaja	Semmmaaaaaaa
Anbu Kannan	oviyağŸ˜šğŸ˜šğŸ˜šğŸ˜šğŸ˜š
PSS PSS	supar
Deepan S	Super ğŸ’“ğŸ’•ğŸ’“â¤ï¸ğŸ’•
divya divya	I love this song semaya iruka
Gajendran Gaja	Oviya alagi
suresh kumar	Nice song ğŸ’ŸğŸ’˜ğŸ’Ÿ
SURESH E	Oviya chella kutty like you
Nithya Shree	Super song
Ashok Bhai	Enna yaaa songa ethu thirumpa thiruvampuuvan keakkka thonnathu
Fm Kumar	à®ªà®¾à®Ÿà®²à¯ à®°à¯Šà®®à¯à®ª à®šà¯‚à®ªà¯à®ªà®°à®¾à®• à®‰à®³à¯à®³à®¤à¯
skbaby sakthi	song super maaaaa I am waiting for movi
Rajkumar P	Nice song
Priyaprinting Priya	sema
Swamy Thamarai	Supera irukku I like uuuuuuuuuuu and oviya
Arjunan 9696	l love u oviya
justi prabu s	Nice feel to hear
Mubina S	Cute angel siripalahi oviya
Thilaga Vathi	My baby fev song i like this song i witing this move ğŸ˜ğŸ˜ğŸ˜ğŸ˜
jayasri.thirumal Jayasri.thirumal	Girl voice super ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Sivachiyan Sivachiyan	love you oviya I am waiting for you movie
Tony Felix	à®ªà®´à¯ˆà®¯ à®¨à®¿à®©à¯ˆà®µà¯à®•à®³à¯ˆ à®¤à¯‚à®£à¯à®Ÿà¯à®®à¯ à®ªà¯à®¤à®¿à®¯ à®¤à®¿à®°à¯ˆà®ªà¯à®ªà®¾à®Ÿà®²à¯ à®šà®ªà®¾à®·à¯ à®‡à®šà¯ˆà®¯à®®à¯ˆà®ªà¯à®ªà®¾à®³à®°à¯ à®ªà®¾à®Ÿà®•à®¿ à®¨à®®à®¿à®¤à®¾ à®ªà®¾à®ªà¯à®µà¯à®•à¯à®•à¯à®®à¯ à®µà®¾à®´à¯à®¤à¯à®¤à¯à®•à¯à®•à®³à¯
Murugan R	super tune just flying ğŸ‘ğŸ‘ğŸ‘
Jay Ram	Oviya oviya army s song Hit movie also Hit
Thangam Rethinam	Azhagana song Repeat mode
Prapa Karan varalaval	super veralevel song
Velmurugan Arasappan	I love oviya chellkuuti my chellakutti
mk gowrishankar	Semma tune and ğŸ’“ touch lyric Congratulations kalavani2 team
SARITHA AUDIO'S DINDIGUL	Sema vera level song
Ramya Ramya	Yea oviya and vimal Semmmmmmaaaaa pair
First First	à®…à®´à®•à¯‡ à®†à®©à®¾ à®ªà¯à®²à®¿à®¯ à®•à®£à¯à®Ÿ à®®à®¾à®©à®¾
Vijaykumar Vijay	Sema song super singer S sola pona avolo nalla iruku paatu
KARIM Karim	Happy because oviya return The queen of the world True love ğŸ˜ğŸ˜ğŸ˜ğŸ’“ğŸ’“ğŸ’“
Hussain Hussain	good song varigal arumai
Vijaya Lakshmi	Unakkagave indha padam pakanum Big Boss queen ğŸ˜ğŸ˜
Nafil	song very nice and so beautiful oviya
Komala Divya	Oviya mass alwaysğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜waiting for this movie
Swetha Selva Babu	Hi oviya
Rkc Rkc	à®®à®¿à®•à®µà¯à®®à¯ à®…à®°à¯à®®à¯ˆà®¯à®¾à®• à®‡à®°à¯à®•à¯à®•à®¿à®±à®¤à¯ à®‡à®¨à¯à®¤ à®ªà®¾à®Ÿà®²à¯ à®®à®¿à®•à®µà¯à®®à¯ à®¤à¯†à®³à®¿à®µà®¾à®• à®‰à®³à¯à®³à®¤à¯ à®ªà®¾à®Ÿà®²à¯à®•à®³à¯ à®µà®°à®¿à®•à®³à¯
suganya Suganya	Song is very veryyyyyy nice
R SILAMBARASAN	Sema song ğŸ‘ğŸ‘ğŸ‘ğŸ‘
velu raja	à®µà®¿à®®à®²à¯ à®…à®£à¯à®£à®¾ à®¨à®¾à®©à¯ à®‰à®™à¯à®•à®³à¯ à®°à®šà®¿à®•à®©à¯ à®‡à®¨à¯à®¤ à®ªà®Ÿà®®à¯ à®•à®Ÿà¯à®Ÿà®¾à®¯à®®à¯ mass hit à®†à®•à¯à®®à¯ à®‰à®™à¯à®•à®³à¯ à®¨à®Ÿà®¿à®ªà¯à®ªà¯ à®…à®ªà¯à®ªà®Ÿà®¿ very good character à®¨à¯€à®™à¯à®•à®³à¯ à®µà®¾à®´à¯à®• à®ªà®²à¯à®²à®¾à®£à¯à®Ÿà¯
Gowtham Manokaran	Indha music engayo keta maariye irukke Yen Kannaadi Thoppukulla kanna kanna from malabar police
Nubees Mohamed	Oviya chlm
Vignesh Vignesh	Semma
Be Human	à®…à®°à¯à®®à¯ˆà®¯à®¾à®© à®®à¯†à®Ÿà¯à®Ÿà¯ Matured oviya look gorgeous
Thanika Thanika	Nice song
Priya Cute	Girl voice sema
Gayu Prajee	Aiii oviya is back
Balasubramani Balasubramani	Semma
GANESAN PRAKASH	Lovely song ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨ğŸ’‘
Dinesh Kumar	Oviya ğŸ˜ğŸ˜ğŸ˜
Gopi nath	Super
Akshayah Sothinathan	I like you Oviya
B S Arun	Rompa nalaiki aparam vimal anna oda pattam blockbuster akka poguthu intha patam mooliyama Nalla viruthu kathuruku vimal anna fan ku i m also vimal anna fan
Divya Raj	Oviya chellakutty luv uuuuğŸ˜‚ğŸ˜ƒğŸ˜šğŸ’—
Priya Ramesh	Wow oviya darling
Muthu Pandi	à®’à®µà®¿à®¯à®¤à®©à®²à®µà®¿à®µà®¾à®´à¯à®•
sudha sasikumar	Oviya always superb dont juge the book by it cover
sharmi Ammu	I love oviya clm ğŸ’ŸğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ’Ÿ
Sudalai Muthu	only for oviyaaaaaaaaaaaa
selva priya	hiii
Manoj Kumar	Vimal un
Kavi Pritha	Nala Oru human being who agree
Shalu Shalma	Love you oviya
Ajith Tamil	i love this song
Priyanka Moorthy	ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
Ramu Ramu	Semma song kekka kekka love innum athigamaguthu
Deepan Deepanrajan	Semmaaa
Tamil Rock	Nice song I love
Apsana Parvin	I love you oviya ğŸ˜ŠğŸ˜ŠğŸ˜Š
saba sithur VT	Lady voice ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ»ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
Ranjusasi Ranjusasi	Oviya drlg
sankar ganesh	I like u oviya
gokulraj r	Oviya love U
Rubashini Rubas	Oviya Armey
Tamizha n	Like only for oviya not vimal
nesam sakshi	Nambtha babhu voice is amazing same voice in Shreya koshal
Arun Pandi	Super
Anu Siya	semma kalavani 1 is really loveable move I like kalavaniğŸ’ğŸ’ğŸ’ğŸ’ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–semma song it really super oviya is very beautiful ğŸŒ¸ğŸŒ¸ I love vimal bro love you bro so cute
Prabu Ji	Super
Kaleeswari Nadimuthu	sema
Ashwanth Veshanth	ilayaraja sir song thalattu kekkatha tune
vinith mathew	Repeated mode only for music director not for oviya
sheik abdul	Sema
spread humanity	Oviya unga range ey vera level oviya biggboss ku aprom do more gud film oviya army always there to support you â™¥ï¸
Sugi Durai	Lady voice sema
sakthivel Jali sakthivel Jali	Sakthivel Jali
suresh perumal	Song super
priya priya	supera irukku song
Hari R	Sema song
Kiruba Joker	Entha part 2 la oviya name magesh thana
prakash n	Amazing Voice Credit s Goes to Music Drt
I K studios	Nice
Riyath Riyath	Hi
kannia raj	orijinal folk voice i like MANI AMUTHAVAN VOICE what a lyric sir
Shinchan tamil new	Oviya army
à®šà¯†à®®à¯à®®à¯Šà®´à®¿ à®¤à®®à®¿à®´à¯	Azhagu oviya ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Sheik Mohamad	Super oviya
Ñ‚Ğ½Î¹Ğ¸Î± ÑĞ¸Î±	Nice â¤ song by ğŸ’
mass media mass media	Nice song oviya army hit like
hero T.G.prabhakaran	I love you so much song
Arul R	only for oviya
Madura pandiyan	I am watching for only oviya
janaki sivakumar	arumaiana song semma super thank s
Mohan Kumar	thalavi oviya I an waiting
Selva Priya	Oviya superâ¤â¤â¤â¤â¤â¤
Cvf Vinoth	ğŸ‘Œ
Sarath Sam	Hi oviya
irfhan.	Seamma songa irukku
karupu mp	oviyavukkakha Da I love you
anbu anbu	Real life thanya Oviya Ku getthu
sanjeevan m	Nice
Kamali Solaimuthu	Female voice suuperrbb
G p	Oviya fan here
Your destiny	im waiting 4 that movie
mano m	This song like 90 s songğŸ˜ğŸ˜ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’– Ennatha kanduputta yetta yetta pora eppo en kooda vanthu kuppa kotta pora ğŸ˜˜ğŸ˜˜
Sham Stuff	Bigg bos queen ğŸ‘‘ i like u oviya
mohideen sirajudeen	Oviya army dağŸ’ª
Nanthu Abi	nÃ­cÑ”
Thahira L	Oviya
Preetha Rani	Song awesome
Blue Shadow	Song word are good
Kajan Kajan	Semma song Oviya ğŸ˜ğŸ˜
haneefa roshan	Y still this song 218 k view It â€™ s should be move to M view
Imam Ali	Nice song
Anandh39 9751823968	nice song
fiz fi	Oviya ğŸ’œğŸ’œ
Tamil Arasan	I like you Vimal anna
Venkatesh Raina	Soori enga
Swetha swetha	I saw thz video only fr oviya thalaivii waiting fr oviya s movie ğŸ”¥âš¡âš¡ more xpectation
itz_ gunal	Oviya ğŸ˜ğŸ˜ğŸ˜
badugu ennu	Wil watch this movie in theatre only for Oviya darling ğŸ˜ğŸ˜ğŸ˜
Kumar kumar Kumar kumar	Super song
M Regena	v Nice both singer you
Make Make	I am weiting far you vimal
Shanthi Sha	Cute thalavi I m waiting this movieğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
CHINNATHAMBI P	Sema song
abi Sh	Oviya chellam
Poojakavi Poojakavi	The queen of people heart and biggboss who agree like
Simna Mini	Oviya army baby
Nainika ammu	Oviya chlm unakkagave endha padam pakalam luv u oviya oviyağŸ˜˜
Hichman Stephen	Appada Oru valiya oviyada Oru paadal After 1year
Nathiyapradhap Nathiyapradhap	Semma 1st time ketkumpothe semmaiya iruku
Francis Xavier	I love oviya ğŸ˜˜ğŸ˜˜
Mani Thangavel	Nice song
goa darshan	super song sema sema padal hit
Mamalai Vasan	à®¤à®²à¯ˆà®µà®¾ à®šà¯à®ªà¯à®ªà®°à¯
Seenivasan Antony	sema song
Prabakaran A	à®“à®µà®¿à®¯à®¾ à®†à®°à¯à®®à®¿ à®¹à®¿à®Ÿà¯ likeğŸ˜ğŸ˜ğŸ˜
Saravanan Harish	à®ªà®¾à®Ÿà¯à®Ÿ à®•à¯‡à®Ÿà¯à®Ÿà®¾à®²à¯‡ à®¤à¯†à®±à®¿à®¯à¯à®¤à¯ à®•à®³à®µà®¾à®£à®¿ 2 à®¨à®²à¯à®²à®¾ à®‡à®°à¯à®•à¯à®•à¯à®®à¯
Anjali Anjali	oviya look is very Beutibull nice song
DIVINE BEAUTY	oviya look more homely whether fashioned or natived oviya is cute
Ghdghu Hhffdcb	Super song Vimal ovia semma pair
à®µà®¿à®•à¯à®©à¯‡à®¸à¯ vignesh	à®…à®±à®¿à®•à¯à®•à®¿ bike is back
selsia nadar	Amazing â¤ğŸŒ Oviya familyâ¤
Madhan Raj	à®…à®°à¯à®®à¯ˆà®¯à®¾à®© à®ªà®¾à®Ÿà®²à¯ ğŸ‘
Vijaya Kumar	I love oviya very much i can t explain in word how much i love herğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
MANI VANNAN	Single track create more positivity about this movie
Green Rose	Mani amuthan lyric Music make me fly on the sky
ROYAL SONG	Song very nice
Prema VJ	In orange chudi ovi look vry pretty vry cute n lovly song
Nandhu Nandhu	Song super veralevel ğŸ‘ ğŸ‘â¤ï¸ oviya â¤ï¸ fannnnnnn iam waiting
Jai Sukumar	Song ğŸ‘ŒğŸ‘Œ I am waiting ğŸ˜
Santhosh Kumar	Mass melody song congrats team
yoga s	Super
mani mani	Very Very nice song
Thilip Kumar	Anna vana super song thamilanda
sathish kumar	Song semmma bro naa yem friend kum share pannirukkan song and fair Vera level
