Ratheesh Kumar	Filmsil voice supr
Pandi Pandiyan	à®•à®³à®µà®¾à®©à®¿à®¯à¯‡ à®‡à®©à¯à®©à¯à®®à¯ 50à®µà®¾à®Ÿà¯à®Ÿà®¿ à®ªà®¾à®°à¯à®•à¯à®•à®³à®®à¯ à®…à®Ÿà¯à®¤à¯à®¤à¯ à®•à®³à®µà®¾à®©à®¿ 2à®µà¯‡à®°à¯ˆ
Balaji Vedhamurthy	Oviya ArmyğŸ˜
vinish kumar	Sam song
Hemachandran Hemachandran	Super video song
Satheesh satheesh	Super Oviya song
à®¤à®¿à®°à¯à®®à¯‚à®µà¯‡à®¨à¯à®¤à®°à¯ à®‡à®°à®¾à®®à¯‡à®¸à¯à®µà®°à®®à¯	Kalavani 1 super movie I am for kalavani 2
Dhanasekar Sekar	I love this song
SK Reguram	Enga oooru padam
Ashok	Superb melodious song ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š Thalaivi oviya cute ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
karthi keyan	Lyrics vera level Super song
Babu K	Oviya moss
Kiruthiha Varadharajan	Oviya army rockzzz
R.Nagarathinam Nagu	Puratchi thalaivi OVIYA I LOVE UUU
Thala Army	Ivaluku over build up kudukanunga da ğŸ˜‚ğŸ¤£
she ema	Oviya sweetie love u darlng ğŸ˜ŠğŸ˜™â¤
Pugazhenthi K	ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
Abhiram Jayan	OviyağŸ˜ğŸ˜ğŸ˜
Veera Balaji	Movie eppo release ji
believe in yourself	Current udan mothu vimal idam mothathey
Dhanush 007	Oviya is ğŸ”™ ğŸ˜
KBM	Enga oooru mannin mainthan sarakunam
Lakshana Lakshana	bigg bos QUEENğŸ‘¸ğŸ‘¸ğŸ‘¸
kraju raju	à®‰à®£à¯à®®à¯ˆà®¯à®¾à®µà¯‡ à®šà¯†à®® à®ªà®¾à®Ÿà®²à¯
Kamaleswary 891	Woooooowwwwwwww thalaivi oviya semmeee semmeee loveeee u chellowwww
Ramya R	Lyrics spr ğŸ‘Œsong kekkradhuku 80 song Mari irukku but niceğŸ˜š
Priya shanmugam	Padam nalla irukuma
Keerthana Keerthy	How many of u agree ğŸ˜ğŸ˜‡ Oviya kaga indha film hit aagum ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜
MK MK	Song superrrrrrrrrrrrrr pağŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ‡ğŸ‡ğŸ‡ğŸ‡ğŸ‡ğŸ‡ğŸ‡ğŸ‡ğŸ‡ğŸ‡ğŸ‡ğŸ‡
PARTHIBAN.G Parti	à®ªà®¾à®Ÿà®²à¯ à®®à¯à®¤à®©à¯à®®à¯à®±à¯ˆ à®•à¯‡à®Ÿà¯à®Ÿà®µà¯à®Ÿà®©à¯ à®…à®°à¯à®®à¯ˆà®¯à®¾à®• à®‡à®°à¯à®•à¯à®•à¯à®®à¯ à®à®™à¯à®•à¯‡à®¯à¯‹ à®•à¯‡à®Ÿà¯à®Ÿ à®®à®¾à®¤à®¿à®°à®¿à®¯à¯à®®à¯ à®‡à®°à¯à®•à¯à®•à¯
STUDIO RED	Serial song matheri errukku ğŸ˜ğŸ˜ğŸ˜ğŸ˜
sri durga	Waiting oviya babyğŸ˜ğŸ˜˜
Niaz Ahmed	Song copied from Malabar police movie En kannadi thoppukulle kanne kanne ğŸ˜‚ğŸ˜‚song paadi paarunga makkale
kalai vani	Nice song
hashik hashi	Song superb
Ganapathi ganapathi	love u oviya
Mahalingam Baskar	Nice song super
aish ma	à®…à®´à®•à®¿ ğŸ˜ğŸ˜˜
krish chinna	Romba naal ku apram vimal Hit adikka poraru all the best
Kokila Kokila	Super nice same
arunpandiyan kulanthaisamy	semma song
HeLo LoVe	Sema village song after long timeğŸ˜ i am waiting for movie
SHREE PVR	waiting for movie because of director
Arun kumar	Male voice change panunga pa Female voice superv pa
Jiiva Jiiva	Come to back vimalğŸ¤ğŸ¤ğŸ¤ğŸ¤
Ashok V	à®¤à®à¯à®šà¯ˆà®¯à®¿à®©à¯ à®¨à®¾à®¯à®•à®©à¯
SCI TECH	Mass
Ammu Lovely	In kalavani oviya seems to be very childish Now she seems to be a matured gal Expected tat too in actng also
Glory Shanthi	Oviya challa kutty
Chitra S	superb irukuuu i love this song
Alli Muthu	super
Sabari Nathan	Oviya cute ma
Kapil dev M	Female voice very nice
Hari Adult education	Super congratulation wish you all the best A J Hariharan Anna nagar West chennai
Tamil Thevar	arumai
Abdul Latheep	Song really super
Vijay Sv	Same like old music kathoram lolakku song movie name cinna mappilai
Bala Saravana	Song super oviya sema
Suresh UNG	Appozhum paranjille oranne song
Dharmaraj r	Innoru alunguren kulunguren type of song
Ak Raj	Oviya sema qute
Muthu Selvan	So sweet sema song
Ari KAN	Super
Vilma krish	Only for Oviya
Rose Than	Big bos queen forever
ziaudeen ziaudeen	ğŸ˜ƒğŸ‘super
Viji Thangavel	vimal Anna ungal aduththa vetrikku vaalthugal
karthikeyan s	Enna kodumai Na music director name ae podama oru music video Thuu thuuu unga thelivu viyaka vaikudhu Idhellam kevalathulaum kevalam
Ameen # Mani Band	Namitha banu akka song sema After Alunguren song mass hit Simon Anna assistant Ameen
Elangovan S	So much nice song
Manivel Bell	Vimal oviya waiting
vijayakumar r	Girl voice is super music nice pa I like it
kavundar c	Super song
Movie Movies	Oviya army
Sivaguru Guru Siva	i am waiting for movi
Irfana Farvin	Music milda iruku super oviya super out look
Rifa Riyas	OviyakkuttyğŸ˜˜
subaselvam subaselvam	Female voice super
rajesh mkr rajesh	ai chellam i loveyou toochellamğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™
Gayathri Gsamy	OviyağŸ˜˜ğŸ˜˜
Ayswarya Mk	OviyağŸ˜ğŸ˜ kalavani my fav filmğŸ˜˜ğŸ˜˜
prasannah 1996	Waiting
Darsini Sini	Oviya ğŸ’“
Vimalraj Vimal.s	super vimal
Thara Krishnan	Sema super song
N.C DINESH	GALAXY SUPER STAR à®µà®¿à®®à®²à¯ à®…à®£à¯à®£à®¾à®µà®¿à®©à¯ à®•à®³à®µà®¾à®£à®¿ 2 à®¤à®¿à®°à¯ˆà®ªà¯à®ªà®Ÿà®®à¯ à®µà¯†à®±à¯à®±à®¿ à®ªà¯†à®± à®µà®¾à®´à¯à®¤à¯à®¤à¯à®®à¯ à®…à®©à¯à®ªà¯ à®¨à¯†à®à¯à®šà®™à¯à®•à®³à¯ ğŸ˜ ğŸ˜ à®‡à®µà®£à¯ Galaxy Super star à®µà®¿à®®à®²à¯ à®°à®šà®¿à®•à®°à¯ à®®à®©à¯à®±à®®à¯ à®•à¯à®®à¯à®ªà®•à¯‹à®£à®®à¯ ğŸ˜Š ğŸ˜
paiyapaiya paiyapaiya	ğŸ˜—ğŸ˜—ğŸ˜— Oviya
lawyer tamil	Good heart oviya rock oviya love u
Aswath Thaman	Yavana pathalum part 2 part2nu yeaduppaiga oru vela illa Yeathavathu puthusa try pannuga da dai
Dharshan Snoop Dogg	Semma voice
kongu Aravinth	Oviya army
Sivagnanalakshmi Sundaramoorthy	Nice
tholraj raj	Oviya super ğŸ˜ğŸ˜
Madurai Muthu	Nice songğŸ¶ğŸ¤ğŸ¤ğŸ¤
Ahamath Sharif	I am waiting
Arun Selvakumar	Vimal sema
manikandan mani	sema Oviya
AthiraJoshy	Oviya chechiiiğŸ˜ğŸ˜ğŸ˜
SeBaa	à®¨à¯ˆà®¸à¯ à®·à®¾à®™à¯
venkatesh s	Male voice mairatum iruku
Surendran S	Oviya fan hit like hereğŸ˜
roaD siDe RoMeO	semmaaa â™¡
K Abinesh	Nice song I m waiting for this movie
Kesavan Savan	Super
GTA Tech	Galaxy star fan like here
gokul mathew	yana da pattu idhu ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Thanga Pandi	Semma
Dhaas Dhaas	super song ğŸ‘Œ
Saravanan M	Namitha babu voice vera level
sara Keerthi	Omg luv u darl
Naga Vendran	Oviya latest verision of actress laila
Jai vasudev	K2 Kalavani ku equal ah erukum nu thonothu song super
hiphop sudhar	Galaxy star is spr
Anitha Siva	Nice lyric
THEVENDRAN THEVA	Semma line
chandru M	i always like kalavani movie i have expected part 2 like that only
Imran Amjet	This song very heart touch love song amazing ğŸ˜ğŸ˜ğŸ˜
Thaya Nithi	Vimal annanğŸ‘
The PARTY	hit aana padathuku elam part 2 yeduthu keduthu vachurathinga plz
Ragul Ragul	Nice
jiiva jillu	Amazing song it s very lady voice super
Ramar Rama6	Song super à®µà¯€à®Ÿà®¿à®¯à¯‹ I am waiting
kingmaker vel	Kalavani 2 varutha ğŸ™„ Nee va thalaviii mass kaatuvom ğŸ’¥ Oviya army like here âœŒ
rs baskar	à®…à®°à¯à®®à¯ˆà®¯à®¾à®© à®µà®°à®¿à®•à®³à¯ à®šà¯†à®²à¯à®²à®®à¯ à®šà¯‚à®ªà¯à®ªà®°à¯ à®®à®¿à®¸à¯ à®¯à¯ à®šà¯†à®²à¯à®²à®•à¯à®•à¯à®Ÿà¯à®Ÿà®¿
You tube VKR	à®à®©à¯à®©à®¤à®¾à®©à¯ à®•à®£à¯à®Ÿà¯à®ªà¯à®Ÿà¯à®Ÿ à®à®Ÿà¯à®Ÿ à®à®Ÿà¯à®Ÿ à®ªà¯‹à®± à®à®ªà¯à®ªà¯‹ à®à®©à¯ à®•à¯‚à®Ÿ à®µà®¨à¯à®¤à¯ à®•à¯à®ªà¯à®ªà¯ˆ à®•à¯Šà®Ÿà¯à®Ÿ à®ªà¯‹à®± ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ˜ğŸ˜ğŸ˜ğŸ™ğŸ™ğŸ™ğŸ™ lyric
Dinesh Karthick	Namitha super singer
ashok kumar	à®…à®Ÿ à®ªà®Ÿà®•à¯‹à®Ÿà¯à®Ÿà¯à®®à¯ à®ªà®Ÿà¯à®Ÿà®®à¯à®®à®¾ à®ªà®¾à®Ÿà¯à®Ÿà¯‹à®©à¯à®©à¯ à®•à®Ÿà¯à®Ÿà®®à¯à®®à®¾ à®…à®¨à¯à®¤ à®ªà®¾à®Ÿà¯à®Ÿà¯ à®®à®¾à®¤à®¿à®°à®¿à®¯à¯ˆ à®‡à®°à¯à®•à¯à®•à¯‡ ğŸ¤”
Abdullah basha	à®‡à®³à¯ˆà®¯à®°à®¾à®œà®¾ à®ªà®¾à®Ÿà®²à¯ à®®à®¾à®¤à®¿à®°à®¿à®¯à¯‡ à®šà¯†à®®à¯à®®à¯ˆà®¯à®¾ à®‡à®°à¯à®•à¯à®•à¯ à®µà®¾à®´à¯à®¤à¯à®¤à¯à®•à¯à®•à®³à¯
rajesh kumar	Kamal udan mothu vimal udan mothathey nu sollikitu thiruyura gang yarachi irukka inga ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
mubassir uk	oviya fan like
g mahalingam	nice melody song
Velu G	We R Oviya ArmYğŸ˜ğŸ˜ğŸ’–
Saravana R	Oviya darling semma bby
Mani Spartanz	Oviya fan like Apadi nu evanavathu comment panna serupale adipen
Arunachalam Palanisamy	super semmam
Arun Krish	Omg excellent lyric
Nandhakumar Nandhakumar	Orumurai irumurai song marii onnu kondu vanga idhum superrr
MADHAN KUMAR	Massss lyric
Shiva Bharathi	She is cute Oviya ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ eppo en kuda vanthu kuppa kotta pora ğŸ˜˜ğŸ˜
priya muthu	I agree with you
Vijay Sowmi	Wow super oviya u smile very nice song super
P sabari	Oviya army da
Raji Raji	Super
Ragu Nathan	Nice song ğŸ¶ğŸ¶ğŸ¶
love adicted	Sema movie kalavani palaya napagamlam varuthu song super
Rajesh R	Super song
Smani Kandan	Nice song ğŸ˜„ ğŸ˜„ ğŸ˜„
THALAPATHI vijay	Vimal thalaiva va va thalaiva
AsAalT SeThu	Thalaivi
be you	OviyağŸ˜˜ğŸ˜˜ğŸ˜˜
aadhiyal senthil	à®ªà®Ÿà®•à¯‹à®Ÿà¯à®Ÿà¯à®®à¯ à®ªà®Ÿà¯à®Ÿà®®à¯à®®à®¾ à®šà®¿à®©à¯à®©à®µà®°à¯ à®ªà®Ÿ à®ªà®¾à®Ÿà¯à®Ÿà¯ à®•à®¾à®ªà¯à®ªà®¿
Prabha Garan	Vimal army dawww ğŸ˜
Karthick krish	Oviya chellakutty kaga video pathavanga hit a likeğŸ˜ğŸ˜
Durai Shalini	Semma love song
Murali Manikandan	Sema
Eliyaraja Raja	ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘Œ
Chandru Chanarusms	Oviya ratham da
Aravind303sri 1994	Super music ğŸ¼ğŸ¼ğŸ¹ğŸ¹ğŸ™
ANONYMOUS BGM	vimal anna fan hit like ğŸ˜
ani 94	Vidhiyudan Modhu Vimaludan Modhadhe
Karuppaiah Gopal	Who are waiting for this movie hit like ğŸ‘
subash v	super song i am waiting our movie kalavani 2
monishaselvam Agri	Super oviya
Pardha Rama	ğŸ‘Œ
The Black Gamer	Galaxy star Vimal kaaga than vanthen Paarunga view therikkum
Angelin jeba	ANYONE OVIYA ARMY HIT LIKE
strictly no rules	Any member from Oviya army
KARTHICK RAJA	Oviya so cute it is continues of first part
Arav Veriyen	Super
thanj avur	Poyyunder kottai boy are waiting
jagadeesh leema	Oviya mass cute over loaded
Ramya Narendran	Female voice is so good Male voice is not that suiting Sorry though
Sakthi Muthiah	Chella kutty oviya vanga romba alzhaga irukeenga oviya
mohamed ayyathurai	Sema song girl voice super ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™ğŸ˜™ Thalavi oviya look super Waiting for the movie
Bharathi Dhasan	ramarajan movie song mathiri irugu thalatuu ketkatha aal inga yaaru illlayaraja song
Madan Madan	Oviyaaaaaaaaaaaaa ğŸ˜˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
raj sujeevan	18 Julie fan spotted ğŸ˜œğŸ˜‚
sha swt	OmgğŸ˜ğŸ˜Wat an amazing lyricsğŸ‘ŒğŸ‘Œrefreshing music and tat female voice is highlight awesome This gon na be hit melody track of oviya s ever ğŸ˜ğŸ’—ğŸ’—
vy pr	super line song
Prabhakaran Udayakumar	Oviyaaaaa
kr AK	Thalaivi oviya is back ğŸ”™ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜we are waiting movie
