Adoma Geraldine	I love you ğŸ˜‹ğŸ˜ğŸ˜˜ but l have a guy Hahaha see you again nice song
Sam Oppong R.	Sarkodie want's Strongman to be recognized for his unprecedented talent and not for his influence as Sarkodie. That is how much the King believes in him. Many people arguing how he doesn't take him to the shows he is booked for and so forth. He doesn't want him to be living in his shadows.
Ã’baapÃ  Stinzy	too muchğŸ”¥ğŸ”¥
Kibab Kibab	waooo my man ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜keep it upâ¤â¤â¤ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
In Phared	word play punch I'm killing it ğŸ”¥ğŸ”¥ğŸ”¥
Shykid the Barber	There is no king anywhere but you are my king
Frank Duku	Far better than the wack rapper have call your king, higher than your highest, he's scared of your prowess so he bought u just to keep u low key, BREAK OUT BRO
Shatta Kobi	U get bars
Dj king	THIS IS STRAIGHT ğŸ”¥ğŸ”¥ ğŸ”¥ğŸ‘ŒğŸ¾ğŸ‡¬ğŸ‡­ . Can you please drop some mixtapes... Rap attack ğŸ™ŒğŸ¿
Rich Horla	you good
solomonk alorgo	Wow!
k d	Y3 m3 m3 Nyum na 3sa, me ky3n bentua  .. lol.. punches
Adwabour kwabena ababio	We need it on Spotify please!
Skab Burner	am i the only who ain't tire of watching this genius?  #WateAnaa #STNEP
evans kwarteng	burn it for me strongman
Nana Kwame	Where is the sarkcess music logo? I hope he is still with sark
thatboy kalusha	Real rap.... Strongman is a Genius.....Thatboy kalusha
Jerry Opoku	strongman you are the dupe i like u very much. Afoakwa frm dubai
Mili.	France love uuuuu
David Owusu	Soi posted on facebook last three day â€œ this is my best rap song so far in 2018â€ and still believe so!!  Strongee are good by try and add some nice hooks or choruses to your subsequent tracks. You must blow with this huge talent!  -davido-
K. Maali	No flow this year can be comparedğŸ’¥
Mishael Agyei-Boamah	Okay, no hating here. He wanted to sound clever but ended up missing the target a lot of the time with his punches 1. Girl no y3 tall koraa; boys y3 blackberry, boys y3 bold. ( I get trying to be witty with 'Blackberry Bold' talk but that meant nothing) 2. "Girl no ne heel/hill na egu tantra" is utterly meaningless. (by the way make nobody tell me sey e bi Tantra Hill reference) 3. Nana, wo police mma ky3n Central. Another clueless bar ( Don't tell me he is referring to Central Police) 4. Na me nyini no mehu s3 )bra y3 b4. Charley )bra y3 bonah. (This one was close enough to its intended meaning 'B4Bonah' but still didn't land) 5. Ma me dough ah, na w'aso ay3 s3 Bajie was clever. Very hilarious bar. Good bar! 6. Wo a run girls anya diarrhea could've been put better Track could've been better without all these cringey bars. Like Sark said, 'Wo taa punch pii aah, you sound immature.' Okay song, could've been better. No hate though. Still proud of how far he has come
Kwame Ever	ğŸ’¯
Belinda Esiape	Most Ghanaian will never understand rap music and music in general. To them it's just entertainment. What's this rap about? I finished listening without grabbing the concept and it lacks serious content... U guys better stop the sugar quoting and praises and be real for once. Let's push our artists to do more because what they put out there is a reflection of who we are.. Sark don't want to see this guy make it he keeps him low so he can ride above. Sark y3 p3s3 minko menya, abr) and always wants to see only him on top. Couldn't he have helped strongman make better music with all his resources? This get 1 out of 10 for me..... the boys are not learning at all u guys stop bumping ur heads, analyze things before u comment pls the allo praises are too much.
daddy Kei	Ghana is rap n a dancehall country in africa!......... Very important,no competitor in Africa!
alfred birikorang	Y is strongman not sign ed to sarkcess music?..I want to know cos dis song does not show any sarkcess
Chris Lokko	Charley! Mad Massive lyrics!
Eugene kwabena	This guy spits fire ğŸ”¥
Mickey Mike Jnr	The next Sarkodie in Ghana
Anim Bismark	wow  hitup likes for the hit
Abdul Muaz	Thats a rap
Ernest Gyamfi	None stop
Regina Kakari	Asuwer say he is better than his master
Sinbad Samanie	Shihâœ”ï¸ğŸ‡¬ğŸ‡­ğŸŒ¹ğŸ’“
Michael Antwi	30 ppl need to smoke herb. why disliking this rap..?
rakim jnr	Dude has to make more songs to storm the industry, he's too good ğŸ”¥ğŸ’¯
Rich King	Strongman dat spoil thereâœŒ
MATIA MULUMBA MUKASA	i hope sark will bless this one
Prince Essien	Rap burner ğŸ’ª
Kwame Breezy	ğŸ
Lartey Reindolph	Young coming art aaaaa wonkoaa girls five  3te  one area. That verse dey kill me waaaaaaaaaa!!!!!!!!!! U large strong Geee ........
Kofi Yeboah	Omg this guy is out of this world. Whaaaaaaaaaaaat! What a rap!
Raul Boozen	Masa rush for another record label
Silas Kwame  Addo	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥faaaaaaaaak
Benjamin Boateng	So Strongman released a single without sarkcess music as the label clearly displayed in the video...it wasn't released under sarkcess music channel here on YouTube... He didn't come on stage with Sark.... Is something happening in the camp of Sarkcess??
Deborah Eastham	I'm not envying but its painful you signed for sarkodie...That guy cannot manage you strong gee...damn it!!!!
Prince Annan	Vgma better wake up and listen
BOAKYE KWAME	Who else noticed there wasn't #Sarkcess logo i think he's out of tha label.  Dope Bars Family #Oseikrom To Tha World
Yayah Zhorri Ibee	Sark is wasting this boy
MrTargee	How can I super like this MicBuners . Someone help me....
Aisha Amarh	Tunnneeeee ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
mercy akuffo	u de best my nigga. u know something, try and rap some little more english rap in your songs to break barriers. Trust me u are dope
Emmanuel Boadu	Big ups to the strong G burner.. who else hit like before listening? I know you all donâ€™t disappoint.. this is fire !!!!
Abubakar Lukman	Heâ€™s Good than sark tbh
Believers tv	If you believe hit ğŸ‘
Latif Mumuni	RAP MONSTER
Clyde Davies	This guys punch lines are funny ğŸ˜‚ but his flow is everything tho. Big up strong man. London like!
Daniel Hanson	Under Beatz
Jaedon Skyro	Bad,Bad,BadğŸ’¥ğŸ‘ğŸ”¥ğŸ”¥
Randy Ofori Gyimah	Dang I can't stop listening to this masterpieceğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Enae Berg	Your ears make like bagyie  - From Journey to the West   Piggy bank   - Susu Box Paa bobo time cocoa vibe - Old Glory .. Wodi Sisimuden be face  - Good sex alone can't help you keep your lady.. Running girls enya Diarrhea - Running Stomach  B4 (Bonah) Artist - Bonah in twi also means Life is Tricky or Not easy Man dema Rasta  - Preaching Peace
Maabena Nyarko	Coming from the best camp, sarkcess music u do all.
Jturnupthamc YG	â­â­â­â­â­ğŸ™ŒBlessUp #SB
Burrdmizzle	this is what Strongman needs to get back to the BARS no need to dumb it down for dummies the track'sğŸ”¥ğŸ”¥ğŸ”¥
Ted Royce	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Quophi Atta	Now u spitting sense.....................
Mikky Flinkz	Ghanaians what else do you want from this guy to do again before you will recognize him,fuck Too good to be call good
Fred Yeboah	hard knock.....flow
G-S Dance TV	He is strong in rapğŸ¶that is why heâ€™s call StrongManğŸ’ªğŸ¾ğŸ’ªğŸ¾ like, give ağŸ‘ğŸ¾ up for the YOUNG-STRONG RAPPER  ğŸ”¥ğŸ‡¬ğŸ‡­ğŸ”¥ğŸ‘ŒğŸ½.
Nicki Morgan	Sick beat ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
AJ Kwarteng	Eiiii Awurade, akoa rappo ahhhh ğŸ”¥ğŸ”¥ğŸ”¥
Sheikh Wahn Mbaba	From another universe,ğŸ’¯ğŸ‘ğŸ‘ğŸ”¥ğŸ”¥,,,Strong Geeee the mic ğŸ¤ burner ğŸ”¥,,punches ğŸ’¯ğŸ”¥
Mantse Niini	This guy really need a good record Label sharp. ğŸ”¥ğŸ”¥ğŸ”¥
Prince Teddy	i cant even stop repeating to this track strong gee big ups
PalmerGh Online	KINDLY SUBSCRIBE to our YOUTUBE CHANNEL for more updateshttps://www.youtube.com/channel/UCta5jNSglWmPEZ1V1ixSaWQ
Kwabena Fosu	Dope
Patrick Addaetawiah	y3de me nnwom na 3sa...
Kelly Dre	Omg. Raw Talent. Clean cut
Solomon Dadazie	This is rap ğŸ”¥ ğŸ”¥ ğŸ”¥ ğŸ”¥.  #Words
hudu abdallah	ğŸ¤¯ğŸ¤¯ğŸ˜³ğŸ˜³ğŸ”¥ğŸ”¥ğŸš¨ğŸš¨
Rek Essien	Who has noticed that,,anytime tee phlow Drops,strongman Drops,,by the way love you all,,
israel nanevie	ğŸ”¥ ğŸ”¥ dope
TRACE GAHANA	Dhope rap. Love it ba waste of quality video..ğŸ˜´
kwasi's vision	Best rapper hands down
Lady B	Dope
King Madingo	Strongman has better punchlines than Sarkodie. PERIOD!
Alonye Herod	Mic burner 4real
ike aboagye	Woy3 Hero wati
Oposty Gh	Strongman u are too good  Herrrr  Donâ€™t even know wat to say
African Invasion	i dont understand one thing here oh but why did strongman all of a sudden post on this channel .....i taught this should have been on the team channel ...like how lynx and stuff do their own ,,,even davido squad demma ow n type ....hmmmmmmmmm
Stephen Asante	King sark ur boi be dhope
Braimah Mahamah	I pray dat you will get one hit bi dat will shake de whole country like Shatta hits. Likes if u agreee
Biggi Gets Fit	I hope u are on a different record label now
Sarfo Bismark	he is now recovering from his senses ....
Vivian Love	That place where he spoke the GA language and was like â€œ Baji33â€ Damn ğŸ˜†ğŸ˜†ğŸ˜†
Gbadago Wonder	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Augustine Boadu	eish rap nie  bro goodğŸ˜
Emmanuel Danquah	low bar man...
Omenztizzel Samuel	This is rapp
Kusi Emmanuel	crazy rap Bro you 10 much
KANVIKT finaswyne	akoa wc lyrics ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Baffour Joseph	ei strongee,wano mu nsem!
DEE TRAID	Fire ğŸ”¥ ğŸ”¥ ğŸ”¥
Osei Sarfo Sekyere	Strong Man seriously I dont like rap music but when I hear your rap it gets into my brains, you are too much, you are the mehn.
abukari nuhuman	Sarkodie will not help until no more relevant in the industry. This guy needs international collaborations to blow up
FLIX-ZY GH	Comments reader am here ğŸ‘¨â€ğŸ’»ğŸ‘¨â€ğŸ’»ğŸ‘¨â€ğŸ’» I will never stop following you #strongman
Kudakwashe Magava	Talented famğŸ”¥
Exceeding King	Strong man forward ğŸŒğŸ”ŠğŸ”¥
Samuel Asante	Champion
Rich Lord Prince	What the fuckkkkk .. Strong ğŸ’ª You Nailed it..@richlords6
samuel aboagye	Meeeeeennnnn... damn . This is real man. Strong man charle. Dope.
daclow Wilson	Fucking good!
Angela  Oppong -Gyan	StrongmanğŸ˜
Kofi Quaye	U are tooooo good please leave sark and do ur thing ğŸ‘Œ
fred osei kwame	You spoil inside!!
BEN BADY	Ghana boy
IM A KING I DONT WORK	*one oÒ“ Ñ‚Ğ½e Ğ²eÑ•Ñ‚ rapperÑ• alÎ¹ve*
Boateng Daniel	Too much GğŸ’¯ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
odi sika	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ•µğŸ•µ
SPANKY TV	SOO SERIOUS  FANTASTIC
joe keche	dis real rap. u be strong ampa
Limanat Asante	ğŸ”¥ğŸ”¥ğŸ”¥
George Oduro	â€œThen times no P4, y3de life to SEESAWâ€ ğŸ˜‚ #Facts ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’¯ğŸ’¯ğŸ’¯
Nana Yaw	Long live sarkcess music
julius wordie	Heavy artillery rap! Don't mess with  the Strong-G
Abdul Razak Jibril	fire
ArtSlave254 Official	Amazing Sana
Acquah Harrison	hmm
Andrew Cobbinah	Strongman you are too much
Chapters Asare	hitt Nice talk strongman on point and sensible
Aboagyewaa Augustina	From Ivory Coast ğŸ‡¨ğŸ‡®,I'm feeling this tune.......but you guys should stop  those things like "sarkodie is sitting on this guy's career" ğŸ˜¶ğŸ˜¶ğŸ˜¶
Asare Boamah	ğŸŒğŸŒ¹ğŸ’¦ğŸ”¥
Ashtrake Anny	man u wayyyyy DOPE
OXTONY_GH	SARKODIE PAVE THE WAY LETS NOT FORGET THAT BUT THIS GUY RIGHT HERE IS EXTREMELY GOOD AND THE BIGGEST BETTER RAPPER OF TODAY .
Precious Ayivor	#RapğŸ’¥ğŸ’¥ğŸ’¥ğŸ§ ğŸ§ 
Gongonman Coolman	heeeeeeeeeerh. eish rap paaaa?
AndroFiles Channel	First time Ive really enjoyed the rap tho I've always liked his style.. The wordplay has really improved.. Punches are always intact but still #Team_PhlowğŸ˜‚
Dennis Korankye	Sark never made a mistakeğŸ˜˜ğŸ˜ he knows the future...
Hajj Huzaif	ğŸ”¥ğŸ”¥ğŸ”¥
Ishmael mensah sark	10.00 k next week. More Dan mic burner heeerrrr
Jerry Amoah	Girls yi p3 teddy bear, enti my padi y3 sturdy there, nawan sei wu piggy baenkğŸ™‡ğŸ‘ğŸ™Œâš¡âš¡âš¡
Nana Kwesi	No disrespect but this guy shouldnâ€™t have gone under Sark! Diamond in the dust ! Let the guy out ffs!
Kwadwo Ofosu	Kweeee what a rap Chaley you be too much
Stanley Nyarko Appiah	Bad.! Bad.! Bad.! You're the rap and not a rapper.. burn the microphone.
Kunta Abeiku	Jack,just leave Sarkcess music and build your own brandğŸ”¥ğŸ”¥ Only if you will take it,it will help you
GhNow Tv	Strongman got bars
Adamti Dzirasah	The rapper.... you dope
Jacob Dolphine	This guy eerh. I don't know why he is still not hitting. Sark need to help him waaaa
Malode 10	ğŸ”¥ğŸ”¥ğŸ”¥ strongman
Kweku Ankomah	Waow.. Genius I beg we want all your music records on Apple music.. It's very difficult getting them in a catalog, I will be very grateful
Jose Cobby Dream house	Dope  rap But  where is  the sarkcess  music label in this  video
eryckjeep	Why the needless comparison. All he need is your support so just share and like for him to get more views.
jonathan afriyie	sarks vice president
ID Show	This guy is dope aswear but the truth is once.. Sark sign this guy to step on his competition. He shouldn't have been on sarknation record. I hope and wish he bring a colourful  feathers next year
Edward Mcloving	The 14 people that disliked this is sick . This shit goes ğŸ”¥ğŸ”¥ğŸ”¥
Maxwell Osei	ğŸğŸğŸ
Edem Augustine	His punch lines so good StrongMan u the best in Africa ğŸ‘‘ğŸ”¥ğŸ”¥
WJP Degas	Straight fire, if only it was in englishğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Gilly Nti	Wo ni sika wo si adowi ba... is he dissing MDK..?
Augustine Ackamowu	Seriously serious Omg
Osagyefo Tv	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Emmanuel Amankwaa	fire fire fire
Yaw Billy	too strong..WtF
Franc_dinero	Hands down the best rap song of 2018 ğŸ”¥ğŸ”¥
lindalove love	Strongman kill itğŸ‘ŠğŸ’ªğŸ”¥
George Kordie	De guy dey rap but he is not mature enough.. He raps raw.. I listen to him within 15secs then am fed up with his rap .he keeps repeating himself in different words. He should spice it up a bit.. The one way rap I too much.. It will be very hard for him to break borders with this kind of rap..
Wireless TV Ghana	Good
Star-Line Studios	ğŸ™Œ
Zidiin Issah	In my opinion, his Better than sakordie
Afrolead Media	This is lit ğŸ”¥ğŸ”¥I almost thought you gave up on rap ! U gotta put lot of this fire out strongman !
Desmond Ternor	U punch medikal...u go hear from him...Amgbeyonkontrol Yaa pono take your greetings though
IMMA PHELPS	Great lines mahhhmnnnnn
screen5	Please if you know the names of the *13* idiots who disliked this video, write their names down ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡
Agonadehyie Nhyiraba Kwadwowusu	masa diz is rap,,,ghanaian musicians to the world *Agonadehyie* *Nhyiraba* *Kwadwowusu*
Bopak Bopak	All he needed was a lil hook to this amazing rap to blow more minds.. #strong
Spicy Bolero	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
StÃ¸nÎµ KÎ›LLIGĞ¯Î›FF	O.M.G ğŸ”¥ğŸ”¥ğŸ”¥ğŸ™ŒğŸ™ŒğŸ™Œ
kisses gh	Strong gee...dope
Nick Fizzy	Better than Sarkodie ğŸ‘ğŸ½
