Adoma Geraldine	I love you ğŸ˜‹ğŸ˜ğŸ˜˜ but l have a guy Hahaha see you again nice song
yeboah obiri	Strong we the kezie guys is advising you OK sark go kill ur brilliant yooo see how you dey throw it has even affected him cus he can withstand u if he like he for try.
Nate Souljah	Straight from his auditions to now! I been loving this guys flow!!
yyy ooo	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Slim PaCc	Strongman ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’¯
ato kwamena	I can save your videos offline, monetize your account
Nana Kojo	Mic burner ğŸ”¥ğŸ”¥ğŸ”¥
Jackmoro Nation	ğŸ”¥ ğŸ”¥ ğŸ”¥
Kweku Mensah Sika	Strong Man on the Mic ## Kweku Mensah Sika
Stephen Masel	I repeat saaa
Salim Mohammed	Chaiiii keep it up bro you are too much STNG
Opoku Ebenezer	Strongman more ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Ghana Baal	This wack  rapper needs to be schooled by Chimny crane
Godfred Achido	This is rap waooooooooooooo I'm just seeing next Sarkodie in Ghana big up
Sarfo Ernest	The monster is on fire ğŸ”¥Good bars by all standard ğŸ’¯
Torfik Abdulai	Ooh u came at the wrong time...where is hammer?  this is one of his artist...reminds me of Edem  and co dema times
Rexford Mensah	Paa Bobo mu time na y3d3 cocoa twa mpoağŸ˜ğŸ˜
Pax Well	Are sure that strong gee still rep sarkcess
Richie Hill	What A Talent,chale guys watchout for our big thing Ghana,I present you Strongman BurnerğŸ‡¬ğŸ‡­âœ”âœ”âœ”âœ”âœ”
TraPPsta	Strongest. ğŸ™ŒğŸ¾ğŸ¤ğŸ¾âœŒğŸ¾ğŸ‘ŒğŸ¾ğŸ¥ğŸºğŸ·ğŸ¤
Kwabena Haroon	FireğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Frank Amankwah	RapGodğŸ”¥ğŸ”¥ğŸ”¥
till casket	Why is he not showing his talent to the world? Strongman we don't just need 1 BANGER and keep us waiting but just give us more bangers
Bernardo saturdayborn Mireal	Herrrr Strongman Burner be too much #BERNARDO
Faris Bill	i alws feel proud to say u re a Phobian.... #Micburner
Ohene Yaw	I bow to your Greatness Champ ,This is Rap,Who heard that "B4bonah"line
thomas kesmo	This is a mixture of flowkin and sark.
Yaw Mireku	ğŸ”¥ğŸ”¥ğŸ”¥This is Strongmann
Happy Koko	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Young Becks	SICKKKKğŸ”¥i feel like 2:32 was too shorts ğŸ”¥ğŸ”¥
Kyere Afia Jacqueline	WOW  STRONGMAN. ğŸ‘ğŸ‘ğŸ‘ğŸ‘.
Dee lings	Abowa Bowa . Ma rap eeee  ma aban gye ho lampo
Davis Dedhope	HE IS BACK!!!ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥...I TOLD YOU SO ğŸ‘ŠğŸ¾ğŸ‘ŠğŸ¾ğŸ‘ŠğŸ¾
Amina Alhassan	Dhope
Mubarak Issah	The mic burnerğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Alangadwoa Alangadwoa	Strongman u the bestğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
papa gageo	Big ups to u bro!
solomon Bawuah	Undefined ampağŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Lloyd Tetteh	This guy is something else mehn!!!!!! Beast mood paaaa oooooo. Strongman this is too dope mehnğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Enock Allotey	Strongman burner the MONSTER
Joseph Kwadwo Asare	Baddest
Shaddy B	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Pele Ahubley	You make Sarkodie distroy your career.
Hadi Mohammed	Chymny crane said it, strong gee raps better than Sark now but my worry is that he only raps in twi. If u want the world to recognise you pls try blending it with English wai.
Dave	Sark And strong King ğŸ‘‘ of Rap Gh.... Akoa nkyen ne wura de3
Sperm Dealer	That B4Bonah line tho.....a lot of people didn't catch that.
bernard boateng Akuamoah	Too much man... this guy ....wow
Boadi Ken	Honestly sarkodie knew dis boy was gonna take over the rap game thus y he signed him  I'm in the Bronx and still wants to sign him from sark like soccer transfer cuz this boy full of lyrics
princess Fatima	Strongee keep it up. Full support âœŒï¸âœŒï¸âœŒï¸ğŸ˜ğŸ˜
King kwakudro the supplier	Still a banger ğŸ”¥
Ben Asmah	dopest
Gabriel Gyimah	Put MDK on the remix boss... you den him de3 anka 3b3y3 bloody. Sick punchesğŸ”¥ğŸ”¥ğŸ”¥ğŸ™ŒğŸ™ŒğŸ˜‚
Randy Opoku	No size
larry izzy	My Arab friend had to ask "Who's that?"  It's a lit
jersi jones jnr	y3digi wo flow 3ch3n miner ..dope
Antwi Eric	T. I AMASS forever!!!!!!!!!
Candy Man	Dis  guy is good.
Smith success	This guy punches always get me laughing any like for me
Mbaeng Paul	Heerrr
Kojo kojo	Too much
ThisisGH TV	#DOWNLOAD AUDIO: https://thisisgh.com/strongman-undefined-prod-unda-beatz-audiovideo/
El Hajj Abdulai	Our artiste from SarkNation ,where dey demma own label ğŸ¤—ğŸ¤—ğŸ¤—
Quansah Ebenezer	You're deep Strong G..DhopeâœŒâœŒ
Daniel Quansah	nice instrumental and great delivery
Peter Kwakwa	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ŒğŸ’¯ğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­
Frimpong Augustine	Eei fire paaaaaaaaaaaaaa
Small Djaba	Herrrr good ponchlines ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‡¬ğŸ‡­ğŸŒ
atobrah emmanuel	Y3de me rap na 3sa menky3n b3ntoa.. Who heard that.. This guy be serious
Evans Osei	Strongeeeeeeeeee
Amazing World	Whereâ€™s SarkCess Music Logo??? Hmmmm Iâ€™m just asking ohğŸ¤·ğŸ½â€â™‚ï¸ğŸ¤·ğŸ½â€â™‚ï¸ğŸ¤·ğŸ½â€â™‚ï¸ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ¤¦ğŸ½â€â™‚ï¸ . The song de3 ebi dhope . Classic ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
tukay kay	MHADDDDDDDDD  DE MIC BURNER ğŸ‘ŒğŸ‘ŒâœŒâœŒâœŒğŸ”ğŸ”ğŸ”ğŸ”ğŸ”¥ğŸ”¥ğŸ”¥
King Jahblex	Skyy Gh Chill out Strong G... Coz u do all
á¥á¦á¾ fáªá¥sháªá sá¢áªá’á†áªá	This is fayağŸ”¥ğŸ‡¬ğŸ‡­ğŸ”¥ğŸ‡¬ğŸ‡­ğŸ”¥ğŸ‡¬ğŸ‡­ğŸ”¥ğŸ‡¬ğŸ‡­
Nharnhar Yhaw Sarkodie	ğŸ”¥ ğŸ”¥ ğŸ”¥ ğŸ”¥ ğŸ”¥
Asonaba Kwabrafoso Obuasi	Pure and raw rap. Oseikrom rappers ano ate. Asonaba Kwabrafoso Obuasi.
lifestyle Gh	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ team Sarkeses ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Kwabena Ebow	Sarkodie is blocking yr shine don't be  underground
benard bonsu	Sark can't help you, he will seat on you.
Oscar Fiifi	@strongman: This is what Im talking about! Craziest verses on craziest beats especially danceable tunes. DJs of all sorts will play and hype a danceable tune song with crazy rap. Sark climbed up after his Baby and Lay Away hit songs which all had crazy raps and sick beats. You got our hearts just catch a feet to dance more. Its a showbiz and the world is expecting more. We love the hip hop but we got to dance as well.
Daniel Grant	The mic burna
ANKRAH ELVIS	Chale ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Justice Brown	Sark second ğŸ”¥ğŸ”¥ğŸ”¥ğŸ…
Dennis Amponsah	eiiiiii chaley rap paa nie  toooo much strong gee.
john atta	This guy be better pass sark but abi u know life no fair
Eric Shakra	Masa you are too much eiii play back play back
Anthony Gyau	Sizeless ğŸ”¥ğŸ‡¬ğŸ‡­ğŸ’ğŸ¤©
Rock Majeed	Best rapper  Upcoming legend
daroyalmusic	strongest man! power
Daniel blessing	Allah Wattiii young king *BigUp*
R&B MULTIMEDIA	sick boy forever
ibrahima Toure	OMG, Strongman too dhop
Starbwoy Junior	Same old vibe x style
Theophilus Boateng	Strongee the mic burner
Dee Tutu Burner	Fire ğŸ”¥
JJ Dwumfour	i have a question here, did he split ways with sarkcess,? if not then why is this video uploaded on his private youtube channel and not the labels channel, and since when did this begin ? i loved the raps tho. MONSTROUS.
Isaac Kwabena Ayi	Wow that's rapper, fantastic rap music ğŸ¶ğŸ¼ğŸ¤ğŸ·ğŸ¹
Big Boi	Dope bro
Steve Wilson	The mic is burnt indeed ğŸ˜¯ğŸ˜¯ğŸ˜®ğŸ˜®ğŸ˜±ğŸ’ªğŸ¿ğŸ™Œ
Koranteng G Prince	ğŸ™Œ Strong
mobutu mobutu	Iiiiish  I canâ€™t stand the heat ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Rapha kwadwo	Too much ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Owusu Bright	This guy is Dope
Kwasi Vincent	Strongman is dope ğŸ”¥ğŸ”¥
Adepa Vera	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
seyram kulewosi	Strongman is on anoda level...
Fredick Anquandah	Strong gee
Richard Oduro	This is the guy u hate to love. Bars after bars, carefully nitted wordplay
Romeo Aduful	Mad mad mad
shadrack Osei-Fosu	Heeeeeeeeerrrrre.....Goodness. StrongGee
Obeng Friday	if kingSark didn't sign u then it will be his best mistake ever #Strongman the bunner #Sarksces music
Music Lover CJ	MaadlinkUp ğŸ”¥ğŸ”¥BARS ON BARS
Young Billionaire	agbenaaa.... no more debates... best after the king (SARK)
michael ameyaw	Charly this is ğŸ”¥ğŸ”¥ğŸ”¥
Ebenezer Boafo	More ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥.... Chale one day feature Awal Mohammed then keep the ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ burning
Osei Kwadwo Francis	strongman I see  your monster l like itğŸ’¥ğŸ’¥ğŸ’¥ğŸ¤ğŸ¤ğŸ¤ kwadwo citizen
ohemaa palman	waiting for your track everyday and anytime....dopest
Anthony Bassaw	Rap!!!
clinton frimpong	You do all strongman
Miggy & Joseph	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Augustine Adjei	Strong Gee!!!!! Masa you bi dope. You got talent. God is gonna raise you up. Keep it up. Lovely...... na wo ate anaaa.... wo goro me ho a....wob3kc mad ooooo
Augustine Bonah	Future king
Jonathan Oduro	Strong gee You are too good God bless You
Kofi Dogbe	Best
Anthony Manitana	Nyc 1
Ebenezer Ngoah	More respect my man #TORONTO
Emmanuel Baidoo	this is some good stuff... I enjoyed it.. but in gh if u do rap without a catchy chorus, after one week, Ghanaians stop listening to it... you and teephlow are very talented but u re not blowing cos Ghanaians love to dance... your song with Kuame Eugene was a hit bcos there was a catchy chorus and that is what sells in the gh market .... I dont mind listening to this tune all day, cos I love rap.. I mean I really do love rap music... but how many ppl will listen to that all day? they will move on to the next danceable tune right after ... you are a better rapper than medikal.. but do u know what medikal does better? he comes up with some hook that will get anyone singing along and that is what u need to do strongee
Amissah Legend	Hahahahahahah FireğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Paul Philips	Sark for push this guy instead of Ghana 2pac ooooo
Rough Coin	Wate anaa
prince nsiah	Dope ğŸ”¥
BornBilli	Strong be Double TroubleğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
TRVPHOUSE MUSIC	Strongman u toooooo much.....next RAP KINGğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯â­â­â­â­â­â­â­â­â­
Hope Network	Always on point
Dave Nyarko	The Truly #Undefined Strongman BurnerğŸ™ŒğŸ™ŒğŸ”¥ğŸ”¥âœŒï¸ #NawaatianaağŸ’ªâ¤ï¸ğŸ’ªğŸ’ª
LA Vodka	This guy is pretty good...Kwaku you are too much but you ain't never gonna compare him to sark coz sark has passed this level before
African Money Gang	Dope ğŸ”¥ğŸ”¥ğŸ”¥ğŸ™Œ yâ€™all check us out https://youtu.be/fLzFu6iaaHg
Charles boateng	nice one bros
John Nyarko	Charlie the guy is a beast. Super litğŸ”¥ğŸ”¥ğŸ”¥
DeCheys Amponsah	Best Rapper in Ghana atm
Alexander Amissah	underated
Chop Box-Q3	Omg ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ So who are those ğŸ¤¬ğŸ’s & ğŸâ€™s that disliked this dope talent. I rebuke you guys in the name of Yesu
PHILIP EGYIR	This guy know dressing ooo.... If you ever schooled  in ucc... Tap the like buttom. PHILIP EGYIR
Benjamin Nature	Future Grammy award winner
Collins Asiamah	No chorus we breaking the law, â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ‘¹
Clinton Appiah	The guy is good strong geeee
Krizz Krozz	Like father like son....well done bro...
Im Jay	This niggar never disappoint #Lit
Abdullah Bamba	My question is why you didn't  reply that fuckin ass hole who diss king sark..
Oscar Abandewor	Got all the rap  element
Hall	The mic burners mheeern
HAIL KINGPOB	You need a good record label.
Coldrick Danso	Lapaz Toyota m3mb3sei me vibe
Emmanuel Nti Boateng	Leave Sark nation cause they are sleeping on your career move to SM
Kwame Boamah	Eiii this is there strongman we know
Qwesi Pee	strongman #pampii_rap
lawrence bennyson	mame doe na waso ayes3 s3 Bagiye ( the movie journey to the west guy) ...lol
Lucifa TrobooGhai	Finally something from Naa SeiğŸ’¯ğŸ”¥ğŸ’¥  #Lucifa
Ahmed Sayuti	This is serious rap ...more fire
Samuel Dwamena Mensah	STRONG EMPIRE ğŸ™‹â€â™‚ï¸ğŸ‘‘
Efia Serwaa	ğŸ”¥ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
amo ababio morrison	Dopeeeeeee.
Maputu Dordunoo	Rap burner
Nana Quame Klopp	Eii you still say somebody dey Ghana wey better pass Strongman
Scurry Harm	RapğŸ”¥
Michael Gyamfi	That's my man StrongGeeğŸ”¥ğŸ”¥ğŸ”¥ğŸ’¯
Paul Dwomor	Na waate anaa, ampa rapa bia nihoa osen woğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
iray mcRoy	Y3de me ndwom na 3sa, me ndwom 3ky3n b3ntua... Wow.
Michael Ann	This dude rap more than sark,why did he stood so low to signed under sarkcess.Sark can't help him
Boakye Agyeman	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ğŸ½
henry walker	You dey raaaaaaappâ¤ğŸ˜©
ADUANABA films	Much love
Isaac Agyenim Boateng	Anytime your track dey come end, then edey bash me,,,,God should protect you strongman...wo y3 fly mpo sene bird. haha
Rexford Owusu Baah	I swear king sark wrote dis rap eeiii
Kwame Teddy Forever	Herrr
NanaKing Sark	Allah Strongman no size,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
Styl Jee	Can't stop listening...sarkteam
Kwe Ku	Strong man,sark knew u before he signed u....sark* even fear u!!!
De Ray	StrongGeezy...Damn! This is ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
bis mark	Daamnnn PunchğŸ‘ŠğŸ¿ upon PunchğŸ‘ŠğŸ¿ upon Punch ğŸ‘ŠğŸ¿.. no wonder them call u Strongman. U throw punches like Tyson ğŸ’ªğŸ¿
franky Curtis	Strongman ğŸ‘‘ğŸ”¥ğŸ¤˜ğŸ§
Benjamin Quaye	Herrrrrrr, BAD!!!!!!!!
Kwabena Kobby	Herrrrrrrrrrrr strongeeeeeeee, this guy b dope
Lewis Ata Bandoh	Strong this what i use to check u oo the delivery go higher wo flow no akye me s3 frytol
Felix Boakye Asare	Me nyom kyÉ›n bÉ›ntoa..... Herh...
TYGA WILLIAMS ENTERTAINMENT	Kwaku wo flow yi de3 3firi asikyirem oo...What a sweet...ğŸ‘ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”ŠğŸ”ŠğŸ”ŠğŸ‘‘ğŸ‘‘!!!
BERNARD AGGREY	kwaku ur sunshine will come over the rain. mad love from SUAME
Donkor Evans	if u love strongee, let me c ur hands up
Asante Shadrack	Rap y3 bet Chale kye makyi
Abubakar Inusah	ğŸ”¥fire works .... Strong
Highest Kamaali	Strongman on the mic yooo  WateAnaa
Y impact	akuaa yi dissi miaa nka mi sii ni life....
Lydia Taylor	â¤â¤â¤â¤ğŸ˜ğŸ˜ğŸ˜ğŸ˜
HÃ¤mzÃ¤ BÅ«rqmÄn	Let me see your ğŸ‘if you rep #Strong_empire ğŸ’ª undefined ğŸ”¥ğŸ”¥ğŸ”¥
WHAT'S NEW	This guy b mall we will crown ğŸ‘‘u next of kingğŸ‘‘ (Africa rap god)
Evans Amoh Twumasi	This guy dey rap Bars upon bars ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Nana Adomako	I will say it again strong gee youâ€™re next Sarkodie trust me ğŸ™Œ
Ilias Ibrahim	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Official Louis Tv	Ponchlines Strong Empire ğŸ’¯ âš¡ Subscribe to OFFICIAL LOUIS TV for your entertainment Vibs ğŸ“¸
DEE DON Ghana	Who is from kumasi
Frim Guy	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Eddy Ray	Dope from d bossâœ”
Klinsman Brefo	Bars on Bars ğŸ”¥ ğŸ”¥ ğŸ”¥
Prince Opoku	monster
kwaku forkuo	Fire ...
Nana Adom Jr.	Damn!
SUPERSTV GH	chale to be frank this guy dey rap pass king sark
Kwadwo Lartey	This is what scares Sark.
asamoah evans	Strong gee
bright amanor	Who like be4 I watch
Sarkc css	Good stong man ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
asonaba nana poku menseida	Strong Gee the *wordsmith*
Kelvin Little	Strongee I know you can do it more fire ğŸ”¥ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
PRISCILLA OHENE	ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
Majid Nyass	this boy they worry too much ,,strongeee...am here b4 asonaba kwabroso
Meek-kobby RICKY	I hit the like button before listening ...i knew ya never disappoint...and after listening "you did it once again "ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
DACOSTA ABOAGYE	Strongman ğŸ”¥ğŸ”¥ğŸ”¥
Emmanuel Anim	Liked before watchingğŸ˜ğŸ”¥
Selasi Elvis Wordey	Strong geeeeeeee
